comm_10_0	SHSU.bins.403
comm_10_50	UTK_advanced.final.10
comm_10_51	SHSU.bins.186
comm_10_51	SHSU.bins.403
comm_10_51	UTK.bins.127
comm_10_51	UTK.bins.27
comm_10_51	UTK.bins.51
comm_10_51	UTK.bins.55
comm_10_51	UTK.bins.61
comm_10_51	UTK.bins.84
comm_10_51	UTK_active.final.8
comm_10_51	UTK_advanced.final.10
comm_10_52	SHSU.bins.186
comm_10_52	SHSU.bins.403
comm_10_52	UTK.bins.127
comm_10_52	UTK.bins.27
comm_10_52	UTK.bins.51
comm_10_52	UTK.bins.53
comm_10_52	UTK.bins.55
comm_10_52	UTK.bins.84
comm_10_52	UTK_active.final.8
comm_10_52	UTK_advanced.final.10
comm_10_53	CMU.bins.248
comm_10_53	CMU_advanced.final.11
comm_10_53	SHSU.bins.175
comm_10_53	SHSU.bins.319
comm_10_53	SHSU.bins.531
comm_10_53	UTK.bins.55
comm_10_53	UTK.bins.61
comm_10_53	UTK_active.final.18
comm_10_53	UTK_active.final.26
comm_10_53	UTK_active.final.44
comm_10_54	CMU.bins.248
comm_10_54	SHSU.bins.175
comm_10_54	SHSU.bins.195
comm_10_54	SHSU.bins.319
comm_10_54	SHSU.bins.531
comm_10_54	SHSU_advanced.final.35
comm_10_54	UTK.bins.107
comm_10_54	UTK.bins.15
comm_10_54	UTK.bins.53
comm_10_54	UTK_active.final.18
comm_10_55	SHSU.bins.186
comm_10_55	SHSU.bins.403
comm_10_55	UTK.bins.127
comm_10_55	UTK.bins.192
comm_10_55	UTK.bins.27
comm_10_55	UTK.bins.53
comm_10_55	UTK.bins.55
comm_10_55	UTK.bins.84
comm_10_55	UTK_active.final.8
comm_10_55	UTK_advanced.final.10
comm_10_56	CMU.bins.248
comm_10_56	CMU_advanced.final.11
comm_10_56	SHSU.bins.175
comm_10_56	SHSU.bins.195
comm_10_56	SHSU.bins.319
comm_10_56	SHSU.bins.531
comm_10_56	UTK.bins.55
comm_10_56	UTK_active.final.18
comm_10_56	UTK_active.final.26
comm_10_56	UTK_active.final.44
comm_10_57	SHSU.bins.186
comm_10_57	SHSU.bins.403
comm_10_57	UTK.bins.127
comm_10_57	UTK.bins.183
comm_10_57	UTK.bins.27
comm_10_57	UTK.bins.51
comm_10_57	UTK.bins.55
comm_10_57	UTK.bins.84
comm_10_57	UTK_active.final.8
comm_10_57	UTK_advanced.final.10
comm_10_58	SHSU.bins.186
comm_10_58	SHSU.bins.403
comm_10_58	UTK.bins.127
comm_10_58	UTK.bins.27
comm_10_58	UTK.bins.51
comm_10_58	UTK.bins.55
comm_10_58	UTK.bins.84
comm_10_58	UTK_active.final.44
comm_10_58	UTK_active.final.8
comm_10_58	UTK_advanced.final.10
comm_10_59	CMU.bins.248
comm_10_59	CMU_advanced.final.11
comm_10_59	SHSU.bins.175
comm_10_59	SHSU.bins.319
comm_10_59	SHSU.bins.531
comm_10_59	UTK.bins.55
comm_10_59	UTK_active.final.18
comm_10_59	UTK_active.final.26
comm_10_59	UTK_active.final.44
comm_10_59	UTK_active.final.8
comm_10_60	SHSU.bins.403
comm_10_60	SHSU_early.final.2
comm_10_60	UTK.bins.127
comm_10_60	UTK.bins.192
comm_10_60	UTK.bins.27
comm_10_60	UTK.bins.53
comm_10_60	UTK.bins.55
comm_10_60	UTK.bins.84
comm_10_60	UTK_active.final.8
comm_10_60	UTK_advanced.final.10
comm_10_61	CMU.bins.248
comm_10_61	CMU_advanced.final.11
comm_10_61	SHSU.bins.175
comm_10_61	SHSU.bins.319
comm_10_61	SHSU.bins.42
comm_10_61	SHSU.bins.531
comm_10_61	UTK.bins.55
comm_10_61	UTK_active.final.18
comm_10_61	UTK_active.final.26
comm_10_61	UTK_active.final.44
comm_10_62	CMU.bins.124
comm_10_62	SHSU.bins.403
comm_10_62	SHSU.bins.420
comm_10_62	UTK.bins.113
comm_10_62	UTK.bins.134
comm_10_62	UTK.bins.33
comm_10_62	UTK.bins.53
comm_10_62	UTK.bins.55
comm_10_62	UTK.bins.84
comm_10_62	UTK_advanced.final.10
comm_10_63	SHSU.bins.399
comm_10_63	SHSU.bins.403
comm_10_63	UTK.bins.127
comm_10_63	UTK.bins.192
comm_10_63	UTK.bins.27
comm_10_63	UTK.bins.53
comm_10_63	UTK.bins.55
comm_10_63	UTK.bins.84
comm_10_63	UTK_active.final.8
comm_10_63	UTK_advanced.final.10
comm_10_64	CMU_advanced.final.11
comm_10_64	SHSU.bins.319
comm_10_64	SHSU.bins.42
comm_10_64	SHSU.bins.531
comm_10_64	SHSU_advanced.final.35
comm_10_64	UTK.bins.114
comm_10_64	UTK.bins.126
comm_10_64	UTK.bins.71
comm_10_64	UTK_active.final.18
comm_10_64	UTK_active.final.44
comm_10_65	CMU.bins.248
comm_10_65	CMU_advanced.final.11
comm_10_65	SHSU.bins.195
comm_10_65	SHSU.bins.319
comm_10_65	SHSU.bins.531
comm_10_65	SHSU_advanced.final.35
comm_10_65	UTK.bins.107
comm_10_65	UTK.bins.15
comm_10_65	UTK.bins.53
comm_10_65	UTK_active.final.18
comm_10_66	CMU_advanced.final.11
comm_10_66	SHSU.bins.319
comm_10_66	SHSU.bins.531
comm_10_66	SHSU_advanced.final.35
comm_10_66	UTK.bins.107
comm_10_66	UTK.bins.15
comm_10_66	UTK.bins.55
comm_10_66	UTK.bins.71
comm_10_66	UTK_active.final.18
comm_10_66	UTK_active.final.26
comm_10_67	CMU.bins.248
comm_10_67	CMU_advanced.final.11
comm_10_67	SHSU.bins.319
comm_10_67	SHSU.bins.42
comm_10_67	SHSU.bins.531
comm_10_67	SHSU_advanced.final.35
comm_10_67	UTK.bins.114
comm_10_67	UTK.bins.126
comm_10_67	UTK.bins.71
comm_10_67	UTK_active.final.44
comm_10_68	CMU.bins.248
comm_10_68	CMU_advanced.final.11
comm_10_68	SHSU.bins.175
comm_10_68	SHSU.bins.195
comm_10_68	SHSU.bins.319
comm_10_68	SHSU.bins.531
comm_10_68	UTK.bins.15
comm_10_68	UTK.bins.55
comm_10_68	UTK_active.final.26
comm_10_68	UTK_active.final.44
comm_10_69	CMU.bins.248
comm_10_69	SHSU.bins.195
comm_10_69	SHSU.bins.319
comm_10_69	SHSU.bins.42
comm_10_69	SHSU.bins.531
comm_10_69	SHSU_advanced.final.35
comm_10_69	UTK.bins.107
comm_10_69	UTK.bins.15
comm_10_69	UTK.bins.53
comm_10_69	UTK_active.final.18
comm_10_70	CMU.bins.248
comm_10_70	SHSU.bins.195
comm_10_70	SHSU.bins.319
comm_10_70	SHSU.bins.531
comm_10_70	SHSU_advanced.final.35
comm_10_70	UTK.bins.107
comm_10_70	UTK.bins.114
comm_10_70	UTK.bins.15
comm_10_70	UTK.bins.53
comm_10_70	UTK_active.final.18
comm_10_71	CMU_advanced.final.11
comm_10_71	SHSU.bins.175
comm_10_71	SHSU.bins.319
comm_10_71	SHSU.bins.42
comm_10_71	SHSU.bins.531
comm_10_71	SHSU_advanced.final.35
comm_10_71	UTK.bins.114
comm_10_71	UTK.bins.126
comm_10_71	UTK.bins.71
comm_10_71	UTK_active.final.44
comm_10_72	CMU.bins.248
comm_10_72	SHSU.bins.195
comm_10_72	SHSU.bins.319
comm_10_72	SHSU.bins.531
comm_10_72	SHSU.bins.68
comm_10_72	SHSU_advanced.final.35
comm_10_72	UTK.bins.107
comm_10_72	UTK.bins.15
comm_10_72	UTK.bins.53
comm_10_72	UTK_active.final.18
comm_10_73	CMU_advanced.final.11
comm_10_73	SHSU.bins.195
comm_10_73	SHSU.bins.319
comm_10_73	SHSU.bins.531
comm_10_73	SHSU_advanced.final.35
comm_10_73	UTK.bins.107
comm_10_73	UTK.bins.15
comm_10_73	UTK.bins.55
comm_10_73	UTK_active.final.18
comm_10_73	UTK_active.final.26
comm_10_74	CMU.bins.248
comm_10_74	CMU_advanced.final.11
comm_10_74	SHSU.bins.319
comm_10_74	SHSU.bins.531
comm_10_74	SHSU_advanced.final.35
comm_10_74	UTK.bins.107
comm_10_74	UTK.bins.15
comm_10_74	UTK.bins.55
comm_10_74	UTK_active.final.18
comm_10_74	UTK_active.final.26
comm_10_75	CMU.bins.124
comm_10_75	SHSU.bins.403
comm_10_75	UTK.bins.127
comm_10_75	UTK.bins.27
comm_10_75	UTK.bins.37
comm_10_75	UTK.bins.51
comm_10_75	UTK.bins.55
comm_10_75	UTK.bins.84
comm_10_75	UTK_active.final.8
comm_10_75	UTK_advanced.final.10
comm_10_76	CMU_advanced.final.11
comm_10_76	SHSU.bins.319
comm_10_76	SHSU.bins.42
comm_10_76	SHSU.bins.531
comm_10_76	SHSU_advanced.final.35
comm_10_76	UTK.bins.114
comm_10_76	UTK.bins.126
comm_10_76	UTK.bins.71
comm_10_76	UTK_active.final.26
comm_10_76	UTK_active.final.44
comm_10_77	CMU_advanced.final.11
comm_10_77	SHSU.bins.175
comm_10_77	SHSU.bins.319
comm_10_77	SHSU.bins.531
comm_10_77	SHSU_advanced.final.35
comm_10_77	UTK.bins.107
comm_10_77	UTK.bins.15
comm_10_77	UTK.bins.55
comm_10_77	UTK_active.final.18
comm_10_77	UTK_active.final.26
comm_10_78	CMU.bins.248
comm_10_78	CMU_advanced.final.11
comm_10_78	SHSU.bins.319
comm_10_78	SHSU.bins.531
comm_10_78	SHSU.bins.68
comm_10_78	UTK.bins.162
comm_10_78	UTK.bins.71
comm_10_78	UTK_active.final.18
comm_10_78	UTK_active.final.26
comm_10_78	UTK_active.final.8
comm_10_79	CMU.bins.248
comm_10_79	CMU_advanced.final.11
comm_10_79	SHSU.bins.175
comm_10_79	SHSU.bins.319
comm_10_79	SHSU.bins.531
comm_10_79	UTK.bins.15
comm_10_79	UTK.bins.55
comm_10_79	UTK_active.final.18
comm_10_79	UTK_active.final.26
comm_10_79	UTK_active.final.44
comm_10_80	CMU.bins.248
comm_10_80	CMU_advanced.final.11
comm_10_80	SHSU.bins.319
comm_10_80	SHSU.bins.531
comm_10_80	UTK.bins.107
comm_10_80	UTK.bins.162
comm_10_80	UTK.bins.71
comm_10_80	UTK_active.final.18
comm_10_80	UTK_active.final.26
comm_10_80	UTK_active.final.8
comm_10_81	CMU.bins.124
comm_10_81	SHSU.bins.186
comm_10_81	SHSU.bins.403
comm_10_81	UTK.bins.113
comm_10_81	UTK.bins.134
comm_10_81	UTK.bins.33
comm_10_81	UTK.bins.53
comm_10_81	UTK.bins.55
comm_10_81	UTK.bins.84
comm_10_81	UTK_advanced.final.10
comm_10_82	CMU.bins.248
comm_10_82	CMU_advanced.final.11
comm_10_82	SHSU.bins.175
comm_10_82	SHSU.bins.319
comm_10_82	SHSU.bins.531
comm_10_82	UTK.bins.15
comm_10_82	UTK.bins.53
comm_10_82	UTK.bins.55
comm_10_82	UTK_active.final.26
comm_10_82	UTK_active.final.44
comm_10_83	CMU.bins.248
comm_10_83	SHSU.bins.195
comm_10_83	SHSU.bins.319
comm_10_83	SHSU.bins.531
comm_10_83	SHSU_advanced.final.35
comm_10_83	UTK.bins.107
comm_10_83	UTK.bins.15
comm_10_83	UTK.bins.53
comm_10_83	UTK.bins.71
comm_10_83	UTK_active.final.18
comm_10_84	CMU.bins.248
comm_10_84	CMU_advanced.final.11
comm_10_84	SHSU.bins.175
comm_10_84	SHSU.bins.319
comm_10_84	SHSU.bins.42
comm_10_84	SHSU.bins.531
comm_10_84	UTK.bins.15
comm_10_84	UTK.bins.55
comm_10_84	UTK_active.final.26
comm_10_84	UTK_active.final.44
comm_10_85	CMU.bins.248
comm_10_85	CMU_advanced.final.11
comm_10_85	SHSU.bins.175
comm_10_85	SHSU.bins.319
comm_10_85	SHSU.bins.531
comm_10_85	SHSU_advanced.final.35
comm_10_85	UTK.bins.15
comm_10_85	UTK.bins.55
comm_10_85	UTK_active.final.26
comm_10_85	UTK_active.final.44
comm_10_86	CMU.bins.248
comm_10_86	CMU_advanced.final.11
comm_10_86	SHSU.bins.175
comm_10_86	SHSU.bins.319
comm_10_86	SHSU.bins.531
comm_10_86	UTK.bins.107
comm_10_86	UTK.bins.55
comm_10_86	UTK_active.final.18
comm_10_86	UTK_active.final.26
comm_10_86	UTK_active.final.44
comm_10_87	CMU_advanced.final.11
comm_10_87	SHSU.bins.195
comm_10_87	SHSU.bins.319
comm_10_87	SHSU.bins.42
comm_10_87	SHSU.bins.531
comm_10_87	SHSU_advanced.final.35
comm_10_87	UTK.bins.114
comm_10_87	UTK.bins.126
comm_10_87	UTK.bins.71
comm_10_87	UTK_active.final.44
comm_10_88	CMU.bins.248
comm_10_88	SHSU.bins.195
comm_10_88	SHSU.bins.319
comm_10_88	SHSU.bins.531
comm_10_88	SHSU_advanced.final.35
comm_10_88	UTK.bins.107
comm_10_88	UTK.bins.15
comm_10_88	UTK.bins.162
comm_10_88	UTK.bins.53
comm_10_88	UTK_active.final.18
comm_10_89	CMU.bins.248
comm_10_89	CMU_advanced.final.11
comm_10_89	SHSU.bins.175
comm_10_89	SHSU.bins.319
comm_10_89	SHSU.bins.531
comm_10_89	UTK.bins.114
comm_10_89	UTK.bins.15
comm_10_89	UTK.bins.55
comm_10_89	UTK_active.final.26
comm_10_89	UTK_active.final.44
comm_10_90	CMU.bins.248
comm_10_90	CMU_advanced.final.11
comm_10_90	SHSU.bins.175
comm_10_90	SHSU.bins.319
comm_10_90	SHSU.bins.531
comm_10_90	UTK.bins.15
comm_10_90	UTK.bins.55
comm_10_90	UTK.bins.71
comm_10_90	UTK_active.final.26
comm_10_90	UTK_active.final.44
comm_10_91	CMU.bins.248
comm_10_91	SHSU.bins.195
comm_10_91	SHSU.bins.319
comm_10_91	SHSU.bins.531
comm_10_91	SHSU_advanced.final.35
comm_10_91	UTK.bins.107
comm_10_91	UTK.bins.15
comm_10_91	UTK.bins.53
comm_10_91	UTK_active.final.18
comm_10_91	UTK_active.final.26
comm_10_92	CMU.bins.248
comm_10_92	CMU_advanced.final.11
comm_10_92	SHSU.bins.175
comm_10_92	SHSU.bins.319
comm_10_92	SHSU.bins.531
comm_10_92	UTK.bins.192
comm_10_92	UTK.bins.55
comm_10_92	UTK_active.final.18
comm_10_92	UTK_active.final.26
comm_10_92	UTK_active.final.44
comm_10_93	CMU.bins.248
comm_10_93	CMU_advanced.final.11
comm_10_93	SHSU.bins.319
comm_10_93	SHSU.bins.531
comm_10_93	UTK.bins.114
comm_10_93	UTK.bins.162
comm_10_93	UTK.bins.71
comm_10_93	UTK_active.final.18
comm_10_93	UTK_active.final.26
comm_10_93	UTK_active.final.8
comm_10_94	CMU.bins.248
comm_10_94	SHSU.bins.195
comm_10_94	SHSU.bins.319
comm_10_94	SHSU.bins.531
comm_10_94	SHSU_advanced.final.35
comm_10_94	UTK.bins.107
comm_10_94	UTK.bins.15
comm_10_94	UTK.bins.53
comm_10_94	UTK_active.final.18
comm_10_94	UTK_active.final.44
comm_10_95	CMU_advanced.final.11
comm_10_95	SHSU.bins.319
comm_10_95	SHSU.bins.42
comm_10_95	SHSU.bins.531
comm_10_95	SHSU_advanced.final.35
comm_10_95	UTK.bins.107
comm_10_95	UTK.bins.15
comm_10_95	UTK.bins.55
comm_10_95	UTK_active.final.18
comm_10_95	UTK_active.final.26
comm_10_96	CMU.bins.340
comm_10_96	CMU.bins.62
comm_10_96	UTK.bins.134
comm_10_96	UTK.bins.192
comm_10_96	UTK.bins.27
comm_10_96	UTK.bins.51
comm_10_96	UTK.bins.55
comm_10_96	UTK.bins.61
comm_10_96	UTK.bins.84
comm_10_96	UTK_advanced.final.10
comm_10_97	CMU.bins.340
comm_10_97	CMU.bins.62
comm_10_97	SHSU.bins.403
comm_10_97	UTK.bins.192
comm_10_97	UTK.bins.27
comm_10_97	UTK.bins.51
comm_10_97	UTK.bins.55
comm_10_97	UTK.bins.61
comm_10_97	UTK.bins.84
comm_10_97	UTK_advanced.final.10
comm_10_98	CMU.bins.248
comm_10_98	SHSU.bins.195
comm_10_98	SHSU.bins.319
comm_10_98	SHSU.bins.531
comm_10_98	SHSU_advanced.final.35
comm_10_98	UTK.bins.107
comm_10_98	UTK.bins.15
comm_10_98	UTK.bins.53
comm_10_98	UTK_active.final.18
comm_10_98	UTK_active.final.8
comm_10_99	CMU.bins.248
comm_10_99	SHSU.bins.195
comm_10_99	SHSU.bins.319
comm_10_99	SHSU.bins.531
comm_10_99	SHSU_advanced.final.35
comm_10_99	UTK.bins.107
comm_10_99	UTK.bins.15
comm_10_99	UTK.bins.192
comm_10_99	UTK.bins.53
comm_10_99	UTK_active.final.18
