comm_13_0	CMU.bins.204
comm_13_0	CMU_advanced.final.11
comm_13_0	CMU_advanced.final.13
comm_13_0	CMU_advanced.final.23
comm_13_0	SHSU.bins.195
comm_13_0	SHSU.bins.319
comm_13_0	SHSU.bins.354
comm_13_0	SHSU.bins.42
comm_13_0	SHSU.bins.531
comm_13_0	SHSU.bins.68
comm_13_0	UTK.bins.71
comm_13_0	UTK.bins.77
comm_13_0	UTK_active.final.26
comm_13_1	CMU.bins.204
comm_13_1	CMU_advanced.final.11
comm_13_1	CMU_advanced.final.13
comm_13_1	CMU_advanced.final.23
comm_13_1	SHSU.bins.319
comm_13_1	SHSU.bins.354
comm_13_1	SHSU.bins.42
comm_13_1	SHSU.bins.531
comm_13_1	UTK.bins.126
comm_13_1	UTK.bins.141
comm_13_1	UTK.bins.71
comm_13_1	UTK.bins.77
comm_13_1	UTK_active.final.26
comm_13_2	CMU.bins.204
comm_13_2	CMU_advanced.final.11
comm_13_2	CMU_advanced.final.13
comm_13_2	CMU_advanced.final.23
comm_13_2	SHSU.bins.319
comm_13_2	SHSU.bins.354
comm_13_2	SHSU.bins.42
comm_13_2	SHSU.bins.531
comm_13_2	UTK.bins.19
comm_13_2	UTK.bins.71
comm_13_2	UTK.bins.77
comm_13_2	UTK_active.final.26
comm_13_2	UTK_advanced.final.34
comm_13_3	CMU.bins.204
comm_13_3	CMU_advanced.final.11
comm_13_3	CMU_advanced.final.13
comm_13_3	CMU_advanced.final.23
comm_13_3	SHSU.bins.319
comm_13_3	SHSU.bins.354
comm_13_3	SHSU.bins.365
comm_13_3	SHSU.bins.42
comm_13_3	SHSU.bins.531
comm_13_3	UTK.bins.126
comm_13_3	UTK.bins.71
comm_13_3	UTK.bins.77
comm_13_3	UTK_active.final.26
comm_13_4	CMU.bins.204
comm_13_4	CMU_advanced.final.11
comm_13_4	CMU_advanced.final.13
comm_13_4	CMU_advanced.final.23
comm_13_4	SHSU.bins.319
comm_13_4	SHSU.bins.354
comm_13_4	SHSU.bins.42
comm_13_4	SHSU.bins.531
comm_13_4	UTK.bins.126
comm_13_4	UTK.bins.50
comm_13_4	UTK.bins.71
comm_13_4	UTK.bins.77
comm_13_4	UTK_active.final.26
comm_13_5	CMU.bins.204
comm_13_5	CMU_advanced.final.11
comm_13_5	CMU_advanced.final.13
comm_13_5	CMU_advanced.final.23
comm_13_5	SHSU.bins.319
comm_13_5	SHSU.bins.354
comm_13_5	SHSU.bins.42
comm_13_5	SHSU.bins.531
comm_13_5	SHSU.bins.68
comm_13_5	SHSU_active.final.81
comm_13_5	UTK.bins.71
comm_13_5	UTK.bins.77
comm_13_5	UTK_active.final.26
comm_13_6	CMU.bins.204
comm_13_6	CMU.bins.248
comm_13_6	CMU_advanced.final.11
comm_13_6	CMU_advanced.final.13
comm_13_6	CMU_advanced.final.23
comm_13_6	SHSU.bins.319
comm_13_6	SHSU.bins.354
comm_13_6	SHSU.bins.42
comm_13_6	SHSU.bins.531
comm_13_6	SHSU.bins.68
comm_13_6	UTK.bins.71
comm_13_6	UTK.bins.77
comm_13_6	UTK_active.final.26
comm_13_7	CMU.bins.204
comm_13_7	CMU_advanced.final.11
comm_13_7	CMU_advanced.final.13
comm_13_7	CMU_advanced.final.23
comm_13_7	SHSU.bins.319
comm_13_7	SHSU.bins.354
comm_13_7	SHSU.bins.42
comm_13_7	SHSU.bins.531
comm_13_7	SHSU_active.final.81
comm_13_7	UTK.bins.19
comm_13_7	UTK.bins.71
comm_13_7	UTK.bins.77
comm_13_7	UTK_active.final.26
comm_13_8	CMU.bins.204
comm_13_8	CMU_advanced.final.11
comm_13_8	CMU_advanced.final.13
comm_13_8	CMU_advanced.final.23
comm_13_8	SHSU.bins.319
comm_13_8	SHSU.bins.354
comm_13_8	SHSU.bins.42
comm_13_8	SHSU.bins.531
comm_13_8	UTK.bins.141
comm_13_8	UTK.bins.19
comm_13_8	UTK.bins.71
comm_13_8	UTK.bins.77
comm_13_8	UTK_active.final.26
comm_13_9	CMU.bins.204
comm_13_9	CMU_advanced.final.11
comm_13_9	CMU_advanced.final.13
comm_13_9	CMU_advanced.final.23
comm_13_9	SHSU.bins.319
comm_13_9	SHSU.bins.354
comm_13_9	SHSU.bins.42
comm_13_9	SHSU.bins.531
comm_13_9	SHSU.bins.68
comm_13_9	UTK.bins.19
comm_13_9	UTK.bins.71
comm_13_9	UTK.bins.77
comm_13_9	UTK_active.final.26
comm_13_10	CMU.bins.204
comm_13_10	CMU_advanced.final.11
comm_13_10	CMU_advanced.final.13
comm_13_10	CMU_advanced.final.23
comm_13_10	SHSU.bins.319
comm_13_10	SHSU.bins.354
comm_13_10	SHSU.bins.42
comm_13_10	SHSU.bins.531
comm_13_10	UTK.bins.126
comm_13_10	UTK.bins.15
comm_13_10	UTK.bins.71
comm_13_10	UTK.bins.77
comm_13_10	UTK_active.final.26
comm_13_11	CMU.bins.204
comm_13_11	CMU_advanced.final.11
comm_13_11	CMU_advanced.final.13
comm_13_11	CMU_advanced.final.23
comm_13_11	SHSU.bins.319
comm_13_11	SHSU.bins.354
comm_13_11	SHSU.bins.365
comm_13_11	SHSU.bins.42
comm_13_11	SHSU.bins.531
comm_13_11	SHSU.bins.68
comm_13_11	UTK.bins.71
comm_13_11	UTK.bins.77
comm_13_11	UTK_active.final.26
comm_13_12	CMU.bins.204
comm_13_12	CMU_advanced.final.11
comm_13_12	CMU_advanced.final.13
comm_13_12	CMU_advanced.final.23
comm_13_12	SHSU.bins.319
comm_13_12	SHSU.bins.354
comm_13_12	SHSU.bins.42
comm_13_12	SHSU.bins.531
comm_13_12	UTK.bins.19
comm_13_12	UTK.bins.71
comm_13_12	UTK.bins.77
comm_13_12	UTK_active.final.18
comm_13_12	UTK_active.final.26
comm_13_13	CMU.bins.204
comm_13_13	CMU_advanced.final.11
comm_13_13	CMU_advanced.final.13
comm_13_13	CMU_advanced.final.23
comm_13_13	SHSU.bins.195
comm_13_13	SHSU.bins.319
comm_13_13	SHSU.bins.354
comm_13_13	SHSU.bins.42
comm_13_13	SHSU.bins.531
comm_13_13	UTK.bins.19
comm_13_13	UTK.bins.71
comm_13_13	UTK.bins.77
comm_13_13	UTK_active.final.26
comm_13_14	CMU.bins.204
comm_13_14	CMU_advanced.final.11
comm_13_14	CMU_advanced.final.13
comm_13_14	CMU_advanced.final.23
comm_13_14	SHSU.bins.319
comm_13_14	SHSU.bins.354
comm_13_14	SHSU.bins.42
comm_13_14	SHSU.bins.531
comm_13_14	SHSU.bins.68
comm_13_14	SHSU_advanced.final.35
comm_13_14	UTK.bins.71
comm_13_14	UTK.bins.77
comm_13_14	UTK_active.final.26
comm_13_15	CMU_advanced.final.23
comm_13_15	SHSU.bins.167
comm_13_15	SHSU.bins.195
comm_13_15	SHSU.bins.319
comm_13_15	SHSU.bins.365
comm_13_15	SHSU_active.final.81
comm_13_15	SHSU_advanced.final.156
comm_13_15	SHSU_advanced.final.35
comm_13_15	UTK.bins.141
comm_13_15	UTK.bins.15
comm_13_15	UTK.bins.50
comm_13_15	UTK.bins.71
comm_13_15	UTK.bins.77
comm_13_16	CMU_advanced.final.23
comm_13_16	SHSU.bins.167
comm_13_16	SHSU.bins.195
comm_13_16	SHSU.bins.319
comm_13_16	SHSU.bins.365
comm_13_16	SHSU_active.final.81
comm_13_16	SHSU_advanced.final.156
comm_13_16	SHSU_advanced.final.35
comm_13_16	UTK.bins.15
comm_13_16	UTK.bins.50
comm_13_16	UTK.bins.71
comm_13_16	UTK.bins.77
comm_13_16	UTK_active.final.26
comm_13_17	CMU.bins.204
comm_13_17	CMU_advanced.final.11
comm_13_17	CMU_advanced.final.13
comm_13_17	CMU_advanced.final.23
comm_13_17	SHSU.bins.319
comm_13_17	SHSU.bins.354
comm_13_17	SHSU.bins.42
comm_13_17	SHSU.bins.531
comm_13_17	SHSU.bins.68
comm_13_17	UTK.bins.15
comm_13_17	UTK.bins.71
comm_13_17	UTK.bins.77
comm_13_17	UTK_active.final.26
comm_13_18	CMU.bins.204
comm_13_18	CMU.bins.248
comm_13_18	CMU_advanced.final.11
comm_13_18	CMU_advanced.final.13
comm_13_18	CMU_advanced.final.23
comm_13_18	SHSU.bins.319
comm_13_18	SHSU.bins.354
comm_13_18	SHSU.bins.42
comm_13_18	SHSU.bins.531
comm_13_18	UTK.bins.126
comm_13_18	UTK.bins.71
comm_13_18	UTK.bins.77
comm_13_18	UTK_active.final.26
comm_13_19	CMU_advanced.final.23
comm_13_19	SHSU.bins.167
comm_13_19	SHSU.bins.195
comm_13_19	SHSU.bins.319
comm_13_19	SHSU.bins.365
comm_13_19	SHSU.bins.531
comm_13_19	SHSU_active.final.81
comm_13_19	SHSU_advanced.final.156
comm_13_19	SHSU_advanced.final.35
comm_13_19	UTK.bins.15
comm_13_19	UTK.bins.50
comm_13_19	UTK.bins.71
comm_13_19	UTK.bins.77
comm_13_20	CMU.bins.204
comm_13_20	CMU_advanced.final.11
comm_13_20	CMU_advanced.final.13
comm_13_20	CMU_advanced.final.23
comm_13_20	SHSU.bins.319
comm_13_20	SHSU.bins.354
comm_13_20	SHSU.bins.42
comm_13_20	SHSU.bins.531
comm_13_20	SHSU_advanced.final.35
comm_13_20	UTK.bins.126
comm_13_20	UTK.bins.71
comm_13_20	UTK.bins.77
comm_13_20	UTK_active.final.26
comm_13_21	CMU.bins.204
comm_13_21	CMU_advanced.final.11
comm_13_21	CMU_advanced.final.13
comm_13_21	CMU_advanced.final.23
comm_13_21	SHSU.bins.319
comm_13_21	SHSU.bins.354
comm_13_21	SHSU.bins.42
comm_13_21	SHSU.bins.531
comm_13_21	SHSU_active.final.81
comm_13_21	UTK.bins.126
comm_13_21	UTK.bins.71
comm_13_21	UTK.bins.77
comm_13_21	UTK_active.final.26
comm_13_22	CMU.bins.204
comm_13_22	CMU_advanced.final.11
comm_13_22	CMU_advanced.final.13
comm_13_22	CMU_advanced.final.23
comm_13_22	SHSU.bins.319
comm_13_22	SHSU.bins.354
comm_13_22	SHSU.bins.42
comm_13_22	SHSU.bins.531
comm_13_22	UTK.bins.126
comm_13_22	UTK.bins.162
comm_13_22	UTK.bins.71
comm_13_22	UTK.bins.77
comm_13_22	UTK_active.final.26
comm_13_23	CMU.bins.204
comm_13_23	CMU_advanced.final.11
comm_13_23	CMU_advanced.final.13
comm_13_23	CMU_advanced.final.23
comm_13_23	SHSU.bins.319
comm_13_23	SHSU.bins.354
comm_13_23	SHSU.bins.42
comm_13_23	SHSU.bins.531
comm_13_23	SHSU.bins.68
comm_13_23	UTK.bins.162
comm_13_23	UTK.bins.71
comm_13_23	UTK.bins.77
comm_13_23	UTK_active.final.26
comm_13_24	CMU.bins.204
comm_13_24	CMU_advanced.final.11
comm_13_24	CMU_advanced.final.13
comm_13_24	CMU_advanced.final.23
comm_13_24	SHSU.bins.319
comm_13_24	SHSU.bins.354
comm_13_24	SHSU.bins.42
comm_13_24	SHSU.bins.531
comm_13_24	UTK.bins.126
comm_13_24	UTK.bins.71
comm_13_24	UTK.bins.77
comm_13_24	UTK_active.final.18
comm_13_24	UTK_active.final.26
comm_13_25	CMU.bins.204
comm_13_25	CMU_advanced.final.11
comm_13_25	CMU_advanced.final.13
comm_13_25	CMU_advanced.final.23
comm_13_25	SHSU.bins.319
comm_13_25	SHSU.bins.354
comm_13_25	SHSU.bins.42
comm_13_25	SHSU.bins.531
comm_13_25	SHSU_advanced.final.156
comm_13_25	UTK.bins.126
comm_13_25	UTK.bins.71
comm_13_25	UTK.bins.77
comm_13_25	UTK_active.final.26
comm_13_26	CMU.bins.204
comm_13_26	CMU_advanced.final.11
comm_13_26	CMU_advanced.final.13
comm_13_26	CMU_advanced.final.23
comm_13_26	SHSU.bins.175
comm_13_26	SHSU.bins.319
comm_13_26	SHSU.bins.354
comm_13_26	SHSU.bins.42
comm_13_26	SHSU.bins.531
comm_13_26	UTK.bins.126
comm_13_26	UTK.bins.71
comm_13_26	UTK.bins.77
comm_13_26	UTK_active.final.26
comm_13_27	CMU.bins.204
comm_13_27	CMU_advanced.final.11
comm_13_27	CMU_advanced.final.13
comm_13_27	CMU_advanced.final.23
comm_13_27	SHSU.bins.319
comm_13_27	SHSU.bins.354
comm_13_27	SHSU.bins.42
comm_13_27	SHSU.bins.531
comm_13_27	UTK.bins.19
comm_13_27	UTK.bins.50
comm_13_27	UTK.bins.71
comm_13_27	UTK.bins.77
comm_13_27	UTK_active.final.26
comm_13_28	CMU.bins.204
comm_13_28	CMU_advanced.final.11
comm_13_28	CMU_advanced.final.13
comm_13_28	CMU_advanced.final.23
comm_13_28	SHSU.bins.319
comm_13_28	SHSU.bins.354
comm_13_28	SHSU.bins.42
comm_13_28	SHSU.bins.531
comm_13_28	SHSU.bins.68
comm_13_28	SHSU_advanced.final.156
comm_13_28	UTK.bins.71
comm_13_28	UTK.bins.77
comm_13_28	UTK_active.final.26
comm_13_29	CMU.bins.204
comm_13_29	CMU_advanced.final.11
comm_13_29	CMU_advanced.final.13
comm_13_29	CMU_advanced.final.23
comm_13_29	SHSU.bins.319
comm_13_29	SHSU.bins.354
comm_13_29	SHSU.bins.42
comm_13_29	SHSU.bins.531
comm_13_29	UTK.bins.162
comm_13_29	UTK.bins.19
comm_13_29	UTK.bins.71
comm_13_29	UTK.bins.77
comm_13_29	UTK_active.final.26
comm_13_30	CMU.bins.204
comm_13_30	CMU_advanced.final.11
comm_13_30	CMU_advanced.final.13
comm_13_30	CMU_advanced.final.23
comm_13_30	SHSU.bins.319
comm_13_30	SHSU.bins.354
comm_13_30	SHSU.bins.42
comm_13_30	SHSU.bins.531
comm_13_30	SHSU.bins.68
comm_13_30	UTK.bins.141
comm_13_30	UTK.bins.71
comm_13_30	UTK.bins.77
comm_13_30	UTK_active.final.26
comm_13_31	CMU.bins.204
comm_13_31	CMU.bins.224
comm_13_31	CMU_advanced.final.11
comm_13_31	CMU_advanced.final.13
comm_13_31	CMU_advanced.final.23
comm_13_31	SHSU.bins.319
comm_13_31	SHSU.bins.354
comm_13_31	SHSU.bins.42
comm_13_31	SHSU.bins.531
comm_13_31	SHSU.bins.68
comm_13_31	UTK.bins.71
comm_13_31	UTK.bins.77
comm_13_31	UTK_active.final.26
comm_13_32	CMU.bins.224
comm_13_32	CMU_advanced.final.23
comm_13_32	SHSU.bins.167
comm_13_32	SHSU.bins.195
comm_13_32	SHSU.bins.319
comm_13_32	SHSU.bins.365
comm_13_32	SHSU_active.final.81
comm_13_32	SHSU_advanced.final.156
comm_13_32	SHSU_advanced.final.35
comm_13_32	UTK.bins.15
comm_13_32	UTK.bins.50
comm_13_32	UTK.bins.71
comm_13_32	UTK.bins.77
comm_13_33	CMU.bins.204
comm_13_33	CMU_advanced.final.11
comm_13_33	CMU_advanced.final.13
comm_13_33	CMU_advanced.final.23
comm_13_33	SHSU.bins.175
comm_13_33	SHSU.bins.319
comm_13_33	SHSU.bins.354
comm_13_33	SHSU.bins.42
comm_13_33	SHSU.bins.531
comm_13_33	UTK.bins.19
comm_13_33	UTK.bins.71
comm_13_33	UTK.bins.77
comm_13_33	UTK_active.final.26
comm_13_34	CMU.bins.204
comm_13_34	CMU_advanced.final.11
comm_13_34	CMU_advanced.final.13
comm_13_34	CMU_advanced.final.23
comm_13_34	SHSU.bins.319
comm_13_34	SHSU.bins.354
comm_13_34	SHSU.bins.42
comm_13_34	SHSU.bins.531
comm_13_34	UTK.bins.126
comm_13_34	UTK.bins.19
comm_13_34	UTK.bins.71
comm_13_34	UTK.bins.77
comm_13_34	UTK_active.final.26
comm_13_35	CMU.bins.204
comm_13_35	CMU_advanced.final.11
comm_13_35	CMU_advanced.final.13
comm_13_35	CMU_advanced.final.23
comm_13_35	SHSU.bins.319
comm_13_35	SHSU.bins.354
comm_13_35	SHSU.bins.42
comm_13_35	SHSU.bins.531
comm_13_35	UTK.bins.15
comm_13_35	UTK.bins.19
comm_13_35	UTK.bins.71
comm_13_35	UTK.bins.77
comm_13_35	UTK_active.final.26
comm_13_36	CMU.bins.204
comm_13_36	CMU.bins.224
comm_13_36	CMU_advanced.final.11
comm_13_36	CMU_advanced.final.13
comm_13_36	CMU_advanced.final.23
comm_13_36	SHSU.bins.319
comm_13_36	SHSU.bins.354
comm_13_36	SHSU.bins.42
comm_13_36	SHSU.bins.531
comm_13_36	UTK.bins.19
comm_13_36	UTK.bins.71
comm_13_36	UTK.bins.77
comm_13_36	UTK_active.final.26
comm_13_37	CMU.bins.204
comm_13_37	CMU_advanced.final.11
comm_13_37	CMU_advanced.final.13
comm_13_37	CMU_advanced.final.23
comm_13_37	SHSU.bins.319
comm_13_37	SHSU.bins.354
comm_13_37	SHSU.bins.42
comm_13_37	SHSU.bins.531
comm_13_37	SHSU.bins.68
comm_13_37	UTK.bins.71
comm_13_37	UTK.bins.77
comm_13_37	UTK_active.final.18
comm_13_37	UTK_active.final.26
comm_13_38	CMU_advanced.final.13
comm_13_38	CMU_advanced.final.23
comm_13_38	SHSU.bins.167
comm_13_38	SHSU.bins.195
comm_13_38	SHSU.bins.319
comm_13_38	SHSU.bins.365
comm_13_38	SHSU_active.final.81
comm_13_38	SHSU_advanced.final.156
comm_13_38	SHSU_advanced.final.35
comm_13_38	UTK.bins.15
comm_13_38	UTK.bins.50
comm_13_38	UTK.bins.71
comm_13_38	UTK.bins.77
comm_13_39	CMU.bins.204
comm_13_39	CMU_advanced.final.11
comm_13_39	CMU_advanced.final.13
comm_13_39	CMU_advanced.final.23
comm_13_39	SHSU.bins.319
comm_13_39	SHSU.bins.354
comm_13_39	SHSU.bins.42
comm_13_39	SHSU.bins.531
comm_13_39	UTK.bins.126
comm_13_39	UTK.bins.71
comm_13_39	UTK.bins.77
comm_13_39	UTK_active.final.26
comm_13_39	UTK_advanced.final.34
comm_13_40	CMU.bins.204
comm_13_40	CMU_advanced.final.11
comm_13_40	CMU_advanced.final.13
comm_13_40	CMU_advanced.final.23
comm_13_40	SHSU.bins.175
comm_13_40	SHSU.bins.319
comm_13_40	SHSU.bins.354
comm_13_40	SHSU.bins.42
comm_13_40	SHSU.bins.531
comm_13_40	SHSU.bins.68
comm_13_40	UTK.bins.71
comm_13_40	UTK.bins.77
comm_13_40	UTK_active.final.26
comm_13_41	CMU_advanced.final.23
comm_13_41	SHSU.bins.167
comm_13_41	SHSU.bins.195
comm_13_41	SHSU.bins.319
comm_13_41	SHSU.bins.354
comm_13_41	SHSU.bins.365
comm_13_41	SHSU_active.final.81
comm_13_41	SHSU_advanced.final.156
comm_13_41	SHSU_advanced.final.35
comm_13_41	UTK.bins.15
comm_13_41	UTK.bins.50
comm_13_41	UTK.bins.71
comm_13_41	UTK.bins.77
comm_13_42	CMU_advanced.final.23
comm_13_42	SHSU.bins.167
comm_13_42	SHSU.bins.195
comm_13_42	SHSU.bins.319
comm_13_42	SHSU.bins.365
comm_13_42	SHSU.bins.68
comm_13_42	SHSU_active.final.81
comm_13_42	SHSU_advanced.final.156
comm_13_42	SHSU_advanced.final.35
comm_13_42	UTK.bins.15
comm_13_42	UTK.bins.50
comm_13_42	UTK.bins.71
comm_13_42	UTK.bins.77
comm_13_43	CMU.bins.204
comm_13_43	CMU_advanced.final.11
comm_13_43	CMU_advanced.final.13
comm_13_43	CMU_advanced.final.23
comm_13_43	SHSU.bins.319
comm_13_43	SHSU.bins.354
comm_13_43	SHSU.bins.365
comm_13_43	SHSU.bins.42
comm_13_43	SHSU.bins.531
comm_13_43	UTK.bins.19
comm_13_43	UTK.bins.71
comm_13_43	UTK.bins.77
comm_13_43	UTK_active.final.26
comm_13_44	CMU_advanced.final.23
comm_13_44	SHSU.bins.167
comm_13_44	SHSU.bins.195
comm_13_44	SHSU.bins.319
comm_13_44	SHSU.bins.365
comm_13_44	SHSU_active.final.81
comm_13_44	SHSU_advanced.final.156
comm_13_44	SHSU_advanced.final.35
comm_13_44	UTK.bins.15
comm_13_44	UTK.bins.19
comm_13_44	UTK.bins.50
comm_13_44	UTK.bins.71
comm_13_44	UTK.bins.77
comm_13_45	CMU.bins.204
comm_13_45	CMU_advanced.final.11
comm_13_45	CMU_advanced.final.13
comm_13_45	CMU_advanced.final.23
comm_13_45	SHSU.bins.319
comm_13_45	SHSU.bins.354
comm_13_45	SHSU.bins.42
comm_13_45	SHSU.bins.531
comm_13_45	SHSU_advanced.final.35
comm_13_45	UTK.bins.19
comm_13_45	UTK.bins.71
comm_13_45	UTK.bins.77
comm_13_45	UTK_active.final.26
comm_13_46	CMU_advanced.final.23
comm_13_46	SHSU.bins.167
comm_13_46	SHSU.bins.195
comm_13_46	SHSU.bins.319
comm_13_46	SHSU.bins.365
comm_13_46	SHSU.bins.42
comm_13_46	SHSU_active.final.81
comm_13_46	SHSU_advanced.final.156
comm_13_46	SHSU_advanced.final.35
comm_13_46	UTK.bins.15
comm_13_46	UTK.bins.50
comm_13_46	UTK.bins.71
comm_13_46	UTK.bins.77
comm_13_47	CMU.bins.204
comm_13_47	CMU.bins.224
comm_13_47	CMU_advanced.final.11
comm_13_47	CMU_advanced.final.13
comm_13_47	CMU_advanced.final.23
comm_13_47	SHSU.bins.319
comm_13_47	SHSU.bins.354
comm_13_47	SHSU.bins.42
comm_13_47	SHSU.bins.531
comm_13_47	UTK.bins.126
comm_13_47	UTK.bins.71
comm_13_47	UTK.bins.77
comm_13_47	UTK_active.final.26
comm_13_48	CMU.bins.204
comm_13_48	CMU_advanced.final.11
comm_13_48	CMU_advanced.final.13
comm_13_48	CMU_advanced.final.23
comm_13_48	SHSU.bins.319
comm_13_48	SHSU.bins.354
comm_13_48	SHSU.bins.42
comm_13_48	SHSU.bins.531
comm_13_48	SHSU.bins.68
comm_13_48	UTK.bins.50
comm_13_48	UTK.bins.71
comm_13_48	UTK.bins.77
comm_13_48	UTK_active.final.26
comm_13_49	CMU.bins.204
comm_13_49	CMU_advanced.final.11
comm_13_49	CMU_advanced.final.13
comm_13_49	CMU_advanced.final.23
comm_13_49	SHSU.bins.319
comm_13_49	SHSU.bins.354
comm_13_49	SHSU.bins.42
comm_13_49	SHSU.bins.531
comm_13_49	SHSU_advanced.final.156
comm_13_49	UTK.bins.19
comm_13_49	UTK.bins.71
comm_13_49	UTK.bins.77
comm_13_49	UTK_active.final.26
comm_13_50	CMU_advanced.final.23
comm_13_50	SHSU.bins.167
