comm_13_0	CMU.bins.204
comm_13_50	SHSU.bins.175
comm_13_50	SHSU.bins.195
comm_13_50	SHSU.bins.319
comm_13_50	SHSU.bins.365
comm_13_50	SHSU_active.final.81
comm_13_50	SHSU_advanced.final.156
comm_13_50	SHSU_advanced.final.35
comm_13_50	UTK.bins.15
comm_13_50	UTK.bins.50
comm_13_50	UTK.bins.71
comm_13_50	UTK.bins.77
comm_13_51	CMU.bins.204
comm_13_51	CMU_advanced.final.11
comm_13_51	CMU_advanced.final.13
comm_13_51	CMU_advanced.final.23
comm_13_51	SHSU.bins.319
comm_13_51	SHSU.bins.354
comm_13_51	SHSU.bins.42
comm_13_51	SHSU.bins.531
comm_13_51	SHSU.bins.68
comm_13_51	UTK.bins.126
comm_13_51	UTK.bins.71
comm_13_51	UTK.bins.77
comm_13_51	UTK_active.final.26
comm_13_52	CMU_advanced.final.23
comm_13_52	SHSU.bins.167
comm_13_52	SHSU.bins.195
comm_13_52	SHSU.bins.319
comm_13_52	SHSU.bins.365
comm_13_52	SHSU_active.final.81
comm_13_52	SHSU_advanced.final.156
comm_13_52	SHSU_advanced.final.35
comm_13_52	UTK.bins.15
comm_13_52	UTK.bins.50
comm_13_52	UTK.bins.71
comm_13_52	UTK.bins.77
comm_13_52	UTK_active.final.18
comm_13_53	CMU_advanced.final.11
comm_13_53	CMU_advanced.final.23
comm_13_53	SHSU.bins.167
comm_13_53	SHSU.bins.195
comm_13_53	SHSU.bins.319
comm_13_53	SHSU.bins.365
comm_13_53	SHSU_active.final.81
comm_13_53	SHSU_advanced.final.156
comm_13_53	SHSU_advanced.final.35
comm_13_53	UTK.bins.15
comm_13_53	UTK.bins.50
comm_13_53	UTK.bins.71
comm_13_53	UTK.bins.77
comm_13_54	CMU.bins.204
comm_13_54	CMU.bins.248
comm_13_54	CMU_advanced.final.11
comm_13_54	CMU_advanced.final.13
comm_13_54	CMU_advanced.final.23
comm_13_54	SHSU.bins.319
comm_13_54	SHSU.bins.354
comm_13_54	SHSU.bins.42
comm_13_54	SHSU.bins.531
comm_13_54	UTK.bins.19
comm_13_54	UTK.bins.71
comm_13_54	UTK.bins.77
comm_13_54	UTK_active.final.26
comm_13_55	CMU.bins.204
comm_13_55	CMU_advanced.final.11
comm_13_55	CMU_advanced.final.13
comm_13_55	CMU_advanced.final.23
comm_13_55	SHSU.bins.195
comm_13_55	SHSU.bins.319
comm_13_55	SHSU.bins.354
comm_13_55	SHSU.bins.42
comm_13_55	SHSU.bins.531
comm_13_55	UTK.bins.126
comm_13_55	UTK.bins.71
comm_13_55	UTK.bins.77
comm_13_55	UTK_active.final.26
comm_13_56	CMU.bins.204
comm_13_56	CMU_advanced.final.11
comm_13_56	CMU_advanced.final.13
comm_13_56	CMU_advanced.final.23
comm_13_56	SHSU.bins.319
comm_13_56	SHSU.bins.354
comm_13_56	SHSU.bins.42
comm_13_56	SHSU.bins.531
comm_13_56	SHSU.bins.68
comm_13_56	UTK.bins.71
comm_13_56	UTK.bins.77
comm_13_56	UTK_active.final.26
comm_13_56	UTK_advanced.final.34
comm_13_57	CMU.bins.248
comm_13_57	CMU_advanced.final.23
comm_13_57	SHSU.bins.167
comm_13_57	SHSU.bins.195
comm_13_57	SHSU.bins.319
comm_13_57	SHSU.bins.365
comm_13_57	SHSU_active.final.81
comm_13_57	SHSU_advanced.final.156
comm_13_57	SHSU_advanced.final.35
comm_13_57	UTK.bins.15
comm_13_57	UTK.bins.50
comm_13_57	UTK.bins.71
comm_13_57	UTK.bins.77
comm_13_58	CMU_advanced.final.23
comm_13_58	SHSU.bins.167
comm_13_58	SHSU.bins.195
comm_13_58	SHSU.bins.319
comm_13_58	SHSU.bins.365
comm_13_58	SHSU_active.final.81
comm_13_58	SHSU_advanced.final.156
comm_13_58	SHSU_advanced.final.35
comm_13_58	UTK.bins.15
comm_13_58	UTK.bins.162
comm_13_58	UTK.bins.50
comm_13_58	UTK.bins.71
comm_13_58	UTK.bins.77
comm_13_59	CMU_advanced.final.23
comm_13_59	SHSU.bins.167
comm_13_59	SHSU.bins.354
comm_13_59	SHSU.bins.365
comm_13_59	SHSU.bins.42
comm_13_59	SHSU.bins.68
comm_13_59	SHSU_active.final.81
comm_13_59	SHSU_advanced.final.35
comm_13_59	UTK.bins.126
comm_13_59	UTK.bins.15
comm_13_59	UTK.bins.162
comm_13_59	UTK.bins.50
comm_13_59	UTK_active.final.18
comm_13_60	CMU_advanced.final.23
comm_13_60	SHSU.bins.167
comm_13_60	SHSU.bins.354
comm_13_60	SHSU.bins.365
comm_13_60	SHSU.bins.42
comm_13_60	SHSU_active.final.81
comm_13_60	SHSU_advanced.final.35
comm_13_60	UTK.bins.126
comm_13_60	UTK.bins.15
comm_13_60	UTK.bins.162
comm_13_60	UTK.bins.50
comm_13_60	UTK_active.final.18
comm_13_60	UTK_advanced.final.34
comm_13_61	CMU.bins.224
comm_13_61	CMU_advanced.final.13
comm_13_61	CMU_advanced.final.23
comm_13_61	SHSU.bins.167
comm_13_61	SHSU.bins.319
comm_13_61	SHSU.bins.365
comm_13_61	SHSU_advanced.final.156
comm_13_61	SHSU_advanced.final.35
comm_13_61	UTK.bins.126
comm_13_61	UTK.bins.15
comm_13_61	UTK.bins.19
comm_13_61	UTK.bins.50
comm_13_61	UTK_active.final.26
comm_13_62	CMU_advanced.final.23
comm_13_62	SHSU.bins.167
comm_13_62	SHSU.bins.354
comm_13_62	SHSU.bins.365
comm_13_62	SHSU.bins.42
comm_13_62	SHSU.bins.68
comm_13_62	SHSU_active.final.81
comm_13_62	UTK.bins.126
comm_13_62	UTK.bins.15
comm_13_62	UTK.bins.162
comm_13_62	UTK.bins.50
comm_13_62	UTK_active.final.18
comm_13_62	UTK_active.final.26
comm_13_63	CMU_advanced.final.23
comm_13_63	SHSU.bins.167
comm_13_63	SHSU.bins.354
comm_13_63	SHSU.bins.365
comm_13_63	SHSU.bins.42
comm_13_63	SHSU.bins.531
comm_13_63	SHSU_active.final.81
comm_13_63	SHSU_advanced.final.35
comm_13_63	UTK.bins.126
comm_13_63	UTK.bins.15
comm_13_63	UTK.bins.162
comm_13_63	UTK.bins.50
comm_13_63	UTK_active.final.18
comm_13_64	CMU_advanced.final.23
comm_13_64	SHSU.bins.167
comm_13_64	SHSU.bins.319
comm_13_64	SHSU.bins.354
comm_13_64	SHSU.bins.365
comm_13_64	SHSU.bins.42
comm_13_64	SHSU_active.final.81
comm_13_64	SHSU_advanced.final.35
comm_13_64	UTK.bins.126
comm_13_64	UTK.bins.15
comm_13_64	UTK.bins.162
comm_13_64	UTK.bins.50
comm_13_64	UTK_active.final.18
comm_13_65	CMU.bins.224
comm_13_65	CMU_advanced.final.23
comm_13_65	SHSU.bins.167
comm_13_65	SHSU.bins.319
comm_13_65	SHSU.bins.365
comm_13_65	SHSU_advanced.final.156
comm_13_65	SHSU_advanced.final.35
comm_13_65	UTK.bins.126
comm_13_65	UTK.bins.15
comm_13_65	UTK.bins.19
comm_13_65	UTK.bins.50
comm_13_65	UTK_active.final.18
comm_13_65	UTK_active.final.26
comm_13_66	CMU.bins.224
comm_13_66	CMU_advanced.final.23
comm_13_66	SHSU.bins.167
comm_13_66	SHSU.bins.175
comm_13_66	SHSU.bins.319
comm_13_66	SHSU.bins.365
comm_13_66	SHSU_advanced.final.156
comm_13_66	SHSU_advanced.final.35
comm_13_66	UTK.bins.126
comm_13_66	UTK.bins.15
comm_13_66	UTK.bins.19
comm_13_66	UTK.bins.50
comm_13_66	UTK_active.final.26
comm_13_67	CMU_advanced.final.23
comm_13_67	SHSU.bins.167
comm_13_67	SHSU.bins.195
comm_13_67	SHSU.bins.319
comm_13_67	SHSU.bins.365
comm_13_67	SHSU_active.final.81
comm_13_67	SHSU_advanced.final.156
comm_13_67	SHSU_advanced.final.35
comm_13_67	UTK.bins.126
comm_13_67	UTK.bins.15
comm_13_67	UTK.bins.50
comm_13_67	UTK.bins.71
comm_13_67	UTK.bins.77
comm_13_68	CMU_advanced.final.23
comm_13_68	SHSU.bins.167
comm_13_68	SHSU.bins.354
comm_13_68	SHSU.bins.365
comm_13_68	SHSU.bins.42
comm_13_68	SHSU_active.final.81
comm_13_68	UTK.bins.126
comm_13_68	UTK.bins.141
comm_13_68	UTK.bins.15
comm_13_68	UTK.bins.162
comm_13_68	UTK.bins.50
comm_13_68	UTK_active.final.18
comm_13_68	UTK_active.final.26
comm_13_69	CMU_advanced.final.23
comm_13_69	SHSU.bins.167
comm_13_69	SHSU.bins.354
comm_13_69	SHSU.bins.365
comm_13_69	SHSU.bins.42
comm_13_69	SHSU_active.final.81
comm_13_69	SHSU_advanced.final.35
comm_13_69	UTK.bins.126
comm_13_69	UTK.bins.15
comm_13_69	UTK.bins.162
comm_13_69	UTK.bins.50
comm_13_69	UTK.bins.71
comm_13_69	UTK_active.final.18
comm_13_70	CMU_advanced.final.23
comm_13_70	SHSU.bins.167
comm_13_70	SHSU.bins.195
comm_13_70	SHSU.bins.319
comm_13_70	SHSU.bins.365
comm_13_70	SHSU_active.final.81
comm_13_70	SHSU_advanced.final.156
comm_13_70	SHSU_advanced.final.35
comm_13_70	UTK.bins.15
comm_13_70	UTK.bins.50
comm_13_70	UTK.bins.71
comm_13_70	UTK.bins.77
comm_13_70	UTK_advanced.final.34
comm_13_71	CMU.bins.224
comm_13_71	CMU_advanced.final.23
comm_13_71	SHSU.bins.167
comm_13_71	SHSU.bins.354
comm_13_71	SHSU.bins.365
comm_13_71	SHSU.bins.42
comm_13_71	SHSU_active.final.81
comm_13_71	SHSU_advanced.final.35
comm_13_71	UTK.bins.126
comm_13_71	UTK.bins.15
comm_13_71	UTK.bins.162
comm_13_71	UTK.bins.50
comm_13_71	UTK_active.final.18
comm_13_72	CMU.bins.224
comm_13_72	CMU_advanced.final.23
comm_13_72	SHSU.bins.167
comm_13_72	SHSU.bins.354
comm_13_72	SHSU.bins.365
comm_13_72	SHSU.bins.42
comm_13_72	SHSU_active.final.81
comm_13_72	UTK.bins.126
comm_13_72	UTK.bins.15
comm_13_72	UTK.bins.162
comm_13_72	UTK.bins.50
comm_13_72	UTK_active.final.18
comm_13_72	UTK_active.final.26
comm_13_73	CMU.bins.224
comm_13_73	CMU_advanced.final.23
comm_13_73	SHSU.bins.167
comm_13_73	SHSU.bins.195
comm_13_73	SHSU.bins.319
comm_13_73	SHSU.bins.365
comm_13_73	SHSU_advanced.final.156
comm_13_73	SHSU_advanced.final.35
comm_13_73	UTK.bins.126
comm_13_73	UTK.bins.15
comm_13_73	UTK.bins.19
comm_13_73	UTK.bins.50
comm_13_73	UTK_active.final.26
comm_13_74	CMU_advanced.final.23
comm_13_74	SHSU.bins.167
comm_13_74	SHSU.bins.319
comm_13_74	SHSU.bins.354
comm_13_74	SHSU.bins.365
comm_13_74	SHSU.bins.42
comm_13_74	SHSU_active.final.81
comm_13_74	UTK.bins.126
comm_13_74	UTK.bins.15
comm_13_74	UTK.bins.162
comm_13_74	UTK.bins.50
comm_13_74	UTK_active.final.18
comm_13_74	UTK_active.final.26
comm_13_75	CMU_advanced.final.23
comm_13_75	SHSU.bins.167
comm_13_75	SHSU.bins.354
comm_13_75	SHSU.bins.365
comm_13_75	SHSU.bins.42
comm_13_75	SHSU_active.final.81
comm_13_75	SHSU_advanced.final.35
comm_13_75	UTK.bins.126
comm_13_75	UTK.bins.15
comm_13_75	UTK.bins.162
comm_13_75	UTK.bins.19
comm_13_75	UTK.bins.50
comm_13_75	UTK_active.final.18
comm_13_76	CMU.bins.224
comm_13_76	CMU.bins.248
comm_13_76	CMU_advanced.final.23
comm_13_76	SHSU.bins.167
comm_13_76	SHSU.bins.319
comm_13_76	SHSU.bins.365
comm_13_76	SHSU_advanced.final.156
comm_13_76	SHSU_advanced.final.35
comm_13_76	UTK.bins.126
comm_13_76	UTK.bins.15
comm_13_76	UTK.bins.19
comm_13_76	UTK.bins.50
comm_13_76	UTK_active.final.26
comm_13_77	CMU_advanced.final.23
comm_13_77	SHSU.bins.167
comm_13_77	SHSU.bins.175
comm_13_77	SHSU.bins.354
comm_13_77	SHSU.bins.365
comm_13_77	SHSU.bins.42
comm_13_77	SHSU_active.final.81
comm_13_77	SHSU_advanced.final.35
comm_13_77	UTK.bins.126
comm_13_77	UTK.bins.15
comm_13_77	UTK.bins.162
comm_13_77	UTK.bins.50
comm_13_77	UTK_active.final.18
comm_13_78	CMU.bins.224
comm_13_78	CMU_advanced.final.23
comm_13_78	SHSU.bins.167
comm_13_78	SHSU.bins.319
comm_13_78	SHSU.bins.365
comm_13_78	SHSU.bins.531
comm_13_78	SHSU_advanced.final.156
comm_13_78	SHSU_advanced.final.35
comm_13_78	UTK.bins.126
comm_13_78	UTK.bins.15
comm_13_78	UTK.bins.19
comm_13_78	UTK.bins.50
comm_13_78	UTK_active.final.26
comm_13_79	CMU_advanced.final.23
comm_13_79	SHSU.bins.167
comm_13_79	SHSU.bins.354
comm_13_79	SHSU.bins.365
comm_13_79	SHSU.bins.42
comm_13_79	SHSU_active.final.81
comm_13_79	SHSU_advanced.final.35
comm_13_79	UTK.bins.126
comm_13_79	UTK.bins.141
comm_13_79	UTK.bins.15
comm_13_79	UTK.bins.162
comm_13_79	UTK.bins.50
comm_13_79	UTK_active.final.18
comm_13_80	CMU.bins.224
comm_13_80	CMU_advanced.final.11
comm_13_80	CMU_advanced.final.23
comm_13_80	SHSU.bins.167
comm_13_80	SHSU.bins.319
comm_13_80	SHSU.bins.365
comm_13_80	SHSU_advanced.final.156
comm_13_80	SHSU_advanced.final.35
comm_13_80	UTK.bins.126
comm_13_80	UTK.bins.15
comm_13_80	UTK.bins.19
comm_13_80	UTK.bins.50
comm_13_80	UTK_active.final.26
comm_13_81	CMU_advanced.final.23
comm_13_81	SHSU.bins.167
comm_13_81	SHSU.bins.354
comm_13_81	SHSU.bins.365
comm_13_81	SHSU.bins.42
comm_13_81	SHSU_active.final.81
comm_13_81	SHSU_advanced.final.156
comm_13_81	SHSU_advanced.final.35
comm_13_81	UTK.bins.126
comm_13_81	UTK.bins.15
comm_13_81	UTK.bins.162
comm_13_81	UTK.bins.50
comm_13_81	UTK_active.final.18
comm_13_82	CMU.bins.224
comm_13_82	CMU_advanced.final.23
comm_13_82	SHSU.bins.167
comm_13_82	SHSU.bins.319
comm_13_82	SHSU.bins.354
comm_13_82	SHSU.bins.365
comm_13_82	SHSU_advanced.final.156
comm_13_82	SHSU_advanced.final.35
comm_13_82	UTK.bins.126
comm_13_82	UTK.bins.15
comm_13_82	UTK.bins.19
comm_13_82	UTK.bins.50
comm_13_82	UTK_active.final.26
comm_13_83	CMU_advanced.final.23
comm_13_83	SHSU.bins.167
comm_13_83	SHSU.bins.354
comm_13_83	SHSU.bins.365
comm_13_83	SHSU.bins.42
comm_13_83	SHSU_active.final.81
comm_13_83	UTK.bins.126
comm_13_83	UTK.bins.15
comm_13_83	UTK.bins.162
comm_13_83	UTK.bins.50
comm_13_83	UTK_active.final.18
comm_13_83	UTK_active.final.26
comm_13_83	UTK_advanced.final.34
comm_13_84	CMU.bins.224
comm_13_84	CMU_advanced.final.23
comm_13_84	SHSU.bins.167
comm_13_84	SHSU.bins.319
comm_13_84	SHSU.bins.365
comm_13_84	SHSU.bins.68
comm_13_84	SHSU_advanced.final.156
comm_13_84	SHSU_advanced.final.35
comm_13_84	UTK.bins.126
comm_13_84	UTK.bins.15
comm_13_84	UTK.bins.19
comm_13_84	UTK.bins.50
comm_13_84	UTK_active.final.26
comm_13_85	CMU_advanced.final.23
comm_13_85	SHSU.bins.167
comm_13_85	SHSU.bins.354
comm_13_85	SHSU.bins.365
comm_13_85	SHSU.bins.42
comm_13_85	SHSU_active.final.81
comm_13_85	SHSU_advanced.final.35
comm_13_85	UTK.bins.126
comm_13_85	UTK.bins.15
comm_13_85	UTK.bins.162
comm_13_85	UTK.bins.50
comm_13_85	UTK_active.final.18
comm_13_85	UTK_active.final.26
comm_13_86	CMU_advanced.final.23
comm_13_86	SHSU.bins.167
comm_13_86	SHSU.bins.354
comm_13_86	SHSU.bins.365
comm_13_86	SHSU.bins.42
comm_13_86	SHSU_active.final.81
comm_13_86	UTK.bins.126
comm_13_86	UTK.bins.15
comm_13_86	UTK.bins.162
comm_13_86	UTK.bins.50
comm_13_86	UTK.bins.71
comm_13_86	UTK_active.final.18
comm_13_86	UTK_active.final.26
comm_13_87	CMU_advanced.final.13
comm_13_87	CMU_advanced.final.23
comm_13_87	SHSU.bins.167
comm_13_87	SHSU.bins.354
comm_13_87	SHSU.bins.365
comm_13_87	SHSU.bins.42
comm_13_87	SHSU_active.final.81
comm_13_87	SHSU_advanced.final.35
comm_13_87	UTK.bins.126
comm_13_87	UTK.bins.15
comm_13_87	UTK.bins.162
comm_13_87	UTK.bins.50
comm_13_87	UTK_active.final.18
comm_13_88	CMU_advanced.final.23
comm_13_88	SHSU.bins.167
comm_13_88	SHSU.bins.354
comm_13_88	SHSU.bins.365
comm_13_88	SHSU.bins.42
comm_13_88	SHSU_active.final.81
comm_13_88	SHSU_advanced.final.156
comm_13_88	UTK.bins.126
comm_13_88	UTK.bins.15
comm_13_88	UTK.bins.162
comm_13_88	UTK.bins.50
comm_13_88	UTK_active.final.18
comm_13_88	UTK_active.final.26
comm_13_89	CMU_advanced.final.23
comm_13_89	SHSU.bins.167
comm_13_89	SHSU.bins.354
comm_13_89	SHSU.bins.365
comm_13_89	SHSU.bins.42
comm_13_89	SHSU.bins.531
comm_13_89	SHSU_active.final.81
comm_13_89	UTK.bins.126
comm_13_89	UTK.bins.15
comm_13_89	UTK.bins.162
comm_13_89	UTK.bins.50
comm_13_89	UTK_active.final.18
comm_13_89	UTK_active.final.26
comm_13_90	CMU.bins.248
comm_13_90	CMU_advanced.final.23
comm_13_90	SHSU.bins.167
comm_13_90	SHSU.bins.354
comm_13_90	SHSU.bins.365
comm_13_90	SHSU.bins.42
comm_13_90	SHSU_active.final.81
comm_13_90	SHSU_advanced.final.35
comm_13_90	UTK.bins.126
comm_13_90	UTK.bins.15
comm_13_90	UTK.bins.162
comm_13_90	UTK.bins.50
comm_13_90	UTK_active.final.18
comm_13_91	CMU.bins.224
comm_13_91	CMU_advanced.final.23
comm_13_91	SHSU.bins.167
comm_13_91	SHSU.bins.319
comm_13_91	SHSU.bins.365
comm_13_91	SHSU_advanced.final.156
comm_13_91	SHSU_advanced.final.35
comm_13_91	UTK.bins.126
comm_13_91	UTK.bins.15
comm_13_91	UTK.bins.19
comm_13_91	UTK.bins.50
comm_13_91	UTK.bins.77
comm_13_91	UTK_active.final.26
comm_13_92	CMU.bins.224
comm_13_92	CMU_advanced.final.23
comm_13_92	SHSU.bins.167
comm_13_92	SHSU.bins.319
comm_13_92	SHSU.bins.365
comm_13_92	SHSU_advanced.final.156
comm_13_92	SHSU_advanced.final.35
comm_13_92	UTK.bins.126
comm_13_92	UTK.bins.15
comm_13_92	UTK.bins.162
comm_13_92	UTK.bins.19
comm_13_92	UTK.bins.50
comm_13_92	UTK_active.final.26
comm_13_93	CMU.bins.224
comm_13_93	CMU_advanced.final.23
comm_13_93	SHSU.bins.167
comm_13_93	SHSU.bins.319
comm_13_93	SHSU.bins.365
comm_13_93	SHSU_advanced.final.156
comm_13_93	SHSU_advanced.final.35
comm_13_93	UTK.bins.126
comm_13_93	UTK.bins.15
comm_13_93	UTK.bins.19
comm_13_93	UTK.bins.50
comm_13_93	UTK_active.final.26
comm_13_93	UTK_advanced.final.34
comm_13_94	CMU_advanced.final.23
comm_13_94	SHSU.bins.167
comm_13_94	SHSU.bins.354
comm_13_94	SHSU.bins.365
comm_13_94	SHSU.bins.42
comm_13_94	SHSU_active.final.81
comm_13_94	UTK.bins.126
comm_13_94	UTK.bins.15
comm_13_94	UTK.bins.162
comm_13_94	UTK.bins.50
comm_13_94	UTK.bins.77
comm_13_94	UTK_active.final.18
comm_13_94	UTK_active.final.26
comm_13_95	CMU.bins.224
comm_13_95	CMU_advanced.final.23
comm_13_95	SHSU.bins.167
comm_13_95	SHSU.bins.319
comm_13_95	SHSU.bins.365
comm_13_95	SHSU.bins.42
comm_13_95	SHSU_advanced.final.156
comm_13_95	SHSU_advanced.final.35
comm_13_95	UTK.bins.126
comm_13_95	UTK.bins.15
comm_13_95	UTK.bins.19
comm_13_95	UTK.bins.50
comm_13_95	UTK_active.final.26
comm_13_96	CMU_advanced.final.23
comm_13_96	SHSU.bins.167
comm_13_96	SHSU.bins.195
comm_13_96	SHSU.bins.354
comm_13_96	SHSU.bins.365
comm_13_96	SHSU.bins.42
comm_13_96	SHSU_active.final.81
comm_13_96	UTK.bins.126
comm_13_96	UTK.bins.15
comm_13_96	UTK.bins.162
comm_13_96	UTK.bins.50
comm_13_96	UTK_active.final.18
comm_13_96	UTK_active.final.26
comm_13_97	CMU.bins.224
comm_13_97	CMU_advanced.final.23
comm_13_97	SHSU.bins.167
comm_13_97	SHSU.bins.319
comm_13_97	SHSU.bins.365
comm_13_97	SHSU_advanced.final.156
comm_13_97	SHSU_advanced.final.35
comm_13_97	UTK.bins.126
comm_13_97	UTK.bins.141
comm_13_97	UTK.bins.15
comm_13_97	UTK.bins.19
comm_13_97	UTK.bins.50
comm_13_97	UTK_active.final.26
comm_13_98	CMU_advanced.final.11
comm_13_98	CMU_advanced.final.23
comm_13_98	SHSU.bins.167
comm_13_98	SHSU.bins.354
comm_13_98	SHSU.bins.365
comm_13_98	SHSU.bins.42
comm_13_98	SHSU_active.final.81
comm_13_98	SHSU_advanced.final.35
comm_13_98	UTK.bins.126
comm_13_98	UTK.bins.15
comm_13_98	UTK.bins.162
comm_13_98	UTK.bins.50
comm_13_98	UTK_active.final.18
comm_13_99	CMU_advanced.final.23
comm_13_99	SHSU.bins.167
comm_13_99	SHSU.bins.354
comm_13_99	SHSU.bins.365
comm_13_99	SHSU.bins.42
comm_13_99	SHSU_active.final.81
comm_13_99	UTK.bins.126
comm_13_99	UTK.bins.15
comm_13_99	UTK.bins.162
comm_13_99	UTK.bins.19
comm_13_99	UTK.bins.50
comm_13_99	UTK_active.final.18
comm_13_99	UTK_active.final.26
