comm_16_0	CMU.bins.106
comm_16_0	CMU.bins.121
comm_16_0	CMU.bins.124
comm_16_0	CMU.bins.144
comm_16_0	CMU.bins.171
comm_16_0	CMU.bins.199
comm_16_0	CMU.bins.202
comm_16_0	CMU.bins.248
comm_16_0	CMU.bins.307
comm_16_0	CMU.bins.320
comm_16_0	CMU.bins.43
comm_16_0	CMU.bins.8
comm_16_0	CMU_active.final.40
comm_16_0	CMU_early.final.2
comm_16_0	CMU_early.final.61
comm_16_0	SHSU.bins.531
comm_16_1	CMU.bins.106
comm_16_1	CMU.bins.121
comm_16_1	CMU.bins.144
comm_16_1	CMU.bins.160
comm_16_1	CMU.bins.171
comm_16_1	CMU.bins.199
comm_16_1	CMU.bins.202
comm_16_1	CMU.bins.248
comm_16_1	CMU.bins.307
comm_16_1	CMU.bins.320
comm_16_1	CMU.bins.43
comm_16_1	CMU.bins.8
comm_16_1	CMU_active.final.40
comm_16_1	CMU_early.final.2
comm_16_1	CMU_early.final.61
comm_16_1	SHSU.bins.531
comm_16_2	CMU.bins.106
comm_16_2	CMU.bins.121
comm_16_2	CMU.bins.144
comm_16_2	CMU.bins.171
comm_16_2	CMU.bins.199
comm_16_2	CMU.bins.202
comm_16_2	CMU.bins.248
comm_16_2	CMU.bins.249
comm_16_2	CMU.bins.307
comm_16_2	CMU.bins.320
comm_16_2	CMU.bins.43
comm_16_2	CMU.bins.8
comm_16_2	CMU_active.final.40
comm_16_2	CMU_early.final.2
comm_16_2	CMU_early.final.61
comm_16_2	SHSU.bins.531
comm_16_3	CMU.bins.106
comm_16_3	CMU.bins.121
comm_16_3	CMU.bins.144
comm_16_3	CMU.bins.171
comm_16_3	CMU.bins.199
comm_16_3	CMU.bins.202
comm_16_3	CMU.bins.248
comm_16_3	CMU.bins.307
comm_16_3	CMU.bins.320
comm_16_3	CMU.bins.43
comm_16_3	CMU.bins.8
comm_16_3	CMU.bins.99
comm_16_3	CMU_active.final.40
comm_16_3	CMU_early.final.2
comm_16_3	CMU_early.final.61
comm_16_3	SHSU.bins.531
comm_16_4	CMU.bins.106
comm_16_4	CMU.bins.121
comm_16_4	CMU.bins.144
comm_16_4	CMU.bins.171
comm_16_4	CMU.bins.199
comm_16_4	CMU.bins.202
comm_16_4	CMU.bins.248
comm_16_4	CMU.bins.307
comm_16_4	CMU.bins.320
comm_16_4	CMU.bins.43
comm_16_4	CMU.bins.8
comm_16_4	CMU.bins.9
comm_16_4	CMU_active.final.40
comm_16_4	CMU_early.final.2
comm_16_4	CMU_early.final.61
comm_16_4	SHSU.bins.531
comm_16_5	CMU.bins.106
comm_16_5	CMU.bins.121
comm_16_5	CMU.bins.144
comm_16_5	CMU.bins.171
comm_16_5	CMU.bins.199
comm_16_5	CMU.bins.202
comm_16_5	CMU.bins.248
comm_16_5	CMU.bins.252
comm_16_5	CMU.bins.307
comm_16_5	CMU.bins.320
comm_16_5	CMU.bins.43
comm_16_5	CMU.bins.8
comm_16_5	CMU_active.final.40
comm_16_5	CMU_early.final.2
comm_16_5	CMU_early.final.61
comm_16_5	SHSU.bins.531
comm_16_6	CMU.bins.106
comm_16_6	CMU.bins.121
comm_16_6	CMU.bins.144
comm_16_6	CMU.bins.171
comm_16_6	CMU.bins.199
comm_16_6	CMU.bins.202
comm_16_6	CMU.bins.248
comm_16_6	CMU.bins.307
comm_16_6	CMU.bins.31
comm_16_6	CMU.bins.320
comm_16_6	CMU.bins.43
comm_16_6	CMU.bins.8
comm_16_6	CMU_active.final.40
comm_16_6	CMU_early.final.2
comm_16_6	CMU_early.final.61
comm_16_6	SHSU.bins.531
comm_16_7	CMU.bins.106
comm_16_7	CMU.bins.121
comm_16_7	CMU.bins.144
comm_16_7	CMU.bins.171
comm_16_7	CMU.bins.199
comm_16_7	CMU.bins.202
comm_16_7	CMU.bins.248
comm_16_7	CMU.bins.307
comm_16_7	CMU.bins.320
comm_16_7	CMU.bins.43
comm_16_7	CMU.bins.8
comm_16_7	CMU_active.final.40
comm_16_7	CMU_early.final.2
comm_16_7	CMU_early.final.5
comm_16_7	CMU_early.final.61
comm_16_7	SHSU.bins.531
comm_16_8	CMU.bins.106
comm_16_8	CMU.bins.121
comm_16_8	CMU.bins.144
comm_16_8	CMU.bins.171
comm_16_8	CMU.bins.199
comm_16_8	CMU.bins.202
comm_16_8	CMU.bins.248
comm_16_8	CMU.bins.307
comm_16_8	CMU.bins.320
comm_16_8	CMU.bins.43
comm_16_8	CMU.bins.62
comm_16_8	CMU.bins.8
comm_16_8	CMU_active.final.40
comm_16_8	CMU_early.final.2
comm_16_8	CMU_early.final.61
comm_16_8	SHSU.bins.531
comm_16_9	CMU.bins.106
comm_16_9	CMU.bins.119
comm_16_9	CMU.bins.121
comm_16_9	CMU.bins.144
comm_16_9	CMU.bins.171
comm_16_9	CMU.bins.199
comm_16_9	CMU.bins.202
comm_16_9	CMU.bins.248
comm_16_9	CMU.bins.307
comm_16_9	CMU.bins.320
comm_16_9	CMU.bins.43
comm_16_9	CMU.bins.8
comm_16_9	CMU_active.final.40
comm_16_9	CMU_early.final.2
comm_16_9	CMU_early.final.61
comm_16_9	SHSU.bins.531
comm_16_10	CMU.bins.106
comm_16_10	CMU.bins.119
comm_16_10	CMU.bins.121
comm_16_10	CMU.bins.124
comm_16_10	CMU.bins.144
comm_16_10	CMU.bins.160
comm_16_10	CMU.bins.199
comm_16_10	CMU.bins.248
comm_16_10	CMU.bins.307
comm_16_10	CMU.bins.43
comm_16_10	CMU.bins.8
comm_16_10	CMU.bins.9
comm_16_10	CMU.bins.99
comm_16_10	CMU_early.final.2
comm_16_10	CMU_early.final.61
comm_16_10	SHSU.bins.531
comm_16_11	CMU.bins.106
comm_16_11	CMU.bins.119
comm_16_11	CMU.bins.121
comm_16_11	CMU.bins.124
comm_16_11	CMU.bins.144
comm_16_11	CMU.bins.160
comm_16_11	CMU.bins.171
comm_16_11	CMU.bins.199
comm_16_11	CMU.bins.248
comm_16_11	CMU.bins.43
comm_16_11	CMU.bins.8
comm_16_11	CMU.bins.9
comm_16_11	CMU.bins.99
comm_16_11	CMU_early.final.2
comm_16_11	CMU_early.final.61
comm_16_11	SHSU.bins.531
comm_16_12	CMU.bins.106
comm_16_12	CMU.bins.144
comm_16_12	CMU.bins.160
comm_16_12	CMU.bins.199
comm_16_12	CMU.bins.202
comm_16_12	CMU.bins.248
comm_16_12	CMU.bins.249
comm_16_12	CMU.bins.252
comm_16_12	CMU.bins.300
comm_16_12	CMU.bins.320
comm_16_12	CMU.bins.62
comm_16_12	CMU.bins.9
comm_16_12	CMU_active.final.40
comm_16_12	CMU_early.final.2
comm_16_12	CMU_early.final.61
comm_16_12	SHSU.bins.531
comm_16_13	CMU.bins.106
comm_16_13	CMU.bins.144
comm_16_13	CMU.bins.160
comm_16_13	CMU.bins.199
comm_16_13	CMU.bins.202
comm_16_13	CMU.bins.248
comm_16_13	CMU.bins.249
comm_16_13	CMU.bins.300
comm_16_13	CMU.bins.31
comm_16_13	CMU.bins.320
comm_16_13	CMU.bins.62
comm_16_13	CMU.bins.9
comm_16_13	CMU_active.final.40
comm_16_13	CMU_early.final.2
comm_16_13	CMU_early.final.61
comm_16_13	SHSU.bins.531
comm_16_14	CMU.bins.106
comm_16_14	CMU.bins.144
comm_16_14	CMU.bins.160
comm_16_14	CMU.bins.199
comm_16_14	CMU.bins.202
comm_16_14	CMU.bins.248
comm_16_14	CMU.bins.249
comm_16_14	CMU.bins.300
comm_16_14	CMU.bins.320
comm_16_14	CMU.bins.62
comm_16_14	CMU.bins.9
comm_16_14	CMU.bins.99
comm_16_14	CMU_active.final.40
comm_16_14	CMU_early.final.2
comm_16_14	CMU_early.final.61
comm_16_14	SHSU.bins.531
comm_16_15	CMU.bins.106
comm_16_15	CMU.bins.121
comm_16_15	CMU.bins.144
comm_16_15	CMU.bins.160
comm_16_15	CMU.bins.199
comm_16_15	CMU.bins.202
comm_16_15	CMU.bins.248
comm_16_15	CMU.bins.249
comm_16_15	CMU.bins.300
comm_16_15	CMU.bins.320
comm_16_15	CMU.bins.62
comm_16_15	CMU.bins.9
comm_16_15	CMU_active.final.40
comm_16_15	CMU_early.final.2
comm_16_15	CMU_early.final.61
comm_16_15	SHSU.bins.531
comm_16_16	CMU.bins.121
comm_16_16	CMU.bins.124
comm_16_16	CMU.bins.160
comm_16_16	CMU.bins.171
comm_16_16	CMU.bins.199
comm_16_16	CMU.bins.202
comm_16_16	CMU.bins.248
comm_16_16	CMU.bins.252
comm_16_16	CMU.bins.300
comm_16_16	CMU.bins.307
comm_16_16	CMU.bins.31
comm_16_16	CMU.bins.9
comm_16_16	CMU_early.final.2
comm_16_16	CMU_early.final.5
comm_16_16	CMU_early.final.61
comm_16_16	SHSU.bins.531
comm_16_17	CMU.bins.121
comm_16_17	CMU.bins.124
comm_16_17	CMU.bins.144
comm_16_17	CMU.bins.160
comm_16_17	CMU.bins.171
comm_16_17	CMU.bins.199
comm_16_17	CMU.bins.202
comm_16_17	CMU.bins.248
comm_16_17	CMU.bins.300
comm_16_17	CMU.bins.307
comm_16_17	CMU.bins.31
comm_16_17	CMU.bins.9
comm_16_17	CMU_early.final.2
comm_16_17	CMU_early.final.5
comm_16_17	CMU_early.final.61
comm_16_17	SHSU.bins.531
comm_16_18	CMU.bins.121
comm_16_18	CMU.bins.124
comm_16_18	CMU.bins.160
comm_16_18	CMU.bins.171
comm_16_18	CMU.bins.199
comm_16_18	CMU.bins.202
comm_16_18	CMU.bins.248
comm_16_18	CMU.bins.300
comm_16_18	CMU.bins.307
comm_16_18	CMU.bins.31
comm_16_18	CMU.bins.9
comm_16_18	CMU_active.final.40
comm_16_18	CMU_early.final.2
comm_16_18	CMU_early.final.5
comm_16_18	CMU_early.final.61
comm_16_18	SHSU.bins.531
comm_16_19	CMU.bins.121
comm_16_19	CMU.bins.124
comm_16_19	CMU.bins.160
comm_16_19	CMU.bins.171
comm_16_19	CMU.bins.199
comm_16_19	CMU.bins.202
comm_16_19	CMU.bins.248
comm_16_19	CMU.bins.300
comm_16_19	CMU.bins.307
comm_16_19	CMU.bins.31
comm_16_19	CMU.bins.9
comm_16_19	CMU.bins.99
comm_16_19	CMU_early.final.2
comm_16_19	CMU_early.final.5
comm_16_19	CMU_early.final.61
comm_16_19	SHSU.bins.531
comm_16_20	CMU.bins.121
comm_16_20	CMU.bins.124
comm_16_20	CMU.bins.160
comm_16_20	CMU.bins.171
comm_16_20	CMU.bins.199
comm_16_20	CMU.bins.202
comm_16_20	CMU.bins.248
comm_16_20	CMU.bins.300
comm_16_20	CMU.bins.307
comm_16_20	CMU.bins.31
comm_16_20	CMU.bins.43
comm_16_20	CMU.bins.9
comm_16_20	CMU_early.final.2
comm_16_20	CMU_early.final.5
comm_16_20	CMU_early.final.61
comm_16_20	SHSU.bins.531
comm_16_21	CMU.bins.106
comm_16_21	CMU.bins.124
comm_16_21	CMU.bins.144
comm_16_21	CMU.bins.160
comm_16_21	CMU.bins.199
comm_16_21	CMU.bins.202
comm_16_21	CMU.bins.248
comm_16_21	CMU.bins.249
comm_16_21	CMU.bins.300
comm_16_21	CMU.bins.320
comm_16_21	CMU.bins.62
comm_16_21	CMU.bins.9
comm_16_21	CMU_active.final.40
comm_16_21	CMU_early.final.2
comm_16_21	CMU_early.final.61
comm_16_21	SHSU.bins.531
comm_16_22	CMU.bins.106
comm_16_22	CMU.bins.119
comm_16_22	CMU.bins.121
comm_16_22	CMU.bins.124
comm_16_22	CMU.bins.144
comm_16_22	CMU.bins.160
comm_16_22	CMU.bins.199
comm_16_22	CMU.bins.248
comm_16_22	CMU.bins.249
comm_16_22	CMU.bins.43
comm_16_22	CMU.bins.8
comm_16_22	CMU.bins.9
comm_16_22	CMU.bins.99
comm_16_22	CMU_early.final.2
comm_16_22	CMU_early.final.61
comm_16_22	SHSU.bins.531
comm_16_23	CMU.bins.106
comm_16_23	CMU.bins.121
comm_16_23	CMU.bins.124
comm_16_23	CMU.bins.160
comm_16_23	CMU.bins.171
comm_16_23	CMU.bins.199
comm_16_23	CMU.bins.202
comm_16_23	CMU.bins.248
comm_16_23	CMU.bins.300
comm_16_23	CMU.bins.307
comm_16_23	CMU.bins.31
comm_16_23	CMU.bins.9
comm_16_23	CMU_early.final.2
comm_16_23	CMU_early.final.5
comm_16_23	CMU_early.final.61
comm_16_23	SHSU.bins.531
comm_16_24	CMU.bins.121
comm_16_24	CMU.bins.124
comm_16_24	CMU.bins.160
comm_16_24	CMU.bins.171
comm_16_24	CMU.bins.199
comm_16_24	CMU.bins.202
comm_16_24	CMU.bins.248
comm_16_24	CMU.bins.300
comm_16_24	CMU.bins.307
comm_16_24	CMU.bins.31
comm_16_24	CMU.bins.320
comm_16_24	CMU.bins.9
comm_16_24	CMU_early.final.2
comm_16_24	CMU_early.final.5
comm_16_24	CMU_early.final.61
comm_16_24	SHSU.bins.531
comm_16_25	CMU.bins.121
comm_16_25	CMU.bins.124
comm_16_25	CMU.bins.160
comm_16_25	CMU.bins.171
comm_16_25	CMU.bins.199
comm_16_25	CMU.bins.202
comm_16_25	CMU.bins.248
comm_16_25	CMU.bins.249
comm_16_25	CMU.bins.300
comm_16_25	CMU.bins.307
comm_16_25	CMU.bins.31
comm_16_25	CMU.bins.9
comm_16_25	CMU_early.final.2
comm_16_25	CMU_early.final.5
comm_16_25	CMU_early.final.61
comm_16_25	SHSU.bins.531
comm_16_26	CMU.bins.106
comm_16_26	CMU.bins.121
comm_16_26	CMU.bins.144
comm_16_26	CMU.bins.171
comm_16_26	CMU.bins.199
comm_16_26	CMU.bins.202
comm_16_26	CMU.bins.248
comm_16_26	CMU.bins.307
comm_16_26	CMU.bins.320
comm_16_26	CMU.bins.352
comm_16_26	CMU.bins.43
comm_16_26	CMU.bins.8
comm_16_26	CMU_active.final.40
comm_16_26	CMU_early.final.2
comm_16_26	CMU_early.final.61
comm_16_26	SHSU.bins.531
comm_16_27	CMU.bins.106
comm_16_27	CMU.bins.121
comm_16_27	CMU.bins.144
comm_16_27	CMU.bins.171
comm_16_27	CMU.bins.199
comm_16_27	CMU.bins.202
comm_16_27	CMU.bins.248
comm_16_27	CMU.bins.307
comm_16_27	CMU.bins.320
comm_16_27	CMU.bins.43
comm_16_27	CMU.bins.8
comm_16_27	CMU_active.final.40
comm_16_27	CMU_active.final.59
comm_16_27	CMU_early.final.2
comm_16_27	CMU_early.final.61
comm_16_27	SHSU.bins.531
comm_16_28	CMU.bins.106
comm_16_28	CMU.bins.144
comm_16_28	CMU.bins.160
comm_16_28	CMU.bins.199
comm_16_28	CMU.bins.202
comm_16_28	CMU.bins.248
comm_16_28	CMU.bins.249
comm_16_28	CMU.bins.300
comm_16_28	CMU.bins.320
comm_16_28	CMU.bins.43
comm_16_28	CMU.bins.62
comm_16_28	CMU.bins.9
comm_16_28	CMU_active.final.40
comm_16_28	CMU_early.final.2
comm_16_28	CMU_early.final.61
comm_16_28	SHSU.bins.531
comm_16_29	CMU.bins.106
comm_16_29	CMU.bins.119
comm_16_29	CMU.bins.121
comm_16_29	CMU.bins.124
comm_16_29	CMU.bins.144
comm_16_29	CMU.bins.160
comm_16_29	CMU.bins.199
comm_16_29	CMU.bins.248
comm_16_29	CMU.bins.43
comm_16_29	CMU.bins.8
comm_16_29	CMU.bins.9
comm_16_29	CMU.bins.99
comm_16_29	CMU_active.final.40
comm_16_29	CMU_early.final.2
comm_16_29	CMU_early.final.61
comm_16_29	SHSU.bins.531
comm_16_30	CMU.bins.106
comm_16_30	CMU.bins.119
comm_16_30	CMU.bins.121
comm_16_30	CMU.bins.124
comm_16_30	CMU.bins.144
comm_16_30	CMU.bins.160
comm_16_30	CMU.bins.199
comm_16_30	CMU.bins.248
comm_16_30	CMU.bins.252
comm_16_30	CMU.bins.43
comm_16_30	CMU.bins.8
comm_16_30	CMU.bins.9
comm_16_30	CMU.bins.99
comm_16_30	CMU_early.final.2
comm_16_30	CMU_early.final.61
comm_16_30	SHSU.bins.531
comm_16_31	CMU.bins.106
comm_16_31	CMU.bins.119
comm_16_31	CMU.bins.121
comm_16_31	CMU.bins.124
comm_16_31	CMU.bins.144
comm_16_31	CMU.bins.160
comm_16_31	CMU.bins.199
comm_16_31	CMU.bins.248
comm_16_31	CMU.bins.320
comm_16_31	CMU.bins.43
comm_16_31	CMU.bins.8
comm_16_31	CMU.bins.9
comm_16_31	CMU.bins.99
comm_16_31	CMU_early.final.2
comm_16_31	CMU_early.final.61
comm_16_31	SHSU.bins.531
comm_16_32	CMU.bins.106
comm_16_32	CMU.bins.119
comm_16_32	CMU.bins.121
comm_16_32	CMU.bins.124
comm_16_32	CMU.bins.144
comm_16_32	CMU.bins.160
comm_16_32	CMU.bins.199
comm_16_32	CMU.bins.202
comm_16_32	CMU.bins.248
comm_16_32	CMU.bins.43
comm_16_32	CMU.bins.8
comm_16_32	CMU.bins.9
comm_16_32	CMU.bins.99
comm_16_32	CMU_early.final.2
comm_16_32	CMU_early.final.61
comm_16_32	SHSU.bins.531
comm_16_33	CMU.bins.106
comm_16_33	CMU.bins.144
comm_16_33	CMU.bins.160
comm_16_33	CMU.bins.199
comm_16_33	CMU.bins.202
comm_16_33	CMU.bins.248
comm_16_33	CMU.bins.249
comm_16_33	CMU.bins.300
comm_16_33	CMU.bins.307
comm_16_33	CMU.bins.320
comm_16_33	CMU.bins.62
comm_16_33	CMU.bins.9
comm_16_33	CMU_active.final.40
comm_16_33	CMU_early.final.2
comm_16_33	CMU_early.final.61
comm_16_33	SHSU.bins.531
comm_16_34	CMU.bins.106
comm_16_34	CMU.bins.119
comm_16_34	CMU.bins.121
comm_16_34	CMU.bins.124
comm_16_34	CMU.bins.144
comm_16_34	CMU.bins.160
comm_16_34	CMU.bins.199
comm_16_34	CMU.bins.248
comm_16_34	CMU.bins.31
comm_16_34	CMU.bins.43
comm_16_34	CMU.bins.8
comm_16_34	CMU.bins.9
comm_16_34	CMU.bins.99
comm_16_34	CMU_early.final.2
comm_16_34	CMU_early.final.61
comm_16_34	SHSU.bins.531
comm_16_35	CMU.bins.106
comm_16_35	CMU.bins.144
comm_16_35	CMU.bins.160
comm_16_35	CMU.bins.171
comm_16_35	CMU.bins.199
comm_16_35	CMU.bins.202
comm_16_35	CMU.bins.248
comm_16_35	CMU.bins.249
comm_16_35	CMU.bins.300
comm_16_35	CMU.bins.320
comm_16_35	CMU.bins.62
comm_16_35	CMU.bins.9
comm_16_35	CMU_active.final.40
comm_16_35	CMU_early.final.2
comm_16_35	CMU_early.final.61
comm_16_35	SHSU.bins.531
comm_16_36	CMU.bins.106
comm_16_36	CMU.bins.121
comm_16_36	CMU.bins.144
comm_16_36	CMU.bins.171
comm_16_36	CMU.bins.199
comm_16_36	CMU.bins.202
comm_16_36	CMU.bins.248
comm_16_36	CMU.bins.300
comm_16_36	CMU.bins.307
comm_16_36	CMU.bins.320
comm_16_36	CMU.bins.43
comm_16_36	CMU.bins.8
comm_16_36	CMU_active.final.40
comm_16_36	CMU_early.final.2
comm_16_36	CMU_early.final.61
comm_16_36	SHSU.bins.531
comm_16_37	CMU.bins.121
comm_16_37	CMU.bins.144
comm_16_37	CMU.bins.160
comm_16_37	CMU.bins.199
comm_16_37	CMU.bins.202
comm_16_37	CMU.bins.248
comm_16_37	CMU.bins.249
comm_16_37	CMU.bins.300
comm_16_37	CMU.bins.320
comm_16_37	CMU.bins.62
comm_16_37	CMU.bins.9
comm_16_37	CMU_active.final.40
comm_16_37	CMU_early.final.2
comm_16_37	CMU_early.final.5
comm_16_37	CMU_early.final.61
comm_16_37	SHSU.bins.531
comm_16_38	CMU.bins.106
comm_16_38	CMU.bins.144
comm_16_38	CMU.bins.160
comm_16_38	CMU.bins.199
comm_16_38	CMU.bins.202
comm_16_38	CMU.bins.248
comm_16_38	CMU.bins.249
comm_16_38	CMU.bins.300
comm_16_38	CMU.bins.320
comm_16_38	CMU.bins.62
comm_16_38	CMU.bins.8
comm_16_38	CMU.bins.9
comm_16_38	CMU_active.final.40
comm_16_38	CMU_early.final.2
comm_16_38	CMU_early.final.61
comm_16_38	SHSU.bins.531
comm_16_39	CMU.bins.121
comm_16_39	CMU.bins.124
comm_16_39	CMU.bins.160
comm_16_39	CMU.bins.171
comm_16_39	CMU.bins.199
comm_16_39	CMU.bins.248
comm_16_39	CMU.bins.252
comm_16_39	CMU.bins.307
comm_16_39	CMU.bins.43
comm_16_39	CMU.bins.8
comm_16_39	CMU.bins.99
comm_16_39	CMU_active.final.40
comm_16_39	CMU_active.final.59
comm_16_39	CMU_early.final.2
comm_16_39	CMU_early.final.5
comm_16_39	SHSU.bins.531
comm_16_40	CMU.bins.121
comm_16_40	CMU.bins.124
comm_16_40	CMU.bins.160
comm_16_40	CMU.bins.171
comm_16_40	CMU.bins.199
comm_16_40	CMU.bins.248
comm_16_40	CMU.bins.252
comm_16_40	CMU.bins.307
comm_16_40	CMU.bins.43
comm_16_40	CMU.bins.8
comm_16_40	CMU.bins.99
comm_16_40	CMU_active.final.40
comm_16_40	CMU_active.final.59
comm_16_40	CMU_early.final.5
comm_16_40	CMU_early.final.61
comm_16_40	SHSU.bins.531
comm_16_41	CMU.bins.121
comm_16_41	CMU.bins.124
comm_16_41	CMU.bins.160
comm_16_41	CMU.bins.171
comm_16_41	CMU.bins.199
comm_16_41	CMU.bins.202
comm_16_41	CMU.bins.248
comm_16_41	CMU.bins.300
comm_16_41	CMU.bins.307
comm_16_41	CMU.bins.31
comm_16_41	CMU.bins.8
comm_16_41	CMU.bins.9
comm_16_41	CMU_early.final.2
comm_16_41	CMU_early.final.5
comm_16_41	CMU_early.final.61
comm_16_41	SHSU.bins.531
comm_16_42	CMU.bins.121
comm_16_42	CMU.bins.124
comm_16_42	CMU.bins.160
comm_16_42	CMU.bins.171
comm_16_42	CMU.bins.199
comm_16_42	CMU.bins.248
comm_16_42	CMU.bins.252
comm_16_42	CMU.bins.307
comm_16_42	CMU.bins.320
comm_16_42	CMU.bins.43
comm_16_42	CMU.bins.8
comm_16_42	CMU.bins.99
comm_16_42	CMU_active.final.40
comm_16_42	CMU_active.final.59
comm_16_42	CMU_early.final.5
comm_16_42	SHSU.bins.531
comm_16_43	CMU.bins.106
comm_16_43	CMU.bins.107
comm_16_43	CMU.bins.121
comm_16_43	CMU.bins.124
comm_16_43	CMU.bins.144
comm_16_43	CMU.bins.248
comm_16_43	CMU.bins.249
comm_16_43	CMU.bins.252
comm_16_43	CMU.bins.307
comm_16_43	CMU.bins.31
comm_16_43	CMU.bins.43
comm_16_43	CMU.bins.9
comm_16_43	CMU.bins.99
comm_16_43	CMU_active.final.40
comm_16_43	CMU_early.final.2
comm_16_43	SHSU.bins.531
comm_16_44	CMU.bins.106
comm_16_44	CMU.bins.107
comm_16_44	CMU.bins.121
comm_16_44	CMU.bins.124
comm_16_44	CMU.bins.144
comm_16_44	CMU.bins.199
comm_16_44	CMU.bins.248
comm_16_44	CMU.bins.249
comm_16_44	CMU.bins.252
comm_16_44	CMU.bins.307
comm_16_44	CMU.bins.31
comm_16_44	CMU.bins.9
comm_16_44	CMU.bins.99
comm_16_44	CMU_active.final.40
comm_16_44	CMU_early.final.2
comm_16_44	SHSU.bins.531
comm_16_45	CMU.bins.106
comm_16_45	CMU.bins.119
comm_16_45	CMU.bins.121
comm_16_45	CMU.bins.124
comm_16_45	CMU.bins.144
comm_16_45	CMU.bins.160
comm_16_45	CMU.bins.199
comm_16_45	CMU.bins.248
comm_16_45	CMU.bins.43
comm_16_45	CMU.bins.8
comm_16_45	CMU.bins.9
comm_16_45	CMU.bins.99
comm_16_45	CMU_early.final.2
comm_16_45	CMU_early.final.5
comm_16_45	CMU_early.final.61
comm_16_45	SHSU.bins.531
comm_16_46	CMU.bins.106
comm_16_46	CMU.bins.107
comm_16_46	CMU.bins.121
comm_16_46	CMU.bins.124
comm_16_46	CMU.bins.144
comm_16_46	CMU.bins.160
comm_16_46	CMU.bins.248
comm_16_46	CMU.bins.249
comm_16_46	CMU.bins.252
comm_16_46	CMU.bins.307
comm_16_46	CMU.bins.31
comm_16_46	CMU.bins.9
comm_16_46	CMU.bins.99
comm_16_46	CMU_active.final.40
comm_16_46	CMU_early.final.2
comm_16_46	SHSU.bins.531
comm_16_47	CMU.bins.106
comm_16_47	CMU.bins.121
comm_16_47	CMU.bins.126
comm_16_47	CMU.bins.144
comm_16_47	CMU.bins.171
comm_16_47	CMU.bins.199
comm_16_47	CMU.bins.202
comm_16_47	CMU.bins.248
comm_16_47	CMU.bins.307
comm_16_47	CMU.bins.320
comm_16_47	CMU.bins.43
comm_16_47	CMU.bins.8
comm_16_47	CMU_active.final.40
comm_16_47	CMU_early.final.2
comm_16_47	CMU_early.final.61
comm_16_47	SHSU.bins.531
comm_16_48	CMU.bins.121
comm_16_48	CMU.bins.124
comm_16_48	CMU.bins.144
comm_16_48	CMU.bins.160
comm_16_48	CMU.bins.171
comm_16_48	CMU.bins.199
comm_16_48	CMU.bins.248
comm_16_48	CMU.bins.252
comm_16_48	CMU.bins.307
comm_16_48	CMU.bins.43
comm_16_48	CMU.bins.8
comm_16_48	CMU.bins.99
comm_16_48	CMU_active.final.40
comm_16_48	CMU_active.final.59
comm_16_48	CMU_early.final.5
comm_16_48	SHSU.bins.531
comm_16_49	CMU.bins.144
comm_16_49	CMU.bins.160
comm_16_49	CMU.bins.199
comm_16_49	CMU.bins.202
comm_16_49	CMU.bins.248
comm_16_49	CMU.bins.249
comm_16_49	CMU.bins.300
comm_16_49	CMU.bins.320
comm_16_49	CMU.bins.43
comm_16_49	CMU.bins.62
comm_16_49	CMU.bins.9
comm_16_49	CMU_active.final.40
comm_16_49	CMU_early.final.2
comm_16_49	CMU_early.final.5
comm_16_49	CMU_early.final.61
comm_16_49	SHSU.bins.531
comm_16_50	CMU.bins.121
