comm_10_0	CMU.bins.106
comm_10_50	CMU.bins.144
comm_10_50	CMU.bins.171
comm_10_50	CMU.bins.202
comm_10_50	CMU.bins.297
comm_10_50	CMU.bins.43
comm_10_50	CMU.bins.67
comm_10_50	UTK.bins.114
comm_10_50	UTK.bins.55
comm_10_51	CMU.bins.121
comm_10_51	CMU.bins.144
comm_10_51	CMU.bins.160
comm_10_51	CMU.bins.171
comm_10_51	CMU.bins.202
comm_10_51	CMU.bins.320
comm_10_51	CMU.bins.340
comm_10_51	CMU.bins.99
comm_10_51	UTK.bins.114
comm_10_51	UTK.bins.55
comm_10_52	CMU.bins.119
comm_10_52	CMU.bins.121
comm_10_52	CMU.bins.124
comm_10_52	CMU.bins.144
comm_10_52	CMU.bins.202
comm_10_52	CMU.bins.340
comm_10_52	CMU.bins.43
comm_10_52	CMU.bins.67
comm_10_52	UTK.bins.114
comm_10_52	UTK.bins.55
comm_10_53	CMU.bins.160
comm_10_53	CMU.bins.171
comm_10_53	CMU.bins.202
comm_10_53	CMU.bins.307
comm_10_53	CMU.bins.320
comm_10_53	CMU.bins.340
comm_10_53	CMU.bins.99
comm_10_53	CMU_early.final.61
comm_10_53	UTK.bins.114
comm_10_53	UTK.bins.55
comm_10_54	CMU.bins.160
comm_10_54	CMU.bins.199
comm_10_54	CMU.bins.307
comm_10_54	CMU.bins.31
comm_10_54	CMU.bins.340
comm_10_54	CMU.bins.43
comm_10_54	CMU.bins.67
comm_10_54	CMU_active.final.40
comm_10_54	UTK.bins.114
comm_10_54	UTK.bins.55
comm_10_55	CMU.bins.124
comm_10_55	CMU.bins.144
comm_10_55	CMU.bins.160
comm_10_55	CMU.bins.199
comm_10_55	CMU.bins.31
comm_10_55	CMU.bins.67
comm_10_55	CMU.bins.99
comm_10_55	CMU_active.final.40
comm_10_55	UTK.bins.114
comm_10_55	UTK.bins.55
comm_10_56	CMU.bins.121
comm_10_56	CMU.bins.124
comm_10_56	CMU.bins.144
comm_10_56	CMU.bins.160
comm_10_56	CMU.bins.199
comm_10_56	CMU.bins.297
comm_10_56	CMU.bins.340
comm_10_56	CMU_active.final.40
comm_10_56	UTK.bins.114
comm_10_56	UTK.bins.55
comm_10_57	CMU.bins.119
comm_10_57	CMU.bins.160
comm_10_57	CMU.bins.171
comm_10_57	CMU.bins.199
comm_10_57	CMU.bins.202
comm_10_57	CMU.bins.320
comm_10_57	CMU.bins.99
comm_10_57	CMU_active.final.40
comm_10_57	UTK.bins.114
comm_10_57	UTK.bins.55
comm_10_58	CMU.bins.119
comm_10_58	CMU.bins.144
comm_10_58	CMU.bins.160
comm_10_58	CMU.bins.199
comm_10_58	CMU.bins.307
comm_10_58	CMU.bins.43
comm_10_58	CMU.bins.99
comm_10_58	CMU_early.final.61
comm_10_58	UTK.bins.114
comm_10_58	UTK.bins.55
comm_10_59	CMU.bins.160
comm_10_59	CMU.bins.307
comm_10_59	CMU.bins.320
comm_10_59	CMU.bins.340
comm_10_59	CMU.bins.43
comm_10_59	CMU.bins.67
comm_10_59	CMU_active.final.40
comm_10_59	CMU_early.final.2
comm_10_59	UTK.bins.114
comm_10_59	UTK.bins.55
comm_10_60	CMU.bins.119
comm_10_60	CMU.bins.124
comm_10_60	CMU.bins.249
comm_10_60	CMU.bins.297
comm_10_60	CMU.bins.67
comm_10_60	CMU.bins.99
comm_10_60	CMU_early.final.2
comm_10_60	CMU_early.final.61
comm_10_60	UTK.bins.114
comm_10_60	UTK.bins.55
comm_10_61	CMU.bins.119
comm_10_61	CMU.bins.160
comm_10_61	CMU.bins.199
comm_10_61	CMU.bins.31
comm_10_61	CMU.bins.320
comm_10_61	CMU.bins.43
comm_10_61	CMU_early.final.2
comm_10_61	CMU_early.final.61
comm_10_61	UTK.bins.114
comm_10_61	UTK.bins.55
comm_10_62	CMU.bins.121
comm_10_62	CMU.bins.160
comm_10_62	CMU.bins.307
comm_10_62	CMU.bins.43
comm_10_62	CMU.bins.67
comm_10_62	CMU_active.final.40
comm_10_62	CMU_early.final.2
comm_10_62	CMU_early.final.61
comm_10_62	UTK.bins.114
comm_10_62	UTK.bins.55
comm_10_63	CMU.bins.106
comm_10_63	CMU.bins.121
comm_10_63	CMU.bins.171
comm_10_63	CMU.bins.199
comm_10_63	CMU.bins.202
comm_10_63	CMU.bins.320
comm_10_63	CMU.bins.340
comm_10_63	CMU.bins.67
comm_10_63	UTK.bins.114
comm_10_63	UTK.bins.55
comm_10_64	CMU.bins.119
comm_10_64	CMU.bins.121
comm_10_64	CMU.bins.144
comm_10_64	CMU.bins.171
comm_10_64	CMU.bins.202
comm_10_64	CMU.bins.340
comm_10_64	CMU.bins.43
comm_10_64	CMU_active.final.40
comm_10_64	UTK.bins.114
comm_10_64	UTK.bins.55
comm_10_65	CMU.bins.119
comm_10_65	CMU.bins.144
comm_10_65	CMU.bins.160
comm_10_65	CMU.bins.202
comm_10_65	CMU.bins.307
comm_10_65	CMU.bins.43
comm_10_65	CMU.bins.99
comm_10_65	CMU_early.final.2
comm_10_65	UTK.bins.114
comm_10_65	UTK.bins.55
comm_10_66	CMU.bins.119
comm_10_66	CMU.bins.124
comm_10_66	CMU.bins.249
comm_10_66	CMU.bins.297
comm_10_66	CMU.bins.340
comm_10_66	CMU.bins.99
comm_10_66	CMU_early.final.2
comm_10_66	CMU_early.final.61
comm_10_66	UTK.bins.114
comm_10_66	UTK.bins.55
comm_10_67	CMU.bins.119
comm_10_67	CMU.bins.121
comm_10_67	CMU.bins.160
comm_10_67	CMU.bins.249
comm_10_67	CMU.bins.320
comm_10_67	CMU.bins.99
comm_10_67	CMU_active.final.40
comm_10_67	CMU_early.final.2
comm_10_67	UTK.bins.114
comm_10_67	UTK.bins.55
comm_10_68	CMU.bins.106
comm_10_68	CMU.bins.119
comm_10_68	CMU.bins.144
comm_10_68	CMU.bins.249
comm_10_68	CMU.bins.297
comm_10_68	CMU.bins.340
comm_10_68	CMU.bins.43
comm_10_68	CMU.bins.67
comm_10_68	UTK.bins.114
comm_10_68	UTK.bins.55
comm_10_69	CMU.bins.106
comm_10_69	CMU.bins.119
comm_10_69	CMU.bins.121
comm_10_69	CMU.bins.160
comm_10_69	CMU.bins.171
comm_10_69	CMU.bins.199
comm_10_69	CMU_early.final.2
comm_10_69	CMU_early.final.61
comm_10_69	UTK.bins.114
comm_10_69	UTK.bins.55
comm_10_70	CMU.bins.119
comm_10_70	CMU.bins.124
comm_10_70	CMU.bins.160
comm_10_70	CMU.bins.297
comm_10_70	CMU.bins.340
comm_10_70	CMU.bins.43
comm_10_70	CMU.bins.99
comm_10_70	CMU_early.final.61
comm_10_70	UTK.bins.114
comm_10_70	UTK.bins.55
comm_10_71	CMU.bins.121
comm_10_71	CMU.bins.124
comm_10_71	CMU.bins.144
comm_10_71	CMU.bins.171
comm_10_71	CMU.bins.199
comm_10_71	CMU.bins.202
comm_10_71	CMU.bins.320
comm_10_71	CMU.bins.340
comm_10_71	UTK.bins.114
comm_10_71	UTK.bins.55
comm_10_72	CMU.bins.160
comm_10_72	CMU.bins.171
comm_10_72	CMU.bins.202
comm_10_72	CMU.bins.297
comm_10_72	CMU.bins.307
comm_10_72	CMU.bins.340
comm_10_72	CMU.bins.43
comm_10_72	CMU.bins.99
comm_10_72	UTK.bins.114
comm_10_72	UTK.bins.55
comm_10_73	CMU.bins.119
comm_10_73	CMU.bins.124
comm_10_73	CMU.bins.144
comm_10_73	CMU.bins.160
comm_10_73	CMU.bins.171
comm_10_73	CMU.bins.202
comm_10_73	CMU.bins.340
comm_10_73	CMU.bins.43
comm_10_73	UTK.bins.114
comm_10_73	UTK.bins.55
comm_10_74	CMU.bins.106
comm_10_74	CMU.bins.119
comm_10_74	CMU.bins.124
comm_10_74	CMU.bins.144
comm_10_74	CMU.bins.202
comm_10_74	CMU.bins.249
comm_10_74	CMU.bins.31
comm_10_74	CMU_early.final.2
comm_10_74	UTK.bins.114
comm_10_74	UTK.bins.55
comm_10_75	CMU.bins.119
comm_10_75	CMU.bins.121
comm_10_75	CMU.bins.144
comm_10_75	CMU.bins.171
comm_10_75	CMU.bins.202
comm_10_75	CMU.bins.43
comm_10_75	CMU.bins.99
comm_10_75	CMU_early.final.2
comm_10_75	UTK.bins.114
comm_10_75	UTK.bins.55
comm_10_76	CMU.bins.121
comm_10_76	CMU.bins.124
comm_10_76	CMU.bins.171
comm_10_76	CMU.bins.199
comm_10_76	CMU.bins.202
comm_10_76	CMU.bins.320
comm_10_76	CMU.bins.340
comm_10_76	CMU.bins.67
comm_10_76	UTK.bins.114
comm_10_76	UTK.bins.55
comm_10_77	CMU.bins.121
comm_10_77	CMU.bins.124
comm_10_77	CMU.bins.144
comm_10_77	CMU.bins.160
comm_10_77	CMU.bins.199
comm_10_77	CMU.bins.297
comm_10_77	CMU_active.final.40
comm_10_77	CMU_early.final.2
comm_10_77	UTK.bins.114
comm_10_77	UTK.bins.55
comm_10_78	CMU.bins.119
comm_10_78	CMU.bins.121
comm_10_78	CMU.bins.144
comm_10_78	CMU.bins.171
comm_10_78	CMU.bins.202
comm_10_78	CMU.bins.320
comm_10_78	CMU.bins.43
comm_10_78	CMU.bins.99
comm_10_78	UTK.bins.114
comm_10_78	UTK.bins.55
comm_10_79	CMU.bins.106
comm_10_79	CMU.bins.119
comm_10_79	CMU.bins.124
comm_10_79	CMU.bins.144
comm_10_79	CMU.bins.171
comm_10_79	CMU.bins.31
comm_10_79	CMU.bins.320
comm_10_79	CMU_early.final.2
comm_10_79	UTK.bins.114
comm_10_79	UTK.bins.55
comm_10_80	CMU.bins.160
comm_10_80	CMU.bins.297
comm_10_80	CMU.bins.307
comm_10_80	CMU.bins.43
comm_10_80	CMU.bins.67
comm_10_80	CMU_active.final.40
comm_10_80	CMU_early.final.2
comm_10_80	CMU_early.final.61
comm_10_80	UTK.bins.114
comm_10_80	UTK.bins.55
comm_10_81	CMU.bins.121
comm_10_81	CMU.bins.160
comm_10_81	CMU.bins.199
comm_10_81	CMU.bins.307
comm_10_81	CMU.bins.31
comm_10_81	CMU.bins.340
comm_10_81	CMU.bins.43
comm_10_81	CMU.bins.99
comm_10_81	UTK.bins.114
comm_10_81	UTK.bins.55
comm_10_82	CMU.bins.106
comm_10_82	CMU.bins.160
comm_10_82	CMU.bins.31
comm_10_82	CMU.bins.67
comm_10_82	CMU.bins.99
comm_10_82	CMU_active.final.40
comm_10_82	CMU_early.final.2
comm_10_82	CMU_early.final.61
comm_10_82	UTK.bins.114
comm_10_82	UTK.bins.55
comm_10_83	CMU.bins.119
comm_10_83	CMU.bins.121
comm_10_83	CMU.bins.160
comm_10_83	CMU.bins.171
comm_10_83	CMU.bins.199
comm_10_83	CMU.bins.67
comm_10_83	CMU_early.final.2
comm_10_83	CMU_early.final.61
comm_10_83	UTK.bins.114
comm_10_83	UTK.bins.55
comm_10_84	CMU.bins.119
comm_10_84	CMU.bins.121
comm_10_84	CMU.bins.160
comm_10_84	CMU.bins.199
comm_10_84	CMU.bins.320
comm_10_84	CMU.bins.43
comm_10_84	CMU_early.final.2
comm_10_84	CMU_early.final.61
comm_10_84	UTK.bins.114
comm_10_84	UTK.bins.55
comm_10_85	CMU.bins.121
comm_10_85	CMU.bins.124
comm_10_85	CMU.bins.144
comm_10_85	CMU.bins.160
comm_10_85	CMU.bins.199
comm_10_85	CMU.bins.297
comm_10_85	CMU.bins.31
comm_10_85	CMU_active.final.40
comm_10_85	UTK.bins.114
comm_10_85	UTK.bins.55
comm_10_86	CMU.bins.160
comm_10_86	CMU.bins.249
comm_10_86	CMU.bins.297
comm_10_86	CMU.bins.67
comm_10_86	CMU.bins.99
comm_10_86	CMU_active.final.40
comm_10_86	CMU_early.final.2
comm_10_86	CMU_early.final.61
comm_10_86	UTK.bins.114
comm_10_86	UTK.bins.55
comm_10_87	CMU.bins.119
comm_10_87	CMU.bins.124
comm_10_87	CMU.bins.160
comm_10_87	CMU.bins.297
comm_10_87	CMU.bins.307
comm_10_87	CMU.bins.340
comm_10_87	CMU.bins.43
comm_10_87	CMU.bins.99
comm_10_87	UTK.bins.114
comm_10_87	UTK.bins.55
comm_10_88	CMU.bins.119
comm_10_88	CMU.bins.124
comm_10_88	CMU.bins.171
comm_10_88	CMU.bins.249
comm_10_88	CMU.bins.320
comm_10_88	CMU.bins.99
comm_10_88	CMU_early.final.2
comm_10_88	CMU_early.final.61
comm_10_88	UTK.bins.114
comm_10_88	UTK.bins.55
comm_10_89	CMU.bins.119
comm_10_89	CMU.bins.124
comm_10_89	CMU.bins.144
comm_10_89	CMU.bins.160
comm_10_89	CMU.bins.171
comm_10_89	CMU.bins.307
comm_10_89	CMU.bins.340
comm_10_89	CMU.bins.43
comm_10_89	UTK.bins.114
comm_10_89	UTK.bins.55
comm_10_90	CMU.bins.106
comm_10_90	CMU.bins.119
comm_10_90	CMU.bins.124
comm_10_90	CMU.bins.144
comm_10_90	CMU.bins.171
comm_10_90	CMU.bins.199
comm_10_90	CMU.bins.31
comm_10_90	CMU_early.final.2
comm_10_90	UTK.bins.114
comm_10_90	UTK.bins.55
comm_10_91	CMU.bins.119
comm_10_91	CMU.bins.160
comm_10_91	CMU.bins.249
comm_10_91	CMU.bins.320
comm_10_91	CMU.bins.43
comm_10_91	CMU.bins.99
comm_10_91	CMU_active.final.40
comm_10_91	CMU_early.final.2
comm_10_91	UTK.bins.114
comm_10_91	UTK.bins.55
comm_10_92	CMU.bins.106
comm_10_92	CMU.bins.119
comm_10_92	CMU.bins.124
comm_10_92	CMU.bins.144
comm_10_92	CMU.bins.202
comm_10_92	CMU.bins.31
comm_10_92	CMU_early.final.2
comm_10_92	CMU_early.final.61
comm_10_92	UTK.bins.114
comm_10_92	UTK.bins.55
comm_10_93	CMU.bins.160
comm_10_93	CMU.bins.171
comm_10_93	CMU.bins.199
comm_10_93	CMU.bins.202
comm_10_93	CMU.bins.297
comm_10_93	CMU.bins.320
comm_10_93	CMU.bins.99
comm_10_93	CMU_active.final.40
comm_10_93	UTK.bins.114
comm_10_93	UTK.bins.55
comm_10_94	CMU.bins.106
comm_10_94	CMU.bins.121
comm_10_94	CMU.bins.249
comm_10_94	CMU.bins.307
comm_10_94	CMU.bins.43
comm_10_94	CMU.bins.99
comm_10_94	CMU_active.final.40
comm_10_94	CMU_early.final.61
comm_10_94	UTK.bins.114
comm_10_94	UTK.bins.55
comm_10_95	CMU.bins.119
comm_10_95	CMU.bins.144
comm_10_95	CMU.bins.160
comm_10_95	CMU.bins.171
comm_10_95	CMU.bins.297
comm_10_95	CMU.bins.320
comm_10_95	CMU.bins.43
comm_10_95	CMU_early.final.61
comm_10_95	UTK.bins.114
comm_10_95	UTK.bins.55
comm_10_96	CMU.bins.121
comm_10_96	CMU.bins.160
comm_10_96	CMU.bins.199
comm_10_96	CMU.bins.307
comm_10_96	CMU.bins.31
comm_10_96	CMU.bins.340
comm_10_96	CMU.bins.43
comm_10_96	CMU_early.final.2
comm_10_96	UTK.bins.114
comm_10_96	UTK.bins.55
comm_10_97	CMU.bins.144
comm_10_97	CMU.bins.160
comm_10_97	CMU.bins.249
comm_10_97	CMU.bins.67
comm_10_97	CMU.bins.99
comm_10_97	CMU_active.final.40
comm_10_97	CMU_early.final.2
comm_10_97	CMU_early.final.61
comm_10_97	UTK.bins.114
comm_10_97	UTK.bins.55
comm_10_98	CMU.bins.121
comm_10_98	CMU.bins.171
comm_10_98	CMU.bins.199
comm_10_98	CMU.bins.202
comm_10_98	CMU.bins.31
comm_10_98	CMU.bins.320
comm_10_98	CMU.bins.340
comm_10_98	CMU.bins.67
comm_10_98	UTK.bins.114
comm_10_98	UTK.bins.55
comm_10_99	CMU.bins.119
comm_10_99	CMU.bins.121
comm_10_99	CMU.bins.144
comm_10_99	CMU.bins.171
comm_10_99	CMU.bins.202
comm_10_99	CMU.bins.340
comm_10_99	CMU.bins.43
comm_10_99	CMU.bins.99
comm_10_99	UTK.bins.114
comm_10_99	UTK.bins.55
