comm_14_0	SHSU.bins.150
comm_14_50	SHSU.bins.131
comm_14_50	SHSU.bins.150
comm_14_50	SHSU.bins.170
comm_14_50	SHSU.bins.178
comm_14_50	SHSU.bins.190
comm_14_50	SHSU.bins.234
comm_14_50	SHSU.bins.276
comm_14_50	SHSU.bins.399
comm_14_50	SHSU.bins.453
comm_14_50	SHSU.bins.512
comm_14_50	SHSU.bins.56
comm_14_50	SHSU.bins.72
comm_14_50	SHSU.bins.84
comm_14_50	SHSU_advanced.final.69
comm_14_51	SHSU.bins.150
comm_14_51	SHSU.bins.164
comm_14_51	SHSU.bins.186
comm_14_51	SHSU.bins.190
comm_14_51	SHSU.bins.234
comm_14_51	SHSU.bins.277
comm_14_51	SHSU.bins.335
comm_14_51	SHSU.bins.399
comm_14_51	SHSU.bins.403
comm_14_51	SHSU.bins.453
comm_14_51	SHSU.bins.512
comm_14_51	SHSU.bins.544
comm_14_51	SHSU.bins.84
comm_14_51	SHSU_advanced.final.69
comm_14_52	SHSU.bins.131
comm_14_52	SHSU.bins.150
comm_14_52	SHSU.bins.170
comm_14_52	SHSU.bins.190
comm_14_52	SHSU.bins.234
comm_14_52	SHSU.bins.240
comm_14_52	SHSU.bins.276
comm_14_52	SHSU.bins.399
comm_14_52	SHSU.bins.453
comm_14_52	SHSU.bins.512
comm_14_52	SHSU.bins.56
comm_14_52	SHSU.bins.72
comm_14_52	SHSU.bins.84
comm_14_52	SHSU_advanced.final.69
comm_14_53	SHSU.bins.150
comm_14_53	SHSU.bins.154
comm_14_53	SHSU.bins.164
comm_14_53	SHSU.bins.170
comm_14_53	SHSU.bins.234
comm_14_53	SHSU.bins.263
comm_14_53	SHSU.bins.276
comm_14_53	SHSU.bins.335
comm_14_53	SHSU.bins.399
comm_14_53	SHSU.bins.453
comm_14_53	SHSU.bins.512
comm_14_53	SHSU.bins.544
comm_14_53	SHSU.bins.72
comm_14_53	SHSU.bins.84
comm_14_54	SHSU.bins.131
comm_14_54	SHSU.bins.150
comm_14_54	SHSU.bins.154
comm_14_54	SHSU.bins.170
comm_14_54	SHSU.bins.190
comm_14_54	SHSU.bins.234
comm_14_54	SHSU.bins.240
comm_14_54	SHSU.bins.263
comm_14_54	SHSU.bins.276
comm_14_54	SHSU.bins.277
comm_14_54	SHSU.bins.335
comm_14_54	SHSU.bins.399
comm_14_54	SHSU.bins.512
comm_14_54	SHSU_advanced.final.69
comm_14_55	SHSU.bins.131
comm_14_55	SHSU.bins.150
comm_14_55	SHSU.bins.154
comm_14_55	SHSU.bins.170
comm_14_55	SHSU.bins.190
comm_14_55	SHSU.bins.234
comm_14_55	SHSU.bins.276
comm_14_55	SHSU.bins.399
comm_14_55	SHSU.bins.453
comm_14_55	SHSU.bins.512
comm_14_55	SHSU.bins.56
comm_14_55	SHSU.bins.72
comm_14_55	SHSU.bins.84
comm_14_55	SHSU_advanced.final.69
comm_14_56	SHSU.bins.131
comm_14_56	SHSU.bins.150
comm_14_56	SHSU.bins.170
comm_14_56	SHSU.bins.190
comm_14_56	SHSU.bins.234
comm_14_56	SHSU.bins.263
comm_14_56	SHSU.bins.276
comm_14_56	SHSU.bins.399
comm_14_56	SHSU.bins.453
comm_14_56	SHSU.bins.512
comm_14_56	SHSU.bins.56
comm_14_56	SHSU.bins.72
comm_14_56	SHSU.bins.84
comm_14_56	SHSU_advanced.final.69
comm_14_57	SHSU.bins.150
comm_14_57	SHSU.bins.154
comm_14_57	SHSU.bins.164
comm_14_57	SHSU.bins.170
comm_14_57	SHSU.bins.234
comm_14_57	SHSU.bins.263
comm_14_57	SHSU.bins.276
comm_14_57	SHSU.bins.292
comm_14_57	SHSU.bins.335
comm_14_57	SHSU.bins.399
comm_14_57	SHSU.bins.512
comm_14_57	SHSU.bins.544
comm_14_57	SHSU.bins.72
comm_14_57	SHSU.bins.84
comm_14_58	SHSU.bins.131
comm_14_58	SHSU.bins.150
comm_14_58	SHSU.bins.170
comm_14_58	SHSU.bins.186
comm_14_58	SHSU.bins.234
comm_14_58	SHSU.bins.276
comm_14_58	SHSU.bins.335
comm_14_58	SHSU.bins.399
comm_14_58	SHSU.bins.453
comm_14_58	SHSU.bins.512
comm_14_58	SHSU.bins.56
comm_14_58	SHSU.bins.72
comm_14_58	SHSU.bins.84
comm_14_58	SHSU_advanced.final.69
comm_14_59	SHSU.bins.150
comm_14_59	SHSU.bins.154
comm_14_59	SHSU.bins.164
comm_14_59	SHSU.bins.170
comm_14_59	SHSU.bins.190
comm_14_59	SHSU.bins.234
comm_14_59	SHSU.bins.263
comm_14_59	SHSU.bins.276
comm_14_59	SHSU.bins.335
comm_14_59	SHSU.bins.399
comm_14_59	SHSU.bins.512
comm_14_59	SHSU.bins.544
comm_14_59	SHSU.bins.72
comm_14_59	SHSU.bins.84
comm_14_60	SHSU.bins.150
comm_14_60	SHSU.bins.164
comm_14_60	SHSU.bins.170
comm_14_60	SHSU.bins.190
comm_14_60	SHSU.bins.234
comm_14_60	SHSU.bins.263
comm_14_60	SHSU.bins.276
comm_14_60	SHSU.bins.292
comm_14_60	SHSU.bins.335
comm_14_60	SHSU.bins.399
comm_14_60	SHSU.bins.512
comm_14_60	SHSU.bins.544
comm_14_60	SHSU.bins.72
comm_14_60	SHSU.bins.84
comm_14_61	SHSU.bins.150
comm_14_61	SHSU.bins.164
comm_14_61	SHSU.bins.170
comm_14_61	SHSU.bins.190
comm_14_61	SHSU.bins.234
comm_14_61	SHSU.bins.263
comm_14_61	SHSU.bins.276
comm_14_61	SHSU.bins.335
comm_14_61	SHSU.bins.399
comm_14_61	SHSU.bins.512
comm_14_61	SHSU.bins.544
comm_14_61	SHSU.bins.56
comm_14_61	SHSU.bins.72
comm_14_61	SHSU.bins.84
comm_14_62	SHSU.bins.150
comm_14_62	SHSU.bins.164
comm_14_62	SHSU.bins.170
comm_14_62	SHSU.bins.190
comm_14_62	SHSU.bins.234
comm_14_62	SHSU.bins.240
comm_14_62	SHSU.bins.263
comm_14_62	SHSU.bins.276
comm_14_62	SHSU.bins.335
comm_14_62	SHSU.bins.399
comm_14_62	SHSU.bins.512
comm_14_62	SHSU.bins.544
comm_14_62	SHSU.bins.72
comm_14_62	SHSU.bins.84
comm_14_63	SHSU.bins.150
comm_14_63	SHSU.bins.164
comm_14_63	SHSU.bins.170
comm_14_63	SHSU.bins.178
comm_14_63	SHSU.bins.190
comm_14_63	SHSU.bins.234
comm_14_63	SHSU.bins.263
comm_14_63	SHSU.bins.276
comm_14_63	SHSU.bins.335
comm_14_63	SHSU.bins.399
comm_14_63	SHSU.bins.512
comm_14_63	SHSU.bins.544
comm_14_63	SHSU.bins.72
comm_14_63	SHSU.bins.84
comm_14_64	SHSU.bins.150
comm_14_64	SHSU.bins.154
comm_14_64	SHSU.bins.164
comm_14_64	SHSU.bins.170
comm_14_64	SHSU.bins.234
comm_14_64	SHSU.bins.263
comm_14_64	SHSU.bins.276
comm_14_64	SHSU.bins.277
comm_14_64	SHSU.bins.335
comm_14_64	SHSU.bins.399
comm_14_64	SHSU.bins.512
comm_14_64	SHSU.bins.544
comm_14_64	SHSU.bins.72
comm_14_64	SHSU.bins.84
comm_14_65	SHSU.bins.131
comm_14_65	SHSU.bins.150
comm_14_65	SHSU.bins.170
comm_14_65	SHSU.bins.186
comm_14_65	SHSU.bins.190
comm_14_65	SHSU.bins.234
comm_14_65	SHSU.bins.276
comm_14_65	SHSU.bins.399
comm_14_65	SHSU.bins.453
comm_14_65	SHSU.bins.512
comm_14_65	SHSU.bins.56
comm_14_65	SHSU.bins.72
comm_14_65	SHSU.bins.84
comm_14_65	SHSU_advanced.final.69
comm_14_66	SHSU.bins.150
comm_14_66	SHSU.bins.164
comm_14_66	SHSU.bins.170
comm_14_66	SHSU.bins.190
comm_14_66	SHSU.bins.234
comm_14_66	SHSU.bins.263
comm_14_66	SHSU.bins.276
comm_14_66	SHSU.bins.335
comm_14_66	SHSU.bins.399
comm_14_66	SHSU.bins.512
comm_14_66	SHSU.bins.544
comm_14_66	SHSU.bins.72
comm_14_66	SHSU.bins.84
comm_14_66	SHSU_advanced.final.69
comm_14_67	SHSU.bins.150
comm_14_67	SHSU.bins.164
comm_14_67	SHSU.bins.178
comm_14_67	SHSU.bins.186
comm_14_67	SHSU.bins.190
comm_14_67	SHSU.bins.234
comm_14_67	SHSU.bins.277
comm_14_67	SHSU.bins.335
comm_14_67	SHSU.bins.399
comm_14_67	SHSU.bins.403
comm_14_67	SHSU.bins.453
comm_14_67	SHSU.bins.512
comm_14_67	SHSU.bins.544
comm_14_67	SHSU_advanced.final.69
comm_14_68	SHSU.bins.131
comm_14_68	SHSU.bins.150
comm_14_68	SHSU.bins.154
comm_14_68	SHSU.bins.170
comm_14_68	SHSU.bins.190
comm_14_68	SHSU.bins.240
comm_14_68	SHSU.bins.263
comm_14_68	SHSU.bins.276
comm_14_68	SHSU.bins.277
comm_14_68	SHSU.bins.335
comm_14_68	SHSU.bins.399
comm_14_68	SHSU.bins.403
comm_14_68	SHSU.bins.512
comm_14_68	SHSU_advanced.final.69
comm_14_69	SHSU.bins.150
comm_14_69	SHSU.bins.164
comm_14_69	SHSU.bins.170
comm_14_69	SHSU.bins.190
comm_14_69	SHSU.bins.234
comm_14_69	SHSU.bins.263
comm_14_69	SHSU.bins.276
comm_14_69	SHSU.bins.277
comm_14_69	SHSU.bins.335
comm_14_69	SHSU.bins.399
comm_14_69	SHSU.bins.512
comm_14_69	SHSU.bins.544
comm_14_69	SHSU.bins.72
comm_14_69	SHSU.bins.84
comm_14_70	SHSU.bins.131
comm_14_70	SHSU.bins.150
comm_14_70	SHSU.bins.170
comm_14_70	SHSU.bins.190
comm_14_70	SHSU.bins.234
comm_14_70	SHSU.bins.276
comm_14_70	SHSU.bins.277
comm_14_70	SHSU.bins.399
comm_14_70	SHSU.bins.453
comm_14_70	SHSU.bins.512
comm_14_70	SHSU.bins.56
comm_14_70	SHSU.bins.72
comm_14_70	SHSU.bins.84
comm_14_70	SHSU_advanced.final.69
comm_14_71	SHSU.bins.150
comm_14_71	SHSU.bins.154
comm_14_71	SHSU.bins.164
comm_14_71	SHSU.bins.170
comm_14_71	SHSU.bins.186
comm_14_71	SHSU.bins.234
comm_14_71	SHSU.bins.263
comm_14_71	SHSU.bins.276
comm_14_71	SHSU.bins.335
comm_14_71	SHSU.bins.399
comm_14_71	SHSU.bins.512
comm_14_71	SHSU.bins.544
comm_14_71	SHSU.bins.72
comm_14_71	SHSU.bins.84
comm_14_72	SHSU.bins.150
comm_14_72	SHSU.bins.164
comm_14_72	SHSU.bins.170
comm_14_72	SHSU.bins.190
comm_14_72	SHSU.bins.234
comm_14_72	SHSU.bins.263
comm_14_72	SHSU.bins.276
comm_14_72	SHSU.bins.335
comm_14_72	SHSU.bins.399
comm_14_72	SHSU.bins.453
comm_14_72	SHSU.bins.512
comm_14_72	SHSU.bins.544
comm_14_72	SHSU.bins.72
comm_14_72	SHSU.bins.84
comm_14_73	SHSU.bins.150
comm_14_73	SHSU.bins.164
comm_14_73	SHSU.bins.170
comm_14_73	SHSU.bins.186
comm_14_73	SHSU.bins.190
comm_14_73	SHSU.bins.234
comm_14_73	SHSU.bins.263
comm_14_73	SHSU.bins.276
comm_14_73	SHSU.bins.335
comm_14_73	SHSU.bins.399
comm_14_73	SHSU.bins.512
comm_14_73	SHSU.bins.544
comm_14_73	SHSU.bins.72
comm_14_73	SHSU.bins.84
comm_14_74	SHSU.bins.131
comm_14_74	SHSU.bins.150
comm_14_74	SHSU.bins.164
comm_14_74	SHSU.bins.178
comm_14_74	SHSU.bins.186
comm_14_74	SHSU.bins.190
comm_14_74	SHSU.bins.277
comm_14_74	SHSU.bins.335
comm_14_74	SHSU.bins.399
comm_14_74	SHSU.bins.403
comm_14_74	SHSU.bins.453
comm_14_74	SHSU.bins.512
comm_14_74	SHSU.bins.544
comm_14_74	SHSU_advanced.final.69
comm_14_75	SHSU.bins.131
comm_14_75	SHSU.bins.150
comm_14_75	SHSU.bins.154
comm_14_75	SHSU.bins.164
comm_14_75	SHSU.bins.186
comm_14_75	SHSU.bins.190
comm_14_75	SHSU.bins.240
comm_14_75	SHSU.bins.276
comm_14_75	SHSU.bins.277
comm_14_75	SHSU.bins.292
comm_14_75	SHSU.bins.335
comm_14_75	SHSU.bins.403
comm_14_75	SHSU.bins.544
comm_14_75	SHSU_advanced.final.69
comm_14_76	SHSU.bins.150
comm_14_76	SHSU.bins.164
comm_14_76	SHSU.bins.170
comm_14_76	SHSU.bins.190
comm_14_76	SHSU.bins.234
comm_14_76	SHSU.bins.263
comm_14_76	SHSU.bins.276
comm_14_76	SHSU.bins.335
comm_14_76	SHSU.bins.399
comm_14_76	SHSU.bins.403
comm_14_76	SHSU.bins.512
comm_14_76	SHSU.bins.544
comm_14_76	SHSU.bins.72
comm_14_76	SHSU.bins.84
comm_14_77	SHSU.bins.150
comm_14_77	SHSU.bins.154
comm_14_77	SHSU.bins.164
comm_14_77	SHSU.bins.178
comm_14_77	SHSU.bins.263
comm_14_77	SHSU.bins.276
comm_14_77	SHSU.bins.286
comm_14_77	SHSU.bins.292
comm_14_77	SHSU.bins.335
comm_14_77	SHSU.bins.399
comm_14_77	SHSU.bins.512
comm_14_77	SHSU.bins.72
comm_14_77	SHSU.bins.84
comm_14_77	SHSU_advanced.final.69
comm_14_78	SHSU.bins.131
comm_14_78	SHSU.bins.150
comm_14_78	SHSU.bins.154
comm_14_78	SHSU.bins.164
comm_14_78	SHSU.bins.186
comm_14_78	SHSU.bins.240
comm_14_78	SHSU.bins.263
comm_14_78	SHSU.bins.276
comm_14_78	SHSU.bins.277
comm_14_78	SHSU.bins.292
comm_14_78	SHSU.bins.335
comm_14_78	SHSU.bins.403
comm_14_78	SHSU.bins.544
comm_14_78	SHSU_advanced.final.69
comm_14_79	SHSU.bins.150
comm_14_79	SHSU.bins.154
comm_14_79	SHSU.bins.164
comm_14_79	SHSU.bins.178
comm_14_79	SHSU.bins.190
comm_14_79	SHSU.bins.263
comm_14_79	SHSU.bins.276
comm_14_79	SHSU.bins.286
comm_14_79	SHSU.bins.292
comm_14_79	SHSU.bins.335
comm_14_79	SHSU.bins.399
comm_14_79	SHSU.bins.72
comm_14_79	SHSU.bins.84
comm_14_79	SHSU_advanced.final.69
comm_14_80	SHSU.bins.131
comm_14_80	SHSU.bins.150
comm_14_80	SHSU.bins.154
comm_14_80	SHSU.bins.164
comm_14_80	SHSU.bins.186
comm_14_80	SHSU.bins.240
comm_14_80	SHSU.bins.276
comm_14_80	SHSU.bins.277
comm_14_80	SHSU.bins.292
comm_14_80	SHSU.bins.335
comm_14_80	SHSU.bins.399
comm_14_80	SHSU.bins.403
comm_14_80	SHSU.bins.544
comm_14_80	SHSU_advanced.final.69
comm_14_81	SHSU.bins.131
comm_14_81	SHSU.bins.150
comm_14_81	SHSU.bins.154
comm_14_81	SHSU.bins.164
comm_14_81	SHSU.bins.186
comm_14_81	SHSU.bins.240
comm_14_81	SHSU.bins.276
comm_14_81	SHSU.bins.277
comm_14_81	SHSU.bins.292
comm_14_81	SHSU.bins.335
comm_14_81	SHSU.bins.403
comm_14_81	SHSU.bins.544
comm_14_81	SHSU.bins.56
comm_14_81	SHSU_advanced.final.69
comm_14_82	SHSU.bins.131
comm_14_82	SHSU.bins.150
comm_14_82	SHSU.bins.154
comm_14_82	SHSU.bins.164
comm_14_82	SHSU.bins.186
comm_14_82	SHSU.bins.240
comm_14_82	SHSU.bins.276
comm_14_82	SHSU.bins.277
comm_14_82	SHSU.bins.292
comm_14_82	SHSU.bins.335
comm_14_82	SHSU.bins.403
comm_14_82	SHSU.bins.544
comm_14_82	SHSU.bins.84
comm_14_82	SHSU_advanced.final.69
comm_14_83	SHSU.bins.150
comm_14_83	SHSU.bins.154
comm_14_83	SHSU.bins.164
comm_14_83	SHSU.bins.178
comm_14_83	SHSU.bins.263
comm_14_83	SHSU.bins.276
comm_14_83	SHSU.bins.286
comm_14_83	SHSU.bins.292
comm_14_83	SHSU.bins.335
comm_14_83	SHSU.bins.399
comm_14_83	SHSU.bins.56
comm_14_83	SHSU.bins.72
comm_14_83	SHSU.bins.84
comm_14_83	SHSU_advanced.final.69
comm_14_84	SHSU.bins.131
comm_14_84	SHSU.bins.150
comm_14_84	SHSU.bins.154
comm_14_84	SHSU.bins.164
comm_14_84	SHSU.bins.178
comm_14_84	SHSU.bins.186
comm_14_84	SHSU.bins.240
comm_14_84	SHSU.bins.276
comm_14_84	SHSU.bins.277
comm_14_84	SHSU.bins.292
comm_14_84	SHSU.bins.335
comm_14_84	SHSU.bins.403
comm_14_84	SHSU.bins.544
comm_14_84	SHSU_advanced.final.69
comm_14_85	SHSU.bins.131
comm_14_85	SHSU.bins.150
comm_14_85	SHSU.bins.154
comm_14_85	SHSU.bins.164
comm_14_85	SHSU.bins.186
comm_14_85	SHSU.bins.240
comm_14_85	SHSU.bins.276
comm_14_85	SHSU.bins.277
comm_14_85	SHSU.bins.292
comm_14_85	SHSU.bins.335
comm_14_85	SHSU.bins.403
comm_14_85	SHSU.bins.453
comm_14_85	SHSU.bins.544
comm_14_85	SHSU_advanced.final.69
comm_14_86	SHSU.bins.131
comm_14_86	SHSU.bins.150
comm_14_86	SHSU.bins.234
comm_14_86	SHSU.bins.240
comm_14_86	SHSU.bins.263
comm_14_86	SHSU.bins.276
comm_14_86	SHSU.bins.399
comm_14_86	SHSU.bins.403
comm_14_86	SHSU.bins.453
comm_14_86	SHSU.bins.512
comm_14_86	SHSU.bins.56
comm_14_86	SHSU.bins.72
comm_14_86	SHSU.bins.84
comm_14_86	SHSU_advanced.final.69
comm_14_87	SHSU.bins.150
comm_14_87	SHSU.bins.154
comm_14_87	SHSU.bins.164
comm_14_87	SHSU.bins.178
comm_14_87	SHSU.bins.234
comm_14_87	SHSU.bins.263
comm_14_87	SHSU.bins.276
comm_14_87	SHSU.bins.286
comm_14_87	SHSU.bins.292
comm_14_87	SHSU.bins.335
comm_14_87	SHSU.bins.399
comm_14_87	SHSU.bins.72
comm_14_87	SHSU.bins.84
comm_14_87	SHSU_advanced.final.69
comm_14_88	SHSU.bins.150
comm_14_88	SHSU.bins.154
comm_14_88	SHSU.bins.164
comm_14_88	SHSU.bins.170
comm_14_88	SHSU.bins.234
comm_14_88	SHSU.bins.263
comm_14_88	SHSU.bins.276
comm_14_88	SHSU.bins.335
comm_14_88	SHSU.bins.399
comm_14_88	SHSU.bins.403
comm_14_88	SHSU.bins.512
comm_14_88	SHSU.bins.544
comm_14_88	SHSU.bins.72
comm_14_88	SHSU.bins.84
comm_14_89	SHSU.bins.131
comm_14_89	SHSU.bins.150
comm_14_89	SHSU.bins.154
comm_14_89	SHSU.bins.164
comm_14_89	SHSU.bins.186
comm_14_89	SHSU.bins.240
comm_14_89	SHSU.bins.276
comm_14_89	SHSU.bins.277
comm_14_89	SHSU.bins.292
comm_14_89	SHSU.bins.335
comm_14_89	SHSU.bins.403
comm_14_89	SHSU.bins.512
comm_14_89	SHSU.bins.544
comm_14_89	SHSU_advanced.final.69
comm_14_90	SHSU.bins.131
comm_14_90	SHSU.bins.150
comm_14_90	SHSU.bins.154
comm_14_90	SHSU.bins.164
comm_14_90	SHSU.bins.186
comm_14_90	SHSU.bins.240
comm_14_90	SHSU.bins.276
comm_14_90	SHSU.bins.277
comm_14_90	SHSU.bins.292
comm_14_90	SHSU.bins.335
comm_14_90	SHSU.bins.403
comm_14_90	SHSU.bins.544
comm_14_90	SHSU.bins.72
comm_14_90	SHSU_advanced.final.69
comm_14_91	SHSU.bins.150
comm_14_91	SHSU.bins.154
comm_14_91	SHSU.bins.164
comm_14_91	SHSU.bins.178
comm_14_91	SHSU.bins.240
comm_14_91	SHSU.bins.263
comm_14_91	SHSU.bins.276
comm_14_91	SHSU.bins.286
comm_14_91	SHSU.bins.292
comm_14_91	SHSU.bins.335
comm_14_91	SHSU.bins.399
comm_14_91	SHSU.bins.72
comm_14_91	SHSU.bins.84
comm_14_91	SHSU_advanced.final.69
comm_14_92	SHSU.bins.131
comm_14_92	SHSU.bins.150
comm_14_92	SHSU.bins.154
comm_14_92	SHSU.bins.164
comm_14_92	SHSU.bins.170
comm_14_92	SHSU.bins.178
comm_14_92	SHSU.bins.263
comm_14_92	SHSU.bins.276
comm_14_92	SHSU.bins.277
comm_14_92	SHSU.bins.399
comm_14_92	SHSU.bins.453
comm_14_92	SHSU.bins.544
comm_14_92	SHSU.bins.72
comm_14_92	SHSU_advanced.final.69
comm_14_93	SHSU.bins.131
comm_14_93	SHSU.bins.154
comm_14_93	SHSU.bins.164
comm_14_93	SHSU.bins.170
comm_14_93	SHSU.bins.178
comm_14_93	SHSU.bins.263
comm_14_93	SHSU.bins.276
comm_14_93	SHSU.bins.277
comm_14_93	SHSU.bins.399
comm_14_93	SHSU.bins.453
comm_14_93	SHSU.bins.512
comm_14_93	SHSU.bins.544
comm_14_93	SHSU.bins.72
comm_14_93	SHSU_advanced.final.69
comm_14_94	SHSU.bins.131
comm_14_94	SHSU.bins.150
comm_14_94	SHSU.bins.154
comm_14_94	SHSU.bins.170
comm_14_94	SHSU.bins.190
comm_14_94	SHSU.bins.240
comm_14_94	SHSU.bins.263
comm_14_94	SHSU.bins.276
comm_14_94	SHSU.bins.277
comm_14_94	SHSU.bins.335
comm_14_94	SHSU.bins.399
comm_14_94	SHSU.bins.512
comm_14_94	SHSU.bins.544
comm_14_94	SHSU_advanced.final.69
comm_14_95	SHSU.bins.131
comm_14_95	SHSU.bins.150
comm_14_95	SHSU.bins.234
comm_14_95	SHSU.bins.240
comm_14_95	SHSU.bins.263
comm_14_95	SHSU.bins.276
comm_14_95	SHSU.bins.399
comm_14_95	SHSU.bins.453
comm_14_95	SHSU.bins.512
comm_14_95	SHSU.bins.544
comm_14_95	SHSU.bins.56
comm_14_95	SHSU.bins.72
comm_14_95	SHSU.bins.84
comm_14_95	SHSU_advanced.final.69
comm_14_96	SHSU.bins.131
comm_14_96	SHSU.bins.150
comm_14_96	SHSU.bins.154
comm_14_96	SHSU.bins.170
comm_14_96	SHSU.bins.186
comm_14_96	SHSU.bins.234
comm_14_96	SHSU.bins.240
comm_14_96	SHSU.bins.276
comm_14_96	SHSU.bins.292
comm_14_96	SHSU.bins.399
comm_14_96	SHSU.bins.403
comm_14_96	SHSU.bins.453
comm_14_96	SHSU.bins.72
comm_14_96	SHSU_advanced.final.69
comm_14_97	SHSU.bins.131
comm_14_97	SHSU.bins.154
comm_14_97	SHSU.bins.164
comm_14_97	SHSU.bins.170
comm_14_97	SHSU.bins.178
comm_14_97	SHSU.bins.190
comm_14_97	SHSU.bins.263
comm_14_97	SHSU.bins.276
comm_14_97	SHSU.bins.277
comm_14_97	SHSU.bins.399
comm_14_97	SHSU.bins.453
comm_14_97	SHSU.bins.544
comm_14_97	SHSU.bins.72
comm_14_97	SHSU_advanced.final.69
comm_14_98	SHSU.bins.131
comm_14_98	SHSU.bins.150
comm_14_98	SHSU.bins.170
comm_14_98	SHSU.bins.186
comm_14_98	SHSU.bins.190
comm_14_98	SHSU.bins.240
comm_14_98	SHSU.bins.263
comm_14_98	SHSU.bins.277
comm_14_98	SHSU.bins.453
comm_14_98	SHSU.bins.512
comm_14_98	SHSU.bins.544
comm_14_98	SHSU.bins.56
comm_14_98	SHSU.bins.84
comm_14_98	SHSU_advanced.final.69
comm_14_99	SHSU.bins.131
comm_14_99	SHSU.bins.150
comm_14_99	SHSU.bins.154
comm_14_99	SHSU.bins.164
comm_14_99	SHSU.bins.170
comm_14_99	SHSU.bins.186
comm_14_99	SHSU.bins.234
comm_14_99	SHSU.bins.240
comm_14_99	SHSU.bins.276
comm_14_99	SHSU.bins.292
comm_14_99	SHSU.bins.399
comm_14_99	SHSU.bins.403
comm_14_99	SHSU.bins.72
comm_14_99	SHSU_advanced.final.69
