Loop1	SHSU.bins.101
Loop1	SHSU.bins.561
Loop1	UTK_active.final.18
Loop1	SHSU_advanced.final.252
Loop1	CMU.bins.5
Loop1	SHSU.bins.175
Loop1	CMU.bins.31
Loop1	CMU.bins.224
Loop1	CMU_advanced.final.23
Loop1	SHSU.bins.556
Loop1	UTK.bins.186
Loop1	SHSU.bins.205
Loop1	CMU.bins.67
Loop1	SHSU.bins.549
Loop1	CMU.bins.43
Loop1	SHSU_active.final.134
Loop1	SHSU.bins.512
Loop1	SHSU_active.final.81
Loop1	CMU_early.final.2
Loop1	SHSU_advanced.final.129
Loop2	UTK.bins.200
Loop2	SHSU.bins.47
Loop2	SHSU_early.final.2
Loop2	CMU_advanced.final.23
Loop2	UTK.bins.162
Loop2	CMU.bins.196
Loop2	UTK.bins.84
Loop2	UTK.bins.52
Loop2	SHSU.bins.111
Loop2	SHSU.bins.240
Loop2	UTK.bins.19
Loop2	SHSU.bins.332
Loop2	SHSU_active.final.52
Loop2	CMU.bins.23
Loop2	SHSU.bins.88
Loop2	SHSU_advanced.final.47
Loop2	SHSU.bins.36
Loop2	SHSU.bins.380
Loop2	SHSU.bins.531
Loop2	SHSU.bins.358
Loop3	SHSU.bins.56
Loop3	SHSU.bins.170
Loop3	UTK.bins.77
Loop3	SHSU.bins.72
Loop3	CMU.bins.297
Loop3	CMU.bins.99
Loop3	CMU.bins.307
Loop3	SHSU.bins.22
Loop3	CMU.bins.340
Loop3	SHSU.bins.513
Loop3	SHSU.bins.289
Loop3	CMU_advanced.final.13
Loop3	CMU.bins.59
Loop3	SHSU.bins.84
Loop3	SHSU.bins.380
Loop3	SHSU.bins.162
Loop3	SHSU.bins.450
Loop3	SHSU.bins.202
Loop3	CMU_advanced.final.11
Loop3	SHSU.bins.517
Loop4	SHSU.bins.234
Loop4	CMU.bins.126
Loop4	CMU.bins.261
Loop4	SHSU.bins.263
Loop4	SHSU.bins.235
Loop4	SHSU.bins.217
Loop4	SHSU.bins.412
Loop4	CMU.bins.102
Loop4	SHSU.bins.170
Loop4	CMU.bins.199
Loop4	UTK.bins.53
Loop4	SHSU.bins.68
Loop4	UTK_active.final.44
Loop4	SHSU.bins.123
Loop4	CMU.bins.160
Loop4	UTK.bins.61
Loop4	SHSU.bins.222
Loop4	SHSU.bins.544
Loop4	CMU.bins.106
Loop4	SHSU.bins.517
Loop5	CMU_advanced.final.11
Loop5	CMU.bins.248
Loop5	CMU.bins.67
Loop5	SHSU.bins.39
Loop5	CMU.bins.23
Loop5	SHSU_active.final.134
Loop5	SHSU.bins.561
Loop5	SHSU.bins.292
Loop5	SHSU.bins.132
Loop5	SHSU.bins.403
Loop5	SHSU.bins.384
Loop5	SHSU_advanced.final.42
Loop5	CMU.bins.328
Loop5	UTK.bins.61
Loop5	SHSU.bins.178
Loop5	UTK.bins.55
Loop5	UTK.bins.126
Loop5	CMU.bins.155
Loop5	SHSU.bins.154
Loop5	SHSU.bins.238
Loop6	CMU.bins.202
Loop6	SHSU.bins.222
Loop6	UTK.bins.15
Loop6	SHSU.bins.163
Loop6	SHSU.bins.319
Loop6	SHSU.bins.5
Loop6	CMU.bins.43
Loop6	SHSU_early.final.2
Loop6	UTK.bins.33
Loop6	CMU.bins.31
Loop6	CMU.bins.160
Loop6	UTK.bins.43
Loop6	SHSU.bins.154
Loop6	SHSU_advanced.final.136
Loop6	CMU_advanced.final.13
Loop6	UTK.bins.84
Loop6	SHSU_active.final.35
Loop6	SHSU.bins.420
Loop6	SHSU.bins.72
Loop6	SHSU.bins.412
Loop7	SHSU.bins.335
Loop7	CMU.bins.204
Loop7	UTK.bins.126
Loop7	SHSU.bins.105
Loop7	SHSU.bins.477
Loop7	UTK.bins.113
Loop7	CMU.bins.124
Loop7	CMU.bins.233
Loop7	SHSU_advanced.final.181
Loop7	UTK.bins.33
Loop7	CMU.bins.171
Loop7	SHSU_advanced.final.149
Loop7	SHSU.bins.513
Loop7	SHSU.bins.5
Loop7	CMU.bins.5
Loop7	SHSU_advanced.final.69
Loop7	SHSU.bins.426
Loop7	CMU.bins.187
Loop7	SHSU.bins.162
Loop7	UTK.bins.37
Loop8	UTK.bins.50
Loop8	SHSU_advanced.final.136
Loop8	UTK.bins.183
Loop8	SHSU.bins.48
Loop8	SHSU.bins.335
Loop8	UTK.bins.143
Loop8	SHSU.bins.351
Loop8	SHSU.bins.50
Loop8	SHSU.bins.289
Loop8	SHSU.bins.354
Loop8	CMU.bins.67
Loop8	SHSU.bins.42
Loop8	SHSU.bins.201
Loop8	CMU_advanced.final.11
Loop8	SHSU.bins.380
Loop8	CMU.bins.235
Loop8	UTK.bins.92
Loop8	CMU.bins.70
Loop8	SHSU.bins.438
Loop8	SHSU_active.final.81
Loop9	SHSU.bins.13
Loop9	UTK.bins.162
Loop9	UTK.bins.192
Loop9	SHSU.bins.72
Loop9	SHSU.bins.217
Loop9	SHSU.bins.459
Loop9	SHSU_active.final.30
Loop9	SHSU.bins.118
Loop9	CMU.bins.62
Loop9	SHSU.bins.47
Loop9	SHSU.bins.260
Loop9	SHSU.bins.477
Loop9	UTK.bins.84
Loop9	SHSU.bins.48
Loop9	SHSU.bins.105
Loop9	SHSU_advanced.final.181
Loop9	SHSU.bins.402
Loop9	CMU.bins.300
Loop9	SHSU_active.final.35
Loop9	UTK.bins.33
Loop10	UTK.bins.114
Loop10	CMU.bins.126
Loop10	SHSU.bins.353
Loop10	CMU.bins.248
Loop10	UTK.bins.37
Loop10	CMU.bins.196
Loop10	SHSU.bins.59
Loop10	SHSU_advanced.final.181
Loop10	CMU_early.final.5
Loop10	SHSU.bins.195
Loop10	SHSU.bins.235
Loop10	SHSU_advanced.final.47
Loop10	SHSU_advanced.final.240
Loop10	SHSU.bins.531
Loop10	SHSU.bins.256
Loop10	SHSU_advanced.final.129
Loop10	SHSU.bins.154
Loop10	SHSU.bins.192
Loop10	SHSU.bins.335
Loop10	SHSU.bins.101
Loop11	UTK.bins.42
Loop11	CMU.bins.248
Loop11	SHSU_advanced.final.240
Loop11	CMU.bins.59
Loop11	SHSU.bins.52
Loop11	SHSU_active.final.52
Loop11	SHSU.bins.353
Loop11	UTK.bins.200
Loop11	SHSU.bins.466
Loop11	UTK_advanced.final.10
Loop11	SHSU.bins.530
Loop11	SHSU.bins.72
Loop11	SHSU.bins.561
Loop11	SHSU.bins.191
Loop11	SHSU.bins.131
Loop11	SHSU.bins.477
Loop11	UTK.bins.19
Loop11	UTK.bins.53
Loop11	CMU.bins.224
Loop11	CMU.bins.102
Loop12	CMU.bins.107
Loop12	SHSU.bins.354
Loop12	SHSU.bins.455
Loop12	SHSU.bins.195
Loop12	CMU.bins.297
Loop12	CMU.bins.261
Loop12	SHSU.bins.68
Loop12	UTK.bins.162
Loop12	SHSU.bins.438
Loop12	SHSU.bins.50
Loop12	SHSU_active.final.134
Loop12	SHSU.bins.157
Loop12	SHSU_advanced.final.153
Loop12	CMU.bins.307
Loop12	CMU.bins.31
Loop12	SHSU.bins.294
Loop12	SHSU.bins.131
Loop12	SHSU.bins.47
Loop12	SHSU.bins.246
Loop12	CMU.bins.235
Loop13	SHSU.bins.294
Loop13	SHSU.bins.39
Loop13	SHSU.bins.52
Loop13	CMU.bins.297
Loop13	CMU.bins.160
Loop13	CMU.bins.202
Loop13	UTK.bins.134
Loop13	UTK.bins.58
Loop13	CMU.bins.126
Loop13	SHSU.bins.292
Loop13	UTK.bins.162
Loop13	CMU.bins.106
Loop13	UTK.bins.50
Loop13	UTK.bins.33
Loop13	SHSU_advanced.final.149
Loop13	SHSU.bins.47
Loop13	SHSU.bins.277
Loop13	SHSU_advanced.final.136
Loop13	SHSU.bins.164
Loop13	SHSU_advanced.final.49
Loop14	SHSU.bins.149
Loop14	SHSU.bins.512
Loop14	SHSU.bins.264
Loop14	SHSU.bins.565
Loop14	CMU.bins.202
Loop14	SHSU.bins.27
Loop14	SHSU_advanced.final.260
Loop14	SHSU.bins.354
Loop14	SHSU.bins.5
Loop14	CMU_early.final.5
Loop14	SHSU.bins.384
Loop14	SHSU.bins.335
Loop14	SHSU.bins.123
Loop14	CMU.bins.196
Loop14	CMU_advanced.final.13
Loop14	CMU.bins.70
Loop14	CMU.bins.102
Loop14	SHSU.bins.101
Loop14	CMU.bins.31
Loop14	CMU.bins.247
Loop15	UTK.bins.53
Loop15	UTK.bins.92
Loop15	SHSU_advanced.final.260
Loop15	SHSU.bins.351
Loop15	UTK_active.final.44
Loop15	SHSU.bins.5
Loop15	UTK.bins.50
Loop15	CMU.bins.256
Loop15	UTK.bins.84
Loop15	SHSU_advanced.final.69
Loop15	CMU.bins.307
Loop15	SHSU.bins.163
Loop15	SHSU.bins.72
Loop15	SHSU.bins.48
Loop15	SHSU_advanced.final.227
Loop15	CMU.bins.99
Loop15	SHSU.bins.549
Loop15	SHSU.bins.68
Loop15	CMU.bins.119
Loop15	SHSU_advanced.final.129
Loop16	SHSU.bins.18
Loop16	SHSU.bins.380
Loop16	SHSU.bins.164
Loop16	SHSU.bins.84
Loop16	CMU.bins.300
Loop16	SHSU.bins.88
Loop16	UTK.bins.77
Loop16	SHSU.bins.47
Loop16	CMU.bins.261
Loop16	SHSU.bins.132
Loop16	SHSU.bins.68
Loop16	UTK.bins.134
Loop16	SHSU.bins.148
Loop16	SHSU_advanced.final.227
Loop16	SHSU.bins.105
Loop16	CMU.bins.235
Loop16	SHSU.bins.202
Loop16	CMU.bins.124
Loop16	SHSU_active.final.55
Loop16	SHSU.bins.173
Loop17	SHSU.bins.173
Loop17	UTK.bins.17
Loop17	SHSU.bins.351
Loop17	SHSU.bins.64
Loop17	SHSU.bins.332
Loop17	SHSU.bins.149
Loop17	UTK.bins.126
Loop17	SHSU.bins.84
Loop17	SHSU.bins.123
Loop17	CMU.bins.202
Loop17	CMU.bins.187
Loop17	CMU_advanced.final.23
Loop17	SHSU.bins.382
Loop17	SHSU_active.final.81
Loop17	UTK.bins.23
Loop17	SHSU.bins.294
Loop17	UTK.bins.114
Loop17	UTK_advanced.final.34
Loop17	SHSU.bins.190
Loop17	UTK.bins.200
Loop18	UTK.bins.42
Loop18	SHSU.bins.330
Loop18	CMU_advanced.final.11
Loop18	SHSU.bins.101
Loop18	UTK.bins.23
Loop18	SHSU.bins.358
Loop18	UTK.bins.192
Loop18	SHSU.bins.512
Loop18	UTK.bins.51
Loop18	SHSU.bins.192
Loop18	UTK.bins.143
Loop18	SHSU.bins.483
Loop18	CMU.bins.70
Loop18	SHSU.bins.163
Loop18	SHSU_advanced.final.260
Loop18	UTK.bins.84
Loop18	CMU.bins.62
Loop18	SHSU.bins.399
Loop18	SHSU.bins.277
Loop18	SHSU.bins.195
Loop19	SHSU.bins.123
Loop19	SHSU.bins.382
Loop19	SHSU.bins.59
Loop19	CMU.bins.202
Loop19	SHSU.bins.259
Loop19	SHSU.bins.219
Loop19	CMU.bins.126
Loop19	SHSU.bins.83
Loop19	UTK.bins.52
Loop19	SHSU.bins.264
Loop19	SHSU.bins.499
Loop19	SHSU.bins.361
Loop19	SHSU_active.final.52
Loop19	SHSU_advanced.final.183
Loop19	CMU.bins.171
Loop19	SHSU_advanced.final.149
Loop19	SHSU_advanced.final.156
Loop19	CMU.bins.102
Loop19	CMU.bins.233
Loop19	SHSU.bins.412
Loop20	SHSU.bins.499
Loop20	SHSU.bins.240
Loop20	SHSU.bins.148
Loop20	SHSU.bins.438
Loop20	SHSU.bins.40
Loop20	UTK_active.final.8
Loop20	CMU.bins.328
Loop20	SHSU.bins.190
Loop20	CMU.bins.62
Loop20	SHSU_advanced.final.156
Loop20	UTK_active.final.18
Loop20	SHSU_advanced.final.161
Loop20	SHSU.bins.56
Loop20	SHSU_advanced.final.49
Loop20	UTK_active.final.44
Loop20	SHSU.bins.276
Loop20	SHSU.bins.118
Loop20	SHSU.bins.195
Loop20	SHSU.bins.513
Loop20	CMU.bins.59
Loop21	SHSU.bins.18
Loop21	SHSU.bins.181
Loop21	SHSU.bins.50
Loop21	CMU.bins.119
Loop21	CMU.bins.249
Loop21	CMU_early.final.61
Loop21	SHSU.bins.483
Loop21	SHSU.bins.221
Loop21	SHSU.bins.380
Loop21	CMU.bins.121
Loop21	SHSU.bins.549
Loop21	UTK_active.final.44
Loop21	CMU.bins.59
Loop21	CMU.bins.31
Loop21	UTK.bins.162
Loop21	SHSU_advanced.final.35
Loop21	SHSU.bins.353
Loop21	SHSU.bins.190
Loop21	SHSU.bins.56
Loop21	SHSU.bins.234
Loop22	SHSU.bins.201
Loop22	SHSU.bins.132
Loop22	SHSU.bins.353
Loop22	CMU.bins.307
Loop22	CMU.bins.224
Loop22	SHSU_advanced.final.42
Loop22	UTK.bins.19
Loop22	CMU_active.final.59
Loop22	SHSU_advanced.final.252
Loop22	UTK.bins.107
Loop22	UTK.bins.37
Loop22	UTK.bins.71
Loop22	SHSU.bins.217
Loop22	SHSU.bins.15
Loop22	SHSU.bins.47
Loop22	SHSU_active.final.35
Loop22	SHSU.bins.154
Loop22	SHSU.bins.123
Loop22	SHSU.bins.88
Loop22	CMU.bins.5
Loop23	SHSU.bins.382
Loop23	SHSU.bins.492
Loop23	SHSU.bins.167
Loop23	SHSU.bins.513
Loop23	CMU.bins.233
Loop23	CMU.bins.146
Loop23	SHSU.bins.221
Loop23	SHSU.bins.205
Loop23	UTK.bins.15
Loop23	SHSU.bins.403
Loop23	UTK.bins.17
Loop23	SHSU.bins.39
Loop23	SHSU.bins.118
Loop23	UTK.bins.192
Loop23	SHSU.bins.175
Loop23	CMU.bins.297
Loop23	SHSU.bins.131
Loop23	SHSU.bins.499
Loop23	CMU.bins.256
Loop23	CMU.bins.252
Loop24	SHSU_advanced.final.153
Loop24	SHSU.bins.276
Loop24	CMU.bins.99
Loop24	UTK.bins.23
Loop24	SHSU_active.final.55
Loop24	SHSU.bins.173
Loop24	SHSU.bins.88
Loop24	UTK.bins.51
Loop24	CMU.bins.320
Loop24	SHSU.bins.277
Loop24	CMU.bins.297
Loop24	CMU_advanced.final.23
Loop24	SHSU.bins.393
Loop24	CMU.bins.247
Loop24	SHSU_advanced.final.252
Loop24	CMU.bins.126
Loop24	SHSU.bins.42
Loop24	SHSU.bins.191
Loop24	UTK_active.final.8
Loop24	SHSU.bins.556
Loop25	SHSU.bins.221
Loop25	SHSU.bins.483
Loop25	SHSU.bins.101
Loop25	SHSU.bins.380
Loop25	SHSU.bins.150
Loop25	SHSU.bins.192
Loop25	SHSU.bins.48
Loop25	SHSU.bins.426
Loop25	SHSU.bins.246
Loop25	SHSU.bins.205
Loop25	SHSU.bins.499
Loop25	SHSU.bins.154
Loop25	SHSU_advanced.final.260
Loop25	SHSU.bins.13
Loop25	SHSU.bins.358
Loop25	SHSU.bins.565
Loop25	SHSU.bins.530
Loop25	CMU.bins.102
Loop25	SHSU.bins.264
Loop25	SHSU.bins.79
Loop26	SHSU.bins.264
Loop26	SHSU.bins.52
Loop26	SHSU.bins.438
Loop26	UTK.bins.55
Loop26	SHSU_active.final.35
Loop26	UTK.bins.141
Loop26	SHSU.bins.329
Loop26	CMU.bins.248
Loop26	CMU.bins.59
Loop26	SHSU.bins.276
Loop26	SHSU_advanced.final.47
Loop26	SHSU.bins.84
Loop26	CMU.bins.184
Loop26	CMU.bins.256
Loop26	SHSU.bins.530
Loop26	SHSU.bins.450
Loop26	CMU.bins.130
Loop26	SHSU_active.final.81
Loop26	CMU_early.final.61
Loop26	SHSU.bins.240
Loop27	UTK.bins.55
Loop27	SHSU.bins.319
Loop27	SHSU.bins.292
Loop27	SHSU.bins.492
Loop27	SHSU.bins.131
Loop27	UTK.bins.143
Loop27	CMU.bins.184
Loop27	SHSU.bins.240
Loop27	CMU.bins.119
Loop27	SHSU.bins.40
Loop27	SHSU.bins.56
Loop27	UTK.bins.64
Loop27	CMU.bins.8
Loop27	CMU.bins.106
Loop27	SHSU.bins.512
Loop27	UTK.bins.19
Loop27	SHSU.bins.380
Loop27	SHSU.bins.68
Loop27	SHSU.bins.148
Loop27	SHSU.bins.426
Loop28	UTK_active.final.8
Loop28	UTK.bins.51
Loop28	SHSU.bins.565
Loop28	SHSU.bins.382
Loop28	CMU.bins.8
Loop28	UTK_advanced.final.10
Loop28	UTK.bins.84
Loop28	UTK.bins.183
Loop28	UTK.bins.37
Loop28	SHSU.bins.190
Loop28	CMU.bins.59
Loop28	CMU.bins.235
Loop28	CMU.bins.155
Loop28	SHSU.bins.365
Loop28	CMU.bins.300
Loop28	SHSU.bins.36
Loop28	SHSU.bins.289
Loop28	SHSU.bins.294
Loop28	UTK.bins.176
Loop28	CMU.bins.171
Loop29	CMU.bins.5
Loop29	CMU.bins.155
Loop29	UTK_active.final.44
Loop29	CMU_early.final.5
Loop29	CMU.bins.23
Loop29	SHSU.bins.292
Loop29	SHSU.bins.380
Loop29	CMU.bins.8
Loop29	SHSU.bins.329
Loop29	UTK.bins.176
Loop29	SHSU.bins.353
Loop29	UTK.bins.77
Loop29	SHSU_early.final.2
Loop29	SHSU.bins.111
Loop29	SHSU.bins.105
Loop29	UTK_active.final.8
Loop29	SHSU.bins.534
Loop29	CMU.bins.31
Loop29	SHSU.bins.59
Loop29	UTK.bins.19
Loop30	SHSU_advanced.final.69
Loop30	UTK.bins.127
Loop30	SHSU.bins.235
Loop30	SHSU.bins.450
Loop30	CMU.bins.126
Loop30	SHSU.bins.123
Loop30	SHSU.bins.131
Loop30	SHSU.bins.330
Loop30	UTK.bins.33
Loop30	SHSU_early.final.2
Loop30	SHSU.bins.204
Loop30	CMU.bins.233
Loop30	SHSU.bins.68
Loop30	UTK.bins.27
Loop30	UTK.bins.71
Loop30	SHSU.bins.84
Loop30	CMU_advanced.final.23
Loop30	SHSU.bins.59
Loop30	UTK.bins.19
Loop30	SHSU.bins.292
Loop31	UTK.bins.43
Loop31	CMU.bins.9
Loop31	SHSU.bins.466
Loop31	CMU_advanced.final.11
Loop31	SHSU.bins.294
Loop31	UTK.bins.51
Loop31	SHSU.bins.235
Loop31	SHSU.bins.167
Loop31	SHSU.bins.221
Loop31	SHSU.bins.5
Loop31	SHSU.bins.512
Loop31	SHSU.bins.402
Loop31	SHSU.bins.59
Loop31	CMU.bins.59
Loop31	UTK_active.final.8
Loop31	UTK.bins.92
Loop31	UTK.bins.77
Loop31	UTK.bins.61
Loop31	SHSU.bins.530
Loop31	SHSU.bins.201
Loop32	SHSU.bins.173
Loop32	UTK.bins.184
Loop32	SHSU.bins.59
Loop32	SHSU.bins.264
Loop32	SHSU.bins.358
Loop32	SHSU.bins.260
Loop32	SHSU.bins.181
Loop32	CMU_active.final.59
Loop32	SHSU.bins.219
Loop32	CMU.bins.171
Loop32	SHSU_advanced.final.136
Loop32	SHSU_advanced.final.161
Loop32	SHSU.bins.353
Loop32	SHSU.bins.157
Loop32	CMU.bins.224
Loop32	SHSU.bins.330
Loop32	SHSU_active.final.30
Loop32	SHSU_early.final.2
Loop32	CMU.bins.99
Loop32	CMU.bins.155
Loop33	SHSU.bins.534
Loop33	UTK.bins.171
Loop33	CMU.bins.155
Loop33	CMU.bins.181
Loop33	SHSU_advanced.final.227
Loop33	UTK.bins.77
Loop33	UTK.bins.15
Loop33	SHSU.bins.264
Loop33	UTK.bins.192
Loop33	CMU.bins.307
Loop33	UTK.bins.162
Loop33	SHSU_advanced.final.161
Loop33	UTK.bins.186
Loop33	CMU.bins.264
Loop33	CMU.bins.199
Loop33	UTK.bins.33
Loop33	SHSU.bins.154
Loop33	CMU_early.final.61
Loop33	SHSU.bins.292
Loop33	UTK.bins.42
Loop34	CMU.bins.126
Loop34	SHSU.bins.59
Loop34	SHSU.bins.84
Loop34	CMU.bins.67
Loop34	SHSU.bins.219
Loop34	SHSU.bins.483
Loop34	SHSU.bins.459
Loop34	SHSU.bins.259
Loop34	CMU.bins.328
Loop34	CMU.bins.202
Loop34	SHSU.bins.52
