Loop1	SHSU.bins.101
Loop34	SHSU.bins.150
Loop34	SHSU.bins.455
Loop34	UTK.bins.126
Loop34	SHSU.bins.105
Loop34	UTK.bins.186
Loop34	SHSU.bins.260
Loop34	CMU.bins.107
Loop34	CMU.bins.293
Loop34	SHSU.bins.513
Loop35	SHSU_advanced.final.47
Loop35	SHSU.bins.393
Loop35	CMU.bins.124
Loop35	SHSU.bins.13
Loop35	CMU.bins.144
Loop35	SHSU.bins.234
Loop35	SHSU_advanced.final.156
Loop35	UTK.bins.171
Loop35	SHSU.bins.195
Loop35	CMU.bins.181
Loop35	SHSU.bins.27
Loop35	SHSU_active.final.81
Loop35	SHSU.bins.426
Loop35	SHSU.bins.466
Loop35	SHSU.bins.565
Loop35	UTK.bins.184
Loop35	SHSU.bins.264
Loop35	SHSU.bins.150
Loop35	CMU.bins.235
Loop35	UTK.bins.162
Loop36	CMU_early.final.61
Loop36	SHSU.bins.499
Loop36	SHSU.bins.195
Loop36	SHSU.bins.330
Loop36	SHSU.bins.384
Loop36	UTK.bins.50
Loop36	SHSU.bins.56
Loop36	UTK.bins.200
Loop36	SHSU.bins.358
Loop36	SHSU.bins.27
Loop36	SHSU.bins.148
Loop36	SHSU.bins.88
Loop36	SHSU_active.final.52
Loop36	UTK_advanced.final.34
Loop36	UTK.bins.171
Loop36	SHSU.bins.15
Loop36	CMU.bins.224
Loop36	UTK.bins.37
Loop36	SHSU_active.final.81
Loop36	SHSU_advanced.final.35
Loop37	SHSU.bins.234
Loop37	SHSU.bins.111
Loop37	SHSU.bins.40
Loop37	CMU.bins.293
Loop37	SHSU.bins.402
Loop37	SHSU_active.final.30
Loop37	CMU.bins.204
Loop37	CMU.bins.59
Loop37	SHSU.bins.192
Loop37	SHSU.bins.531
Loop37	UTK.bins.200
Loop37	SHSU_advanced.final.183
Loop37	SHSU.bins.88
Loop37	SHSU_advanced.final.161
Loop37	SHSU_advanced.final.49
Loop37	CMU.bins.43
Loop37	UTK.bins.52
Loop37	SHSU.bins.217
Loop37	CMU_advanced.final.13
Loop37	UTK.bins.53
Loop38	CMU.bins.107
Loop38	UTK_active.final.26
Loop38	UTK.bins.17
Loop38	SHSU.bins.466
Loop38	SHSU.bins.48
Loop38	SHSU.bins.220
Loop38	SHSU_advanced.final.136
Loop38	SHSU_advanced.final.153
Loop38	UTK.bins.33
Loop38	SHSU.bins.68
Loop38	CMU.bins.119
Loop38	SHSU.bins.426
Loop38	UTK.bins.183
Loop38	SHSU.bins.382
Loop38	SHSU.bins.260
Loop38	SHSU_advanced.final.42
Loop38	SHSU.bins.148
Loop38	UTK.bins.55
Loop38	UTK.bins.27
Loop38	CMU.bins.249
Loop39	SHSU.bins.483
Loop39	CMU.bins.187
Loop39	SHSU.bins.351
Loop39	CMU.bins.235
Loop39	SHSU.bins.335
Loop39	SHSU_advanced.final.42
Loop39	UTK.bins.53
Loop39	CMU.bins.67
Loop39	SHSU.bins.412
Loop39	SHSU.bins.123
Loop39	SHSU.bins.132
Loop39	SHSU.bins.50
Loop39	UTK.bins.127
Loop39	UTK.bins.27
Loop39	SHSU.bins.149
Loop39	SHSU.bins.111
Loop39	SHSU.bins.162
Loop39	SHSU.bins.68
Loop39	SHSU.bins.52
Loop39	UTK.bins.141
Loop40	SHSU.bins.49
Loop40	SHSU.bins.39
Loop40	CMU.bins.297
Loop40	CMU.bins.146
Loop40	CMU.bins.340
Loop40	SHSU.bins.68
Loop40	CMU.bins.9
Loop40	SHSU.bins.88
Loop40	SHSU.bins.263
Loop40	SHSU_early.final.2
Loop40	CMU.bins.130
Loop40	UTK.bins.42
Loop40	SHSU.bins.22
Loop40	SHSU.bins.561
Loop40	SHSU.bins.111
Loop40	SHSU_advanced.final.161
Loop40	SHSU.bins.294
Loop40	SHSU.bins.238
Loop40	SHSU.bins.18
Loop40	UTK.bins.23
Loop41	CMU.bins.59
Loop41	SHSU.bins.353
Loop41	CMU.bins.328
Loop41	UTK.bins.171
Loop41	UTK.bins.64
Loop41	SHSU.bins.68
Loop41	SHSU.bins.191
Loop41	UTK.bins.192
Loop41	UTK.bins.52
Loop41	UTK.bins.141
Loop41	SHSU.bins.72
Loop41	CMU.bins.352
Loop41	SHSU.bins.513
Loop41	SHSU.bins.292
Loop41	SHSU.bins.163
Loop41	SHSU_advanced.final.240
Loop41	CMU.bins.300
Loop41	SHSU_advanced.final.42
Loop41	CMU.bins.196
Loop41	CMU.bins.297
Loop42	SHSU.bins.88
Loop42	UTK.bins.183
Loop42	UTK.bins.55
Loop42	UTK.bins.17
Loop42	SHSU.bins.27
Loop42	SHSU.bins.148
Loop42	SHSU.bins.459
Loop42	CMU.bins.256
Loop42	SHSU_advanced.final.181
Loop42	SHSU_advanced.final.260
Loop42	SHSU.bins.412
Loop42	UTK.bins.176
Loop42	SHSU.bins.351
Loop42	SHSU.bins.149
Loop42	CMU_active.final.59
Loop42	CMU_active.final.40
Loop42	UTK.bins.141
Loop42	SHSU_early.final.2
Loop42	SHSU.bins.204
Loop42	SHSU.bins.513
Loop43	SHSU.bins.403
Loop43	UTK.bins.15
Loop43	SHSU.bins.47
Loop43	SHSU.bins.221
Loop43	SHSU.bins.15
Loop43	SHSU.bins.455
Loop43	SHSU.bins.39
Loop43	SHSU.bins.195
Loop43	CMU.bins.43
Loop43	SHSU.bins.190
Loop43	SHSU.bins.353
Loop43	SHSU_advanced.final.260
Loop43	UTK.bins.53
Loop43	CMU.bins.320
Loop43	SHSU.bins.361
Loop43	CMU.bins.8
Loop43	SHSU_advanced.final.129
Loop43	SHSU.bins.186
Loop43	SHSU.bins.192
Loop43	UTK.bins.107
Loop44	CMU.bins.235
Loop44	SHSU.bins.47
Loop44	SHSU.bins.263
Loop44	CMU.bins.202
Loop44	SHSU_advanced.final.49
Loop44	UTK.bins.77
Loop44	SHSU.bins.513
Loop44	SHSU.bins.450
Loop44	SHSU.bins.84
Loop44	SHSU.bins.36
Loop44	CMU.bins.247
Loop44	SHSU.bins.361
Loop44	SHSU_advanced.final.153
Loop44	SHSU_advanced.final.183
Loop44	SHSU.bins.79
Loop44	CMU.bins.204
Loop44	SHSU.bins.68
Loop44	SHSU_active.final.30
Loop44	SHSU.bins.549
Loop44	SHSU.bins.154
Loop45	SHSU.bins.513
Loop45	UTK.bins.51
Loop45	SHSU.bins.402
Loop45	SHSU.bins.277
Loop45	SHSU_advanced.final.149
Loop45	CMU.bins.187
Loop45	UTK_active.final.26
Loop45	SHSU.bins.453
Loop45	SHSU.bins.84
Loop45	SHSU.bins.499
Loop45	SHSU_advanced.final.47
Loop45	SHSU.bins.205
Loop45	CMU.bins.107
Loop45	UTK.bins.64
Loop45	SHSU.bins.335
Loop45	SHSU.bins.15
Loop45	UTK.bins.200
Loop45	SHSU.bins.319
Loop45	CMU.bins.307
Loop45	CMU.bins.216
Loop46	SHSU.bins.365
Loop46	SHSU.bins.544
Loop46	SHSU_advanced.final.35
Loop46	CMU.bins.320
Loop46	UTK.bins.52
Loop46	SHSU.bins.154
Loop46	CMU.bins.199
Loop46	SHSU.bins.240
Loop46	UTK_active.final.26
Loop46	SHSU_active.final.30
Loop46	CMU.bins.293
Loop46	SHSU.bins.565
Loop46	CMU.bins.160
Loop46	SHSU.bins.382
Loop46	CMU.bins.307
Loop46	SHSU.bins.530
Loop46	UTK.bins.64
Loop46	UTK.bins.84
Loop46	SHSU_advanced.final.156
Loop46	CMU.bins.264
Loop47	SHSU_active.final.35
Loop47	CMU.bins.248
Loop47	SHSU.bins.403
Loop47	UTK.bins.33
Loop47	SHSU.bins.48
Loop47	SHSU.bins.453
Loop47	UTK.bins.143
Loop47	CMU.bins.204
Loop47	SHSU.bins.531
Loop47	CMU_active.final.40
Loop47	UTK.bins.126
Loop47	UTK.bins.64
Loop47	SHSU.bins.384
Loop47	SHSU.bins.499
Loop47	SHSU.bins.84
Loop47	SHSU.bins.154
Loop47	CMU.bins.146
Loop47	CMU.bins.59
Loop47	SHSU.bins.220
Loop47	SHSU.bins.455
Loop48	SHSU.bins.438
Loop48	SHSU.bins.426
Loop48	SHSU.bins.556
Loop48	CMU.bins.233
Loop48	SHSU.bins.222
Loop48	SHSU.bins.531
Loop48	CMU.bins.124
Loop48	UTK.bins.55
Loop48	SHSU.bins.22
Loop48	SHSU.bins.163
Loop48	SHSU.bins.534
Loop48	CMU.bins.146
Loop48	UTK.bins.107
Loop48	SHSU_advanced.final.181
Loop48	SHSU.bins.384
Loop48	SHSU.bins.52
Loop48	SHSU_active.final.55
Loop48	CMU.bins.249
Loop48	SHSU.bins.530
Loop48	UTK.bins.77
Loop49	SHSU.bins.365
Loop49	SHSU_active.final.52
Loop49	UTK.bins.162
Loop49	SHSU.bins.246
Loop49	UTK.bins.52
Loop49	SHSU.bins.173
Loop49	SHSU.bins.499
Loop49	SHSU.bins.48
Loop49	SHSU.bins.420
Loop49	CMU.bins.106
Loop49	CMU.bins.155
Loop49	CMU.bins.43
Loop49	CMU.bins.184
Loop49	CMU.bins.102
Loop49	SHSU.bins.267
Loop49	SHSU_active.final.30
Loop49	SHSU.bins.263
Loop49	UTK_active.final.44
Loop49	SHSU.bins.15
Loop49	CMU.bins.130
Loop50	SHSU.bins.175
Loop50	UTK.bins.15
Loop50	CMU.bins.126
Loop50	CMU.bins.43
Loop50	UTK_active.final.44
Loop50	UTK.bins.143
Loop50	SHSU_active.final.134
Loop50	CMU.bins.184
Loop50	SHSU_active.final.30
Loop50	SHSU.bins.13
Loop50	CMU.bins.171
Loop50	SHSU.bins.49
Loop50	SHSU.bins.335
Loop50	SHSU.bins.420
Loop50	SHSU_advanced.final.129
Loop50	SHSU.bins.277
Loop50	SHSU.bins.118
Loop50	SHSU.bins.164
Loop50	UTK.bins.162
Loop50	UTK.bins.58
Loop51	SHSU.bins.420
Loop51	SHSU.bins.450
Loop51	SHSU.bins.353
Loop51	CMU_early.final.5
Loop51	SHSU.bins.50
Loop51	UTK.bins.127
Loop51	UTK.bins.55
Loop51	SHSU.bins.132
Loop51	UTK.bins.17
Loop51	SHSU.bins.351
Loop51	SHSU.bins.222
Loop51	UTK.bins.176
Loop51	CMU.bins.23
Loop51	UTK.bins.171
Loop51	SHSU.bins.531
Loop51	SHSU_advanced.final.153
Loop51	SHSU_active.final.55
Loop51	SHSU.bins.123
Loop51	SHSU.bins.220
Loop51	SHSU.bins.157
Loop52	CMU.bins.8
Loop52	SHSU.bins.170
Loop52	CMU.bins.256
Loop52	CMU.bins.23
Loop52	UTK.bins.43
Loop52	SHSU_advanced.final.252
Loop52	CMU.bins.70
Loop52	SHSU.bins.264
Loop52	SHSU.bins.39
Loop52	SHSU.bins.260
Loop52	CMU.bins.59
Loop52	CMU.bins.297
Loop52	UTK.bins.58
Loop52	SHSU.bins.132
Loop52	SHSU.bins.289
Loop52	SHSU.bins.204
Loop52	SHSU.bins.384
Loop52	UTK.bins.183
Loop52	SHSU.bins.393
Loop52	SHSU.bins.549
Loop53	SHSU.bins.455
Loop53	SHSU.bins.83
Loop53	SHSU.bins.221
Loop53	SHSU.bins.191
Loop53	SHSU_advanced.final.240
Loop53	SHSU.bins.565
Loop53	SHSU.bins.201
Loop53	UTK.bins.134
Loop53	SHSU.bins.68
Loop53	SHSU.bins.483
Loop53	UTK.bins.50
Loop53	UTK.bins.61
Loop53	UTK.bins.162
Loop53	SHSU.bins.190
Loop53	SHSU.bins.466
Loop53	SHSU.bins.18
Loop53	SHSU.bins.549
Loop53	CMU.bins.264
Loop53	SHSU.bins.49
Loop53	SHSU.bins.259
Loop54	SHSU.bins.399
Loop54	UTK.bins.176
Loop54	SHSU_advanced.final.136
Loop54	CMU.bins.233
Loop54	UTK_active.final.26
Loop54	UTK.bins.107
Loop54	SHSU_early.final.2
Loop54	SHSU_active.final.52
Loop54	SHSU.bins.204
Loop54	UTK_active.final.8
Loop54	SHSU_advanced.final.149
Loop54	UTK.bins.55
Loop54	SHSU.bins.220
Loop54	SHSU.bins.354
Loop54	SHSU.bins.477
Loop54	UTK.bins.50
Loop54	SHSU.bins.565
Loop54	SHSU.bins.294
Loop54	CMU.bins.328
Loop54	SHSU_advanced.final.227
Loop55	CMU.bins.199
Loop55	SHSU.bins.351
Loop55	SHSU.bins.277
Loop55	SHSU.bins.48
Loop55	CMU.bins.59
Loop55	SHSU.bins.118
Loop55	CMU.bins.204
Loop55	SHSU.bins.83
Loop55	SHSU.bins.64
Loop55	UTK_advanced.final.34
Loop55	UTK.bins.184
Loop55	UTK.bins.71
Loop55	CMU.bins.119
Loop55	CMU.bins.252
Loop55	UTK.bins.171
Loop55	UTK.bins.143
Loop55	SHSU.bins.39
Loop55	CMU.bins.124
Loop55	CMU.bins.62
Loop55	UTK_active.final.26
Loop56	SHSU.bins.412
Loop56	CMU.bins.300
Loop56	CMU.bins.247
Loop56	SHSU_early.final.2
Loop56	UTK_active.final.8
Loop56	SHSU_advanced.final.49
Loop56	SHSU.bins.499
Loop56	SHSU.bins.42
Loop56	CMU.bins.5
Loop56	UTK.bins.171
Loop56	SHSU.bins.132
Loop56	SHSU.bins.530
Loop56	SHSU.bins.289
Loop56	SHSU.bins.455
Loop56	SHSU.bins.64
Loop56	SHSU.bins.477
Loop56	SHSU_advanced.final.260
Loop56	SHSU.bins.50
Loop56	SHSU.bins.450
Loop56	SHSU.bins.56
Loop57	SHSU_advanced.final.161
Loop57	SHSU.bins.459
Loop57	CMU.bins.5
Loop57	CMU.bins.181
Loop57	SHSU.bins.384
Loop57	SHSU.bins.64
Loop57	UTK.bins.64
Loop57	SHSU.bins.319
Loop57	UTK.bins.127
Loop57	SHSU.bins.513
Loop57	SHSU_advanced.final.69
Loop57	UTK.bins.141
Loop57	UTK.bins.15
Loop57	SHSU.bins.36
Loop57	SHSU.bins.190
Loop57	SHSU.bins.220
Loop57	CMU_advanced.final.23
Loop57	SHSU.bins.263
Loop57	UTK.bins.27
Loop57	SHSU.bins.72
Loop58	UTK.bins.107
Loop58	UTK.bins.143
Loop58	SHSU.bins.123
Loop58	CMU.bins.320
Loop58	UTK.bins.43
Loop58	SHSU.bins.202
Loop58	SHSU_advanced.final.260
Loop58	SHSU.bins.455
Loop58	UTK.bins.55
Loop58	SHSU.bins.39
Loop58	SHSU.bins.466
Loop58	UTK.bins.17
Loop58	UTK.bins.171
Loop58	SHSU.bins.191
Loop58	SHSU_advanced.final.252
Loop58	SHSU.bins.438
Loop58	SHSU.bins.42
Loop58	SHSU.bins.131
Loop58	CMU.bins.249
Loop58	UTK_active.final.26
Loop59	SHSU.bins.450
Loop59	SHSU_active.final.52
Loop59	SHSU.bins.118
Loop59	SHSU.bins.382
Loop59	SHSU.bins.277
Loop59	UTK.bins.27
Loop59	SHSU.bins.235
Loop59	SHSU.bins.123
Loop59	CMU_early.final.2
Loop59	SHSU.bins.150
Loop59	UTK.bins.114
Loop59	SHSU.bins.234
Loop59	SHSU.bins.335
Loop59	SHSU.bins.170
Loop59	CMU_early.final.5
Loop59	SHSU.bins.330
Loop59	SHSU.bins.163
Loop59	SHSU_active.final.35
Loop59	UTK.bins.77
Loop59	SHSU.bins.402
Loop60	SHSU.bins.517
Loop60	UTK.bins.114
Loop60	SHSU.bins.50
Loop60	UTK.bins.52
Loop60	UTK.bins.84
Loop60	SHSU.bins.455
Loop60	CMU_advanced.final.13
Loop60	SHSU.bins.382
Loop60	CMU.bins.171
Loop60	CMU.bins.187
Loop60	SHSU_advanced.final.42
Loop60	SHSU.bins.453
Loop60	SHSU.bins.79
Loop60	SHSU.bins.175
Loop60	SHSU_advanced.final.240
Loop60	UTK.bins.61
Loop60	CMU.bins.224
Loop60	SHSU.bins.15
Loop60	CMU.bins.107
Loop60	SHSU_active.final.81
Loop61	SHSU_advanced.final.252
Loop61	SHSU.bins.455
Loop61	SHSU_active.final.81
Loop61	SHSU.bins.40
Loop61	SHSU.bins.235
Loop61	UTK.bins.17
Loop61	SHSU.bins.319
Loop61	SHSU_early.final.2
Loop61	SHSU.bins.534
Loop61	CMU_advanced.final.23
Loop61	CMU_early.final.5
Loop61	CMU.bins.249
Loop61	UTK.bins.126
Loop61	UTK.bins.192
Loop61	SHSU.bins.380
Loop61	SHSU.bins.393
Loop61	SHSU.bins.512
Loop61	UTK.bins.64
Loop61	SHSU_advanced.final.69
Loop61	SHSU_advanced.final.181
Loop62	SHSU.bins.240
Loop62	CMU.bins.124
Loop62	SHSU.bins.150
Loop62	SHSU.bins.256
Loop62	CMU_advanced.final.13
Loop62	UTK.bins.42
Loop62	UTK_advanced.final.34
Loop62	UTK.bins.127
Loop62	SHSU.bins.466
Loop62	SHSU.bins.72
Loop62	UTK.bins.200
Loop62	UTK.bins.50
Loop62	SHSU.bins.549
Loop62	UTK.bins.114
Loop62	SHSU.bins.531
Loop62	UTK_active.final.8
Loop62	CMU.bins.107
Loop62	UTK.bins.84
Loop62	SHSU.bins.162
Loop62	CMU.bins.8
Loop63	SHSU.bins.15
Loop63	SHSU_advanced.final.49
Loop63	SHSU_active.final.134
Loop63	SHSU.bins.544
Loop63	SHSU_advanced.final.136
Loop63	SHSU.bins.420
Loop63	SHSU.bins.88
Loop63	SHSU_active.final.55
Loop63	CMU.bins.8
Loop63	SHSU.bins.238
Loop63	CMU.bins.43
Loop63	CMU.bins.320
Loop63	SHSU.bins.162
Loop63	SHSU.bins.399
Loop63	SHSU.bins.455
Loop63	SHSU.bins.5
Loop63	SHSU.bins.89
Loop63	UTK.bins.51
Loop63	UTK.bins.200
Loop63	SHSU.bins.68
Loop64	SHSU.bins.483
Loop64	CMU.bins.307
Loop64	SHSU.bins.131
Loop64	UTK.bins.61
Loop64	SHSU.bins.221
Loop64	SHSU_advanced.final.136
Loop64	SHSU.bins.534
Loop64	CMU.bins.261
Loop64	SHSU.bins.219
Loop64	UTK.bins.113
Loop64	UTK.bins.143
Loop64	SHSU.bins.531
Loop64	CMU.bins.70
Loop64	SHSU.bins.190
Loop64	SHSU.bins.48
Loop64	SHSU.bins.512
Loop64	SHSU_advanced.final.153
Loop64	SHSU_active.final.52
Loop64	SHSU.bins.163
Loop64	SHSU.bins.178
Loop65	UTK.bins.19
Loop65	SHSU.bins.544
Loop65	UTK.bins.186
Loop65	CMU.bins.328
Loop65	SHSU_advanced.final.37
Loop65	SHSU.bins.36
Loop65	SHSU.bins.453
Loop65	SHSU.bins.154
Loop65	SHSU.bins.22
Loop65	SHSU.bins.534
Loop65	CMU_early.final.61
Loop65	UTK_active.final.26
Loop65	CMU.bins.224
Loop65	SHSU.bins.353
Loop65	SHSU_advanced.final.153
Loop65	SHSU.bins.238
Loop65	CMU.bins.9
Loop65	SHSU_advanced.final.181
Loop65	SHSU.bins.412
Loop65	SHSU.bins.513
Loop66	CMU.bins.43
Loop66	CMU.bins.248
Loop66	CMU.bins.130
Loop66	SHSU.bins.186
Loop66	CMU.bins.249
Loop66	SHSU.bins.162
Loop66	SHSU_active.final.55
Loop66	SHSU.bins.517
Loop66	SHSU_advanced.final.183
Loop66	SHSU_advanced.final.260
Loop66	UTK.bins.23
Loop66	SHSU.bins.88
Loop66	UTK.bins.33
Loop66	CMU.bins.8
Loop66	SHSU.bins.105
Loop66	SHSU.bins.330
Loop66	SHSU.bins.459
Loop66	SHSU.bins.393
Loop66	SHSU.bins.565
Loop66	SHSU.bins.264
Loop67	CMU.bins.155
Loop67	SHSU.bins.170
Loop67	CMU.bins.328
Loop67	SHSU_active.final.35
Loop67	SHSU.bins.13
Loop67	CMU.bins.130
Loop67	SHSU_advanced.final.37
Loop67	CMU.bins.320
Loop67	SHSU.bins.319
Loop67	CMU.bins.126
