Loop1	SHSU.bins.101
Loop67	SHSU.bins.361
Loop67	SHSU.bins.88
Loop67	SHSU.bins.289
Loop67	CMU.bins.181
Loop67	SHSU.bins.56
Loop67	SHSU.bins.39
Loop67	SHSU.bins.162
Loop67	SHSU_active.final.134
Loop67	UTK.bins.50
Loop67	SHSU.bins.477
Loop68	UTK_advanced.final.34
Loop68	SHSU_advanced.final.183
Loop68	SHSU_advanced.final.156
Loop68	SHSU.bins.426
Loop68	SHSU.bins.294
Loop68	SHSU.bins.477
Loop68	SHSU_active.final.81
Loop68	SHSU.bins.259
Loop68	SHSU.bins.403
Loop68	SHSU.bins.561
Loop68	CMU.bins.119
Loop68	SHSU.bins.556
Loop68	CMU_advanced.final.11
Loop68	CMU_early.final.5
Loop68	CMU.bins.102
Loop68	SHSU.bins.202
Loop68	UTK.bins.84
Loop68	SHSU.bins.27
Loop68	CMU.bins.184
Loop68	CMU.bins.340
Loop69	CMU.bins.307
Loop69	CMU.bins.124
Loop69	SHSU.bins.234
Loop69	SHSU.bins.47
Loop69	SHSU.bins.89
Loop69	SHSU.bins.530
Loop69	SHSU.bins.263
Loop69	SHSU.bins.123
Loop69	SHSU.bins.18
Loop69	SHSU.bins.36
Loop69	UTK_active.final.18
Loop69	CMU.bins.107
Loop69	SHSU.bins.173
Loop69	SHSU.bins.517
Loop69	CMU_active.final.40
Loop69	UTK.bins.33
Loop69	CMU.bins.199
Loop69	CMU.bins.187
Loop69	CMU.bins.320
Loop69	CMU_early.final.61
Loop70	SHSU.bins.384
Loop70	CMU.bins.31
Loop70	CMU.bins.62
Loop70	UTK.bins.143
Loop70	SHSU.bins.118
Loop70	SHSU_advanced.final.227
Loop70	UTK.bins.92
Loop70	UTK.bins.53
Loop70	CMU.bins.320
Loop70	SHSU.bins.191
Loop70	SHSU.bins.450
Loop70	UTK.bins.141
Loop70	SHSU_advanced.final.49
Loop70	SHSU.bins.459
Loop70	SHSU.bins.83
Loop70	SHSU.bins.88
Loop70	CMU.bins.249
Loop70	SHSU.bins.393
Loop70	SHSU.bins.513
Loop70	CMU.bins.247
Loop71	SHSU.bins.235
Loop71	SHSU.bins.264
Loop71	UTK.bins.55
Loop71	CMU.bins.59
Loop71	SHSU.bins.173
Loop71	SHSU.bins.192
Loop71	SHSU_advanced.final.156
Loop71	SHSU.bins.292
Loop71	SHSU.bins.513
Loop71	SHSU.bins.330
Loop71	CMU_advanced.final.13
Loop71	CMU.bins.124
Loop71	UTK.bins.71
Loop71	SHSU.bins.294
Loop71	CMU.bins.256
Loop71	CMU.bins.43
Loop71	SHSU.bins.40
Loop71	CMU.bins.146
Loop71	SHSU.bins.48
Loop71	CMU.bins.199
Loop72	SHSU.bins.235
Loop72	SHSU.bins.191
Loop72	CMU_early.final.2
Loop72	UTK_active.final.44
Loop72	SHSU.bins.365
Loop72	SHSU_advanced.final.252
Loop72	SHSU.bins.13
Loop72	SHSU.bins.277
Loop72	CMU.bins.23
Loop72	UTK.bins.162
Loop72	SHSU.bins.49
Loop72	SHSU.bins.47
Loop72	SHSU.bins.426
Loop72	SHSU.bins.131
Loop72	CMU.bins.320
Loop72	SHSU.bins.170
Loop72	SHSU.bins.393
Loop72	SHSU.bins.531
Loop72	SHSU.bins.36
Loop72	SHSU.bins.89
Loop73	SHSU.bins.15
Loop73	CMU.bins.107
Loop73	SHSU.bins.264
Loop73	UTK.bins.162
Loop73	CMU.bins.23
Loop73	UTK.bins.126
Loop73	SHSU.bins.72
Loop73	UTK.bins.184
Loop73	SHSU.bins.175
Loop73	UTK.bins.107
Loop73	CMU.bins.184
Loop73	SHSU_advanced.final.227
Loop73	CMU.bins.247
Loop73	CMU.bins.126
Loop73	UTK.bins.58
Loop73	SHSU.bins.148
Loop73	SHSU.bins.164
Loop73	CMU.bins.181
Loop73	SHSU.bins.234
Loop73	SHSU_advanced.final.181
Loop74	UTK.bins.184
Loop74	SHSU.bins.402
Loop74	CMU.bins.252
Loop74	SHSU.bins.276
Loop74	UTK.bins.15
Loop74	CMU.bins.184
Loop74	SHSU.bins.332
Loop74	CMU.bins.352
Loop74	SHSU.bins.173
Loop74	SHSU.bins.238
Loop74	CMU.bins.31
Loop74	CMU_advanced.final.13
Loop74	SHSU_advanced.final.35
Loop74	SHSU.bins.154
Loop74	CMU.bins.144
Loop74	CMU.bins.187
Loop74	SHSU.bins.353
Loop74	SHSU.bins.256
Loop74	SHSU_advanced.final.181
Loop74	SHSU.bins.361
Loop75	SHSU.bins.354
Loop75	CMU.bins.300
Loop75	SHSU.bins.173
Loop75	SHSU.bins.365
Loop75	UTK.bins.200
Loop75	UTK.bins.23
Loop75	SHSU_advanced.final.35
Loop75	SHSU_advanced.final.69
Loop75	SHSU.bins.402
Loop75	UTK.bins.71
Loop75	SHSU.bins.384
Loop75	SHSU.bins.544
Loop75	SHSU.bins.83
Loop75	SHSU.bins.5
Loop75	UTK.bins.127
Loop75	SHSU.bins.167
Loop75	SHSU.bins.204
Loop75	SHSU.bins.289
Loop75	SHSU.bins.483
Loop75	UTK.bins.17
Loop76	SHSU.bins.420
Loop76	CMU.bins.99
Loop76	SHSU.bins.88
Loop76	UTK.bins.55
Loop76	SHSU.bins.358
Loop76	SHSU.bins.531
Loop76	CMU.bins.252
Loop76	SHSU.bins.15
Loop76	SHSU.bins.534
Loop76	UTK.bins.186
Loop76	SHSU.bins.118
Loop76	CMU.bins.216
Loop76	SHSU.bins.240
Loop76	SHSU.bins.56
Loop76	CMU.bins.224
Loop76	UTK.bins.64
Loop76	SHSU.bins.353
Loop76	SHSU.bins.561
Loop76	SHSU.bins.221
Loop76	SHSU.bins.47
Loop77	CMU.bins.126
Loop77	SHSU.bins.259
Loop77	SHSU_active.final.55
Loop77	SHSU.bins.354
Loop77	SHSU.bins.105
Loop77	UTK.bins.55
Loop77	UTK.bins.92
Loop77	SHSU.bins.13
Loop77	CMU_advanced.final.11
Loop77	CMU.bins.340
Loop77	SHSU.bins.361
Loop77	CMU.bins.300
Loop77	SHSU.bins.565
Loop77	UTK.bins.184
Loop77	SHSU.bins.453
Loop77	CMU.bins.352
Loop77	CMU.bins.155
Loop77	SHSU.bins.170
Loop77	SHSU.bins.40
Loop77	SHSU.bins.403
Loop78	CMU.bins.252
Loop78	CMU.bins.264
Loop78	UTK.bins.19
Loop78	SHSU.bins.330
Loop78	SHSU.bins.353
Loop78	UTK.bins.127
Loop78	UTK.bins.114
Loop78	SHSU.bins.220
Loop78	SHSU.bins.118
Loop78	SHSU.bins.150
Loop78	UTK.bins.64
Loop78	SHSU.bins.361
Loop78	SHSU.bins.186
Loop78	SHSU.bins.64
Loop78	SHSU.bins.235
Loop78	UTK.bins.23
Loop78	SHSU.bins.544
Loop78	SHSU_active.final.30
Loop78	UTK.bins.53
Loop78	CMU_active.final.40
Loop79	UTK.bins.19
Loop79	SHSU_advanced.final.252
Loop79	SHSU.bins.499
Loop79	SHSU.bins.256
Loop79	UTK.bins.42
Loop79	UTK.bins.27
Loop79	SHSU.bins.84
Loop79	SHSU_advanced.final.161
Loop79	CMU.bins.320
Loop79	SHSU.bins.531
Loop79	SHSU.bins.219
Loop79	CMU.bins.70
Loop79	CMU.bins.199
Loop79	CMU_advanced.final.11
Loop79	SHSU.bins.384
Loop79	UTK.bins.33
Loop79	SHSU.bins.329
Loop79	UTK.bins.71
Loop79	CMU.bins.130
Loop79	CMU.bins.5
Loop80	SHSU.bins.131
Loop80	UTK.bins.37
Loop80	UTK_active.final.8
Loop80	SHSU.bins.149
Loop80	SHSU.bins.64
Loop80	SHSU.bins.412
Loop80	CMU.bins.121
Loop80	SHSU.bins.89
Loop80	SHSU_advanced.final.69
Loop80	SHSU.bins.221
Loop80	SHSU.bins.101
Loop80	UTK.bins.143
Loop80	SHSU.bins.36
Loop80	SHSU.bins.384
Loop80	SHSU.bins.162
Loop80	SHSU.bins.382
Loop80	UTK_active.final.18
Loop80	SHSU.bins.260
Loop80	SHSU.bins.353
Loop80	SHSU.bins.220
Loop81	CMU.bins.340
Loop81	SHSU.bins.48
Loop81	UTK_advanced.final.10
Loop81	SHSU.bins.163
Loop81	SHSU.bins.42
Loop81	UTK.bins.107
Loop81	CMU.bins.187
Loop81	SHSU_advanced.final.252
Loop81	CMU.bins.196
Loop81	SHSU.bins.531
Loop81	SHSU.bins.154
Loop81	CMU.bins.59
Loop81	SHSU.bins.420
Loop81	CMU.bins.31
Loop81	CMU.bins.181
Loop81	UTK.bins.33
Loop81	UTK.bins.15
Loop81	CMU.bins.171
Loop81	UTK.bins.134
Loop81	CMU.bins.23
Loop82	CMU.bins.224
Loop82	CMU_early.final.5
Loop82	SHSU.bins.118
Loop82	SHSU.bins.393
Loop82	UTK.bins.53
Loop82	SHSU.bins.105
Loop82	UTK.bins.52
Loop82	SHSU.bins.167
Loop82	CMU.bins.8
Loop82	SHSU.bins.186
Loop82	CMU.bins.67
Loop82	UTK.bins.183
Loop82	CMU.bins.235
Loop82	SHSU.bins.59
Loop82	SHSU.bins.221
Loop82	SHSU.bins.531
Loop82	SHSU.bins.111
Loop82	SHSU.bins.399
Loop82	SHSU.bins.412
Loop82	UTK_active.final.44
Loop83	SHSU.bins.549
Loop83	UTK.bins.23
Loop83	SHSU.bins.205
Loop83	SHSU.bins.260
Loop83	SHSU.bins.517
Loop83	CMU.bins.146
Loop83	SHSU.bins.36
Loop83	SHSU.bins.56
Loop83	CMU.bins.224
Loop83	SHSU_advanced.final.183
Loop83	SHSU.bins.294
Loop83	SHSU.bins.354
Loop83	CMU_early.final.5
Loop83	SHSU.bins.18
Loop83	UTK.bins.17
Loop83	SHSU.bins.380
Loop83	CMU.bins.235
Loop83	UTK.bins.61
Loop83	SHSU_active.final.134
Loop83	UTK.bins.186
Loop84	CMU.bins.352
Loop84	SHSU.bins.101
Loop84	SHSU.bins.402
Loop84	SHSU.bins.220
Loop84	SHSU.bins.365
Loop84	SHSU_early.final.2
Loop84	CMU.bins.181
Loop84	CMU.bins.293
Loop84	SHSU.bins.351
Loop84	SHSU.bins.72
Loop84	CMU_advanced.final.13
Loop84	CMU.bins.307
Loop84	CMU_early.final.2
Loop84	CMU.bins.248
Loop84	CMU.bins.130
Loop84	SHSU.bins.202
Loop84	SHSU.bins.499
Loop84	SHSU.bins.221
Loop84	CMU.bins.23
Loop84	UTK.bins.127
Loop85	UTK.bins.126
Loop85	SHSU.bins.466
Loop85	SHSU.bins.561
Loop85	SHSU.bins.190
Loop85	CMU.bins.293
Loop85	SHSU.bins.335
Loop85	SHSU.bins.267
Loop85	SHSU.bins.186
Loop85	CMU.bins.187
Loop85	CMU.bins.160
Loop85	CMU.bins.181
Loop85	SHSU.bins.222
Loop85	UTK.bins.50
Loop85	SHSU.bins.354
Loop85	CMU.bins.261
Loop85	SHSU.bins.195
Loop85	SHSU_advanced.final.161
Loop85	SHSU.bins.234
Loop85	CMU.bins.307
Loop85	UTK.bins.200
Loop86	UTK.bins.52
Loop86	SHSU.bins.148
Loop86	SHSU.bins.68
Loop86	CMU.bins.352
Loop86	CMU.bins.5
Loop86	SHSU.bins.393
Loop86	SHSU.bins.101
Loop86	CMU_active.final.59
Loop86	UTK.bins.61
Loop86	SHSU.bins.191
Loop86	CMU.bins.264
Loop86	SHSU_advanced.final.129
Loop86	SHSU.bins.105
Loop86	SHSU.bins.466
Loop86	CMU_early.final.61
Loop86	SHSU_active.final.35
Loop86	UTK.bins.141
Loop86	UTK.bins.183
Loop86	UTK.bins.134
Loop86	UTK.bins.27
Loop87	CMU_advanced.final.23
Loop87	SHSU.bins.205
Loop87	SHSU.bins.204
Loop87	SHSU.bins.49
Loop87	CMU.bins.320
Loop87	UTK.bins.17
Loop87	CMU.bins.70
Loop87	UTK.bins.162
Loop87	SHSU.bins.235
Loop87	SHSU.bins.513
Loop87	CMU.bins.202
Loop87	SHSU.bins.48
Loop87	UTK.bins.27
Loop87	CMU_advanced.final.11
Loop87	CMU_active.final.59
Loop87	SHSU_advanced.final.153
Loop87	SHSU_advanced.final.69
Loop87	UTK.bins.71
Loop87	SHSU_advanced.final.260
Loop87	UTK.bins.127
Loop88	UTK.bins.143
Loop88	UTK.bins.61
Loop88	SHSU.bins.132
Loop88	SHSU.bins.167
Loop88	CMU.bins.126
Loop88	SHSU.bins.201
Loop88	SHSU.bins.217
Loop88	SHSU.bins.354
Loop88	SHSU.bins.219
Loop88	CMU.bins.252
Loop88	SHSU.bins.88
Loop88	CMU_advanced.final.23
Loop88	SHSU.bins.18
Loop88	CMU.bins.171
Loop88	CMU.bins.144
Loop88	SHSU.bins.186
Loop88	CMU.bins.249
Loop88	CMU.bins.99
Loop88	SHSU.bins.150
Loop88	UTK.bins.200
Loop89	CMU.bins.70
Loop89	CMU.bins.130
Loop89	CMU.bins.261
Loop89	SHSU.bins.105
Loop89	SHSU_advanced.final.37
Loop89	UTK.bins.134
Loop89	SHSU.bins.13
Loop89	CMU_advanced.final.23
Loop89	SHSU.bins.191
Loop89	CMU.bins.307
Loop89	CMU.bins.160
Loop89	SHSU.bins.64
Loop89	UTK.bins.43
Loop89	SHSU.bins.132
Loop89	SHSU.bins.27
Loop89	SHSU.bins.202
Loop89	UTK.bins.114
Loop89	SHSU.bins.277
Loop89	CMU.bins.144
Loop89	SHSU.bins.175
Loop90	UTK.bins.126
Loop90	CMU.bins.233
Loop90	UTK.bins.64
Loop90	SHSU.bins.149
Loop90	SHSU.bins.118
Loop90	CMU_advanced.final.11
Loop90	SHSU.bins.267
Loop90	SHSU.bins.48
Loop90	SHSU.bins.240
Loop90	SHSU.bins.79
Loop90	SHSU.bins.201
Loop90	CMU_advanced.final.13
Loop90	SHSU_advanced.final.37
Loop90	CMU.bins.124
Loop90	UTK.bins.184
Loop90	SHSU.bins.330
Loop90	UTK.bins.71
Loop90	UTK.bins.200
Loop90	SHSU.bins.39
Loop90	SHSU.bins.36
Loop91	UTK.bins.141
Loop91	CMU.bins.199
Loop91	SHSU_advanced.final.227
Loop91	CMU.bins.293
Loop91	SHSU.bins.48
Loop91	SHSU.bins.5
Loop91	SHSU.bins.412
Loop91	SHSU.bins.561
Loop91	SHSU.bins.88
Loop91	SHSU.bins.154
Loop91	SHSU.bins.289
Loop91	SHSU.bins.219
Loop91	CMU_advanced.final.11
Loop91	CMU.bins.187
Loop91	UTK.bins.200
Loop91	SHSU.bins.170
Loop91	SHSU.bins.84
Loop91	CMU.bins.107
Loop91	SHSU.bins.453
Loop91	SHSU_advanced.final.35
Loop92	UTK.bins.23
Loop92	SHSU_advanced.final.136
Loop92	CMU.bins.8
Loop92	SHSU.bins.402
Loop92	SHSU.bins.123
Loop92	UTK.bins.126
Loop92	SHSU.bins.220
Loop92	UTK.bins.186
Loop92	UTK.bins.77
Loop92	SHSU.bins.72
Loop92	UTK.bins.71
Loop92	CMU.bins.328
Loop92	CMU.bins.62
Loop92	SHSU.bins.256
Loop92	SHSU.bins.399
Loop92	SHSU.bins.89
Loop92	SHSU.bins.335
Loop92	CMU.bins.340
Loop92	SHSU.bins.149
Loop92	CMU.bins.261
Loop93	CMU.bins.9
Loop93	SHSU.bins.544
Loop93	CMU_early.final.5
Loop93	SHSU.bins.18
Loop93	CMU.bins.187
Loop93	SHSU.bins.13
Loop93	SHSU_active.final.81
Loop93	SHSU.bins.195
Loop93	SHSU.bins.178
Loop93	CMU.bins.160
Loop93	UTK.bins.15
Loop93	SHSU_advanced.final.252
Loop93	SHSU.bins.154
Loop93	SHSU.bins.335
Loop93	SHSU.bins.190
Loop93	SHSU.bins.402
Loop93	UTK_advanced.final.10
Loop93	SHSU_advanced.final.35
Loop93	SHSU.bins.561
Loop93	CMU.bins.202
Loop94	SHSU.bins.88
Loop94	SHSU.bins.40
Loop94	SHSU.bins.556
Loop94	CMU.bins.320
Loop94	SHSU.bins.118
Loop94	SHSU.bins.534
Loop94	SHSU.bins.83
Loop94	SHSU.bins.240
Loop94	CMU.bins.99
Loop94	UTK.bins.33
Loop94	CMU.bins.62
Loop94	CMU.bins.23
Loop94	SHSU.bins.181
Loop94	SHSU.bins.260
Loop94	UTK.bins.113
Loop94	SHSU.bins.36
Loop94	SHSU.bins.292
Loop94	SHSU.bins.72
Loop94	CMU.bins.328
Loop94	SHSU.bins.426
Loop95	CMU.bins.252
Loop95	UTK.bins.15
Loop95	SHSU.bins.154
Loop95	UTK.bins.19
Loop95	SHSU.bins.453
Loop95	SHSU.bins.222
Loop95	CMU.bins.59
Loop95	SHSU.bins.330
Loop95	UTK.bins.183
Loop95	CMU.bins.196
Loop95	UTK.bins.77
Loop95	CMU.bins.187
Loop95	SHSU.bins.319
Loop95	SHSU_advanced.final.227
Loop95	CMU.bins.233
Loop95	SHSU_advanced.final.149
Loop95	UTK_active.final.8
Loop95	SHSU.bins.561
Loop95	SHSU.bins.358
Loop95	CMU.bins.102
Loop96	SHSU.bins.42
Loop96	SHSU.bins.292
Loop96	SHSU_advanced.final.153
Loop96	UTK.bins.17
Loop96	SHSU.bins.170
Loop96	SHSU.bins.332
Loop96	SHSU.bins.157
Loop96	SHSU_advanced.final.136
Loop96	SHSU.bins.167
Loop96	CMU_early.final.5
Loop96	SHSU.bins.259
Loop96	UTK.bins.71
Loop96	SHSU.bins.175
Loop96	SHSU.bins.150
Loop96	SHSU.bins.513
Loop96	SHSU_advanced.final.129
Loop96	UTK.bins.183
Loop96	CMU.bins.99
Loop96	SHSU.bins.466
Loop96	CMU.bins.297
Loop97	SHSU.bins.221
Loop97	SHSU.bins.111
Loop97	CMU.bins.261
Loop97	SHSU.bins.289
Loop97	SHSU.bins.22
Loop97	CMU.bins.106
Loop97	SHSU.bins.27
Loop97	CMU.bins.320
Loop97	CMU.bins.121
Loop97	UTK.bins.114
Loop97	SHSU_active.final.52
Loop97	CMU.bins.171
Loop97	UTK.bins.192
Loop97	SHSU.bins.42
Loop97	CMU.bins.235
Loop97	SHSU.bins.5
Loop97	CMU.bins.8
Loop97	SHSU_advanced.final.37
Loop97	CMU.bins.202
Loop97	UTK.bins.200
Loop98	SHSU.bins.192
Loop98	SHSU.bins.18
Loop98	UTK.bins.52
Loop98	SHSU.bins.27
Loop98	SHSU.bins.556
Loop98	CMU.bins.247
Loop98	CMU.bins.256
Loop98	SHSU.bins.59
Loop98	UTK.bins.171
Loop98	SHSU.bins.294
Loop98	CMU.bins.297
Loop98	UTK.bins.186
Loop98	UTK.bins.126
Loop98	SHSU_advanced.final.69
Loop98	SHSU.bins.83
Loop98	SHSU_active.final.55
Loop98	CMU.bins.307
Loop98	CMU.bins.126
Loop98	UTK.bins.162
Loop98	CMU.bins.171
Loop99	SHSU.bins.402
Loop99	SHSU.bins.221
Loop99	SHSU.bins.483
Loop99	SHSU.bins.42
Loop99	UTK.bins.162
Loop99	UTK.bins.51
Loop99	SHSU.bins.40
Loop99	SHSU.bins.466
Loop99	UTK.bins.58
Loop99	CMU_advanced.final.11
Loop99	SHSU.bins.264
Loop99	SHSU.bins.59
Loop99	SHSU.bins.89
Loop99	SHSU_advanced.final.35
Loop99	SHSU.bins.39
Loop99	UTK.bins.127
Loop99	SHSU.bins.420
Loop99	SHSU.bins.267
Loop99	CMU.bins.235
Loop99	SHSU.bins.455
Loop100	SHSU.bins.5
Loop100	SHSU.bins.531
Loop100	UTK.bins.37
Loop100	SHSU.bins.186
Loop100	CMU.bins.264
Loop100	UTK.bins.27
Loop100	SHSU_advanced.final.153
Loop100	UTK.bins.64
Loop100	SHSU.bins.459
Loop100	SHSU.bins.393
Loop100	SHSU.bins.157
Loop100	CMU.bins.8
Loop100	SHSU.bins.167
Loop100	SHSU.bins.517
Loop100	SHSU.bins.534
Loop100	SHSU.bins.220
Loop100	SHSU.bins.205
Loop100	SHSU.bins.256
Loop100	SHSU.bins.59
Loop100	UTK.bins.15
