Loop1	CMU.bins.293
Loop1	UTK.bins.84
Loop1	CMU_early.final.5
Loop1	SHSU.bins.167
Loop1	CMU.bins.248
Loop1	SHSU.bins.118
Loop1	SHSU.bins.565
Loop1	SHSU.bins.353
Loop1	UTK.bins.17
Loop1	CMU.bins.199
Loop1	SHSU.bins.336
Loop1	SHSU_advanced.final.181
Loop1	SHSU.bins.195
Loop1	SHSU.bins.222
Loop1	UTK.bins.15
Loop1	UTK.bins.134
Loop1	SHSU_advanced.final.35
Loop1	SHSU.bins.191
Loop1	CMU_early.final.2
Loop1	SHSU.bins.260
Loop2	CMU.bins.196
Loop2	CMU.bins.144
Loop2	SHSU.bins.443
Loop2	SHSU.bins.453
Loop2	CMU.bins.249
Loop2	UTK.bins.162
Loop2	SHSU.bins.562
Loop2	UTK.bins.53
Loop2	SHSU.bins.221
Loop2	UTK.bins.134
Loop2	CMU.bins.99
Loop2	SHSU.bins.240
Loop2	SHSU.bins.118
Loop2	CMU.bins.8
Loop2	SHSU.bins.512
Loop2	SHSU.bins.84
Loop2	SHSU.bins.132
Loop2	UTK.bins.23
Loop2	UTK.bins.176
Loop2	SHSU.bins.292
Loop3	UTK_active.final.44
Loop3	UTK.bins.15
Loop3	SHSU.bins.358
Loop3	SHSU.bins.64
Loop3	UTK.bins.58
Loop3	CMU.bins.130
Loop3	SHSU_advanced.final.42
Loop3	SHSU_advanced.final.240
Loop3	SHSU.bins.157
Loop3	SHSU_advanced.final.183
Loop3	SHSU.bins.562
Loop3	UTK.bins.61
Loop3	CMU.bins.187
Loop3	SHSU.bins.336
Loop3	UTK.bins.162
Loop3	SHSU.bins.329
Loop3	SHSU.bins.384
Loop3	SHSU.bins.89
Loop3	SHSU_advanced.final.198
Loop3	SHSU_advanced.final.170
Loop4	SHSU.bins.13
Loop4	SHSU.bins.403
Loop4	CMU.bins.300
Loop4	UTK.bins.192
Loop4	UTK.bins.92
Loop4	SHSU.bins.56
Loop4	SHSU.bins.477
Loop4	SHSU_advanced.final.124
Loop4	UTK.bins.55
Loop4	SHSU.bins.181
Loop4	CMU_early.final.61
Loop4	UTK.bins.141
Loop4	SHSU.bins.319
Loop4	SHSU.bins.455
Loop4	SHSU.bins.330
Loop4	SHSU.bins.162
Loop4	SHSU.bins.353
Loop4	CMU.bins.293
Loop4	CMU.bins.297
Loop4	SHSU.bins.294
Loop5	UTK.bins.27
Loop5	UTK.bins.134
Loop5	SHSU.bins.332
Loop5	SHSU.bins.399
Loop5	SHSU_active.final.30
Loop5	SHSU.bins.219
Loop5	SHSU_active.final.55
Loop5	SHSU.bins.246
Loop5	SHSU.bins.477
Loop5	UTK.bins.51
Loop5	CMU.bins.235
Loop5	SHSU.bins.47
Loop5	SHSU.bins.335
Loop5	SHSU.bins.52
Loop5	CMU.bins.352
Loop5	SHSU.bins.205
Loop5	CMU_active.final.59
Loop5	SHSU_advanced.final.170
Loop5	SHSU.bins.517
Loop5	SHSU_advanced.final.129
Loop6	SHSU.bins.455
Loop6	SHSU.bins.319
Loop6	UTK.bins.92
Loop6	UTK.bins.43
Loop6	UTK.bins.15
Loop6	SHSU_advanced.final.35
Loop6	SHSU.bins.154
Loop6	SHSU.bins.221
Loop6	SHSU_advanced.final.42
Loop6	SHSU.bins.403
Loop6	SHSU_advanced.final.156
Loop6	CMU.bins.249
Loop6	CMU_active.final.40
Loop6	SHSU.bins.175
Loop6	CMU.bins.144
Loop6	CMU.bins.43
Loop6	SHSU.bins.173
Loop6	SHSU.bins.47
Loop6	SHSU.bins.276
Loop6	SHSU.bins.263
Loop7	SHSU_advanced.final.49
Loop7	SHSU.bins.131
Loop7	SHSU.bins.420
Loop7	SHSU.bins.562
Loop7	SHSU.bins.84
Loop7	CMU.bins.107
Loop7	CMU.bins.67
Loop7	CMU.bins.202
Loop7	UTK.bins.52
Loop7	UTK.bins.162
Loop7	SHSU.bins.450
Loop7	UTK_advanced.final.34
Loop7	SHSU_advanced.final.124
Loop7	UTK.bins.92
Loop7	SHSU.bins.455
Loop7	CMU.bins.144
Loop7	SHSU_advanced.final.42
Loop7	SHSU.bins.118
Loop7	CMU.bins.8
Loop7	CMU_advanced.final.11
Loop8	CMU.bins.67
Loop8	SHSU.bins.335
Loop8	UTK.bins.58
Loop8	SHSU.bins.192
Loop8	CMU.bins.352
Loop8	CMU.bins.300
Loop8	UTK.bins.55
Loop8	SHSU.bins.256
Loop8	SHSU.bins.483
Loop8	CMU_advanced.final.23
Loop8	SHSU.bins.263
Loop8	CMU.bins.5
Loop8	SHSU_advanced.final.153
Loop8	SHSU.bins.466
Loop8	SHSU_advanced.final.252
Loop8	UTK.bins.27
Loop8	SHSU.bins.561
Loop8	SHSU.bins.513
Loop8	SHSU.bins.49
Loop8	UTK.bins.113
Loop9	SHSU_advanced.final.161
Loop9	CMU.bins.130
Loop9	CMU.bins.124
Loop9	SHSU.bins.403
Loop9	UTK_active.final.8
Loop9	SHSU.bins.5
Loop9	SHSU.bins.335
Loop9	CMU_advanced.final.11
Loop9	SHSU.bins.221
Loop9	SHSU.bins.453
Loop9	SHSU.bins.267
Loop9	SHSU.bins.181
Loop9	SHSU.bins.336
Loop9	SHSU.bins.264
Loop9	SHSU_advanced.final.181
Loop9	SHSU.bins.201
Loop9	CMU.bins.340
Loop9	SHSU.bins.402
Loop9	UTK_advanced.final.10
Loop9	SHSU_active.final.134
Loop10	SHSU_advanced.final.260
Loop10	SHSU.bins.123
Loop10	SHSU_early.final.2
Loop10	CMU.bins.352
Loop10	SHSU.bins.162
Loop10	SHSU.bins.361
Loop10	SHSU.bins.402
Loop10	UTK.bins.17
Loop10	SHSU.bins.18
Loop10	SHSU.bins.221
Loop10	SHSU.bins.13
Loop10	UTK.bins.58
Loop10	SHSU.bins.205
Loop10	SHSU.bins.455
Loop10	CMU.bins.202
Loop10	SHSU.bins.40
Loop10	SHSU.bins.88
Loop10	CMU_early.final.2
Loop10	CMU.bins.155
Loop10	CMU_advanced.final.23
Loop11	SHSU.bins.221
Loop11	SHSU.bins.40
Loop11	CMU.bins.340
Loop11	SHSU_advanced.final.240
Loop11	SHSU.bins.353
Loop11	UTK_active.final.18
Loop11	SHSU.bins.459
Loop11	UTK.bins.184
Loop11	CMU.bins.31
Loop11	SHSU.bins.483
Loop11	SHSU.bins.36
Loop11	UTK.bins.143
Loop11	SHSU.bins.111
Loop11	CMU.bins.70
Loop11	SHSU.bins.335
Loop11	CMU_advanced.final.11
Loop11	SHSU.bins.234
Loop11	SHSU.bins.277
Loop11	UTK.bins.17
Loop11	SHSU.bins.393
Loop12	SHSU.bins.562
Loop12	SHSU.bins.52
Loop12	SHSU.bins.204
Loop12	UTK.bins.192
Loop12	SHSU.bins.267
Loop12	SHSU.bins.150
Loop12	CMU.bins.121
Loop12	SHSU.bins.88
Loop12	SHSU.bins.426
Loop12	SHSU.bins.235
Loop12	SHSU.bins.264
Loop12	SHSU.bins.18
Loop12	CMU.bins.43
Loop12	SHSU_active.final.134
Loop12	UTK.bins.126
Loop12	CMU.bins.144
Loop12	UTK.bins.171
Loop12	UTK.bins.17
Loop12	UTK.bins.183
Loop12	UTK.bins.19
Loop13	SHSU_advanced.final.183
Loop13	SHSU_active.final.52
Loop13	SHSU.bins.195
Loop13	SHSU.bins.380
Loop13	SHSU_advanced.final.124
Loop13	SHSU.bins.438
Loop13	UTK.bins.58
Loop13	SHSU.bins.217
Loop13	SHSU_advanced.final.42
Loop13	SHSU_active.final.134
Loop13	UTK.bins.134
Loop13	SHSU.bins.451
Loop13	UTK.bins.127
Loop13	SHSU.bins.22
Loop13	SHSU.bins.544
Loop13	SHSU.bins.512
Loop13	SHSU.bins.36
Loop13	CMU.bins.181
Loop13	SHSU_active.final.35
Loop13	SHSU.bins.531
Loop14	SHSU.bins.562
Loop14	CMU.bins.99
Loop14	UTK.bins.50
Loop14	SHSU_advanced.final.124
Loop14	CMU.bins.160
Loop14	SHSU.bins.148
Loop14	SHSU.bins.173
Loop14	SHSU.bins.382
Loop14	CMU.bins.59
Loop14	SHSU.bins.222
Loop14	SHSU.bins.453
Loop14	SHSU.bins.195
Loop14	SHSU_advanced.final.129
Loop14	CMU.bins.297
Loop14	UTK.bins.23
Loop14	SHSU.bins.330
Loop14	UTK.bins.127
Loop14	SHSU.bins.329
Loop14	UTK.bins.33
Loop14	UTK_advanced.final.34
Loop15	SHSU_active.final.134
Loop15	SHSU.bins.173
Loop15	CMU.bins.248
Loop15	SHSU.bins.170
Loop15	CMU.bins.328
Loop15	SHSU.bins.443
Loop15	SHSU.bins.235
Loop15	UTK.bins.61
Loop15	CMU.bins.31
Loop15	SHSU_advanced.final.49
Loop15	UTK.bins.143
Loop15	CMU.bins.233
Loop15	CMU.bins.261
Loop15	SHSU.bins.150
Loop15	UTK.bins.127
Loop15	CMU.bins.155
Loop15	SHSU.bins.178
Loop15	UTK.bins.53
Loop15	CMU_early.final.5
Loop15	UTK.bins.55
Loop16	CMU.bins.300
Loop16	SHSU.bins.72
Loop16	SHSU.bins.79
Loop16	SHSU_early.final.2
Loop16	SHSU.bins.512
Loop16	UTK.bins.53
Loop16	SHSU.bins.36
Loop16	UTK.bins.176
Loop16	SHSU.bins.380
Loop16	SHSU.bins.222
Loop16	SHSU.bins.105
Loop16	SHSU.bins.83
Loop16	SHSU.bins.123
Loop16	SHSU.bins.240
Loop16	UTK.bins.19
Loop16	SHSU.bins.455
Loop16	UTK.bins.17
Loop16	CMU.bins.102
Loop16	CMU.bins.261
Loop16	CMU.bins.307
Loop17	SHSU.bins.329
Loop17	CMU.bins.144
Loop17	SHSU_active.final.55
Loop17	SHSU.bins.84
Loop17	CMU.bins.99
Loop17	CMU.bins.130
Loop17	SHSU.bins.450
Loop17	SHSU.bins.412
Loop17	CMU.bins.199
Loop17	SHSU.bins.149
Loop17	SHSU.bins.256
Loop17	SHSU.bins.154
Loop17	UTK.bins.37
Loop17	UTK.bins.186
Loop17	CMU.bins.70
Loop17	SHSU.bins.276
Loop17	CMU.bins.126
Loop17	SHSU.bins.5
Loop17	SHSU.bins.219
Loop17	SHSU_active.final.52
Loop18	UTK.bins.113
Loop18	SHSU.bins.36
Loop18	CMU_early.final.2
Loop18	UTK.bins.17
Loop18	UTK.bins.84
Loop18	SHSU.bins.286
Loop18	CMU.bins.187
Loop18	SHSU_advanced.final.252
Loop18	SHSU.bins.412
Loop18	SHSU.bins.336
Loop18	CMU.bins.106
Loop18	UTK.bins.50
Loop18	SHSU.bins.175
Loop18	SHSU_advanced.final.124
Loop18	CMU.bins.119
Loop18	SHSU.bins.237
Loop18	SHSU.bins.71
Loop18	SHSU.bins.393
Loop18	CMU_early.final.5
Loop18	SHSU.bins.455
Loop19	SHSU.bins.561
Loop19	SHSU.bins.402
Loop19	CMU.bins.252
Loop19	UTK_advanced.final.10
Loop19	SHSU.bins.205
Loop19	CMU.bins.124
Loop19	SHSU.bins.277
Loop19	UTK.bins.53
Loop19	CMU.bins.70
Loop19	CMU.bins.184
Loop19	CMU_advanced.final.11
Loop19	SHSU.bins.181
Loop19	SHSU.bins.221
Loop19	SHSU.bins.483
Loop19	UTK.bins.186
Loop19	SHSU.bins.154
Loop19	CMU.bins.146
Loop19	SHSU.bins.351
Loop19	SHSU_active.final.52
Loop19	UTK.bins.84
Loop20	SHSU.bins.79
Loop20	SHSU.bins.330
Loop20	SHSU.bins.101
Loop20	CMU.bins.224
Loop20	UTK.bins.134
Loop20	SHSU.bins.204
Loop20	UTK.bins.92
Loop20	UTK.bins.162
Loop20	SHSU.bins.163
Loop20	SHSU.bins.83
Loop20	SHSU.bins.47
Loop20	SHSU.bins.42
Loop20	CMU.bins.67
Loop20	SHSU_advanced.final.153
Loop20	SHSU_advanced.final.252
Loop20	SHSU_advanced.final.183
Loop20	CMU_advanced.final.23
Loop20	SHSU.bins.438
Loop20	SHSU.bins.399
Loop20	SHSU.bins.477
Loop21	UTK.bins.134
Loop21	CMU.bins.261
Loop21	SHSU_active.final.35
Loop21	CMU.bins.340
Loop21	CMU.bins.328
Loop21	UTK.bins.176
Loop21	UTK.bins.141
Loop21	SHSU.bins.336
Loop21	CMU.bins.184
Loop21	SHSU.bins.39
Loop21	SHSU.bins.79
Loop21	SHSU.bins.330
Loop21	SHSU.bins.132
Loop21	UTK_active.final.8
Loop21	SHSU.bins.56
Loop21	SHSU.bins.332
Loop21	UTK.bins.186
Loop21	UTK.bins.127
Loop21	SHSU.bins.68
Loop21	CMU.bins.352
Loop22	SHSU_advanced.final.206
Loop22	UTK.bins.176
Loop22	SHSU.bins.157
Loop22	SHSU.bins.336
Loop22	SHSU_advanced.final.240
Loop22	SHSU.bins.420
Loop22	CMU.bins.320
Loop22	SHSU_early.final.2
Loop22	CMU.bins.293
Loop22	SHSU.bins.148
Loop22	SHSU.bins.15
Loop22	SHSU.bins.459
Loop22	SHSU.bins.354
Loop22	UTK.bins.84
Loop22	UTK.bins.64
Loop22	SHSU.bins.455
Loop22	SHSU.bins.351
Loop22	SHSU.bins.353
Loop22	SHSU.bins.220
Loop22	CMU.bins.126
Loop23	SHSU.bins.170
Loop23	CMU.bins.144
Loop23	CMU.bins.256
Loop23	UTK.bins.58
Loop23	SHSU.bins.531
Loop23	SHSU.bins.111
Loop23	CMU.bins.160
Loop23	SHSU_advanced.final.181
Loop23	CMU.bins.352
Loop23	CMU_advanced.final.23
Loop23	SHSU.bins.221
Loop23	SHSU.bins.259
Loop23	SHSU.bins.256
Loop23	CMU.bins.196
Loop23	CMU.bins.171
Loop23	CMU.bins.5
Loop23	UTK.bins.162
Loop23	SHSU_advanced.final.198
Loop23	SHSU.bins.101
Loop23	CMU.bins.204
Loop24	CMU.bins.264
Loop24	SHSU.bins.466
Loop24	UTK_active.final.44
Loop24	SHSU.bins.181
Loop24	UTK.bins.200
Loop24	UTK.bins.113
Loop24	CMU.bins.235
Loop24	CMU.bins.248
Loop24	SHSU.bins.157
Loop24	SHSU.bins.335
Loop24	SHSU_advanced.final.129
Loop24	UTK.bins.64
Loop24	SHSU.bins.420
Loop24	UTK.bins.92
Loop24	SHSU_advanced.final.198
Loop24	CMU.bins.130
Loop24	CMU.bins.297
Loop24	SHSU.bins.40
Loop24	SHSU_active.final.81
Loop24	SHSU.bins.190
Loop25	UTK.bins.134
Loop25	UTK.bins.143
Loop25	SHSU.bins.549
Loop25	SHSU.bins.329
Loop25	SHSU.bins.412
Loop25	SHSU.bins.164
Loop25	SHSU_advanced.final.183
Loop25	SHSU_advanced.final.42
Loop25	SHSU_advanced.final.49
Loop25	CMU.bins.102
Loop25	SHSU.bins.354
Loop25	SHSU.bins.72
Loop25	SHSU.bins.443
Loop25	SHSU.bins.358
Loop25	SHSU.bins.202
Loop25	CMU.bins.256
Loop25	SHSU.bins.530
Loop25	SHSU_advanced.final.149
Loop25	UTK_active.final.18
Loop25	SHSU_active.final.50
Loop26	SHSU.bins.238
Loop26	SHSU.bins.111
Loop26	SHSU.bins.131
Loop26	UTK.bins.23
Loop26	SHSU_advanced.final.124
Loop26	CMU_active.final.40
Loop26	SHSU.bins.420
Loop26	CMU.bins.107
Loop26	UTK.bins.143
Loop26	SHSU_advanced.final.153
Loop26	SHSU.bins.289
Loop26	UTK_active.final.18
Loop26	SHSU_advanced.final.37
Loop26	UTK_active.final.26
Loop26	SHSU.bins.492
Loop26	SHSU.bins.15
Loop26	UTK.bins.84
Loop26	SHSU.bins.459
Loop26	SHSU.bins.260
Loop26	SHSU.bins.531
Loop27	SHSU.bins.148
Loop27	CMU.bins.9
Loop27	CMU.bins.102
Loop27	UTK_active.final.18
Loop27	CMU.bins.62
Loop27	CMU.bins.340
Loop27	UTK.bins.127
Loop27	CMU.bins.160
Loop27	SHSU.bins.47
Loop27	SHSU.bins.549
Loop27	UTK.bins.77
Loop27	CMU.bins.297
Loop27	CMU_active.final.59
Loop27	SHSU_advanced.final.252
Loop27	SHSU.bins.544
Loop27	CMU.bins.196
Loop27	CMU.bins.235
Loop27	SHSU.bins.276
Loop27	SHSU.bins.267
Loop27	SHSU_active.final.52
Loop28	UTK.bins.171
Loop28	SHSU.bins.549
Loop28	CMU.bins.233
Loop28	SHSU.bins.105
Loop28	SHSU.bins.131
Loop28	UTK.bins.17
Loop28	SHSU.bins.402
Loop28	SHSU.bins.101
Loop28	SHSU.bins.157
Loop28	SHSU.bins.173
Loop28	SHSU_advanced.final.183
Loop28	SHSU.bins.72
Loop28	SHSU.bins.84
Loop28	SHSU.bins.399
Loop28	UTK.bins.15
Loop28	CMU.bins.23
Loop28	SHSU.bins.565
Loop28	SHSU_active.final.139
Loop28	CMU.bins.171
Loop28	UTK.bins.58
Loop29	SHSU.bins.101
Loop29	SHSU.bins.40
Loop29	SHSU_advanced.final.161
Loop29	CMU_active.final.59
Loop29	CMU.bins.235
Loop29	UTK.bins.55
Loop29	CMU.bins.249
Loop29	SHSU.bins.52
Loop29	CMU.bins.8
Loop29	SHSU.bins.131
Loop29	SHSU.bins.181
Loop29	SHSU.bins.201
Loop29	CMU.bins.171
Loop29	UTK.bins.33
Loop29	SHSU.bins.15
Loop29	CMU.bins.121
Loop29	CMU.bins.247
Loop29	CMU.bins.202
Loop29	CMU.bins.261
Loop29	SHSU.bins.123
Loop30	UTK.bins.64
Loop30	SHSU.bins.332
Loop30	SHSU.bins.163
Loop30	SHSU.bins.438
Loop30	CMU_active.final.59
Loop30	UTK.bins.53
Loop30	UTK_active.final.26
Loop30	CMU.bins.196
Loop30	CMU.bins.204
Loop30	SHSU.bins.52
Loop30	CMU.bins.256
Loop30	SHSU_active.final.52
Loop30	CMU.bins.199
Loop30	SHSU.bins.534
Loop30	UTK_active.final.44
Loop30	SHSU.bins.403
Loop30	SHSU.bins.276
Loop30	CMU.bins.328
Loop30	UTK.bins.183
Loop30	SHSU.bins.455
Loop31	CMU.bins.235
Loop31	SHSU.bins.149
Loop31	CMU.bins.5
Loop31	SHSU.bins.59
Loop31	SHSU.bins.235
Loop31	CMU.bins.256
Loop31	SHSU.bins.380
Loop31	SHSU_advanced.final.124
Loop31	SHSU.bins.517
Loop31	CMU.bins.224
Loop31	CMU.bins.102
Loop31	SHSU.bins.565
Loop31	UTK_advanced.final.10
Loop31	CMU.bins.320
Loop31	CMU.bins.248
Loop31	UTK.bins.61
Loop31	SHSU.bins.260
Loop31	SHSU.bins.561
Loop31	SHSU.bins.292
Loop31	SHSU.bins.204
Loop32	CMU.bins.300
Loop32	CMU.bins.124
Loop32	SHSU_early.final.2
Loop32	SHSU_active.final.139
Loop32	SHSU.bins.336
Loop32	SHSU.bins.380
Loop32	SHSU.bins.173
Loop32	UTK.bins.134
Loop32	SHSU.bins.221
Loop32	SHSU_advanced.final.124
Loop32	CMU.bins.5
Loop32	SHSU.bins.335
Loop32	CMU.bins.352
Loop32	UTK.bins.107
Loop32	UTK.bins.61
Loop32	UTK.bins.84
Loop32	SHSU.bins.565
Loop32	SHSU.bins.443
Loop32	UTK.bins.43
Loop32	SHSU.bins.455
Loop33	SHSU.bins.148
Loop33	SHSU.bins.492
Loop33	SHSU.bins.15
Loop33	SHSU.bins.72
Loop33	CMU_active.final.59
Loop33	SHSU.bins.443
Loop33	SHSU.bins.384
Loop33	SHSU.bins.238
Loop33	SHSU.bins.49
Loop33	UTK_active.final.26
Loop33	CMU.bins.155
Loop33	SHSU_advanced.final.181
Loop33	UTK_active.final.8
Loop33	CMU.bins.9
Loop33	SHSU.bins.565
Loop33	UTK.bins.42
Loop33	UTK.bins.176
Loop33	CMU.bins.23
Loop33	SHSU_advanced.final.156
Loop33	SHSU.bins.79
Loop34	SHSU.bins.59
Loop34	SHSU_advanced.final.206
Loop34	UTK.bins.114
Loop34	SHSU.bins.455
Loop34	SHSU.bins.15
Loop34	SHSU_advanced.final.156
Loop34	SHSU.bins.399
Loop34	SHSU.bins.175
Loop34	SHSU_advanced.final.181
Loop34	SHSU.bins.264
Loop34	CMU.bins.233
Loop34	SHSU_advanced.final.198
