Loop1	CMU.bins.293
Loop67	UTK.bins.58
Loop67	SHSU_active.final.55
Loop67	SHSU.bins.438
Loop68	SHSU.bins.531
Loop68	CMU.bins.184
Loop68	CMU.bins.70
Loop68	SHSU.bins.68
Loop68	SHSU.bins.319
Loop68	CMU.bins.146
Loop68	SHSU.bins.561
Loop68	SHSU_active.final.30
Loop68	CMU.bins.9
Loop68	SHSU.bins.101
Loop68	CMU.bins.199
Loop68	SHSU.bins.259
Loop68	UTK.bins.53
Loop68	UTK.bins.92
Loop68	SHSU.bins.71
Loop68	CMU.bins.224
Loop68	CMU.bins.235
Loop68	UTK.bins.15
Loop68	UTK.bins.141
Loop68	SHSU_advanced.final.170
Loop69	SHSU.bins.84
Loop69	SHSU_advanced.final.252
Loop69	CMU.bins.293
Loop69	CMU.bins.202
Loop69	SHSU.bins.459
Loop69	SHSU.bins.530
Loop69	SHSU.bins.59
Loop69	UTK.bins.183
Loop69	CMU.bins.31
Loop69	SHSU.bins.83
Loop69	SHSU_advanced.final.136
Loop69	SHSU_advanced.final.260
Loop69	SHSU.bins.235
Loop69	UTK.bins.23
Loop69	CMU.bins.320
Loop69	CMU.bins.107
Loop69	SHSU.bins.132
Loop69	CMU.bins.224
Loop69	CMU.bins.233
Loop69	UTK.bins.134
Loop70	CMU.bins.297
Loop70	SHSU.bins.466
Loop70	SHSU.bins.531
Loop70	SHSU.bins.40
Loop70	SHSU.bins.354
Loop70	SHSU.bins.175
Loop70	SHSU.bins.131
Loop70	CMU.bins.252
Loop70	UTK.bins.114
Loop70	SHSU.bins.190
Loop70	SHSU.bins.50
Loop70	SHSU.bins.68
Loop70	SHSU.bins.111
Loop70	CMU_active.final.40
Loop70	CMU.bins.233
Loop70	SHSU.bins.512
Loop70	SHSU.bins.336
Loop70	CMU.bins.8
Loop70	UTK.bins.77
Loop70	SHSU.bins.530
Loop71	SHSU.bins.219
Loop71	SHSU.bins.79
Loop71	SHSU.bins.64
Loop71	SHSU.bins.246
Loop71	CMU_active.final.59
Loop71	CMU.bins.102
Loop71	SHSU_advanced.final.37
Loop71	SHSU_advanced.final.183
Loop71	SHSU.bins.59
Loop71	CMU.bins.23
Loop71	UTK.bins.58
Loop71	SHSU.bins.466
Loop71	CMU.bins.235
Loop71	SHSU.bins.72
Loop71	SHSU.bins.531
Loop71	SHSU.bins.148
Loop71	CMU.bins.261
Loop71	SHSU.bins.351
Loop71	UTK_active.final.18
Loop71	SHSU_advanced.final.161
Loop72	CMU.bins.297
Loop72	SHSU.bins.438
Loop72	SHSU_advanced.final.170
Loop72	CMU.bins.70
Loop72	SHSU.bins.365
Loop72	SHSU.bins.71
Loop72	CMU.bins.5
Loop72	SHSU.bins.50
Loop72	SHSU.bins.219
Loop72	SHSU.bins.27
Loop72	SHSU.bins.186
Loop72	SHSU.bins.79
Loop72	CMU.bins.261
Loop72	CMU.bins.107
Loop72	SHSU.bins.412
Loop72	SHSU.bins.420
Loop72	SHSU.bins.276
Loop72	CMU.bins.293
Loop72	SHSU.bins.101
Loop72	SHSU.bins.205
Loop73	CMU_early.final.61
Loop73	UTK.bins.114
Loop73	CMU.bins.202
Loop73	SHSU_advanced.final.42
Loop73	SHSU.bins.190
Loop73	SHSU.bins.39
Loop73	SHSU_advanced.final.206
Loop73	SHSU.bins.111
Loop73	SHSU.bins.399
Loop73	SHSU.bins.426
Loop73	SHSU_active.final.30
Loop73	SHSU.bins.42
Loop73	SHSU.bins.205
Loop73	CMU.bins.307
Loop73	SHSU.bins.68
Loop73	SHSU.bins.534
Loop73	UTK_advanced.final.10
Loop73	SHSU.bins.238
Loop73	CMU.bins.119
Loop73	CMU.bins.8
Loop74	SHSU.bins.365
Loop74	SHSU.bins.336
Loop74	SHSU.bins.173
Loop74	CMU.bins.340
Loop74	UTK_active.final.44
Loop74	CMU.bins.43
Loop74	UTK.bins.143
Loop74	SHSU_advanced.final.252
Loop74	SHSU_early.final.2
Loop74	CMU.bins.62
Loop74	SHSU.bins.111
Loop74	SHSU.bins.329
Loop74	SHSU.bins.72
Loop74	CMU.bins.252
Loop74	SHSU.bins.68
Loop74	SHSU.bins.556
Loop74	CMU.bins.248
Loop74	CMU.bins.31
Loop74	SHSU.bins.123
Loop74	UTK.bins.37
Loop75	SHSU_active.final.50
Loop75	CMU.bins.23
Loop75	SHSU_advanced.final.149
Loop75	SHSU.bins.191
Loop75	SHSU.bins.264
Loop75	SHSU.bins.276
Loop75	CMU.bins.121
Loop75	SHSU.bins.221
Loop75	SHSU.bins.175
Loop75	UTK_active.final.26
Loop75	CMU.bins.293
Loop75	SHSU_advanced.final.227
Loop75	CMU.bins.160
Loop75	SHSU_advanced.final.37
Loop75	SHSU.bins.27
Loop75	SHSU.bins.204
Loop75	UTK.bins.162
Loop75	SHSU.bins.259
Loop75	SHSU.bins.173
Loop75	CMU.bins.199
Loop76	SHSU.bins.167
Loop76	SHSU.bins.530
Loop76	UTK_advanced.final.34
Loop76	CMU.bins.196
Loop76	UTK.bins.141
Loop76	CMU_active.final.59
Loop76	CMU_early.final.2
Loop76	UTK.bins.33
Loop76	CMU_advanced.final.11
Loop76	SHSU.bins.358
Loop76	SHSU_active.final.81
Loop76	CMU.bins.70
Loop76	CMU.bins.107
Loop76	SHSU.bins.455
Loop76	SHSU.bins.483
Loop76	SHSU_advanced.final.198
Loop76	CMU.bins.8
Loop76	SHSU.bins.353
Loop76	SHSU.bins.451
Loop76	SHSU.bins.178
Loop77	SHSU_advanced.final.47
Loop77	CMU_advanced.final.11
Loop77	CMU.bins.252
Loop77	CMU.bins.43
Loop77	CMU.bins.155
Loop77	SHSU.bins.453
Loop77	SHSU.bins.294
Loop77	CMU.bins.23
Loop77	SHSU.bins.384
Loop77	SHSU.bins.361
Loop77	SHSU_advanced.final.37
Loop77	SHSU.bins.492
Loop77	UTK.bins.183
Loop77	SHSU_advanced.final.149
Loop77	CMU_advanced.final.23
Loop77	SHSU.bins.477
Loop77	CMU.bins.9
Loop77	SHSU.bins.499
Loop77	UTK_active.final.8
Loop77	UTK_active.final.26
Loop78	UTK.bins.43
Loop78	CMU.bins.202
Loop78	UTK_active.final.8
Loop78	SHSU.bins.150
Loop78	SHSU.bins.52
Loop78	UTK_active.final.18
Loop78	CMU.bins.43
Loop78	SHSU.bins.42
Loop78	UTK.bins.143
Loop78	SHSU.bins.204
Loop78	CMU.bins.247
Loop78	SHSU.bins.154
Loop78	UTK.bins.37
Loop78	CMU.bins.119
Loop78	SHSU_advanced.final.206
Loop78	UTK_advanced.final.34
Loop78	UTK.bins.52
Loop78	SHSU_advanced.final.170
Loop78	SHSU_active.final.55
Loop78	SHSU.bins.450
Loop79	SHSU.bins.294
Loop79	SHSU_active.final.30
Loop79	CMU.bins.121
Loop79	SHSU_advanced.final.124
Loop79	SHSU_advanced.final.170
Loop79	SHSU.bins.191
Loop79	SHSU.bins.201
Loop79	UTK.bins.114
Loop79	UTK.bins.33
Loop79	SHSU.bins.173
Loop79	SHSU.bins.39
Loop79	CMU.bins.124
Loop79	CMU.bins.352
Loop79	CMU_advanced.final.13
Loop79	SHSU.bins.175
Loop79	CMU.bins.300
Loop79	SHSU.bins.221
Loop79	SHSU.bins.492
Loop79	SHSU_advanced.final.183
Loop79	SHSU.bins.83
Loop80	SHSU_advanced.final.183
Loop80	UTK.bins.114
Loop80	CMU.bins.340
Loop80	SHSU_advanced.final.37
Loop80	SHSU.bins.167
Loop80	SHSU.bins.556
Loop80	CMU.bins.23
Loop80	SHSU_advanced.final.240
Loop80	UTK_active.final.18
Loop80	SHSU.bins.47
Loop80	SHSU_advanced.final.49
Loop80	UTK_active.final.44
Loop80	CMU.bins.300
Loop80	SHSU.bins.443
Loop80	SHSU.bins.39
Loop80	CMU.bins.8
Loop80	CMU.bins.352
Loop80	SHSU.bins.219
Loop80	CMU_early.final.61
Loop80	SHSU.bins.190
Loop81	SHSU.bins.101
Loop81	SHSU.bins.59
Loop81	SHSU.bins.330
Loop81	CMU.bins.352
Loop81	SHSU.bins.178
Loop81	SHSU.bins.123
Loop81	CMU.bins.187
Loop81	UTK.bins.33
Loop81	SHSU.bins.71
Loop81	UTK.bins.84
Loop81	CMU.bins.184
Loop81	SHSU.bins.237
Loop81	CMU.bins.171
Loop81	CMU.bins.62
Loop81	CMU_active.final.40
Loop81	UTK.bins.15
Loop81	CMU_advanced.final.13
Loop81	SHSU.bins.562
Loop81	UTK_active.final.18
Loop81	SHSU.bins.329
Loop82	UTK.bins.171
Loop82	SHSU.bins.450
Loop82	SHSU_advanced.final.227
Loop82	SHSU_advanced.final.35
Loop82	SHSU.bins.403
Loop82	CMU.bins.199
Loop82	SHSU.bins.237
Loop82	CMU.bins.216
Loop82	SHSU.bins.83
Loop82	SHSU.bins.561
Loop82	UTK_active.final.18
Loop82	CMU.bins.184
Loop82	CMU.bins.9
Loop82	UTK.bins.77
Loop82	SHSU_advanced.final.124
Loop82	SHSU.bins.562
Loop82	CMU.bins.102
Loop82	CMU_active.final.59
Loop82	SHSU.bins.260
Loop82	SHSU.bins.264
Loop83	SHSU.bins.531
Loop83	UTK.bins.58
Loop83	SHSU.bins.59
Loop83	CMU.bins.124
Loop83	SHSU.bins.294
Loop83	UTK.bins.71
Loop83	CMU.bins.107
Loop83	SHSU_advanced.final.124
Loop83	SHSU.bins.105
Loop83	UTK.bins.184
Loop83	UTK.bins.33
Loop83	SHSU_advanced.final.42
Loop83	SHSU.bins.72
Loop83	UTK.bins.134
Loop83	UTK.bins.84
Loop83	SHSU_active.final.134
Loop83	CMU.bins.184
Loop83	UTK.bins.50
Loop83	SHSU.bins.181
Loop83	SHSU.bins.455
Loop84	CMU_active.final.40
Loop84	SHSU_early.final.2
Loop84	CMU.bins.199
Loop84	SHSU.bins.204
Loop84	SHSU.bins.453
Loop84	SHSU_active.final.30
Loop84	SHSU.bins.562
Loop84	CMU.bins.249
Loop84	CMU.bins.352
Loop84	UTK_active.final.18
Loop84	SHSU.bins.256
Loop84	CMU.bins.307
Loop84	CMU_early.final.61
Loop84	CMU.bins.130
Loop84	SHSU_advanced.final.161
Loop84	UTK.bins.134
Loop84	UTK.bins.55
Loop84	SHSU.bins.118
Loop84	SHSU.bins.565
Loop84	SHSU.bins.59
Loop85	CMU.bins.23
Loop85	CMU.bins.320
Loop85	UTK.bins.71
Loop85	SHSU.bins.544
Loop85	CMU.bins.121
Loop85	SHSU.bins.384
Loop85	SHSU.bins.83
Loop85	SHSU.bins.88
Loop85	UTK.bins.107
Loop85	SHSU.bins.201
Loop85	UTK_active.final.8
Loop85	SHSU.bins.71
Loop85	CMU.bins.352
Loop85	SHSU.bins.276
Loop85	UTK.bins.43
Loop85	CMU.bins.233
Loop85	SHSU.bins.240
Loop85	SHSU.bins.167
Loop85	SHSU_advanced.final.153
Loop85	UTK_active.final.18
Loop86	CMU_advanced.final.23
Loop86	UTK.bins.52
Loop86	UTK.bins.84
Loop86	UTK.bins.200
Loop86	CMU.bins.300
Loop86	CMU_active.final.40
Loop86	SHSU.bins.149
Loop86	CMU.bins.43
Loop86	CMU.bins.23
Loop86	CMU.bins.340
Loop86	UTK.bins.55
Loop86	SHSU.bins.365
Loop86	UTK.bins.134
Loop86	SHSU.bins.5
Loop86	UTK.bins.107
Loop86	SHSU_advanced.final.240
Loop86	CMU.bins.297
Loop86	SHSU.bins.380
Loop86	SHSU.bins.294
Loop86	CMU.bins.106
Loop87	SHSU_advanced.final.156
Loop87	SHSU.bins.382
Loop87	UTK.bins.42
Loop87	SHSU_active.final.81
Loop87	SHSU.bins.384
Loop87	SHSU.bins.13
Loop87	UTK.bins.53
Loop87	SHSU.bins.403
Loop87	UTK.bins.143
Loop87	SHSU.bins.517
Loop87	SHSU.bins.399
Loop87	UTK.bins.162
Loop87	UTK.bins.58
Loop87	SHSU.bins.259
Loop87	CMU.bins.247
Loop87	UTK.bins.50
Loop87	SHSU.bins.256
Loop87	SHSU.bins.426
Loop87	SHSU.bins.292
Loop87	SHSU.bins.220
Loop88	UTK.bins.143
Loop88	CMU.bins.199
Loop88	SHSU.bins.5
Loop88	SHSU.bins.277
Loop88	UTK_active.final.18
Loop88	UTK.bins.71
Loop88	SHSU.bins.205
Loop88	SHSU_active.final.81
Loop88	SHSU.bins.512
Loop88	UTK.bins.37
Loop88	SHSU.bins.42
Loop88	SHSU.bins.426
Loop88	SHSU.bins.420
Loop88	SHSU.bins.412
Loop88	SHSU.bins.52
Loop88	SHSU.bins.157
Loop88	UTK.bins.55
Loop88	SHSU_advanced.final.49
Loop88	SHSU.bins.148
Loop88	SHSU.bins.358
Loop89	SHSU.bins.329
Loop89	SHSU_active.final.52
Loop89	UTK.bins.50
Loop89	CMU_early.final.5
Loop89	SHSU.bins.382
Loop89	UTK.bins.176
Loop89	SHSU.bins.332
Loop89	SHSU.bins.18
Loop89	SHSU_advanced.final.227
Loop89	SHSU.bins.403
Loop89	SHSU.bins.235
Loop89	CMU.bins.199
Loop89	SHSU.bins.277
Loop89	CMU.bins.23
Loop89	SHSU.bins.380
Loop89	CMU.bins.5
Loop89	UTK.bins.186
Loop89	CMU.bins.126
Loop89	SHSU.bins.263
Loop89	UTK.bins.64
Loop90	SHSU_advanced.final.260
Loop90	SHSU.bins.492
Loop90	CMU.bins.62
Loop90	SHSU.bins.13
Loop90	SHSU.bins.438
Loop90	SHSU_advanced.final.252
Loop90	SHSU.bins.384
Loop90	SHSU.bins.36
Loop90	CMU.bins.252
Loop90	SHSU.bins.111
Loop90	CMU.bins.256
Loop90	SHSU.bins.68
Loop90	CMU.bins.300
Loop90	CMU_early.final.61
Loop90	UTK.bins.51
Loop90	SHSU.bins.260
Loop90	CMU.bins.187
Loop90	SHSU.bins.561
Loop90	UTK.bins.64
Loop90	SHSU.bins.240
Loop91	SHSU.bins.492
Loop91	SHSU_active.final.134
Loop91	UTK.bins.107
Loop91	SHSU.bins.336
Loop91	CMU_advanced.final.13
Loop91	SHSU_advanced.final.252
Loop91	SHSU.bins.402
Loop91	SHSU.bins.382
Loop91	CMU.bins.256
Loop91	SHSU.bins.149
Loop91	SHSU.bins.380
Loop91	SHSU.bins.13
Loop91	SHSU_active.final.35
Loop91	SHSU.bins.556
Loop91	UTK.bins.17
Loop91	UTK.bins.64
Loop91	UTK.bins.71
Loop91	SHSU.bins.220
Loop91	SHSU.bins.191
Loop91	SHSU_advanced.final.149
Loop92	SHSU.bins.47
Loop92	CMU.bins.43
Loop92	SHSU.bins.150
Loop92	CMU.bins.264
Loop92	SHSU.bins.335
Loop92	SHSU.bins.361
Loop92	SHSU_advanced.final.206
Loop92	SHSU_active.final.55
Loop92	UTK.bins.192
Loop92	CMU.bins.297
Loop92	SHSU.bins.5
Loop92	UTK.bins.42
Loop92	SHSU.bins.201
Loop92	SHSU.bins.164
Loop92	SHSU.bins.71
Loop92	SHSU.bins.36
Loop92	SHSU.bins.191
Loop92	SHSU.bins.565
Loop92	CMU.bins.144
Loop92	SHSU.bins.443
Loop93	CMU.bins.121
Loop93	SHSU.bins.56
Loop93	SHSU_advanced.final.206
Loop93	SHSU.bins.263
Loop93	SHSU.bins.512
Loop93	SHSU.bins.150
Loop93	SHSU.bins.162
Loop93	UTK.bins.58
Loop93	SHSU.bins.319
Loop93	SHSU.bins.544
Loop93	SHSU.bins.47
Loop93	SHSU.bins.492
Loop93	CMU.bins.124
Loop93	CMU_advanced.final.13
Loop93	SHSU.bins.443
Loop93	SHSU.bins.148
Loop93	CMU_advanced.final.23
Loop93	SHSU.bins.181
Loop93	CMU.bins.216
Loop93	UTK_active.final.8
Loop94	SHSU.bins.420
Loop94	SHSU.bins.27
Loop94	SHSU.bins.358
Loop94	SHSU.bins.59
Loop94	SHSU.bins.5
Loop94	SHSU.bins.256
Loop94	UTK.bins.17
Loop94	CMU_advanced.final.13
Loop94	SHSU.bins.50
Loop94	UTK.bins.141
Loop94	SHSU.bins.451
Loop94	SHSU.bins.186
Loop94	SHSU_advanced.final.161
Loop94	CMU.bins.202
Loop94	CMU.bins.106
Loop94	SHSU.bins.531
Loop94	SHSU.bins.56
Loop94	SHSU.bins.492
Loop94	CMU.bins.31
Loop94	SHSU.bins.530
Loop95	UTK.bins.77
Loop95	SHSU.bins.412
Loop95	SHSU_active.final.81
Loop95	CMU.bins.160
Loop95	SHSU.bins.68
Loop95	SHSU.bins.191
Loop95	CMU.bins.62
Loop95	UTK.bins.71
Loop95	CMU.bins.247
Loop95	SHSU.bins.83
Loop95	CMU.bins.300
Loop95	SHSU.bins.402
Loop95	SHSU.bins.246
Loop95	CMU.bins.23
Loop95	UTK.bins.114
Loop95	CMU.bins.5
Loop95	CMU.bins.264
Loop95	SHSU_advanced.final.149
Loop95	SHSU.bins.358
Loop95	SHSU.bins.186
Loop96	CMU.bins.146
Loop96	SHSU.bins.50
Loop96	SHSU.bins.544
Loop96	UTK.bins.162
Loop96	SHSU.bins.329
Loop96	SHSU_advanced.final.198
Loop96	SHSU_advanced.final.206
Loop96	CMU.bins.293
Loop96	UTK.bins.200
Loop96	SHSU.bins.530
Loop96	CMU.bins.102
Loop96	CMU.bins.261
Loop96	UTK.bins.77
Loop96	UTK.bins.37
Loop96	CMU.bins.144
Loop96	SHSU.bins.79
Loop96	CMU.bins.121
Loop96	UTK.bins.171
Loop96	SHSU.bins.289
Loop96	SHSU.bins.513
Loop97	SHSU.bins.263
Loop97	SHSU_active.final.134
Loop97	CMU_active.final.40
Loop97	UTK_advanced.final.10
Loop97	SHSU.bins.330
Loop97	CMU.bins.202
Loop97	CMU.bins.184
Loop97	CMU.bins.196
Loop97	CMU.bins.43
Loop97	CMU.bins.256
Loop97	SHSU.bins.403
Loop97	SHSU.bins.5
Loop97	SHSU.bins.71
Loop97	SHSU_advanced.final.260
Loop97	SHSU_advanced.final.198
Loop97	CMU.bins.199
Loop97	SHSU.bins.50
Loop97	SHSU_active.final.81
Loop97	SHSU.bins.64
Loop97	UTK_active.final.18
Loop98	CMU_active.final.59
Loop98	UTK_active.final.44
Loop98	SHSU.bins.154
Loop98	SHSU.bins.178
Loop98	SHSU.bins.256
Loop98	CMU.bins.204
Loop98	SHSU.bins.466
Loop98	SHSU.bins.175
Loop98	UTK_advanced.final.10
Loop98	SHSU_early.final.2
Loop98	CMU.bins.70
Loop98	CMU_early.final.2
Loop98	SHSU_advanced.final.183
Loop98	CMU.bins.300
Loop98	UTK.bins.55
Loop98	CMU.bins.297
Loop98	SHSU.bins.170
Loop98	SHSU_active.final.50
Loop98	SHSU.bins.27
Loop98	CMU.bins.146
Loop99	SHSU.bins.27
Loop99	UTK.bins.42
Loop99	SHSU.bins.477
Loop99	SHSU.bins.380
Loop99	SHSU.bins.292
Loop99	SHSU.bins.234
Loop99	UTK.bins.183
Loop99	CMU.bins.235
Loop99	SHSU.bins.561
Loop99	CMU.bins.5
Loop99	SHSU.bins.101
Loop99	CMU.bins.102
Loop99	CMU_early.final.2
Loop99	SHSU.bins.286
Loop99	UTK.bins.61
Loop99	SHSU.bins.365
Loop99	SHSU_advanced.final.198
Loop99	CMU.bins.160
Loop99	SHSU_advanced.final.240
Loop99	SHSU.bins.384
Loop100	CMU.bins.184
Loop100	SHSU.bins.492
Loop100	SHSU.bins.186
Loop100	SHSU_active.final.139
Loop100	SHSU.bins.276
Loop100	SHSU.bins.238
Loop100	SHSU.bins.13
Loop100	UTK.bins.58
Loop100	SHSU.bins.329
Loop100	SHSU.bins.351
Loop100	CMU.bins.264
Loop100	SHSU.bins.59
Loop100	SHSU.bins.68
Loop100	UTK.bins.134
Loop100	SHSU.bins.380
Loop100	SHSU.bins.358
Loop100	CMU.bins.252
Loop100	UTK.bins.64
Loop100	CMU.bins.352
Loop100	SHSU.bins.111
