Loop1	SHSU.bins.131
Loop1	UTK.bins.15
Loop1	SHSU.bins.163
Loop1	SHSU_active.final.35
Loop1	UTK.bins.37
Loop1	CMU.bins.130
Loop1	SHSU.bins.330
Loop1	CMU_active.final.59
Loop1	SHSU.bins.52
Loop1	CMU.bins.233
Loop1	CMU.bins.252
Loop1	SHSU.bins.263
Loop1	SHSU.bins.380
Loop1	CMU.bins.99
Loop1	SHSU.bins.190
Loop1	SHSU.bins.27
Loop1	SHSU.bins.466
Loop1	UTK.bins.55
Loop1	SHSU_active.final.139
Loop1	SHSU_advanced.final.260
Loop2	SHSU.bins.512
Loop2	UTK.bins.141
Loop2	UTK_active.final.44
Loop2	SHSU.bins.148
Loop2	SHSU.bins.451
Loop2	SHSU.bins.163
Loop2	SHSU.bins.531
Loop2	SHSU_advanced.final.69
Loop2	CMU.bins.155
Loop2	SHSU.bins.157
Loop2	UTK.bins.134
Loop2	SHSU.bins.5
Loop2	SHSU.bins.88
Loop2	SHSU_advanced.final.136
Loop2	SHSU.bins.162
Loop2	SHSU.bins.513
Loop2	SHSU.bins.40
Loop2	CMU.bins.249
Loop2	SHSU.bins.384
Loop2	SHSU.bins.492
Loop3	SHSU.bins.289
Loop3	SHSU_advanced.final.183
Loop3	SHSU.bins.354
Loop3	CMU.bins.216
Loop3	SHSU.bins.544
Loop3	UTK.bins.162
Loop3	CMU.bins.144
Loop3	SHSU_advanced.final.252
Loop3	SHSU_advanced.final.153
Loop3	SHSU.bins.565
Loop3	UTK.bins.183
Loop3	UTK.bins.71
Loop3	SHSU_advanced.final.124
Loop3	CMU.bins.119
Loop3	CMU.bins.160
Loop3	CMU.bins.297
Loop3	CMU.bins.9
Loop3	SHSU.bins.15
Loop3	CMU_early.final.61
Loop3	UTK.bins.50
Loop4	CMU.bins.130
Loop4	SHSU.bins.455
Loop4	SHSU.bins.335
Loop4	CMU.bins.144
Loop4	CMU.bins.31
Loop4	CMU_advanced.final.13
Loop4	CMU.bins.62
Loop4	CMU.bins.124
Loop4	SHSU.bins.5
Loop4	SHSU.bins.399
Loop4	SHSU.bins.384
Loop4	CMU.bins.249
Loop4	CMU.bins.59
Loop4	SHSU.bins.27
Loop4	UTK_active.final.8
Loop4	SHSU_active.final.81
Loop4	CMU.bins.199
Loop4	UTK.bins.51
Loop4	SHSU_advanced.final.161
Loop4	CMU.bins.107
Loop5	UTK.bins.55
Loop5	SHSU.bins.64
Loop5	SHSU.bins.118
Loop5	CMU.bins.184
Loop5	SHSU.bins.154
Loop5	UTK_active.final.44
Loop5	SHSU.bins.237
Loop5	UTK.bins.51
Loop5	UTK.bins.50
Loop5	SHSU.bins.195
Loop5	SHSU.bins.111
Loop5	SHSU.bins.289
Loop5	CMU.bins.199
Loop5	UTK.bins.114
Loop5	CMU.bins.235
Loop5	CMU.bins.23
Loop5	UTK.bins.126
Loop5	SHSU_early.final.2
Loop5	UTK.bins.84
Loop5	SHSU.bins.181
Loop6	UTK_advanced.final.34
Loop6	SHSU.bins.466
Loop6	UTK.bins.55
Loop6	UTK.bins.53
Loop6	SHSU.bins.190
Loop6	SHSU_advanced.final.161
Loop6	SHSU.bins.52
Loop6	SHSU_advanced.final.227
Loop6	SHSU.bins.42
Loop6	CMU.bins.297
Loop6	SHSU.bins.181
Loop6	SHSU.bins.259
Loop6	CMU.bins.293
Loop6	SHSU.bins.382
Loop6	UTK_active.final.26
Loop6	SHSU.bins.459
Loop6	SHSU.bins.492
Loop6	CMU_early.final.2
Loop6	SHSU.bins.68
Loop6	SHSU_advanced.final.35
Loop7	SHSU_advanced.final.37
Loop7	SHSU_active.final.52
Loop7	SHSU.bins.42
Loop7	CMU.bins.59
Loop7	SHSU.bins.18
Loop7	SHSU_advanced.final.153
Loop7	SHSU.bins.512
Loop7	SHSU_advanced.final.252
Loop7	CMU.bins.181
Loop7	CMU.bins.297
Loop7	UTK.bins.183
Loop7	SHSU.bins.264
Loop7	CMU_early.final.2
Loop7	CMU.bins.155
Loop7	SHSU.bins.412
Loop7	CMU.bins.307
Loop7	SHSU.bins.354
Loop7	SHSU.bins.402
Loop7	SHSU.bins.235
Loop7	UTK_active.final.18
Loop8	SHSU.bins.79
Loop8	SHSU.bins.56
Loop8	CMU.bins.160
Loop8	SHSU.bins.22
Loop8	SHSU.bins.164
Loop8	CMU.bins.248
Loop8	CMU.bins.23
Loop8	SHSU_active.final.55
Loop8	SHSU.bins.201
Loop8	SHSU.bins.39
Loop8	SHSU_advanced.final.161
Loop8	SHSU.bins.329
Loop8	CMU_active.final.40
Loop8	SHSU_advanced.final.129
Loop8	SHSU.bins.562
Loop8	SHSU_advanced.final.153
Loop8	UTK_active.final.8
Loop8	SHSU_active.final.139
Loop8	UTK.bins.43
Loop8	UTK.bins.171
Loop9	UTK.bins.186
Loop9	SHSU.bins.358
Loop9	SHSU.bins.22
Loop9	UTK.bins.92
Loop9	SHSU.bins.154
Loop9	SHSU.bins.163
Loop9	SHSU.bins.466
Loop9	UTK.bins.71
Loop9	SHSU.bins.402
Loop9	CMU.bins.23
Loop9	SHSU.bins.453
Loop9	UTK_active.final.8
Loop9	SHSU.bins.240
Loop9	SHSU.bins.59
Loop9	SHSU.bins.191
Loop9	SHSU_advanced.final.129
Loop9	SHSU.bins.455
Loop9	SHSU.bins.170
Loop9	CMU.bins.67
Loop9	CMU.bins.126
Loop10	UTK.bins.42
Loop10	UTK_advanced.final.34
Loop10	UTK.bins.200
Loop10	CMU.bins.107
Loop10	SHSU.bins.221
Loop10	SHSU.bins.195
Loop10	UTK.bins.71
Loop10	SHSU_early.final.2
Loop10	SHSU.bins.403
Loop10	SHSU.bins.263
Loop10	CMU.bins.184
Loop10	SHSU.bins.234
Loop10	SHSU.bins.235
Loop10	SHSU.bins.72
Loop10	SHSU.bins.402
Loop10	SHSU.bins.562
Loop10	SHSU.bins.201
Loop10	SHSU.bins.105
Loop10	SHSU.bins.354
Loop10	CMU.bins.196
Loop11	SHSU.bins.148
Loop11	CMU.bins.249
Loop11	CMU.bins.235
Loop11	UTK.bins.126
Loop11	CMU.bins.126
Loop11	CMU_active.final.59
Loop11	SHSU.bins.27
Loop11	UTK.bins.33
Loop11	SHSU_active.final.55
Loop11	SHSU.bins.260
Loop11	SHSU.bins.438
Loop11	UTK.bins.17
Loop11	SHSU.bins.42
Loop11	SHSU.bins.157
Loop11	SHSU.bins.380
Loop11	SHSU.bins.513
Loop11	SHSU.bins.565
Loop11	UTK.bins.171
Loop11	CMU.bins.119
Loop11	UTK.bins.127
Loop12	SHSU.bins.190
Loop12	SHSU.bins.294
Loop12	SHSU.bins.175
Loop12	UTK_active.final.44
Loop12	SHSU.bins.380
Loop12	SHSU_active.final.139
Loop12	SHSU.bins.15
Loop12	CMU.bins.146
Loop12	SHSU.bins.64
Loop12	CMU.bins.248
Loop12	UTK.bins.64
Loop12	CMU.bins.43
Loop12	SHSU.bins.5
Loop12	CMU.bins.184
Loop12	UTK.bins.127
Loop12	UTK_active.final.18
Loop12	SHSU_advanced.final.161
Loop12	SHSU.bins.267
Loop12	SHSU.bins.332
Loop12	SHSU.bins.351
Loop13	SHSU.bins.56
Loop13	SHSU.bins.276
Loop13	SHSU.bins.148
Loop13	UTK.bins.53
Loop13	UTK.bins.27
Loop13	UTK.bins.200
Loop13	SHSU.bins.173
Loop13	SHSU.bins.549
Loop13	SHSU.bins.483
Loop13	CMU.bins.224
Loop13	SHSU.bins.499
Loop13	SHSU.bins.402
Loop13	CMU.bins.121
Loop13	SHSU.bins.68
Loop13	SHSU.bins.264
Loop13	CMU_active.final.59
Loop13	UTK.bins.52
Loop13	SHSU.bins.353
Loop13	SHSU.bins.330
Loop13	SHSU_advanced.final.153
Loop14	SHSU.bins.380
Loop14	SHSU.bins.549
Loop14	SHSU.bins.332
Loop14	UTK.bins.51
Loop14	CMU.bins.67
Loop14	SHSU.bins.149
Loop14	SHSU.bins.190
Loop14	UTK.bins.107
Loop14	SHSU.bins.450
Loop14	SHSU_advanced.final.47
Loop14	UTK.bins.77
Loop14	SHSU.bins.382
Loop14	UTK.bins.17
Loop14	CMU.bins.224
Loop14	SHSU.bins.455
Loop14	UTK.bins.84
Loop14	UTK.bins.143
Loop14	CMU.bins.293
Loop14	UTK.bins.23
Loop14	SHSU.bins.438
Loop15	SHSU.bins.459
Loop15	CMU_active.final.40
Loop15	CMU.bins.5
Loop15	UTK.bins.19
Loop15	CMU.bins.107
Loop15	SHSU.bins.68
Loop15	SHSU.bins.15
Loop15	SHSU_advanced.final.129
Loop15	SHSU.bins.530
Loop15	CMU.bins.171
Loop15	UTK.bins.200
Loop15	UTK.bins.186
Loop15	SHSU.bins.154
Loop15	UTK.bins.126
Loop15	CMU.bins.297
Loop15	SHSU_advanced.final.47
Loop15	SHSU.bins.101
Loop15	UTK.bins.61
Loop15	SHSU.bins.205
Loop15	SHSU.bins.450
Loop16	UTK_active.final.8
Loop16	SHSU.bins.438
Loop16	CMU.bins.171
Loop16	SHSU_active.final.52
Loop16	UTK_active.final.26
Loop16	CMU.bins.43
Loop16	SHSU.bins.201
Loop16	UTK.bins.184
Loop16	UTK.bins.53
Loop16	UTK.bins.141
Loop16	CMU.bins.249
Loop16	SHSU.bins.267
Loop16	UTK.bins.64
Loop16	SHSU.bins.556
Loop16	SHSU.bins.150
Loop16	CMU.bins.256
Loop16	SHSU.bins.13
Loop16	CMU.bins.146
Loop16	SHSU.bins.48
Loop16	SHSU.bins.192
Loop17	SHSU.bins.565
Loop17	SHSU.bins.562
Loop17	UTK.bins.126
Loop17	SHSU.bins.329
Loop17	CMU.bins.204
Loop17	SHSU.bins.131
Loop17	SHSU.bins.332
Loop17	SHSU.bins.205
Loop17	SHSU.bins.111
Loop17	CMU.bins.300
Loop17	CMU.bins.261
Loop17	SHSU.bins.68
Loop17	CMU.bins.293
Loop17	SHSU.bins.36
Loop17	SHSU.bins.39
Loop17	CMU.bins.248
Loop17	UTK.bins.162
Loop17	SHSU.bins.330
Loop17	UTK_active.final.8
Loop17	UTK.bins.171
Loop18	SHSU.bins.201
Loop18	SHSU_advanced.final.161
Loop18	CMU.bins.252
Loop18	CMU.bins.99
Loop18	SHSU.bins.477
Loop18	UTK.bins.64
Loop18	SHSU.bins.353
Loop18	SHSU.bins.450
Loop18	SHSU.bins.64
Loop18	UTK.bins.92
Loop18	SHSU_advanced.final.240
Loop18	SHSU.bins.164
Loop18	SHSU.bins.294
Loop18	SHSU.bins.246
Loop18	SHSU_advanced.final.47
Loop18	SHSU.bins.204
Loop18	SHSU.bins.403
Loop18	CMU.bins.352
Loop18	CMU.bins.202
Loop18	SHSU.bins.289
Loop19	UTK.bins.52
Loop19	SHSU.bins.530
Loop19	SHSU.bins.84
Loop19	SHSU.bins.157
Loop19	SHSU_advanced.final.183
Loop19	CMU.bins.126
Loop19	UTK.bins.53
Loop19	SHSU.bins.531
Loop19	SHSU_advanced.final.161
Loop19	SHSU.bins.351
Loop19	CMU.bins.155
Loop19	SHSU.bins.50
Loop19	UTK.bins.84
Loop19	SHSU.bins.49
Loop19	SHSU.bins.237
Loop19	SHSU.bins.455
Loop19	SHSU_advanced.final.49
Loop19	SHSU.bins.354
Loop19	SHSU_advanced.final.42
Loop19	UTK.bins.19
Loop20	UTK.bins.77
Loop20	SHSU.bins.49
Loop20	SHSU.bins.256
Loop20	SHSU.bins.561
Loop20	CMU_early.final.2
Loop20	UTK.bins.186
Loop20	SHSU_advanced.final.170
Loop20	CMU.bins.247
Loop20	CMU.bins.256
Loop20	SHSU.bins.56
Loop20	SHSU.bins.148
Loop20	CMU_advanced.final.23
Loop20	SHSU.bins.72
Loop20	CMU.bins.320
Loop20	UTK.bins.113
Loop20	SHSU.bins.260
Loop20	CMU_active.final.40
Loop20	SHSU.bins.492
Loop20	UTK.bins.183
Loop20	SHSU.bins.13
Loop21	UTK.bins.200
Loop21	SHSU.bins.499
Loop21	CMU.bins.204
Loop21	SHSU.bins.329
Loop21	CMU.bins.106
Loop21	UTK.bins.176
Loop21	SHSU_advanced.final.240
Loop21	UTK.bins.127
Loop21	SHSU.bins.105
Loop21	SHSU.bins.220
Loop21	SHSU.bins.111
Loop21	CMU.bins.67
Loop21	UTK.bins.58
Loop21	CMU.bins.124
Loop21	UTK.bins.27
Loop21	CMU.bins.126
Loop21	SHSU.bins.170
Loop21	SHSU.bins.330
Loop21	SHSU.bins.259
Loop21	UTK.bins.37
Loop22	SHSU.bins.222
Loop22	CMU.bins.23
Loop22	SHSU.bins.361
Loop22	SHSU.bins.412
Loop22	SHSU.bins.89
Loop22	SHSU.bins.443
Loop22	UTK_active.final.26
Loop22	SHSU_early.final.2
Loop22	SHSU_advanced.final.153
Loop22	UTK.bins.134
Loop22	SHSU.bins.111
Loop22	SHSU_advanced.final.252
Loop22	SHSU.bins.426
Loop22	SHSU.bins.118
Loop22	SHSU.bins.220
Loop22	UTK.bins.184
Loop22	SHSU_advanced.final.129
Loop22	SHSU.bins.131
Loop22	UTK.bins.43
Loop22	SHSU.bins.264
Loop23	CMU.bins.300
Loop23	SHSU.bins.556
Loop23	SHSU.bins.276
Loop23	CMU.bins.320
Loop23	UTK_active.final.44
Loop23	SHSU.bins.5
Loop23	SHSU_active.final.52
Loop23	CMU.bins.9
Loop23	SHSU.bins.565
Loop23	SHSU.bins.332
Loop23	CMU.bins.235
Loop23	CMU.bins.224
Loop23	SHSU_active.final.134
Loop23	UTK.bins.37
Loop23	UTK_advanced.final.34
Loop23	SHSU.bins.36
Loop23	SHSU.bins.319
Loop23	CMU.bins.102
Loop23	SHSU.bins.351
Loop23	SHSU.bins.353
Loop24	SHSU.bins.332
Loop24	SHSU.bins.459
Loop24	SHSU_advanced.final.136
Loop24	CMU.bins.31
Loop24	SHSU.bins.358
Loop24	SHSU.bins.164
Loop24	CMU_active.final.59
Loop24	SHSU.bins.59
Loop24	UTK.bins.55
Loop24	SHSU.bins.148
Loop24	SHSU.bins.267
Loop24	UTK.bins.37
Loop24	CMU.bins.202
Loop24	UTK.bins.200
Loop24	SHSU_active.final.139
Loop24	SHSU.bins.52
Loop24	SHSU.bins.195
Loop24	SHSU.bins.443
Loop24	CMU.bins.107
Loop24	SHSU.bins.335
Loop25	SHSU.bins.246
Loop25	UTK.bins.52
Loop25	CMU.bins.155
Loop25	UTK.bins.113
Loop25	CMU_early.final.2
Loop25	UTK.bins.84
Loop25	SHSU.bins.358
Loop25	UTK.bins.15
Loop25	SHSU_advanced.final.35
Loop25	SHSU_advanced.final.49
Loop25	UTK.bins.184
Loop25	SHSU.bins.47
Loop25	SHSU.bins.420
Loop25	SHSU.bins.382
Loop25	SHSU.bins.380
Loop25	SHSU.bins.562
Loop25	SHSU.bins.202
Loop25	CMU_advanced.final.11
Loop25	CMU.bins.248
Loop25	SHSU.bins.221
Loop26	SHSU.bins.294
Loop26	UTK.bins.184
Loop26	SHSU.bins.365
Loop26	SHSU.bins.83
Loop26	CMU.bins.5
Loop26	SHSU.bins.438
Loop26	CMU.bins.43
Loop26	SHSU.bins.335
Loop26	CMU.bins.107
Loop26	SHSU.bins.68
Loop26	SHSU_advanced.final.136
Loop26	CMU.bins.146
Loop26	SHSU.bins.530
Loop26	SHSU_active.final.35
Loop26	SHSU_active.final.50
Loop26	UTK_active.final.18
Loop26	SHSU.bins.39
Loop26	SHSU.bins.217
Loop26	SHSU_early.final.2
Loop26	CMU.bins.9
Loop27	CMU.bins.9
Loop27	SHSU.bins.178
Loop27	UTK.bins.183
Loop27	CMU_early.final.61
Loop27	SHSU_advanced.final.136
Loop27	CMU.bins.256
Loop27	SHSU.bins.83
Loop27	SHSU_advanced.final.153
Loop27	UTK.bins.71
Loop27	UTK.bins.84
Loop27	SHSU.bins.240
Loop27	CMU.bins.146
Loop27	SHSU.bins.186
Loop27	SHSU.bins.13
Loop27	SHSU.bins.154
Loop27	SHSU.bins.455
Loop27	CMU_advanced.final.11
Loop27	SHSU.bins.319
Loop27	SHSU.bins.157
Loop27	CMU.bins.59
Loop28	CMU.bins.199
Loop28	SHSU.bins.277
Loop28	SHSU.bins.234
Loop28	CMU.bins.70
Loop28	CMU.bins.202
Loop28	CMU.bins.107
Loop28	SHSU.bins.412
Loop28	SHSU.bins.534
Loop28	SHSU.bins.443
Loop28	CMU.bins.328
Loop28	SHSU.bins.217
Loop28	SHSU_active.final.139
Loop28	UTK.bins.43
Loop28	SHSU_advanced.final.161
Loop28	CMU_active.final.40
Loop28	SHSU.bins.256
Loop28	UTK.bins.64
Loop28	SHSU.bins.240
Loop28	CMU.bins.320
Loop28	SHSU_advanced.final.170
Loop29	SHSU.bins.170
Loop29	SHSU.bins.132
Loop29	SHSU.bins.217
Loop29	SHSU.bins.402
Loop29	SHSU.bins.235
Loop29	SHSU.bins.512
Loop29	CMU.bins.264
Loop29	SHSU.bins.351
Loop29	SHSU.bins.517
Loop29	CMU.bins.202
Loop29	SHSU_advanced.final.124
Loop29	SHSU_active.final.81
Loop29	SHSU.bins.240
Loop29	UTK_advanced.final.34
Loop29	SHSU.bins.205
Loop29	UTK.bins.23
Loop29	CMU.bins.107
Loop29	SHSU.bins.365
Loop29	SHSU.bins.27
Loop29	CMU_early.final.2
Loop30	UTK.bins.43
Loop30	SHSU.bins.195
Loop30	CMU.bins.70
Loop30	SHSU.bins.13
Loop30	CMU.bins.248
Loop30	CMU.bins.293
Loop30	SHSU.bins.426
Loop30	UTK.bins.113
Loop30	CMU.bins.155
Loop30	SHSU.bins.330
Loop30	SHSU.bins.443
Loop30	SHSU.bins.403
Loop30	SHSU.bins.336
Loop30	CMU.bins.216
Loop30	SHSU.bins.89
Loop30	SHSU_advanced.final.47
Loop30	CMU.bins.328
Loop30	SHSU_active.final.52
Loop30	UTK.bins.77
Loop30	SHSU.bins.173
Loop31	SHSU_active.final.50
Loop31	UTK.bins.53
Loop31	CMU.bins.320
Loop31	SHSU_advanced.final.153
Loop31	CMU.bins.5
Loop31	UTK.bins.114
Loop31	SHSU.bins.175
Loop31	UTK.bins.134
Loop31	SHSU.bins.201
Loop31	CMU.bins.181
Loop31	SHSU_advanced.final.170
Loop31	SHSU.bins.382
Loop31	UTK.bins.42
Loop31	SHSU.bins.219
Loop31	SHSU.bins.561
Loop31	UTK.bins.51
Loop31	UTK.bins.17
Loop31	CMU.bins.340
Loop31	UTK_active.final.44
Loop31	SHSU.bins.332
Loop32	SHSU.bins.72
Loop32	SHSU.bins.195
Loop32	SHSU.bins.5
Loop32	CMU_advanced.final.13
Loop32	SHSU.bins.219
Loop32	UTK.bins.114
Loop32	SHSU.bins.358
Loop32	SHSU.bins.181
Loop32	SHSU.bins.123
Loop32	CMU.bins.261
Loop32	CMU.bins.199
Loop32	SHSU.bins.175
Loop32	SHSU.bins.455
Loop32	CMU.bins.184
Loop32	SHSU.bins.157
Loop32	SHSU.bins.234
Loop32	UTK.bins.192
Loop32	SHSU.bins.192
Loop32	SHSU.bins.492
Loop32	SHSU_advanced.final.153
Loop33	SHSU.bins.402
Loop33	SHSU.bins.451
Loop33	CMU.bins.106
Loop33	SHSU.bins.190
Loop33	SHSU.bins.173
Loop33	CMU.bins.199
Loop33	SHSU.bins.221
Loop33	SHSU.bins.330
Loop33	CMU_early.final.61
Loop33	SHSU.bins.354
Loop33	SHSU.bins.534
Loop33	CMU.bins.216
Loop33	UTK.bins.113
Loop33	UTK.bins.55
Loop33	CMU.bins.5
Loop33	SHSU.bins.170
Loop33	SHSU.bins.15
Loop33	UTK.bins.19
Loop33	SHSU_active.final.139
Loop33	SHSU.bins.50
Loop34	SHSU.bins.483
Loop34	SHSU.bins.256
Loop34	CMU_advanced.final.11
Loop34	UTK.bins.143
Loop34	SHSU.bins.47
Loop34	SHSU.bins.267
Loop34	SHSU.bins.276
Loop34	CMU_early.final.5
Loop34	SHSU.bins.204
Loop34	SHSU.bins.556
