Loop1	SHSU.bins.131
Loop34	UTK.bins.37
Loop34	SHSU.bins.191
Loop34	SHSU.bins.150
Loop34	CMU.bins.9
Loop34	SHSU.bins.562
Loop34	UTK.bins.33
Loop34	SHSU.bins.50
Loop34	SHSU_active.final.30
Loop34	SHSU.bins.561
Loop34	SHSU_advanced.final.47
Loop35	SHSU_active.final.50
Loop35	SHSU.bins.13
Loop35	CMU.bins.256
Loop35	UTK.bins.23
Loop35	SHSU.bins.384
Loop35	SHSU.bins.149
Loop35	CMU.bins.320
Loop35	SHSU.bins.148
Loop35	CMU.bins.31
Loop35	SHSU.bins.267
Loop35	SHSU.bins.238
Loop35	SHSU_advanced.final.47
Loop35	SHSU.bins.132
Loop35	CMU.bins.124
Loop35	SHSU.bins.260
Loop35	SHSU.bins.181
Loop35	SHSU_active.final.35
Loop35	UTK_active.final.8
Loop35	SHSU.bins.123
Loop35	SHSU.bins.561
Loop36	CMU.bins.8
Loop36	UTK.bins.143
Loop36	SHSU.bins.238
Loop36	UTK_active.final.44
Loop36	SHSU.bins.335
Loop36	SHSU.bins.450
Loop36	UTK.bins.171
Loop36	SHSU.bins.336
Loop36	UTK.bins.42
Loop36	SHSU.bins.195
Loop36	SHSU.bins.105
Loop36	SHSU.bins.534
Loop36	CMU.bins.9
Loop36	CMU.bins.328
Loop36	CMU.bins.99
Loop36	CMU.bins.249
Loop36	SHSU.bins.289
Loop36	SHSU.bins.549
Loop36	UTK.bins.141
Loop36	SHSU.bins.530
Loop37	UTK.bins.183
Loop37	CMU.bins.300
Loop37	UTK.bins.200
Loop37	SHSU.bins.292
Loop37	SHSU_active.final.52
Loop37	SHSU.bins.148
Loop37	SHSU.bins.50
Loop37	SHSU.bins.412
Loop37	CMU.bins.187
Loop37	SHSU_advanced.final.161
Loop37	UTK.bins.58
Loop37	SHSU_advanced.final.129
Loop37	SHSU.bins.556
Loop37	UTK.bins.42
Loop37	CMU.bins.62
Loop37	CMU.bins.181
Loop37	UTK.bins.17
Loop37	SHSU.bins.330
Loop37	UTK.bins.15
Loop37	CMU.bins.199
Loop38	UTK.bins.171
Loop38	CMU.bins.155
Loop38	CMU.bins.300
Loop38	CMU.bins.102
Loop38	SHSU.bins.205
Loop38	SHSU_advanced.final.161
Loop38	CMU.bins.224
Loop38	CMU_advanced.final.11
Loop38	SHSU.bins.40
Loop38	SHSU.bins.89
Loop38	CMU.bins.107
Loop38	CMU.bins.121
Loop38	UTK.bins.71
Loop38	SHSU.bins.59
Loop38	SHSU.bins.39
Loop38	CMU.bins.256
Loop38	UTK.bins.43
Loop38	SHSU.bins.289
Loop38	SHSU.bins.556
Loop38	CMU.bins.264
Loop39	SHSU.bins.178
Loop39	SHSU.bins.18
Loop39	CMU.bins.62
Loop39	SHSU.bins.466
Loop39	UTK_active.final.18
Loop39	SHSU.bins.101
Loop39	SHSU.bins.263
Loop39	CMU.bins.130
Loop39	SHSU.bins.49
Loop39	UTK.bins.176
Loop39	SHSU.bins.544
Loop39	SHSU.bins.157
Loop39	UTK.bins.141
Loop39	SHSU.bins.256
Loop39	SHSU.bins.240
Loop39	SHSU.bins.164
Loop39	CMU.bins.9
Loop39	CMU.bins.199
Loop39	SHSU_advanced.final.170
Loop39	SHSU_advanced.final.35
Loop40	SHSU.bins.49
Loop40	UTK.bins.37
Loop40	SHSU.bins.201
Loop40	SHSU_advanced.final.49
Loop40	SHSU.bins.40
Loop40	CMU.bins.252
Loop40	SHSU.bins.499
Loop40	SHSU.bins.267
Loop40	SHSU.bins.154
Loop40	SHSU.bins.238
Loop40	SHSU.bins.222
Loop40	CMU.bins.124
Loop40	SHSU.bins.79
Loop40	UTK.bins.200
Loop40	CMU.bins.102
Loop40	SHSU.bins.123
Loop40	SHSU.bins.50
Loop40	SHSU_advanced.final.124
Loop40	SHSU.bins.277
Loop40	UTK_active.final.18
Loop41	SHSU.bins.40
Loop41	UTK.bins.186
Loop41	SHSU.bins.118
Loop41	SHSU.bins.49
Loop41	SHSU.bins.222
Loop41	CMU.bins.184
Loop41	SHSU.bins.351
Loop41	CMU.bins.171
Loop41	CMU.bins.130
Loop41	UTK.bins.51
Loop41	CMU.bins.256
Loop41	UTK.bins.58
Loop41	SHSU_advanced.final.156
Loop41	SHSU.bins.22
Loop41	CMU.bins.155
Loop41	SHSU.bins.221
Loop41	CMU.bins.160
Loop41	CMU_active.final.40
Loop41	SHSU.bins.453
Loop41	SHSU.bins.246
Loop42	SHSU.bins.351
Loop42	SHSU.bins.56
Loop42	CMU.bins.43
Loop42	SHSU.bins.544
Loop42	SHSU.bins.393
Loop42	SHSU.bins.234
Loop42	UTK.bins.183
Loop42	SHSU.bins.217
Loop42	CMU.bins.249
Loop42	SHSU_advanced.final.35
Loop42	SHSU_advanced.final.156
Loop42	CMU.bins.121
Loop42	UTK.bins.171
Loop42	UTK.bins.200
Loop42	SHSU.bins.48
Loop42	SHSU.bins.361
Loop42	SHSU.bins.380
Loop42	UTK.bins.92
Loop42	CMU.bins.102
Loop42	SHSU.bins.329
Loop43	SHSU.bins.237
Loop43	UTK.bins.107
Loop43	SHSU.bins.264
Loop43	SHSU.bins.59
Loop43	UTK.bins.50
Loop43	UTK.bins.71
Loop43	SHSU_advanced.final.153
Loop43	CMU.bins.187
Loop43	SHSU.bins.219
Loop43	SHSU.bins.149
Loop43	CMU.bins.119
Loop43	SHSU.bins.64
Loop43	SHSU.bins.52
Loop43	UTK_active.final.8
Loop43	SHSU.bins.286
Loop43	SHSU.bins.335
Loop43	SHSU.bins.178
Loop43	CMU.bins.300
Loop43	SHSU.bins.561
Loop43	UTK.bins.200
Loop44	SHSU.bins.544
Loop44	UTK.bins.134
Loop44	UTK.bins.92
Loop44	CMU.bins.31
Loop44	SHSU_advanced.final.183
Loop44	SHSU.bins.332
Loop44	SHSU_advanced.final.42
Loop44	SHSU.bins.358
Loop44	SHSU.bins.48
Loop44	SHSU.bins.219
Loop44	SHSU.bins.22
Loop44	UTK.bins.143
Loop44	UTK.bins.114
Loop44	UTK.bins.50
Loop44	CMU.bins.107
Loop44	SHSU.bins.499
Loop44	SHSU_early.final.2
Loop44	CMU.bins.121
Loop44	SHSU_active.final.139
Loop44	SHSU.bins.240
Loop45	SHSU.bins.354
Loop45	CMU.bins.320
Loop45	SHSU.bins.89
Loop45	SHSU.bins.289
Loop45	SHSU_advanced.final.240
Loop45	SHSU_advanced.final.35
Loop45	SHSU.bins.164
Loop45	UTK.bins.58
Loop45	SHSU.bins.22
Loop45	SHSU.bins.48
Loop45	CMU.bins.181
Loop45	SHSU.bins.219
Loop45	SHSU.bins.163
Loop45	SHSU.bins.477
Loop45	SHSU.bins.150
Loop45	CMU.bins.252
Loop45	SHSU.bins.36
Loop45	SHSU.bins.238
Loop45	SHSU.bins.267
Loop45	SHSU.bins.221
Loop46	SHSU_advanced.final.136
Loop46	CMU.bins.307
Loop46	UTK.bins.184
Loop46	SHSU.bins.42
Loop46	SHSU_active.final.35
Loop46	SHSU_advanced.final.69
Loop46	UTK_active.final.26
Loop46	SHSU.bins.195
Loop46	SHSU.bins.335
Loop46	UTK.bins.114
Loop46	CMU.bins.233
Loop46	SHSU.bins.83
Loop46	SHSU.bins.22
Loop46	UTK.bins.77
Loop46	CMU.bins.144
Loop46	SHSU.bins.451
Loop46	SHSU.bins.384
Loop46	SHSU_advanced.final.156
Loop46	CMU.bins.256
Loop46	SHSU.bins.88
Loop47	SHSU.bins.450
Loop47	SHSU.bins.544
Loop47	UTK.bins.134
Loop47	SHSU_advanced.final.260
Loop47	UTK.bins.42
Loop47	SHSU_advanced.final.161
Loop47	UTK.bins.192
Loop47	CMU.bins.144
Loop47	SHSU.bins.361
Loop47	SHSU.bins.443
Loop47	SHSU.bins.205
Loop47	SHSU.bins.365
Loop47	SHSU.bins.259
Loop47	UTK.bins.23
Loop47	SHSU.bins.27
Loop47	SHSU.bins.50
Loop47	CMU.bins.70
Loop47	CMU.bins.256
Loop47	UTK.bins.77
Loop47	SHSU.bins.39
Loop48	CMU.bins.106
Loop48	UTK.bins.84
Loop48	SHSU.bins.319
Loop48	SHSU.bins.443
Loop48	CMU_early.final.2
Loop48	SHSU.bins.466
Loop48	SHSU.bins.399
Loop48	CMU_active.final.40
Loop48	CMU.bins.70
Loop48	SHSU.bins.79
Loop48	CMU.bins.293
Loop48	SHSU.bins.286
Loop48	SHSU.bins.358
Loop48	SHSU.bins.382
Loop48	SHSU.bins.393
Loop48	CMU.bins.256
Loop48	SHSU.bins.246
Loop48	SHSU.bins.483
Loop48	UTK.bins.162
Loop48	UTK.bins.50
Loop49	SHSU.bins.556
Loop49	SHSU_active.final.55
Loop49	UTK.bins.192
Loop49	SHSU.bins.111
Loop49	CMU.bins.181
Loop49	UTK.bins.61
Loop49	SHSU.bins.354
Loop49	UTK.bins.27
Loop49	SHSU.bins.170
Loop49	UTK.bins.53
Loop49	CMU.bins.256
Loop49	SHSU.bins.393
Loop49	SHSU.bins.531
Loop49	UTK.bins.52
Loop49	SHSU.bins.64
Loop49	SHSU.bins.453
Loop49	SHSU.bins.455
Loop49	SHSU.bins.517
Loop49	CMU.bins.119
Loop49	SHSU.bins.49
Loop50	SHSU.bins.79
Loop50	CMU.bins.300
Loop50	SHSU.bins.393
Loop50	UTK.bins.37
Loop50	SHSU.bins.512
Loop50	CMU.bins.70
Loop50	CMU.bins.248
Loop50	SHSU.bins.111
Loop50	CMU.bins.320
Loop50	SHSU.bins.549
Loop50	SHSU.bins.191
Loop50	SHSU_active.final.81
Loop50	SHSU.bins.162
Loop50	SHSU.bins.149
Loop50	SHSU.bins.240
Loop50	CMU_advanced.final.11
Loop50	SHSU.bins.517
Loop50	CMU.bins.102
Loop50	CMU.bins.204
Loop50	CMU_early.final.61
Loop51	SHSU.bins.443
Loop51	CMU.bins.146
Loop51	SHSU.bins.191
Loop51	CMU.bins.43
Loop51	SHSU.bins.534
Loop51	SHSU.bins.105
Loop51	UTK.bins.19
Loop51	SHSU.bins.267
Loop51	CMU.bins.256
Loop51	SHSU.bins.492
Loop51	SHSU.bins.286
Loop51	UTK_active.final.44
Loop51	CMU.bins.67
Loop51	CMU.bins.252
Loop51	SHSU.bins.450
Loop51	SHSU.bins.157
Loop51	CMU.bins.247
Loop51	SHSU.bins.365
Loop51	CMU_early.final.2
Loop51	SHSU.bins.89
Loop52	CMU.bins.216
Loop52	UTK.bins.17
Loop52	SHSU_advanced.final.35
Loop52	CMU.bins.184
Loop52	CMU.bins.328
Loop52	UTK.bins.107
Loop52	SHSU.bins.111
Loop52	SHSU.bins.88
Loop52	SHSU_early.final.2
Loop52	CMU.bins.235
Loop52	SHSU.bins.47
Loop52	SHSU.bins.217
Loop52	SHSU.bins.292
Loop52	SHSU.bins.426
Loop52	CMU.bins.124
Loop52	SHSU.bins.204
Loop52	SHSU.bins.163
Loop52	CMU_active.final.40
Loop52	CMU.bins.199
Loop52	SHSU.bins.150
Loop53	UTK_active.final.26
Loop53	CMU.bins.62
Loop53	CMU.bins.202
Loop53	SHSU.bins.451
Loop53	SHSU.bins.83
Loop53	SHSU_early.final.2
Loop53	CMU.bins.199
Loop53	UTK.bins.126
Loop53	UTK.bins.171
Loop53	SHSU.bins.483
Loop53	CMU.bins.328
Loop53	SHSU.bins.105
Loop53	SHSU.bins.259
Loop53	SHSU_advanced.final.136
Loop53	UTK.bins.17
Loop53	SHSU.bins.205
Loop53	CMU.bins.8
Loop53	SHSU.bins.234
Loop53	SHSU.bins.173
Loop53	SHSU.bins.517
Loop54	SHSU.bins.84
Loop54	UTK.bins.84
Loop54	SHSU.bins.294
Loop54	CMU.bins.130
Loop54	UTK.bins.37
Loop54	SHSU.bins.50
Loop54	SHSU.bins.42
Loop54	SHSU_advanced.final.42
Loop54	SHSU.bins.562
Loop54	SHSU.bins.399
Loop54	UTK.bins.192
Loop54	CMU.bins.67
Loop54	UTK.bins.27
Loop54	SHSU.bins.264
Loop54	CMU_advanced.final.23
Loop54	SHSU.bins.162
Loop54	SHSU.bins.499
Loop54	CMU.bins.216
Loop54	UTK.bins.53
Loop54	SHSU.bins.402
Loop55	UTK_active.final.8
Loop55	SHSU.bins.56
Loop55	CMU.bins.160
Loop55	SHSU.bins.534
Loop55	SHSU_advanced.final.183
Loop55	UTK.bins.37
Loop55	UTK.bins.171
Loop55	CMU.bins.144
Loop55	SHSU.bins.450
Loop55	UTK.bins.162
Loop55	SHSU.bins.353
Loop55	CMU.bins.320
Loop55	SHSU.bins.154
Loop55	UTK.bins.192
Loop55	UTK.bins.50
Loop55	SHSU.bins.162
Loop55	SHSU.bins.277
Loop55	UTK.bins.15
Loop55	SHSU.bins.15
Loop55	SHSU.bins.335
Loop56	SHSU.bins.83
Loop56	CMU.bins.146
Loop56	SHSU.bins.163
Loop56	SHSU.bins.201
Loop56	SHSU.bins.164
Loop56	SHSU.bins.459
Loop56	SHSU.bins.237
Loop56	CMU_active.final.59
Loop56	UTK.bins.114
Loop56	CMU.bins.233
Loop56	UTK.bins.84
Loop56	CMU.bins.31
Loop56	SHSU.bins.351
Loop56	UTK.bins.50
Loop56	SHSU.bins.118
Loop56	UTK.bins.55
Loop56	SHSU_advanced.final.69
Loop56	SHSU.bins.105
Loop56	CMU.bins.62
Loop56	SHSU_advanced.final.149
Loop57	SHSU.bins.289
Loop57	CMU.bins.59
Loop57	SHSU.bins.267
Loop57	CMU.bins.293
Loop57	CMU.bins.261
Loop57	CMU.bins.320
Loop57	UTK.bins.55
Loop57	UTK.bins.113
Loop57	CMU.bins.160
Loop57	SHSU.bins.83
Loop57	CMU.bins.247
Loop57	SHSU.bins.202
Loop57	SHSU.bins.361
Loop57	CMU.bins.8
Loop57	SHSU.bins.483
Loop57	SHSU_active.final.30
Loop57	UTK.bins.141
Loop57	SHSU.bins.393
Loop57	SHSU_active.final.139
Loop57	SHSU.bins.336
Loop58	CMU.bins.9
Loop58	UTK.bins.176
Loop58	SHSU_advanced.final.124
Loop58	CMU.bins.67
Loop58	SHSU.bins.393
Loop58	SHSU.bins.336
Loop58	SHSU.bins.335
Loop58	UTK.bins.186
Loop58	SHSU.bins.220
Loop58	CMU.bins.320
Loop58	CMU.bins.8
Loop58	SHSU.bins.50
Loop58	CMU.bins.160
Loop58	UTK.bins.77
Loop58	UTK.bins.23
Loop58	SHSU.bins.556
Loop58	SHSU.bins.565
Loop58	SHSU.bins.466
Loop58	SHSU_early.final.2
Loop58	SHSU.bins.530
Loop59	SHSU.bins.459
Loop59	CMU.bins.160
Loop59	SHSU_active.final.50
Loop59	UTK.bins.134
Loop59	CMU.bins.121
Loop59	SHSU.bins.42
Loop59	SHSU.bins.105
Loop59	SHSU.bins.49
Loop59	SHSU.bins.89
Loop59	SHSU.bins.220
Loop59	UTK.bins.42
Loop59	SHSU.bins.88
Loop59	CMU.bins.126
Loop59	SHSU_advanced.final.136
Loop59	UTK.bins.58
Loop59	CMU.bins.352
Loop59	SHSU.bins.562
Loop59	UTK.bins.51
Loop59	CMU.bins.264
Loop59	SHSU_advanced.final.170
Loop60	SHSU.bins.178
Loop60	CMU.bins.9
Loop60	SHSU_advanced.final.240
Loop60	SHSU.bins.202
Loop60	UTK.bins.162
Loop60	SHSU.bins.246
Loop60	SHSU.bins.36
Loop60	CMU.bins.199
Loop60	SHSU.bins.459
Loop60	CMU_advanced.final.13
Loop60	SHSU_advanced.final.42
Loop60	SHSU_advanced.final.136
Loop60	SHSU.bins.451
Loop60	SHSU.bins.162
Loop60	SHSU.bins.148
Loop60	UTK.bins.134
Loop60	SHSU.bins.351
Loop60	SHSU_advanced.final.227
Loop60	UTK.bins.50
Loop60	SHSU_advanced.final.149
Loop61	SHSU.bins.459
Loop61	UTK.bins.33
Loop61	UTK.bins.107
Loop61	UTK.bins.113
Loop61	CMU_early.final.2
Loop61	SHSU_advanced.final.252
Loop61	SHSU.bins.451
Loop61	SHSU.bins.101
Loop61	SHSU.bins.84
Loop61	CMU.bins.119
Loop61	SHSU.bins.420
Loop61	SHSU.bins.256
Loop61	CMU.bins.256
Loop61	SHSU_active.final.55
Loop61	SHSU.bins.164
Loop61	CMU.bins.99
Loop61	SHSU.bins.289
Loop61	SHSU.bins.72
Loop61	UTK.bins.27
Loop61	SHSU.bins.380
Loop62	SHSU.bins.204
Loop62	SHSU_advanced.final.252
Loop62	SHSU.bins.292
Loop62	SHSU_advanced.final.240
Loop62	SHSU.bins.365
Loop62	SHSU.bins.201
Loop62	UTK.bins.84
Loop62	SHSU.bins.164
Loop62	SHSU_advanced.final.136
Loop62	SHSU.bins.131
Loop62	SHSU.bins.219
Loop62	UTK_active.final.8
Loop62	CMU.bins.224
Loop62	SHSU.bins.221
Loop62	SHSU.bins.5
Loop62	CMU.bins.146
Loop62	SHSU.bins.294
Loop62	SHSU.bins.48
Loop62	CMU.bins.235
Loop62	SHSU.bins.384
Loop63	SHSU.bins.353
Loop63	SHSU.bins.336
Loop63	SHSU_advanced.final.149
Loop63	SHSU.bins.438
Loop63	CMU_early.final.61
Loop63	SHSU.bins.217
Loop63	UTK_active.final.44
Loop63	SHSU_advanced.final.153
Loop63	SHSU.bins.48
Loop63	SHSU.bins.190
Loop63	SHSU.bins.131
Loop63	SHSU_advanced.final.42
Loop63	SHSU.bins.204
Loop63	SHSU_advanced.final.129
Loop63	SHSU_advanced.final.227
Loop63	UTK.bins.134
Loop63	SHSU.bins.175
Loop63	SHSU_active.final.50
Loop63	CMU.bins.43
Loop63	SHSU_advanced.final.124
Loop64	CMU.bins.264
Loop64	SHSU.bins.517
Loop64	SHSU.bins.167
Loop64	SHSU.bins.162
Loop64	SHSU.bins.192
Loop64	SHSU_active.final.30
Loop64	UTK.bins.53
Loop64	SHSU.bins.15
Loop64	SHSU.bins.451
Loop64	SHSU.bins.492
Loop64	SHSU.bins.353
Loop64	SHSU_active.final.35
Loop64	UTK.bins.107
Loop64	CMU.bins.307
Loop64	SHSU.bins.235
Loop64	SHSU.bins.64
Loop64	SHSU.bins.47
Loop64	CMU.bins.340
Loop64	SHSU.bins.450
Loop64	UTK_active.final.8
Loop65	SHSU.bins.256
Loop65	CMU.bins.216
Loop65	CMU.bins.328
Loop65	SHSU_advanced.final.170
Loop65	SHSU.bins.403
Loop65	SHSU.bins.534
Loop65	SHSU.bins.162
Loop65	CMU.bins.8
Loop65	UTK.bins.107
Loop65	CMU.bins.233
Loop65	SHSU.bins.361
Loop65	SHSU.bins.201
Loop65	SHSU_active.final.52
Loop65	UTK.bins.33
Loop65	CMU_early.final.5
Loop65	SHSU.bins.195
Loop65	SHSU_active.final.81
Loop65	SHSU.bins.149
Loop65	CMU.bins.297
Loop65	SHSU.bins.549
Loop66	CMU.bins.233
Loop66	CMU.bins.187
Loop66	UTK.bins.61
Loop66	SHSU.bins.353
Loop66	SHSU_active.final.81
Loop66	SHSU_advanced.final.227
Loop66	SHSU.bins.157
Loop66	SHSU.bins.517
Loop66	SHSU.bins.382
Loop66	UTK.bins.84
Loop66	SHSU.bins.221
Loop66	SHSU.bins.544
Loop66	CMU.bins.248
Loop66	SHSU_advanced.final.37
Loop66	CMU.bins.9
Loop66	SHSU.bins.531
Loop66	UTK.bins.143
Loop66	UTK.bins.186
Loop66	SHSU.bins.191
Loop66	UTK.bins.183
Loop67	SHSU.bins.451
Loop67	SHSU.bins.47
Loop67	SHSU_advanced.final.35
Loop67	SHSU_advanced.final.183
Loop67	CMU.bins.199
Loop67	SHSU.bins.89
Loop67	SHSU.bins.190
Loop67	SHSU_advanced.final.49
Loop67	SHSU.bins.49
Loop67	SHSU.bins.477
Loop67	CMU.bins.126
Loop67	SHSU.bins.260
Loop67	UTK.bins.37
Loop67	SHSU.bins.52
Loop67	SHSU.bins.79
Loop67	SHSU_advanced.final.227
