Loop1	SHSU.bins.131
Loop67	CMU.bins.59
Loop67	UTK.bins.71
Loop67	SHSU.bins.13
Loop67	SHSU.bins.192
Loop68	SHSU.bins.358
Loop68	SHSU_advanced.final.37
Loop68	CMU.bins.264
Loop68	SHSU.bins.36
Loop68	CMU_active.final.40
Loop68	CMU.bins.233
Loop68	SHSU.bins.192
Loop68	SHSU.bins.420
Loop68	SHSU_active.final.30
Loop68	SHSU.bins.319
Loop68	SHSU.bins.329
Loop68	UTK.bins.17
Loop68	SHSU.bins.64
Loop68	SHSU.bins.68
Loop68	SHSU.bins.123
Loop68	UTK.bins.55
Loop68	UTK.bins.186
Loop68	SHSU.bins.150
Loop68	SHSU.bins.365
Loop68	UTK_active.final.26
Loop69	SHSU.bins.201
Loop69	SHSU.bins.52
Loop69	SHSU.bins.420
Loop69	SHSU.bins.336
Loop69	UTK.bins.113
Loop69	SHSU.bins.246
Loop69	CMU.bins.119
Loop69	CMU_advanced.final.13
Loop69	SHSU.bins.267
Loop69	SHSU.bins.534
Loop69	UTK.bins.143
Loop69	CMU.bins.320
Loop69	UTK.bins.61
Loop69	UTK.bins.52
Loop69	UTK.bins.186
Loop69	CMU.bins.70
Loop69	UTK.bins.15
Loop69	SHSU.bins.202
Loop69	CMU.bins.248
Loop69	SHSU.bins.220
Loop70	CMU.bins.160
Loop70	UTK_advanced.final.10
Loop70	SHSU_active.final.139
Loop70	SHSU.bins.49
Loop70	SHSU.bins.549
Loop70	SHSU.bins.13
Loop70	SHSU_advanced.final.227
Loop70	CMU.bins.264
Loop70	CMU.bins.171
Loop70	CMU.bins.248
Loop70	CMU.bins.43
Loop70	CMU.bins.155
Loop70	CMU.bins.70
Loop70	SHSU.bins.132
Loop70	SHSU.bins.84
Loop70	UTK_active.final.26
Loop70	CMU.bins.233
Loop70	SHSU.bins.420
Loop70	CMU_early.final.2
Loop70	SHSU.bins.175
Loop71	SHSU.bins.148
Loop71	SHSU.bins.450
Loop71	SHSU.bins.534
Loop71	SHSU.bins.517
Loop71	CMU.bins.352
Loop71	SHSU_advanced.final.153
Loop71	SHSU.bins.336
Loop71	UTK.bins.71
Loop71	CMU.bins.106
Loop71	SHSU_advanced.final.129
Loop71	SHSU.bins.319
Loop71	SHSU.bins.443
Loop71	UTK.bins.143
Loop71	SHSU.bins.192
Loop71	SHSU.bins.48
Loop71	UTK.bins.183
Loop71	SHSU.bins.459
Loop71	CMU.bins.249
Loop71	CMU.bins.293
Loop71	CMU.bins.224
Loop72	CMU.bins.31
Loop72	SHSU_advanced.final.47
Loop72	SHSU_advanced.final.124
Loop72	SHSU.bins.79
Loop72	UTK.bins.141
Loop72	SHSU.bins.365
Loop72	CMU.bins.43
Loop72	SHSU.bins.358
Loop72	CMU.bins.256
Loop72	SHSU_active.final.35
Loop72	SHSU.bins.190
Loop72	CMU.bins.119
Loop72	SHSU.bins.556
Loop72	SHSU.bins.235
Loop72	CMU.bins.9
Loop72	SHSU_advanced.final.153
Loop72	SHSU.bins.562
Loop72	UTK.bins.107
Loop72	SHSU.bins.351
Loop72	SHSU.bins.286
Loop73	SHSU.bins.292
Loop73	SHSU.bins.294
Loop73	SHSU.bins.402
Loop73	SHSU.bins.276
Loop73	SHSU.bins.222
Loop73	SHSU.bins.565
Loop73	SHSU.bins.358
Loop73	CMU.bins.146
Loop73	SHSU.bins.451
Loop73	SHSU.bins.52
Loop73	SHSU_advanced.final.37
Loop73	SHSU.bins.234
Loop73	SHSU.bins.221
Loop73	SHSU.bins.492
Loop73	SHSU.bins.13
Loop73	SHSU.bins.267
Loop73	CMU.bins.187
Loop73	CMU.bins.352
Loop73	CMU_active.final.40
Loop73	SHSU_advanced.final.149
Loop74	SHSU.bins.443
Loop74	SHSU.bins.162
Loop74	SHSU_active.final.55
Loop74	CMU.bins.249
Loop74	SHSU.bins.513
Loop74	UTK.bins.27
Loop74	SHSU.bins.181
Loop74	CMU.bins.23
Loop74	CMU.bins.119
Loop74	CMU.bins.297
Loop74	SHSU.bins.453
Loop74	SHSU.bins.79
Loop74	SHSU.bins.332
Loop74	SHSU.bins.118
Loop74	CMU.bins.8
Loop74	SHSU.bins.72
Loop74	SHSU.bins.59
Loop74	SHSU.bins.186
Loop74	CMU.bins.216
Loop74	SHSU.bins.384
Loop75	UTK.bins.37
Loop75	CMU.bins.155
Loop75	SHSU.bins.466
Loop75	SHSU_active.final.134
Loop75	SHSU.bins.205
Loop75	SHSU.bins.131
Loop75	SHSU.bins.111
Loop75	SHSU.bins.42
Loop75	SHSU.bins.150
Loop75	CMU.bins.233
Loop75	SHSU_advanced.final.149
Loop75	CMU.bins.119
Loop75	SHSU.bins.40
Loop75	SHSU.bins.329
Loop75	UTK.bins.183
Loop75	SHSU.bins.22
Loop75	SHSU.bins.438
Loop75	SHSU.bins.64
Loop75	SHSU.bins.549
Loop75	SHSU_active.final.55
Loop76	CMU.bins.67
Loop76	SHSU_active.final.35
Loop76	UTK.bins.52
Loop76	CMU.bins.146
Loop76	SHSU.bins.163
Loop76	CMU.bins.130
Loop76	CMU.bins.249
Loop76	SHSU.bins.42
Loop76	SHSU.bins.202
Loop76	SHSU.bins.335
Loop76	CMU.bins.320
Loop76	CMU_early.final.5
Loop76	SHSU.bins.512
Loop76	SHSU.bins.453
Loop76	CMU.bins.248
Loop76	SHSU_advanced.final.149
Loop76	CMU.bins.199
Loop76	CMU.bins.23
Loop76	SHSU.bins.530
Loop76	CMU.bins.307
Loop77	CMU.bins.99
Loop77	SHSU_advanced.final.227
Loop77	SHSU.bins.105
Loop77	SHSU_advanced.final.129
Loop77	CMU.bins.5
Loop77	SHSU.bins.399
Loop77	SHSU.bins.89
Loop77	SHSU.bins.402
Loop77	SHSU.bins.84
Loop77	SHSU_advanced.final.49
Loop77	SHSU.bins.426
Loop77	CMU.bins.340
Loop77	CMU_active.final.40
Loop77	SHSU.bins.220
Loop77	SHSU.bins.83
Loop77	SHSU.bins.277
Loop77	SHSU.bins.173
Loop77	SHSU_advanced.final.42
Loop77	SHSU_advanced.final.35
Loop77	SHSU.bins.56
Loop78	UTK.bins.55
Loop78	CMU.bins.187
Loop78	SHSU.bins.64
Loop78	CMU.bins.43
Loop78	CMU.bins.256
Loop78	SHSU.bins.173
Loop78	SHSU.bins.118
Loop78	UTK_advanced.final.10
Loop78	UTK.bins.23
Loop78	CMU.bins.216
Loop78	SHSU.bins.162
Loop78	SHSU.bins.329
Loop78	SHSU.bins.204
Loop78	SHSU_advanced.final.42
Loop78	SHSU.bins.178
Loop78	UTK.bins.52
Loop78	SHSU.bins.259
Loop78	UTK.bins.186
Loop78	SHSU.bins.319
Loop78	CMU.bins.107
Loop79	CMU.bins.248
Loop79	CMU.bins.181
Loop79	CMU.bins.124
Loop79	UTK.bins.107
Loop79	SHSU.bins.353
Loop79	SHSU_advanced.final.35
Loop79	CMU.bins.264
Loop79	SHSU.bins.549
Loop79	SHSU.bins.132
Loop79	UTK.bins.113
Loop79	SHSU.bins.88
Loop79	UTK.bins.71
Loop79	SHSU_advanced.final.69
Loop79	CMU.bins.184
Loop79	SHSU.bins.173
Loop79	CMU.bins.340
Loop79	SHSU_active.final.55
Loop79	CMU.bins.43
Loop79	CMU_active.final.59
Loop79	SHSU.bins.264
Loop80	SHSU_advanced.final.42
Loop80	SHSU_active.final.35
Loop80	SHSU.bins.178
Loop80	CMU.bins.181
Loop80	SHSU.bins.330
Loop80	SHSU.bins.27
Loop80	CMU.bins.297
Loop80	SHSU_advanced.final.252
Loop80	SHSU.bins.561
Loop80	SHSU.bins.36
Loop80	UTK.bins.71
Loop80	CMU.bins.196
Loop80	CMU.bins.70
Loop80	SHSU_advanced.final.183
Loop80	SHSU_active.final.134
Loop80	CMU.bins.249
Loop80	SHSU_active.final.30
Loop80	SHSU.bins.512
Loop80	UTK.bins.50
Loop80	SHSU.bins.190
Loop81	SHSU.bins.353
Loop81	UTK.bins.77
Loop81	CMU.bins.119
Loop81	SHSU.bins.260
Loop81	SHSU.bins.402
Loop81	CMU.bins.199
Loop81	CMU.bins.59
Loop81	CMU.bins.297
Loop81	UTK_active.final.44
Loop81	UTK.bins.61
Loop81	SHSU.bins.263
Loop81	SHSU_active.final.50
Loop81	UTK.bins.33
Loop81	SHSU.bins.221
Loop81	SHSU.bins.237
Loop81	SHSU.bins.562
Loop81	SHSU_advanced.final.161
Loop81	UTK_active.final.26
Loop81	CMU.bins.102
Loop81	CMU.bins.43
Loop82	CMU.bins.106
Loop82	UTK_active.final.8
Loop82	SHSU.bins.39
Loop82	SHSU.bins.438
Loop82	CMU.bins.320
Loop82	CMU.bins.124
Loop82	SHSU_active.final.52
Loop82	SHSU.bins.64
Loop82	UTK.bins.77
Loop82	CMU.bins.181
Loop82	UTK.bins.33
Loop82	CMU.bins.264
Loop82	UTK.bins.61
Loop82	SHSU.bins.451
Loop82	SHSU.bins.190
Loop82	UTK.bins.114
Loop82	SHSU.bins.59
Loop82	SHSU.bins.132
Loop82	CMU.bins.5
Loop82	CMU.bins.216
Loop83	SHSU.bins.402
Loop83	CMU_advanced.final.11
Loop83	SHSU.bins.72
Loop83	CMU.bins.67
Loop83	SHSU.bins.438
Loop83	SHSU.bins.59
Loop83	UTK.bins.92
Loop83	SHSU.bins.118
Loop83	SHSU.bins.393
Loop83	UTK.bins.64
Loop83	SHSU.bins.335
Loop83	CMU.bins.9
Loop83	SHSU.bins.79
Loop83	SHSU.bins.123
Loop83	SHSU.bins.191
Loop83	SHSU.bins.426
Loop83	SHSU.bins.234
Loop83	SHSU.bins.380
Loop83	SHSU_active.final.55
Loop83	SHSU.bins.443
Loop84	SHSU.bins.47
Loop84	CMU.bins.99
Loop84	SHSU.bins.222
Loop84	SHSU_active.final.81
Loop84	SHSU.bins.246
Loop84	SHSU.bins.292
Loop84	CMU.bins.184
Loop84	CMU_advanced.final.11
Loop84	CMU.bins.252
Loop84	SHSU_advanced.final.37
Loop84	SHSU_active.final.139
Loop84	CMU.bins.43
Loop84	SHSU.bins.83
Loop84	SHSU.bins.52
Loop84	UTK.bins.84
Loop84	SHSU_advanced.final.69
Loop84	SHSU.bins.399
Loop84	SHSU.bins.50
Loop84	SHSU_advanced.final.136
Loop84	UTK.bins.19
Loop85	SHSU.bins.292
Loop85	CMU.bins.8
Loop85	SHSU.bins.40
Loop85	SHSU.bins.190
Loop85	CMU.bins.256
Loop85	UTK.bins.141
Loop85	SHSU.bins.466
Loop85	SHSU.bins.336
Loop85	SHSU.bins.205
Loop85	SHSU.bins.111
Loop85	SHSU.bins.157
Loop85	SHSU.bins.22
Loop85	SHSU.bins.544
Loop85	UTK.bins.55
Loop85	CMU.bins.199
Loop85	SHSU.bins.289
Loop85	UTK.bins.192
Loop85	CMU.bins.264
Loop85	CMU.bins.300
Loop85	SHSU.bins.240
Loop86	SHSU.bins.217
Loop86	SHSU.bins.353
Loop86	SHSU_advanced.final.69
Loop86	SHSU.bins.132
Loop86	CMU.bins.5
Loop86	SHSU.bins.259
Loop86	SHSU.bins.89
Loop86	SHSU.bins.286
Loop86	CMU.bins.187
Loop86	SHSU.bins.238
Loop86	SHSU.bins.13
Loop86	SHSU.bins.319
Loop86	SHSU.bins.118
Loop86	SHSU.bins.220
Loop86	UTK.bins.50
Loop86	SHSU.bins.384
Loop86	SHSU.bins.50
Loop86	SHSU.bins.443
Loop86	SHSU.bins.167
Loop86	SHSU_advanced.final.37
Loop87	UTK.bins.162
Loop87	SHSU.bins.380
Loop87	CMU.bins.204
Loop87	CMU.bins.160
Loop87	CMU_advanced.final.11
Loop87	SHSU.bins.68
Loop87	SHSU.bins.150
Loop87	SHSU.bins.173
Loop87	UTK.bins.92
Loop87	UTK.bins.84
Loop87	SHSU.bins.40
Loop87	UTK.bins.64
Loop87	CMU.bins.307
Loop87	CMU_advanced.final.13
Loop87	SHSU.bins.351
Loop87	SHSU.bins.22
Loop87	SHSU.bins.403
Loop87	UTK.bins.33
Loop87	CMU.bins.130
Loop87	SHSU.bins.131
Loop88	SHSU.bins.336
Loop88	SHSU.bins.402
Loop88	CMU.bins.124
Loop88	SHSU.bins.48
Loop88	UTK_active.final.18
Loop88	SHSU.bins.170
Loop88	SHSU.bins.556
Loop88	SHSU.bins.412
Loop88	SHSU.bins.79
Loop88	CMU.bins.8
Loop88	SHSU.bins.148
Loop88	UTK.bins.61
Loop88	UTK.bins.19
Loop88	UTK.bins.27
Loop88	SHSU.bins.483
Loop88	SHSU.bins.162
Loop88	SHSU.bins.181
Loop88	SHSU.bins.260
Loop88	CMU.bins.130
Loop88	UTK.bins.43
Loop89	UTK.bins.27
Loop89	SHSU.bins.234
Loop89	SHSU.bins.191
Loop89	SHSU.bins.380
Loop89	SHSU.bins.79
Loop89	CMU.bins.235
Loop89	CMU_active.final.59
Loop89	CMU.bins.146
Loop89	SHSU.bins.15
Loop89	SHSU.bins.332
Loop89	UTK.bins.51
Loop89	SHSU.bins.530
Loop89	SHSU.bins.246
Loop89	SHSU.bins.217
Loop89	SHSU.bins.336
Loop89	SHSU.bins.453
Loop89	SHSU.bins.175
Loop89	SHSU_advanced.final.153
Loop89	SHSU.bins.259
Loop89	UTK.bins.15
Loop90	SHSU.bins.277
Loop90	CMU.bins.126
Loop90	UTK.bins.92
Loop90	SHSU.bins.453
Loop90	CMU_advanced.final.11
Loop90	SHSU.bins.384
Loop90	SHSU_advanced.final.149
Loop90	SHSU_advanced.final.47
Loop90	SHSU.bins.181
Loop90	SHSU.bins.380
Loop90	SHSU.bins.68
Loop90	SHSU.bins.89
Loop90	SHSU.bins.204
Loop90	SHSU_advanced.final.227
Loop90	UTK.bins.186
Loop90	SHSU.bins.50
Loop90	SHSU.bins.150
Loop90	SHSU_early.final.2
Loop90	UTK.bins.50
Loop90	SHSU.bins.382
Loop91	SHSU.bins.167
Loop91	SHSU.bins.238
Loop91	SHSU_active.final.30
Loop91	CMU.bins.67
Loop91	SHSU.bins.22
Loop91	CMU.bins.187
Loop91	SHSU.bins.512
Loop91	CMU.bins.204
Loop91	SHSU.bins.492
Loop91	SHSU.bins.393
Loop91	CMU.bins.99
Loop91	SHSU_advanced.final.69
Loop91	SHSU.bins.50
Loop91	SHSU.bins.195
Loop91	UTK.bins.23
Loop91	SHSU.bins.27
Loop91	SHSU_advanced.final.153
Loop91	SHSU.bins.453
Loop91	SHSU.bins.154
Loop91	CMU.bins.264
Loop92	SHSU.bins.259
Loop92	SHSU.bins.204
Loop92	SHSU.bins.450
Loop92	SHSU_active.final.52
Loop92	CMU_active.final.40
Loop92	SHSU.bins.217
Loop92	SHSU.bins.240
Loop92	SHSU.bins.178
Loop92	CMU_early.final.2
Loop92	SHSU.bins.40
Loop92	SHSU.bins.549
Loop92	SHSU.bins.477
Loop92	CMU.bins.199
Loop92	UTK.bins.50
Loop92	SHSU.bins.358
Loop92	UTK.bins.134
Loop92	CMU.bins.352
Loop92	SHSU.bins.256
Loop92	UTK.bins.77
Loop92	SHSU.bins.18
Loop93	CMU_early.final.61
Loop93	SHSU.bins.68
Loop93	UTK.bins.134
Loop93	UTK_active.final.18
Loop93	SHSU.bins.556
Loop93	SHSU.bins.219
Loop93	SHSU_active.final.50
Loop93	SHSU.bins.48
Loop93	SHSU.bins.466
Loop93	SHSU.bins.517
Loop93	SHSU.bins.154
Loop93	SHSU.bins.84
Loop93	CMU.bins.307
Loop93	CMU_early.final.2
Loop93	UTK.bins.184
Loop93	UTK.bins.37
Loop93	CMU.bins.248
Loop93	SHSU.bins.79
Loop93	SHSU.bins.201
Loop93	UTK.bins.55
Loop94	SHSU.bins.195
Loop94	CMU.bins.352
Loop94	SHSU_active.final.134
Loop94	SHSU.bins.276
Loop94	UTK.bins.162
Loop94	SHSU_advanced.final.161
Loop94	SHSU.bins.412
Loop94	UTK_advanced.final.10
Loop94	SHSU.bins.403
Loop94	UTK.bins.71
Loop94	SHSU.bins.202
Loop94	CMU.bins.224
Loop94	CMU_early.final.5
Loop94	SHSU.bins.235
Loop94	SHSU.bins.105
Loop94	UTK.bins.15
Loop94	UTK.bins.184
Loop94	CMU.bins.102
Loop94	CMU_early.final.61
Loop94	SHSU.bins.22
Loop95	CMU_advanced.final.13
Loop95	SHSU.bins.186
Loop95	SHSU.bins.459
Loop95	SHSU.bins.292
Loop95	SHSU.bins.88
Loop95	CMU.bins.9
Loop95	UTK.bins.53
Loop95	SHSU.bins.443
Loop95	UTK_active.final.26
Loop95	UTK_active.final.44
Loop95	SHSU.bins.148
Loop95	SHSU.bins.181
Loop95	UTK.bins.51
Loop95	SHSU_advanced.final.227
Loop95	SHSU_advanced.final.153
Loop95	SHSU.bins.402
Loop95	SHSU.bins.354
Loop95	CMU.bins.23
Loop95	SHSU.bins.72
Loop95	SHSU.bins.358
Loop96	SHSU_active.final.55
Loop96	SHSU.bins.68
Loop96	SHSU.bins.40
Loop96	SHSU_advanced.final.161
Loop96	SHSU.bins.259
Loop96	UTK.bins.176
Loop96	SHSU.bins.238
Loop96	UTK.bins.143
Loop96	UTK.bins.113
Loop96	CMU.bins.5
Loop96	CMU.bins.171
Loop96	SHSU.bins.50
Loop96	CMU.bins.67
Loop96	UTK.bins.33
Loop96	SHSU.bins.167
Loop96	CMU.bins.300
Loop96	CMU_active.final.40
Loop96	CMU.bins.261
Loop96	SHSU.bins.83
Loop96	SHSU.bins.499
Loop97	SHSU.bins.263
Loop97	CMU.bins.70
Loop97	SHSU.bins.88
Loop97	SHSU.bins.246
Loop97	SHSU_advanced.final.227
Loop97	UTK.bins.134
Loop97	CMU.bins.204
Loop97	UTK.bins.61
Loop97	SHSU.bins.256
Loop97	SHSU.bins.294
Loop97	UTK_active.final.26
Loop97	CMU.bins.261
Loop97	CMU.bins.264
Loop97	SHSU.bins.49
Loop97	SHSU.bins.89
Loop97	SHSU.bins.222
Loop97	SHSU.bins.150
Loop97	SHSU.bins.562
Loop97	SHSU.bins.131
Loop97	SHSU_advanced.final.69
Loop98	SHSU_advanced.final.37
Loop98	UTK_active.final.44
Loop98	SHSU.bins.259
Loop98	SHSU.bins.277
Loop98	SHSU.bins.27
Loop98	UTK.bins.43
Loop98	SHSU.bins.294
Loop98	CMU.bins.119
Loop98	UTK.bins.92
Loop98	SHSU.bins.420
Loop98	SHSU.bins.530
Loop98	SHSU.bins.292
Loop98	CMU.bins.261
Loop98	SHSU.bins.13
Loop98	SHSU.bins.393
Loop98	SHSU_active.final.134
Loop98	UTK.bins.17
Loop98	CMU.bins.171
Loop98	CMU.bins.62
Loop98	SHSU_advanced.final.227
Loop99	CMU.bins.196
Loop99	UTK_active.final.44
Loop99	UTK.bins.176
Loop99	SHSU.bins.531
Loop99	UTK.bins.77
Loop99	CMU.bins.352
Loop99	SHSU.bins.264
Loop99	CMU.bins.121
Loop99	SHSU.bins.84
Loop99	UTK.bins.162
Loop99	SHSU.bins.240
Loop99	SHSU.bins.162
Loop99	CMU.bins.320
Loop99	SHSU_advanced.final.47
Loop99	SHSU_active.final.139
Loop99	SHSU.bins.420
Loop99	SHSU.bins.222
Loop99	SHSU_active.final.30
Loop99	SHSU.bins.354
Loop99	SHSU.bins.237
Loop100	SHSU_active.final.30
Loop100	SHSU.bins.246
Loop100	UTK.bins.84
Loop100	SHSU.bins.294
Loop100	SHSU.bins.132
Loop100	UTK.bins.200
Loop100	SHSU.bins.455
Loop100	CMU.bins.130
Loop100	SHSU.bins.264
Loop100	SHSU.bins.84
Loop100	UTK.bins.53
Loop100	UTK_active.final.26
Loop100	UTK.bins.113
Loop100	SHSU_active.final.52
Loop100	SHSU.bins.186
Loop100	CMU.bins.293
Loop100	SHSU.bins.101
Loop100	CMU.bins.235
Loop100	SHSU.bins.56
Loop100	SHSU.bins.64
