Loop1	SHSU.bins.517
Loop1	SHSU.bins.384
Loop1	SHSU.bins.438
Loop1	CMU.bins.9
Loop1	SHSU.bins.426
Loop1	UTK.bins.126
Loop1	SHSU.bins.267
Loop1	UTK.bins.43
Loop1	SHSU.bins.204
Loop1	CMU.bins.297
Loop1	CMU.bins.224
Loop1	SHSU.bins.286
Loop1	SHSU_active.final.134
Loop1	UTK.bins.71
Loop1	SHSU.bins.173
Loop1	CMU_advanced.final.23
Loop1	SHSU.bins.351
Loop1	SHSU.bins.277
Loop1	SHSU.bins.205
Loop1	UTK.bins.171
Loop2	UTK.bins.58
Loop2	UTK.bins.186
Loop2	CMU.bins.62
Loop2	CMU.bins.121
Loop2	CMU.bins.307
Loop2	CMU_early.final.61
Loop2	SHSU.bins.132
Loop2	UTK.bins.171
Loop2	SHSU.bins.150
Loop2	SHSU.bins.235
Loop2	UTK.bins.176
Loop2	SHSU.bins.277
Loop2	UTK.bins.19
Loop2	CMU.bins.160
Loop2	CMU_early.final.5
Loop2	SHSU.bins.263
Loop2	SHSU.bins.426
Loop2	SHSU.bins.412
Loop2	CMU.bins.107
Loop2	CMU.bins.155
Loop3	CMU.bins.107
Loop3	SHSU.bins.186
Loop3	SHSU_active.final.30
Loop3	SHSU.bins.40
Loop3	CMU.bins.23
Loop3	CMU.bins.307
Loop3	SHSU.bins.154
Loop3	SHSU.bins.455
Loop3	SHSU.bins.170
Loop3	SHSU.bins.173
Loop3	SHSU.bins.277
Loop3	SHSU.bins.477
Loop3	UTK.bins.143
Loop3	SHSU_advanced.final.35
Loop3	SHSU_advanced.final.170
Loop3	SHSU.bins.71
Loop3	CMU.bins.224
Loop3	SHSU.bins.561
Loop3	SHSU.bins.492
Loop3	CMU.bins.264
Loop4	SHSU.bins.42
Loop4	SHSU.bins.154
Loop4	SHSU.bins.36
Loop4	SHSU.bins.50
Loop4	SHSU.bins.259
Loop4	SHSU.bins.289
Loop4	SHSU.bins.384
Loop4	SHSU.bins.56
Loop4	UTK_active.final.26
Loop4	SHSU.bins.148
Loop4	SHSU_active.final.50
Loop4	UTK.bins.50
Loop4	CMU_active.final.59
Loop4	CMU.bins.130
Loop4	CMU.bins.224
Loop4	SHSU.bins.420
Loop4	CMU.bins.184
Loop4	SHSU.bins.149
Loop4	SHSU.bins.330
Loop4	CMU.bins.235
Loop5	SHSU.bins.118
Loop5	CMU.bins.307
Loop5	UTK.bins.52
Loop5	SHSU.bins.68
Loop5	CMU.bins.256
Loop5	UTK.bins.55
Loop5	SHSU.bins.332
Loop5	SHSU.bins.84
Loop5	CMU.bins.119
Loop5	UTK.bins.183
Loop5	SHSU.bins.170
Loop5	SHSU.bins.89
Loop5	SHSU.bins.186
Loop5	SHSU.bins.15
Loop5	SHSU.bins.178
Loop5	SHSU.bins.201
Loop5	SHSU_advanced.final.206
Loop5	UTK.bins.143
Loop5	CMU.bins.31
Loop5	CMU.bins.248
Loop6	SHSU_advanced.final.206
Loop6	UTK.bins.171
Loop6	CMU.bins.124
Loop6	CMU.bins.261
Loop6	SHSU.bins.105
Loop6	CMU.bins.59
Loop6	UTK_active.final.8
Loop6	SHSU.bins.88
Loop6	CMU_advanced.final.13
Loop6	SHSU.bins.556
Loop6	SHSU_active.final.30
Loop6	SHSU_advanced.final.181
Loop6	CMU.bins.235
Loop6	CMU.bins.264
Loop6	SHSU_advanced.final.161
Loop6	UTK_active.final.18
Loop6	SHSU.bins.450
Loop6	CMU.bins.216
Loop6	SHSU.bins.459
Loop6	CMU.bins.9
Loop7	SHSU.bins.412
Loop7	SHSU.bins.453
Loop7	UTK.bins.15
Loop7	CMU.bins.224
Loop7	SHSU_advanced.final.42
Loop7	SHSU.bins.240
Loop7	SHSU.bins.531
Loop7	CMU.bins.146
Loop7	CMU_advanced.final.11
Loop7	SHSU_advanced.final.227
Loop7	SHSU.bins.15
Loop7	UTK.bins.184
Loop7	SHSU.bins.150
Loop7	CMU.bins.204
Loop7	CMU_early.final.5
Loop7	CMU.bins.31
Loop7	SHSU.bins.565
Loop7	SHSU.bins.131
Loop7	SHSU.bins.170
Loop7	SHSU.bins.466
Loop8	CMU.bins.130
Loop8	UTK.bins.33
Loop8	UTK.bins.61
Loop8	UTK.bins.37
Loop8	UTK.bins.15
Loop8	CMU.bins.146
Loop8	SHSU.bins.186
Loop8	UTK.bins.77
Loop8	SHSU.bins.162
Loop8	SHSU.bins.222
Loop8	CMU.bins.126
Loop8	CMU.bins.204
Loop8	SHSU.bins.48
Loop8	SHSU.bins.544
Loop8	CMU.bins.252
Loop8	SHSU.bins.534
Loop8	SHSU_active.final.50
Loop8	CMU.bins.307
Loop8	UTK.bins.114
Loop8	CMU_advanced.final.11
Loop9	SHSU.bins.329
Loop9	SHSU.bins.15
Loop9	CMU.bins.235
Loop9	UTK.bins.77
Loop9	SHSU.bins.71
Loop9	SHSU_active.final.139
Loop9	SHSU.bins.382
Loop9	SHSU.bins.27
Loop9	UTK.bins.19
Loop9	CMU.bins.187
Loop9	SHSU.bins.47
Loop9	UTK_advanced.final.10
Loop9	SHSU.bins.544
Loop9	UTK.bins.176
Loop9	CMU.bins.99
Loop9	UTK.bins.53
Loop9	SHSU.bins.181
Loop9	UTK.bins.55
Loop9	UTK.bins.17
Loop9	CMU.bins.252
Loop10	SHSU.bins.358
Loop10	SHSU_active.final.30
Loop10	SHSU.bins.88
Loop10	SHSU.bins.83
Loop10	SHSU.bins.530
Loop10	SHSU_advanced.final.129
Loop10	SHSU.bins.204
Loop10	CMU.bins.5
Loop10	SHSU.bins.267
Loop10	SHSU.bins.48
Loop10	SHSU.bins.412
Loop10	UTK_active.final.26
Loop10	SHSU_advanced.final.153
Loop10	SHSU.bins.531
Loop10	UTK.bins.61
Loop10	SHSU_advanced.final.49
Loop10	SHSU.bins.294
Loop10	SHSU_active.final.134
Loop10	SHSU.bins.286
Loop10	SHSU.bins.190
Loop11	SHSU.bins.562
Loop11	UTK.bins.15
Loop11	SHSU_active.final.30
Loop11	CMU.bins.300
Loop11	CMU.bins.328
Loop11	SHSU.bins.450
Loop11	CMU.bins.155
Loop11	UTK.bins.127
Loop11	SHSU.bins.157
Loop11	SHSU_active.final.55
Loop11	CMU.bins.130
Loop11	SHSU.bins.459
Loop11	SHSU.bins.319
Loop11	SHSU.bins.148
Loop11	SHSU_active.final.134
Loop11	SHSU_advanced.final.170
Loop11	SHSU.bins.84
Loop11	SHSU.bins.205
Loop11	CMU.bins.121
Loop11	SHSU.bins.329
Loop12	CMU.bins.70
Loop12	SHSU.bins.27
Loop12	SHSU.bins.56
Loop12	SHSU.bins.466
Loop12	CMU.bins.121
Loop12	UTK.bins.71
Loop12	SHSU.bins.48
Loop12	CMU.bins.144
Loop12	SHSU.bins.451
Loop12	CMU.bins.248
Loop12	SHSU.bins.365
Loop12	SHSU.bins.47
Loop12	CMU.bins.224
Loop12	SHSU_active.final.55
Loop12	SHSU.bins.79
Loop12	SHSU.bins.39
Loop12	SHSU_advanced.final.136
Loop12	SHSU.bins.222
Loop12	SHSU.bins.264
Loop12	SHSU.bins.68
Loop13	SHSU.bins.263
Loop13	SHSU.bins.5
Loop13	SHSU.bins.89
Loop13	SHSU.bins.178
Loop13	SHSU_active.final.139
Loop13	CMU.bins.252
Loop13	SHSU.bins.162
Loop13	SHSU.bins.79
Loop13	CMU.bins.328
Loop13	SHSU.bins.59
Loop13	SHSU.bins.358
Loop13	CMU.bins.106
Loop13	UTK.bins.84
Loop13	SHSU_active.final.50
Loop13	UTK.bins.15
Loop13	SHSU.bins.221
Loop13	SHSU.bins.170
Loop13	SHSU.bins.50
Loop13	CMU.bins.199
Loop13	CMU.bins.248
Loop14	CMU.bins.155
Loop14	SHSU.bins.256
Loop14	UTK.bins.107
Loop14	CMU.bins.264
Loop14	SHSU.bins.483
Loop14	SHSU.bins.84
Loop14	SHSU.bins.289
Loop14	UTK_active.final.26
Loop14	SHSU_advanced.final.49
Loop14	SHSU_advanced.final.227
Loop14	SHSU.bins.49
Loop14	SHSU.bins.123
Loop14	SHSU_active.final.52
Loop14	SHSU.bins.195
Loop14	SHSU.bins.332
Loop14	SHSU.bins.175
Loop14	CMU.bins.70
Loop14	CMU.bins.249
Loop14	SHSU.bins.72
Loop14	SHSU.bins.39
Loop15	SHSU_advanced.final.206
Loop15	SHSU.bins.47
Loop15	SHSU.bins.420
Loop15	CMU.bins.224
Loop15	SHSU_active.final.55
Loop15	CMU.bins.247
Loop15	SHSU.bins.27
Loop15	SHSU_advanced.final.37
Loop15	CMU_early.final.2
Loop15	UTK.bins.134
Loop15	UTK.bins.42
Loop15	UTK.bins.51
Loop15	SHSU.bins.50
Loop15	SHSU_advanced.final.227
Loop15	CMU.bins.256
Loop15	CMU.bins.264
Loop15	SHSU.bins.512
Loop15	UTK.bins.15
Loop15	SHSU.bins.450
Loop15	SHSU.bins.426
Loop16	SHSU.bins.477
Loop16	UTK.bins.58
Loop16	SHSU.bins.264
Loop16	SHSU.bins.412
Loop16	UTK.bins.77
Loop16	SHSU.bins.39
Loop16	SHSU.bins.15
Loop16	CMU.bins.62
Loop16	CMU.bins.181
Loop16	SHSU.bins.234
Loop16	SHSU.bins.384
Loop16	SHSU.bins.399
Loop16	UTK_active.final.44
Loop16	UTK_active.final.8
Loop16	UTK.bins.141
Loop16	CMU.bins.300
Loop16	CMU.bins.31
Loop16	SHSU.bins.246
Loop16	SHSU.bins.259
Loop16	SHSU.bins.201
Loop17	SHSU_advanced.final.198
Loop17	SHSU.bins.72
Loop17	SHSU.bins.5
Loop17	SHSU.bins.173
Loop17	SHSU.bins.393
Loop17	SHSU.bins.256
Loop17	CMU.bins.249
Loop17	SHSU.bins.412
Loop17	CMU.bins.67
Loop17	UTK_active.final.18
Loop17	SHSU.bins.123
Loop17	SHSU.bins.384
Loop17	SHSU_advanced.final.153
Loop17	SHSU.bins.365
Loop17	CMU.bins.184
Loop17	SHSU_advanced.final.240
Loop17	CMU.bins.31
Loop17	SHSU_advanced.final.156
Loop17	SHSU_active.final.50
Loop17	UTK.bins.141
Loop18	SHSU.bins.260
Loop18	UTK.bins.33
Loop18	SHSU.bins.443
Loop18	SHSU.bins.330
Loop18	SHSU.bins.89
Loop18	SHSU.bins.561
Loop18	SHSU.bins.259
Loop18	SHSU.bins.382
Loop18	SHSU.bins.335
Loop18	SHSU.bins.205
Loop18	SHSU.bins.47
Loop18	UTK.bins.43
Loop18	UTK.bins.183
Loop18	UTK.bins.141
Loop18	UTK.bins.50
Loop18	SHSU.bins.149
Loop18	SHSU.bins.42
Loop18	SHSU.bins.27
Loop18	SHSU.bins.50
Loop18	SHSU.bins.173
Loop19	CMU.bins.70
Loop19	CMU.bins.23
Loop19	UTK.bins.134
Loop19	UTK_advanced.final.10
Loop19	CMU.bins.300
Loop19	SHSU.bins.499
Loop19	SHSU.bins.358
Loop19	UTK.bins.52
Loop19	UTK.bins.141
Loop19	SHSU.bins.544
Loop19	UTK.bins.186
Loop19	CMU.bins.124
Loop19	SHSU_active.final.55
Loop19	SHSU_advanced.final.47
Loop19	SHSU.bins.88
Loop19	SHSU.bins.178
Loop19	SHSU_advanced.final.35
Loop19	CMU.bins.202
Loop19	CMU.bins.43
Loop19	SHSU.bins.149
Loop20	SHSU.bins.276
Loop20	SHSU.bins.399
Loop20	SHSU.bins.380
Loop20	CMU_early.final.5
Loop20	UTK.bins.51
Loop20	SHSU.bins.286
Loop20	SHSU.bins.412
Loop20	SHSU_active.final.139
Loop20	UTK_active.final.8
Loop20	CMU_active.final.40
Loop20	SHSU_advanced.final.47
Loop20	UTK_active.final.44
Loop20	CMU.bins.187
Loop20	UTK.bins.200
Loop20	SHSU_active.final.134
Loop20	SHSU_active.final.50
Loop20	SHSU.bins.22
Loop20	SHSU.bins.238
Loop20	SHSU_advanced.final.252
Loop20	SHSU.bins.88
Loop21	UTK.bins.51
Loop21	UTK.bins.33
Loop21	SHSU.bins.217
Loop21	SHSU.bins.173
Loop21	SHSU.bins.154
Loop21	SHSU.bins.459
Loop21	SHSU.bins.530
Loop21	SHSU.bins.47
Loop21	CMU.bins.102
Loop21	SHSU.bins.263
Loop21	SHSU_advanced.final.35
Loop21	CMU.bins.307
Loop21	UTK.bins.19
Loop21	SHSU.bins.292
Loop21	UTK.bins.64
Loop21	CMU.bins.352
Loop21	UTK.bins.171
Loop21	SHSU.bins.68
Loop21	SHSU.bins.277
Loop21	UTK.bins.176
Loop22	SHSU_active.final.134
Loop22	CMU.bins.199
Loop22	SHSU.bins.36
Loop22	SHSU.bins.47
Loop22	CMU.bins.196
Loop22	SHSU_active.final.35
Loop22	SHSU.bins.332
Loop22	CMU.bins.70
Loop22	SHSU.bins.105
Loop22	SHSU.bins.289
Loop22	SHSU.bins.286
Loop22	CMU.bins.187
Loop22	SHSU.bins.204
Loop22	CMU_advanced.final.13
Loop22	SHSU.bins.477
Loop22	UTK.bins.114
Loop22	UTK_active.final.44
Loop22	SHSU.bins.530
Loop22	SHSU_active.final.55
Loop22	CMU.bins.106
Loop23	SHSU.bins.351
Loop23	SHSU.bins.235
Loop23	CMU.bins.144
Loop23	SHSU.bins.40
Loop23	UTK_advanced.final.10
Loop23	SHSU_advanced.final.49
Loop23	SHSU_advanced.final.156
Loop23	UTK.bins.186
Loop23	UTK.bins.200
Loop23	SHSU.bins.513
Loop23	SHSU.bins.384
Loop23	SHSU.bins.365
Loop23	SHSU.bins.170
Loop23	SHSU.bins.163
Loop23	CMU.bins.196
Loop23	SHSU.bins.149
Loop23	CMU.bins.160
Loop23	SHSU.bins.181
Loop23	SHSU_advanced.final.198
Loop23	SHSU.bins.201
Loop24	UTK.bins.113
Loop24	SHSU.bins.154
Loop24	UTK.bins.192
Loop24	UTK.bins.114
Loop24	UTK.bins.186
Loop24	UTK_active.final.26
Loop24	SHSU.bins.277
Loop24	CMU.bins.102
Loop24	SHSU.bins.443
Loop24	CMU.bins.196
Loop24	SHSU.bins.89
Loop24	SHSU.bins.402
Loop24	SHSU.bins.131
Loop24	SHSU.bins.561
Loop24	SHSU.bins.192
Loop24	CMU.bins.121
Loop24	CMU.bins.224
Loop24	SHSU.bins.22
Loop24	CMU.bins.67
Loop24	SHSU.bins.84
Loop25	SHSU.bins.149
Loop25	SHSU_active.final.55
Loop25	UTK.bins.162
Loop25	CMU.bins.43
Loop25	SHSU.bins.240
Loop25	SHSU.bins.50
Loop25	CMU.bins.106
Loop25	CMU.bins.102
Loop25	SHSU.bins.79
Loop25	SHSU.bins.517
Loop25	CMU.bins.204
Loop25	SHSU.bins.438
Loop25	SHSU.bins.380
Loop25	SHSU.bins.148
Loop25	UTK_active.final.18
Loop25	SHSU.bins.256
Loop25	SHSU.bins.47
Loop25	CMU.bins.252
Loop25	SHSU.bins.68
Loop25	CMU.bins.300
Loop26	UTK.bins.126
Loop26	CMU.bins.70
Loop26	SHSU.bins.222
Loop26	CMU.bins.297
Loop26	SHSU.bins.40
Loop26	SHSU_active.final.52
Loop26	SHSU.bins.483
Loop26	CMU.bins.130
Loop26	SHSU.bins.219
Loop26	SHSU.bins.217
Loop26	CMU.bins.307
Loop26	CMU.bins.155
Loop26	SHSU.bins.492
Loop26	SHSU.bins.56
Loop26	CMU.bins.300
Loop26	SHSU.bins.192
Loop26	CMU.bins.144
Loop26	UTK.bins.53
Loop26	SHSU.bins.162
Loop26	SHSU.bins.412
Loop27	CMU.bins.320
Loop27	SHSU.bins.42
Loop27	CMU.bins.181
Loop27	CMU.bins.99
Loop27	SHSU.bins.5
Loop27	SHSU_advanced.final.240
Loop27	CMU_advanced.final.23
Loop27	SHSU.bins.178
Loop27	SHSU.bins.384
Loop27	SHSU.bins.222
Loop27	SHSU.bins.131
Loop27	UTK.bins.64
Loop27	SHSU.bins.22
Loop27	SHSU.bins.412
Loop27	SHSU.bins.205
Loop27	SHSU_advanced.final.252
Loop27	SHSU.bins.221
Loop27	UTK_advanced.final.34
Loop27	SHSU_advanced.final.153
Loop27	SHSU.bins.492
Loop28	CMU.bins.126
Loop28	CMU.bins.106
Loop28	SHSU.bins.256
Loop28	SHSU.bins.132
Loop28	UTK.bins.176
Loop28	SHSU.bins.412
Loop28	CMU.bins.181
Loop28	UTK.bins.43
Loop28	SHSU_advanced.final.149
Loop28	SHSU.bins.192
Loop28	CMU.bins.202
Loop28	SHSU.bins.40
Loop28	SHSU.bins.420
Loop28	SHSU.bins.426
Loop28	SHSU.bins.221
Loop28	SHSU.bins.123
Loop28	SHSU.bins.88
Loop28	CMU.bins.256
Loop28	SHSU_advanced.final.260
Loop28	SHSU_advanced.final.156
Loop29	SHSU_advanced.final.37
Loop29	CMU.bins.59
Loop29	SHSU.bins.131
Loop29	UTK.bins.19
Loop29	SHSU.bins.15
Loop29	CMU_advanced.final.23
Loop29	SHSU.bins.186
Loop29	SHSU.bins.56
Loop29	SHSU.bins.105
Loop29	SHSU_advanced.final.42
Loop29	SHSU_advanced.final.206
Loop29	SHSU_advanced.final.149
Loop29	SHSU_active.final.52
Loop29	SHSU.bins.276
Loop29	CMU.bins.121
Loop29	UTK.bins.77
Loop29	CMU.bins.160
Loop29	SHSU.bins.84
Loop29	SHSU_active.final.35
Loop29	SHSU_advanced.final.240
Loop30	UTK_active.final.44
Loop30	CMU.bins.70
Loop30	SHSU.bins.426
Loop30	SHSU.bins.238
Loop30	SHSU_advanced.final.161
Loop30	CMU_active.final.40
Loop30	SHSU_advanced.final.206
Loop30	SHSU.bins.499
Loop30	SHSU.bins.71
Loop30	SHSU.bins.173
Loop30	CMU.bins.119
Loop30	SHSU.bins.534
Loop30	SHSU.bins.561
Loop30	SHSU.bins.399
Loop30	SHSU.bins.382
Loop30	SHSU.bins.88
Loop30	CMU.bins.293
Loop30	SHSU.bins.202
Loop30	UTK.bins.171
Loop30	CMU.bins.102
Loop31	UTK.bins.33
Loop31	CMU.bins.293
Loop31	SHSU_advanced.final.170
Loop31	CMU.bins.62
Loop31	SHSU.bins.361
Loop31	CMU.bins.160
Loop31	SHSU.bins.131
Loop31	SHSU.bins.101
Loop31	SHSU_active.final.81
Loop31	SHSU.bins.79
Loop31	CMU_early.final.2
Loop31	CMU.bins.130
Loop31	CMU.bins.256
Loop31	SHSU.bins.354
Loop31	SHSU.bins.466
Loop31	SHSU.bins.264
Loop31	SHSU.bins.512
Loop31	UTK.bins.42
Loop31	SHSU.bins.260
Loop31	SHSU.bins.256
Loop32	SHSU.bins.68
Loop32	SHSU.bins.84
Loop32	SHSU_advanced.final.49
Loop32	SHSU.bins.238
Loop32	SHSU.bins.292
Loop32	UTK.bins.84
Loop32	SHSU_active.final.52
Loop32	CMU.bins.126
Loop32	CMU.bins.160
Loop32	SHSU.bins.330
Loop32	CMU.bins.9
Loop32	SHSU.bins.15
Loop32	SHSU.bins.22
Loop32	CMU.bins.124
Loop32	CMU.bins.8
Loop32	UTK.bins.186
Loop32	UTK.bins.162
Loop32	CMU_early.final.2
Loop32	SHSU.bins.123
Loop32	SHSU.bins.219
Loop33	SHSU.bins.205
Loop33	SHSU.bins.105
Loop33	SHSU_active.final.55
Loop33	SHSU_advanced.final.124
Loop33	SHSU_advanced.final.47
Loop33	SHSU.bins.358
Loop33	SHSU.bins.89
Loop33	SHSU.bins.336
Loop33	SHSU.bins.259
Loop33	CMU.bins.107
Loop33	SHSU.bins.190
Loop33	CMU.bins.300
Loop33	UTK.bins.200
Loop33	SHSU.bins.148
Loop33	UTK.bins.19
Loop33	UTK.bins.114
Loop33	SHSU.bins.294
Loop33	SHSU.bins.49
Loop33	SHSU.bins.402
Loop33	SHSU.bins.451
Loop34	SHSU.bins.264
Loop34	SHSU.bins.267
Loop34	CMU.bins.248
Loop34	SHSU.bins.39
Loop34	SHSU.bins.276
Loop34	SHSU.bins.15
Loop34	CMU.bins.320
Loop34	CMU.bins.121
Loop34	SHSU.bins.294
Loop34	CMU.bins.124
Loop34	CMU.bins.264
Loop34	CMU.bins.23
Loop34	SHSU.bins.330
