Loop1	SHSU.bins.517
Loop34	UTK_advanced.final.10
Loop34	CMU.bins.340
Loop34	UTK.bins.27
Loop34	UTK_active.final.18
Loop34	SHSU.bins.256
Loop34	UTK_active.final.44
Loop34	CMU.bins.252
Loop35	SHSU_active.final.50
Loop35	CMU.bins.340
Loop35	SHSU.bins.42
Loop35	SHSU.bins.150
Loop35	SHSU.bins.499
Loop35	SHSU.bins.148
Loop35	SHSU.bins.353
Loop35	CMU.bins.160
Loop35	SHSU.bins.202
Loop35	SHSU.bins.267
Loop35	SHSU_active.final.134
Loop35	CMU.bins.144
Loop35	SHSU.bins.294
Loop35	SHSU.bins.178
Loop35	SHSU.bins.260
Loop35	SHSU.bins.131
Loop35	SHSU.bins.89
Loop35	CMU_early.final.61
Loop35	SHSU.bins.517
Loop35	SHSU.bins.88
Loop36	SHSU.bins.164
Loop36	CMU.bins.67
Loop36	SHSU.bins.276
Loop36	SHSU.bins.191
Loop36	SHSU.bins.277
Loop36	SHSU_active.final.55
Loop36	UTK.bins.176
Loop36	UTK.bins.50
Loop36	SHSU_advanced.final.47
Loop36	CMU.bins.70
Loop36	UTK.bins.71
Loop36	SHSU.bins.382
Loop36	SHSU.bins.565
Loop36	SHSU.bins.42
Loop36	CMU.bins.249
Loop36	SHSU.bins.403
Loop36	CMU.bins.155
Loop36	CMU.bins.196
Loop36	UTK_active.final.26
Loop36	SHSU.bins.256
Loop37	SHSU_advanced.final.153
Loop37	SHSU.bins.59
Loop37	SHSU.bins.459
Loop37	SHSU.bins.149
Loop37	SHSU.bins.234
Loop37	CMU.bins.320
Loop37	UTK.bins.143
Loop37	SHSU.bins.175
Loop37	UTK.bins.15
Loop37	UTK.bins.171
Loop37	SHSU.bins.132
Loop37	SHSU_advanced.final.181
Loop37	SHSU.bins.238
Loop37	CMU_advanced.final.11
Loop37	SHSU.bins.319
Loop37	SHSU.bins.36
Loop37	SHSU.bins.565
Loop37	CMU.bins.307
Loop37	SHSU.bins.289
Loop37	SHSU_active.final.81
Loop38	SHSU_advanced.final.206
Loop38	CMU.bins.202
Loop38	SHSU.bins.459
Loop38	SHSU_active.final.50
Loop38	SHSU.bins.455
Loop38	SHSU.bins.276
Loop38	SHSU.bins.219
Loop38	CMU.bins.184
Loop38	CMU.bins.224
Loop38	SHSU.bins.399
Loop38	SHSU_active.final.81
Loop38	CMU.bins.5
Loop38	SHSU.bins.175
Loop38	CMU.bins.297
Loop38	CMU.bins.261
Loop38	SHSU.bins.238
Loop38	UTK.bins.53
Loop38	UTK.bins.17
Loop38	SHSU.bins.393
Loop38	SHSU.bins.259
Loop39	UTK_advanced.final.10
Loop39	SHSU.bins.50
Loop39	SHSU.bins.154
Loop39	SHSU.bins.513
Loop39	SHSU.bins.175
Loop39	SHSU.bins.5
Loop39	CMU.bins.121
Loop39	SHSU.bins.111
Loop39	CMU.bins.126
Loop39	UTK.bins.126
Loop39	SHSU.bins.59
Loop39	UTK.bins.61
Loop39	SHSU.bins.256
Loop39	SHSU_advanced.final.260
Loop39	CMU.bins.252
Loop39	CMU.bins.124
Loop39	SHSU.bins.56
Loop39	SHSU.bins.351
Loop39	SHSU.bins.358
Loop39	UTK.bins.51
Loop40	SHSU.bins.83
Loop40	SHSU.bins.330
Loop40	CMU.bins.235
Loop40	UTK.bins.15
Loop40	SHSU.bins.263
Loop40	UTK_active.final.8
Loop40	SHSU.bins.202
Loop40	CMU.bins.43
Loop40	UTK.bins.53
Loop40	SHSU.bins.191
Loop40	SHSU.bins.52
Loop40	CMU.bins.106
Loop40	CMU.bins.340
Loop40	SHSU_advanced.final.37
Loop40	CMU.bins.199
Loop40	SHSU.bins.556
Loop40	SHSU_advanced.final.183
Loop40	SHSU_advanced.final.161
Loop40	SHSU.bins.88
Loop40	UTK.bins.52
Loop41	UTK_advanced.final.34
Loop41	CMU.bins.5
Loop41	UTK.bins.184
Loop41	SHSU.bins.451
Loop41	SHSU.bins.402
Loop41	SHSU_active.final.139
Loop41	SHSU.bins.492
Loop41	UTK.bins.53
Loop41	SHSU.bins.83
Loop41	UTK.bins.126
Loop41	SHSU.bins.220
Loop41	SHSU.bins.191
Loop41	SHSU_advanced.final.37
Loop41	SHSU.bins.18
Loop41	SHSU.bins.71
Loop41	SHSU.bins.157
Loop41	UTK.bins.33
Loop41	UTK.bins.17
Loop41	SHSU.bins.234
Loop41	SHSU.bins.256
Loop42	SHSU.bins.195
Loop42	SHSU.bins.163
Loop42	UTK_active.final.26
Loop42	SHSU.bins.264
Loop42	CMU.bins.130
Loop42	SHSU.bins.384
Loop42	UTK.bins.107
Loop42	CMU.bins.199
Loop42	SHSU.bins.164
Loop42	CMU.bins.102
Loop42	SHSU.bins.237
Loop42	UTK_advanced.final.10
Loop42	UTK.bins.51
Loop42	UTK.bins.19
Loop42	CMU.bins.235
Loop42	CMU.bins.352
Loop42	CMU.bins.204
Loop42	SHSU_advanced.final.252
Loop42	SHSU.bins.149
Loop42	SHSU.bins.202
Loop43	SHSU.bins.202
Loop43	SHSU_advanced.final.198
Loop43	SHSU.bins.219
Loop43	UTK.bins.200
Loop43	SHSU.bins.89
Loop43	SHSU.bins.267
Loop43	SHSU.bins.289
Loop43	SHSU.bins.170
Loop43	CMU.bins.235
Loop43	SHSU_advanced.final.149
Loop43	SHSU_advanced.final.206
Loop43	SHSU.bins.71
Loop43	SHSU.bins.173
Loop43	SHSU.bins.517
Loop43	SHSU.bins.222
Loop43	SHSU.bins.562
Loop43	SHSU.bins.384
Loop43	SHSU.bins.15
Loop43	SHSU.bins.154
Loop43	CMU.bins.247
Loop44	SHSU.bins.83
Loop44	UTK.bins.176
Loop44	SHSU.bins.237
Loop44	SHSU.bins.276
Loop44	SHSU_advanced.final.170
Loop44	SHSU.bins.181
Loop44	CMU.bins.340
Loop44	SHSU.bins.354
Loop44	SHSU.bins.190
Loop44	CMU.bins.352
Loop44	SHSU.bins.178
Loop44	SHSU.bins.123
Loop44	SHSU.bins.49
Loop44	SHSU.bins.286
Loop44	CMU.bins.8
Loop44	CMU.bins.121
Loop44	CMU.bins.320
Loop44	SHSU_active.final.139
Loop44	CMU.bins.261
Loop44	SHSU.bins.426
Loop45	SHSU.bins.565
Loop45	SHSU.bins.170
Loop45	UTK.bins.17
Loop45	UTK.bins.184
Loop45	CMU.bins.247
Loop45	UTK_active.final.26
Loop45	SHSU.bins.111
Loop45	SHSU.bins.246
Loop45	SHSU.bins.150
Loop45	SHSU.bins.276
Loop45	CMU.bins.67
Loop45	CMU.bins.99
Loop45	SHSU_active.final.52
Loop45	SHSU_advanced.final.42
Loop45	CMU.bins.187
Loop45	SHSU.bins.286
Loop45	CMU.bins.204
Loop45	SHSU_active.final.50
Loop45	SHSU.bins.256
Loop45	CMU_advanced.final.23
Loop46	SHSU.bins.531
Loop46	SHSU.bins.402
Loop46	SHSU_advanced.final.47
Loop46	UTK.bins.143
Loop46	UTK_active.final.26
Loop46	CMU_early.final.61
Loop46	CMU_advanced.final.23
Loop46	UTK.bins.53
Loop46	SHSU.bins.190
Loop46	CMU.bins.43
Loop46	SHSU.bins.89
Loop46	UTK_advanced.final.34
Loop46	CMU.bins.59
Loop46	UTK.bins.186
Loop46	SHSU_active.final.35
Loop46	SHSU.bins.329
Loop46	SHSU_advanced.final.170
Loop46	SHSU.bins.382
Loop46	CMU.bins.248
Loop46	SHSU.bins.451
Loop47	SHSU.bins.217
Loop47	CMU.bins.102
Loop47	UTK.bins.52
Loop47	SHSU.bins.132
Loop47	SHSU.bins.42
Loop47	SHSU.bins.36
Loop47	UTK.bins.51
Loop47	SHSU.bins.455
Loop47	UTK.bins.17
Loop47	CMU.bins.264
Loop47	SHSU.bins.170
Loop47	SHSU.bins.178
Loop47	SHSU.bins.483
Loop47	SHSU.bins.260
Loop47	CMU_advanced.final.23
Loop47	SHSU.bins.450
Loop47	SHSU.bins.256
Loop47	SHSU_active.final.55
Loop47	CMU_active.final.40
Loop47	SHSU.bins.319
Loop48	SHSU.bins.101
Loop48	UTK.bins.77
Loop48	CMU_advanced.final.13
Loop48	SHSU.bins.222
Loop48	CMU.bins.202
Loop48	SHSU_active.final.35
Loop48	CMU.bins.320
Loop48	SHSU.bins.264
Loop48	CMU_advanced.final.23
Loop48	SHSU.bins.380
Loop48	SHSU.bins.238
Loop48	SHSU_advanced.final.181
Loop48	SHSU.bins.204
Loop48	SHSU_early.final.2
Loop48	SHSU.bins.237
Loop48	SHSU.bins.162
Loop48	CMU.bins.124
Loop48	UTK.bins.33
Loop48	UTK_active.final.18
Loop48	CMU.bins.216
Loop49	SHSU.bins.175
Loop49	SHSU.bins.358
Loop49	CMU.bins.252
Loop49	UTK.bins.126
Loop49	CMU.bins.121
Loop49	CMU_early.final.5
Loop49	SHSU_advanced.final.35
Loop49	CMU.bins.248
Loop49	CMU.bins.307
Loop49	CMU.bins.340
Loop49	SHSU.bins.201
Loop49	SHSU.bins.118
Loop49	SHSU.bins.513
Loop49	SHSU.bins.354
Loop49	CMU.bins.160
Loop49	CMU.bins.196
Loop49	SHSU.bins.319
Loop49	SHSU.bins.15
Loop49	CMU_early.final.61
Loop49	CMU.bins.59
Loop50	CMU.bins.340
Loop50	SHSU.bins.27
Loop50	UTK.bins.84
Loop50	SHSU_advanced.final.42
Loop50	SHSU.bins.544
Loop50	SHSU.bins.531
Loop50	SHSU.bins.412
Loop50	CMU.bins.70
Loop50	CMU.bins.224
Loop50	SHSU.bins.217
Loop50	UTK.bins.17
Loop50	SHSU.bins.361
Loop50	UTK.bins.134
Loop50	CMU.bins.247
Loop50	SHSU.bins.263
Loop50	SHSU_advanced.final.183
Loop50	CMU.bins.261
Loop50	UTK.bins.183
Loop50	CMU.bins.130
Loop50	SHSU.bins.148
Loop51	SHSU.bins.426
Loop51	CMU.bins.235
Loop51	SHSU.bins.332
Loop51	UTK.bins.64
Loop51	CMU.bins.293
Loop51	SHSU.bins.420
Loop51	CMU.bins.130
Loop51	SHSU.bins.150
Loop51	SHSU.bins.450
Loop51	SHSU.bins.71
Loop51	UTK.bins.23
Loop51	CMU.bins.247
Loop51	SHSU.bins.83
Loop51	UTK.bins.107
Loop51	CMU.bins.59
Loop51	SHSU.bins.289
Loop51	SHSU.bins.286
Loop51	SHSU.bins.178
Loop51	CMU.bins.124
Loop51	SHSU.bins.15
Loop52	SHSU.bins.132
Loop52	SHSU.bins.83
Loop52	SHSU.bins.40
Loop52	SHSU_advanced.final.129
Loop52	UTK.bins.183
Loop52	SHSU.bins.5
Loop52	SHSU.bins.238
Loop52	CMU.bins.196
Loop52	CMU.bins.247
Loop52	CMU.bins.235
Loop52	SHSU.bins.412
Loop52	UTK.bins.71
Loop52	CMU.bins.146
Loop52	SHSU_advanced.final.47
Loop52	SHSU.bins.393
Loop52	SHSU.bins.123
Loop52	SHSU.bins.492
Loop52	SHSU_active.final.52
Loop52	SHSU.bins.556
Loop52	SHSU.bins.175
Loop53	UTK.bins.183
Loop53	CMU.bins.256
Loop53	SHSU_advanced.final.260
Loop53	SHSU_active.final.50
Loop53	SHSU.bins.450
Loop53	UTK.bins.55
Loop53	SHSU.bins.83
Loop53	SHSU_early.final.2
Loop53	CMU.bins.199
Loop53	SHSU.bins.330
Loop53	UTK.bins.51
Loop53	SHSU_advanced.final.161
Loop53	SHSU.bins.201
Loop53	SHSU.bins.477
Loop53	SHSU.bins.561
Loop53	SHSU_advanced.final.124
Loop53	SHSU.bins.399
Loop53	SHSU.bins.52
Loop53	CMU.bins.121
Loop53	UTK.bins.141
Loop54	SHSU.bins.162
Loop54	CMU.bins.130
Loop54	CMU.bins.59
Loop54	CMU.bins.8
Loop54	CMU.bins.9
Loop54	SHSU.bins.88
Loop54	UTK.bins.27
Loop54	UTK_advanced.final.10
Loop54	SHSU.bins.101
Loop54	SHSU.bins.544
Loop54	CMU.bins.196
Loop54	SHSU.bins.202
Loop54	SHSU.bins.118
Loop54	UTK.bins.52
Loop54	SHSU.bins.483
Loop54	CMU.bins.293
Loop54	SHSU_advanced.final.136
Loop54	UTK_advanced.final.34
Loop54	SHSU.bins.178
Loop54	CMU.bins.247
Loop55	SHSU.bins.178
Loop55	CMU.bins.146
Loop55	UTK.bins.61
Loop55	SHSU_advanced.final.124
Loop55	SHSU_advanced.final.181
Loop55	SHSU.bins.164
Loop55	SHSU.bins.402
Loop55	SHSU_active.final.55
Loop55	UTK.bins.42
Loop55	SHSU.bins.48
Loop55	UTK.bins.51
Loop55	SHSU.bins.330
Loop55	UTK.bins.126
Loop55	UTK.bins.43
Loop55	SHSU.bins.384
Loop55	CMU.bins.247
Loop55	SHSU.bins.15
Loop55	SHSU.bins.451
Loop55	SHSU.bins.483
Loop55	SHSU.bins.335
Loop56	SHSU.bins.84
Loop56	SHSU.bins.264
Loop56	CMU.bins.160
Loop56	SHSU_advanced.final.198
Loop56	SHSU.bins.181
Loop56	SHSU.bins.477
Loop56	UTK.bins.19
Loop56	SHSU.bins.530
Loop56	SHSU_advanced.final.206
Loop56	SHSU_active.final.134
Loop56	UTK.bins.84
Loop56	CMU_active.final.40
Loop56	CMU.bins.70
Loop56	SHSU.bins.292
Loop56	CMU.bins.252
Loop56	SHSU.bins.222
Loop56	SHSU.bins.534
Loop56	CMU.bins.352
Loop56	SHSU.bins.412
Loop56	CMU.bins.196
Loop57	CMU.bins.340
Loop57	UTK.bins.113
Loop57	SHSU.bins.319
Loop57	UTK.bins.171
Loop57	SHSU.bins.565
Loop57	SHSU.bins.191
Loop57	SHSU.bins.205
Loop57	UTK.bins.77
Loop57	CMU.bins.126
Loop57	UTK.bins.43
Loop57	SHSU.bins.5
Loop57	SHSU.bins.544
Loop57	SHSU.bins.132
Loop57	SHSU_active.final.30
Loop57	CMU.bins.5
Loop57	CMU.bins.59
Loop57	SHSU_advanced.final.69
Loop57	SHSU.bins.39
Loop57	SHSU.bins.335
Loop57	CMU.bins.264
Loop58	SHSU.bins.123
Loop58	SHSU_advanced.final.227
Loop58	SHSU.bins.544
Loop58	CMU.bins.67
Loop58	SHSU.bins.259
Loop58	CMU.bins.297
Loop58	SHSU_advanced.final.47
Loop58	SHSU.bins.358
Loop58	SHSU.bins.294
Loop58	SHSU.bins.13
Loop58	UTK.bins.141
Loop58	SHSU_advanced.final.198
Loop58	CMU.bins.99
Loop58	UTK.bins.184
Loop58	SHSU.bins.42
Loop58	SHSU.bins.88
Loop58	SHSU.bins.380
Loop58	CMU.bins.160
Loop58	SHSU.bins.384
Loop58	SHSU.bins.5
Loop59	SHSU.bins.219
Loop59	CMU.bins.31
Loop59	UTK.bins.162
Loop59	SHSU.bins.163
Loop59	SHSU.bins.492
Loop59	SHSU.bins.123
Loop59	SHSU.bins.565
Loop59	UTK_active.final.44
Loop59	CMU.bins.264
Loop59	SHSU.bins.561
Loop59	SHSU.bins.289
Loop59	SHSU.bins.238
Loop59	SHSU.bins.221
Loop59	SHSU.bins.170
Loop59	SHSU.bins.111
Loop59	SHSU.bins.5
Loop59	CMU.bins.70
Loop59	SHSU.bins.277
Loop59	CMU.bins.256
Loop59	SHSU_advanced.final.156
Loop60	UTK.bins.171
Loop60	SHSU_advanced.final.252
Loop60	SHSU.bins.72
Loop60	UTK.bins.183
Loop60	SHSU_advanced.final.260
Loop60	CMU.bins.235
Loop60	SHSU_advanced.final.181
Loop60	SHSU.bins.276
Loop60	SHSU.bins.217
Loop60	UTK.bins.23
Loop60	SHSU_advanced.final.161
Loop60	SHSU_advanced.final.47
Loop60	CMU.bins.67
Loop60	CMU.bins.249
Loop60	CMU.bins.102
Loop60	UTK.bins.162
Loop60	SHSU_active.final.35
Loop60	SHSU.bins.459
Loop60	SHSU.bins.329
Loop60	SHSU.bins.42
Loop61	SHSU.bins.365
Loop61	CMU.bins.102
Loop61	UTK.bins.55
Loop61	SHSU_advanced.final.124
Loop61	SHSU.bins.150
Loop61	SHSU.bins.173
Loop61	UTK.bins.92
Loop61	SHSU.bins.277
Loop61	SHSU_active.final.30
Loop61	SHSU.bins.202
Loop61	CMU_advanced.final.11
Loop61	SHSU_advanced.final.198
Loop61	SHSU.bins.534
Loop61	UTK_active.final.26
Loop61	SHSU_advanced.final.153
Loop61	SHSU.bins.219
Loop61	SHSU.bins.47
Loop61	SHSU.bins.466
Loop61	SHSU.bins.544
Loop61	UTK.bins.127
Loop62	SHSU.bins.259
Loop62	SHSU.bins.220
Loop62	SHSU.bins.365
Loop62	UTK_active.final.8
Loop62	SHSU.bins.399
Loop62	SHSU.bins.264
Loop62	SHSU.bins.256
Loop62	SHSU.bins.238
Loop62	SHSU.bins.50
Loop62	SHSU.bins.49
Loop62	SHSU.bins.170
Loop62	CMU.bins.160
Loop62	UTK_active.final.26
Loop62	SHSU.bins.240
Loop62	SHSU.bins.132
Loop62	SHSU_advanced.final.149
Loop62	CMU_early.final.5
Loop62	SHSU.bins.167
Loop62	SHSU.bins.459
Loop62	CMU.bins.106
Loop63	SHSU.bins.453
Loop63	UTK.bins.19
Loop63	UTK.bins.184
Loop63	UTK.bins.71
Loop63	SHSU.bins.50
Loop63	SHSU.bins.39
Loop63	SHSU_advanced.final.156
Loop63	CMU.bins.352
Loop63	UTK_advanced.final.10
Loop63	SHSU_early.final.2
Loop63	CMU.bins.224
Loop63	SHSU.bins.186
Loop63	UTK.bins.127
Loop63	SHSU_advanced.final.35
Loop63	SHSU.bins.154
Loop63	UTK.bins.43
Loop63	SHSU.bins.27
Loop63	CMU.bins.202
Loop63	SHSU.bins.466
Loop63	CMU.bins.8
Loop64	CMU.bins.119
Loop64	SHSU.bins.39
Loop64	CMU.bins.204
Loop64	SHSU.bins.264
Loop64	SHSU.bins.354
Loop64	CMU.bins.264
Loop64	SHSU.bins.483
Loop64	SHSU_advanced.final.69
Loop64	UTK.bins.33
Loop64	CMU.bins.256
Loop64	SHSU_active.final.139
Loop64	SHSU.bins.40
Loop64	SHSU.bins.149
Loop64	UTK.bins.134
Loop64	SHSU.bins.329
Loop64	SHSU.bins.453
Loop64	SHSU.bins.36
Loop64	SHSU_advanced.final.124
Loop64	CMU_early.final.5
Loop64	SHSU.bins.219
Loop65	CMU.bins.5
Loop65	CMU_active.final.40
Loop65	CMU.bins.216
Loop65	CMU.bins.130
Loop65	CMU.bins.204
Loop65	SHSU.bins.544
Loop65	SHSU_advanced.final.136
Loop65	SHSU.bins.68
Loop65	CMU_early.final.5
Loop65	SHSU.bins.202
Loop65	CMU.bins.171
Loop65	CMU.bins.297
Loop65	SHSU_advanced.final.149
Loop65	SHSU.bins.455
Loop65	SHSU.bins.64
Loop65	UTK.bins.17
Loop65	SHSU.bins.175
Loop65	SHSU.bins.402
Loop65	SHSU.bins.393
Loop65	SHSU.bins.131
Loop66	SHSU.bins.534
Loop66	SHSU.bins.365
Loop66	SHSU.bins.181
Loop66	SHSU.bins.49
Loop66	UTK.bins.27
Loop66	SHSU.bins.330
Loop66	UTK.bins.127
Loop66	CMU.bins.202
Loop66	SHSU.bins.561
Loop66	SHSU.bins.175
Loop66	SHSU.bins.403
Loop66	UTK_active.final.8
Loop66	SHSU.bins.399
Loop66	SHSU.bins.173
Loop66	SHSU.bins.56
Loop66	CMU_advanced.final.11
Loop66	SHSU.bins.132
Loop66	SHSU.bins.64
Loop66	CMU.bins.9
Loop66	SHSU_advanced.final.149
Loop67	SHSU_advanced.final.49
Loop67	CMU.bins.43
Loop67	CMU.bins.144
Loop67	SHSU.bins.443
Loop67	CMU.bins.130
Loop67	UTK.bins.84
Loop67	SHSU.bins.27
Loop67	SHSU.bins.292
Loop67	SHSU.bins.190
Loop67	SHSU.bins.286
Loop67	SHSU_advanced.final.35
Loop67	SHSU.bins.561
Loop67	UTK.bins.192
Loop67	SHSU.bins.235
Loop67	SHSU.bins.492
