Loop1	SHSU.bins.517
Loop67	SHSU_active.final.139
Loop67	SHSU.bins.402
Loop67	SHSU.bins.222
Loop67	SHSU.bins.240
Loop67	CMU.bins.171
Loop68	SHSU.bins.499
Loop68	UTK.bins.33
Loop68	UTK.bins.19
Loop68	SHSU.bins.335
Loop68	UTK_active.final.44
Loop68	CMU_advanced.final.13
Loop68	SHSU.bins.260
Loop68	CMU.bins.102
Loop68	SHSU.bins.88
Loop68	SHSU.bins.27
Loop68	SHSU_advanced.final.69
Loop68	SHSU.bins.52
Loop68	CMU_early.final.5
Loop68	SHSU_advanced.final.227
Loop68	UTK_advanced.final.34
Loop68	SHSU.bins.47
Loop68	SHSU.bins.157
Loop68	UTK.bins.127
Loop68	UTK.bins.15
Loop68	SHSU_advanced.final.156
Loop69	SHSU.bins.89
Loop69	SHSU.bins.5
Loop69	SHSU.bins.438
Loop69	SHSU.bins.332
Loop69	CMU.bins.102
Loop69	SHSU.bins.48
Loop69	UTK.bins.134
Loop69	SHSU.bins.170
Loop69	SHSU_active.final.50
Loop69	UTK.bins.183
Loop69	SHSU.bins.260
Loop69	SHSU.bins.351
Loop69	SHSU.bins.336
Loop69	SHSU.bins.47
Loop69	UTK.bins.143
Loop69	SHSU_advanced.final.198
Loop69	SHSU_advanced.final.161
Loop69	CMU.bins.9
Loop69	SHSU.bins.286
Loop69	SHSU.bins.118
Loop70	SHSU.bins.264
Loop70	CMU_early.final.2
Loop70	SHSU.bins.240
Loop70	SHSU.bins.123
Loop70	SHSU.bins.402
Loop70	SHSU.bins.219
Loop70	SHSU.bins.50
Loop70	SHSU.bins.513
Loop70	SHSU.bins.162
Loop70	CMU.bins.130
Loop70	SHSU.bins.565
Loop70	SHSU.bins.131
Loop70	SHSU.bins.246
Loop70	SHSU.bins.22
Loop70	CMU.bins.187
Loop70	CMU.bins.9
Loop70	UTK.bins.52
Loop70	CMU.bins.199
Loop70	SHSU.bins.173
Loop70	CMU_active.final.59
Loop71	SHSU.bins.89
Loop71	SHSU.bins.68
Loop71	SHSU.bins.27
Loop71	SHSU_advanced.final.240
Loop71	UTK.bins.186
Loop71	SHSU_advanced.final.183
Loop71	SHSU.bins.335
Loop71	SHSU.bins.286
Loop71	CMU.bins.247
Loop71	SHSU_advanced.final.206
Loop71	UTK.bins.43
Loop71	UTK.bins.23
Loop71	CMU_advanced.final.11
Loop71	UTK.bins.127
Loop71	SHSU.bins.443
Loop71	UTK.bins.33
Loop71	UTK.bins.77
Loop71	SHSU.bins.186
Loop71	UTK.bins.171
Loop71	SHSU.bins.36
Loop72	SHSU.bins.438
Loop72	UTK.bins.141
Loop72	SHSU.bins.162
Loop72	SHSU.bins.170
Loop72	SHSU.bins.336
Loop72	SHSU_advanced.final.260
Loop72	SHSU.bins.49
Loop72	SHSU.bins.195
Loop72	SHSU.bins.40
Loop72	SHSU.bins.286
Loop72	SHSU.bins.443
Loop72	SHSU.bins.246
Loop72	UTK.bins.33
Loop72	UTK.bins.55
Loop72	SHSU.bins.148
Loop72	CMU.bins.121
Loop72	SHSU.bins.234
Loop72	SHSU.bins.48
Loop72	SHSU.bins.157
Loop72	SHSU.bins.64
Loop73	SHSU_advanced.final.227
Loop73	SHSU.bins.157
Loop73	SHSU.bins.40
Loop73	SHSU.bins.162
Loop73	CMU.bins.293
Loop73	CMU.bins.155
Loop73	UTK.bins.15
Loop73	SHSU.bins.459
Loop73	SHSU.bins.111
Loop73	SHSU_advanced.final.170
Loop73	SHSU.bins.453
Loop73	SHSU.bins.167
Loop73	SHSU_advanced.final.260
Loop73	SHSU.bins.204
Loop73	CMU.bins.181
Loop73	CMU_advanced.final.13
Loop73	SHSU.bins.5
Loop73	SHSU.bins.544
Loop73	CMU.bins.328
Loop73	SHSU.bins.384
Loop74	SHSU.bins.39
Loop74	SHSU.bins.330
Loop74	CMU_early.final.61
Loop74	UTK.bins.186
Loop74	CMU.bins.216
Loop74	CMU.bins.31
Loop74	SHSU_advanced.final.47
Loop74	SHSU.bins.190
Loop74	UTK.bins.15
Loop74	UTK_advanced.final.34
Loop74	UTK.bins.134
Loop74	CMU.bins.43
Loop74	SHSU.bins.101
Loop74	SHSU.bins.49
Loop74	CMU.bins.187
Loop74	SHSU.bins.178
Loop74	CMU.bins.224
Loop74	SHSU.bins.549
Loop74	SHSU.bins.84
Loop74	UTK_active.final.18
Loop75	CMU.bins.106
Loop75	SHSU.bins.47
Loop75	SHSU.bins.173
Loop75	CMU.bins.59
Loop75	SHSU.bins.163
Loop75	CMU.bins.102
Loop75	SHSU.bins.205
Loop75	CMU.bins.99
Loop75	SHSU.bins.531
Loop75	CMU_advanced.final.23
Loop75	SHSU.bins.561
Loop75	SHSU.bins.235
Loop75	SHSU.bins.477
Loop75	CMU.bins.202
Loop75	CMU.bins.184
Loop75	SHSU_advanced.final.136
Loop75	SHSU.bins.483
Loop75	UTK.bins.192
Loop75	UTK.bins.15
Loop75	UTK.bins.113
Loop76	SHSU.bins.162
Loop76	SHSU.bins.88
Loop76	SHSU.bins.426
Loop76	SHSU.bins.393
Loop76	CMU.bins.130
Loop76	CMU.bins.235
Loop76	SHSU.bins.353
Loop76	SHSU.bins.382
Loop76	SHSU.bins.191
Loop76	CMU.bins.187
Loop76	UTK.bins.53
Loop76	UTK.bins.192
Loop76	SHSU.bins.64
Loop76	SHSU.bins.39
Loop76	CMU.bins.300
Loop76	SHSU.bins.412
Loop76	SHSU.bins.5
Loop76	UTK.bins.71
Loop76	SHSU.bins.420
Loop76	CMU.bins.119
Loop77	CMU.bins.320
Loop77	SHSU.bins.319
Loop77	SHSU_advanced.final.156
Loop77	UTK.bins.15
Loop77	SHSU_active.final.52
Loop77	CMU.bins.146
Loop77	SHSU.bins.89
Loop77	UTK.bins.192
Loop77	UTK_active.final.44
Loop77	CMU.bins.249
Loop77	CMU.bins.107
Loop77	SHSU.bins.289
Loop77	CMU.bins.264
Loop77	SHSU.bins.186
Loop77	SHSU_advanced.final.240
Loop77	SHSU.bins.384
Loop77	UTK_active.final.26
Loop77	SHSU.bins.351
Loop77	SHSU.bins.438
Loop77	SHSU.bins.150
Loop78	SHSU.bins.443
Loop78	SHSU.bins.544
Loop78	SHSU.bins.59
Loop78	UTK.bins.186
Loop78	CMU.bins.340
Loop78	SHSU.bins.319
Loop78	SHSU.bins.402
Loop78	CMU_active.final.59
Loop78	SHSU.bins.15
Loop78	CMU.bins.59
Loop78	SHSU.bins.246
Loop78	SHSU.bins.5
Loop78	CMU.bins.155
Loop78	SHSU.bins.50
Loop78	SHSU.bins.263
Loop78	CMU.bins.99
Loop78	SHSU.bins.162
Loop78	SHSU.bins.47
Loop78	SHSU.bins.561
Loop78	SHSU_advanced.final.240
Loop79	CMU.bins.199
Loop79	UTK.bins.58
Loop79	SHSU.bins.451
Loop79	SHSU.bins.186
Loop79	SHSU.bins.556
Loop79	SHSU.bins.47
Loop79	SHSU_active.final.30
Loop79	SHSU_advanced.final.161
Loop79	SHSU.bins.455
Loop79	CMU.bins.31
Loop79	CMU_active.final.59
Loop79	CMU.bins.130
Loop79	CMU.bins.23
Loop79	UTK.bins.171
Loop79	SHSU.bins.492
Loop79	UTK.bins.19
Loop79	CMU.bins.171
Loop79	UTK.bins.184
Loop79	SHSU.bins.219
Loop79	SHSU.bins.332
Loop80	SHSU.bins.365
Loop80	SHSU.bins.353
Loop80	SHSU.bins.175
Loop80	SHSU.bins.354
Loop80	SHSU.bins.531
Loop80	CMU.bins.252
Loop80	SHSU_advanced.final.49
Loop80	SHSU.bins.154
Loop80	UTK.bins.23
Loop80	SHSU.bins.276
Loop80	SHSU_advanced.final.260
Loop80	SHSU_active.final.50
Loop80	SHSU.bins.426
Loop80	SHSU_advanced.final.240
Loop80	SHSU.bins.18
Loop80	SHSU_early.final.2
Loop80	SHSU.bins.52
Loop80	CMU.bins.59
Loop80	SHSU.bins.562
Loop80	SHSU.bins.451
Loop81	SHSU.bins.181
Loop81	SHSU.bins.48
Loop81	UTK.bins.134
Loop81	SHSU_advanced.final.42
Loop81	SHSU.bins.15
Loop81	SHSU.bins.384
Loop81	SHSU.bins.201
Loop81	UTK_active.final.26
Loop81	SHSU.bins.451
Loop81	CMU.bins.320
Loop81	SHSU.bins.221
Loop81	SHSU.bins.178
Loop81	SHSU.bins.235
Loop81	SHSU.bins.59
Loop81	SHSU.bins.204
Loop81	UTK.bins.200
Loop81	SHSU.bins.260
Loop81	SHSU.bins.219
Loop81	UTK.bins.19
Loop81	UTK_advanced.final.10
Loop82	UTK.bins.126
Loop82	UTK_active.final.44
Loop82	UTK.bins.183
Loop82	SHSU_advanced.final.206
Loop82	UTK.bins.19
Loop82	SHSU.bins.48
Loop82	SHSU.bins.173
Loop82	UTK.bins.42
Loop82	UTK.bins.141
Loop82	SHSU_early.final.2
Loop82	SHSU_advanced.final.227
Loop82	CMU_active.final.59
Loop82	SHSU.bins.263
Loop82	CMU.bins.184
Loop82	SHSU.bins.49
Loop82	SHSU.bins.499
Loop82	UTK.bins.50
Loop82	SHSU_advanced.final.37
Loop82	SHSU.bins.68
Loop82	SHSU.bins.403
Loop83	SHSU.bins.365
Loop83	SHSU_active.final.52
Loop83	SHSU.bins.149
Loop83	SHSU_advanced.final.198
Loop83	SHSU.bins.384
Loop83	SHSU_advanced.final.49
Loop83	UTK.bins.50
Loop83	SHSU_advanced.final.149
Loop83	SHSU.bins.267
Loop83	CMU.bins.106
Loop83	SHSU.bins.111
Loop83	SHSU_advanced.final.206
Loop83	SHSU.bins.412
Loop83	SHSU.bins.294
Loop83	UTK.bins.114
Loop83	CMU_early.final.61
Loop83	SHSU.bins.131
Loop83	CMU.bins.126
Loop83	UTK.bins.53
Loop83	SHSU.bins.195
Loop84	SHSU.bins.403
Loop84	SHSU.bins.72
Loop84	SHSU_advanced.final.181
Loop84	UTK.bins.200
Loop84	CMU.bins.121
Loop84	CMU.bins.59
Loop84	UTK.bins.43
Loop84	SHSU.bins.164
Loop84	SHSU.bins.195
Loop84	CMU.bins.256
Loop84	CMU.bins.249
Loop84	SHSU.bins.466
Loop84	UTK.bins.184
Loop84	UTK.bins.114
Loop84	SHSU.bins.562
Loop84	SHSU.bins.256
Loop84	CMU.bins.62
Loop84	SHSU.bins.260
Loop84	UTK.bins.64
Loop84	UTK.bins.52
Loop85	UTK.bins.50
Loop85	SHSU.bins.235
Loop85	CMU.bins.196
Loop85	SHSU.bins.499
Loop85	UTK.bins.192
Loop85	CMU.bins.307
Loop85	CMU.bins.202
Loop85	CMU.bins.199
Loop85	SHSU.bins.201
Loop85	SHSU.bins.294
Loop85	SHSU_advanced.final.252
Loop85	UTK.bins.64
Loop85	SHSU.bins.483
Loop85	SHSU_advanced.final.37
Loop85	SHSU_advanced.final.35
Loop85	SHSU.bins.83
Loop85	CMU.bins.261
Loop85	UTK.bins.61
Loop85	SHSU.bins.238
Loop85	UTK.bins.113
Loop86	CMU.bins.256
Loop86	UTK.bins.37
Loop86	UTK.bins.92
Loop86	SHSU.bins.132
Loop86	CMU.bins.300
Loop86	SHSU.bins.219
Loop86	CMU.bins.99
Loop86	SHSU.bins.234
Loop86	SHSU.bins.167
Loop86	CMU.bins.204
Loop86	CMU.bins.264
Loop86	UTK.bins.126
Loop86	SHSU.bins.220
Loop86	UTK.bins.17
Loop86	SHSU.bins.260
Loop86	CMU.bins.320
Loop86	SHSU.bins.549
Loop86	SHSU.bins.157
Loop86	SHSU.bins.50
Loop86	UTK.bins.71
Loop87	UTK.bins.113
Loop87	SHSU.bins.195
Loop87	SHSU_advanced.final.170
Loop87	SHSU.bins.264
Loop87	SHSU.bins.36
Loop87	SHSU.bins.221
Loop87	SHSU_advanced.final.181
Loop87	UTK_active.final.44
Loop87	SHSU_advanced.final.161
Loop87	UTK.bins.43
Loop87	SHSU.bins.402
Loop87	SHSU.bins.13
Loop87	CMU.bins.124
Loop87	SHSU.bins.354
Loop87	SHSU_active.final.35
Loop87	SHSU_active.final.139
Loop87	SHSU.bins.549
Loop87	SHSU.bins.384
Loop87	SHSU.bins.22
Loop87	UTK.bins.52
Loop88	UTK.bins.192
Loop88	SHSU_advanced.final.47
Loop88	SHSU.bins.286
Loop88	CMU.bins.102
Loop88	SHSU.bins.260
Loop88	SHSU_active.final.81
Loop88	SHSU.bins.329
Loop88	SHSU.bins.499
Loop88	UTK.bins.53
Loop88	UTK.bins.84
Loop88	CMU.bins.23
Loop88	CMU.bins.9
Loop88	CMU.bins.119
Loop88	CMU.bins.297
Loop88	CMU.bins.144
Loop88	UTK.bins.92
Loop88	SHSU.bins.170
Loop88	SHSU.bins.101
Loop88	SHSU.bins.361
Loop88	SHSU.bins.544
Loop89	CMU.bins.5
Loop89	CMU.bins.144
Loop89	SHSU.bins.72
Loop89	SHSU.bins.149
Loop89	SHSU.bins.195
Loop89	CMU.bins.155
Loop89	UTK_active.final.26
Loop89	SHSU.bins.202
Loop89	UTK.bins.64
Loop89	UTK.bins.53
Loop89	CMU_early.final.61
Loop89	SHSU.bins.79
Loop89	SHSU.bins.455
Loop89	CMU.bins.106
Loop89	SHSU.bins.105
Loop89	CMU_active.final.59
Loop89	SHSU.bins.234
Loop89	CMU.bins.202
Loop89	CMU_advanced.final.11
Loop89	SHSU.bins.565
Loop90	SHSU.bins.173
Loop90	SHSU.bins.150
Loop90	UTK_active.final.26
Loop90	UTK.bins.176
Loop90	SHSU.bins.68
Loop90	SHSU.bins.562
Loop90	CMU.bins.43
Loop90	CMU.bins.102
Loop90	CMU.bins.196
Loop90	UTK.bins.15
Loop90	CMU.bins.70
Loop90	SHSU.bins.549
Loop90	UTK.bins.113
Loop90	SHSU.bins.451
Loop90	SHSU.bins.205
Loop90	SHSU.bins.453
Loop90	SHSU.bins.393
Loop90	SHSU.bins.403
Loop90	CMU.bins.199
Loop90	SHSU.bins.483
Loop91	CMU_active.final.59
Loop91	SHSU_advanced.final.47
Loop91	SHSU.bins.195
Loop91	UTK.bins.58
Loop91	SHSU.bins.361
Loop91	SHSU.bins.256
Loop91	CMU.bins.70
Loop91	SHSU_advanced.final.227
Loop91	SHSU.bins.499
Loop91	SHSU.bins.544
Loop91	UTK.bins.200
Loop91	SHSU.bins.201
Loop91	SHSU.bins.221
Loop91	SHSU.bins.175
Loop91	SHSU_active.final.81
Loop91	SHSU.bins.164
Loop91	CMU.bins.196
Loop91	SHSU.bins.52
Loop91	SHSU.bins.220
Loop91	UTK_active.final.18
Loop92	CMU.bins.160
Loop92	CMU.bins.130
Loop92	SHSU.bins.72
Loop92	UTK.bins.107
Loop92	SHSU.bins.101
Loop92	SHSU.bins.195
Loop92	UTK.bins.61
Loop92	CMU.bins.235
Loop92	UTK.bins.77
Loop92	SHSU.bins.84
Loop92	SHSU.bins.455
Loop92	SHSU.bins.353
Loop92	SHSU.bins.466
Loop92	SHSU.bins.531
Loop92	SHSU.bins.492
Loop92	SHSU.bins.453
Loop92	CMU.bins.171
Loop92	SHSU_advanced.final.149
Loop92	SHSU_advanced.final.35
Loop92	SHSU.bins.79
Loop93	CMU.bins.307
Loop93	CMU_early.final.61
Loop93	CMU.bins.107
Loop93	SHSU_advanced.final.136
Loop93	SHSU_active.final.52
Loop93	CMU_advanced.final.13
Loop93	SHSU.bins.420
Loop93	SHSU.bins.18
Loop93	UTK.bins.61
Loop93	SHSU.bins.150
Loop93	CMU.bins.264
Loop93	SHSU.bins.512
Loop93	SHSU.bins.292
Loop93	UTK.bins.192
Loop93	SHSU.bins.39
Loop93	SHSU.bins.403
Loop93	SHSU.bins.412
Loop93	SHSU.bins.438
Loop93	CMU.bins.146
Loop93	SHSU.bins.59
Loop94	UTK_advanced.final.34
Loop94	SHSU.bins.562
Loop94	SHSU.bins.412
Loop94	CMU.bins.340
Loop94	SHSU.bins.499
Loop94	SHSU.bins.39
Loop94	SHSU.bins.195
Loop94	CMU.bins.261
Loop94	SHSU.bins.361
Loop94	SHSU_advanced.final.156
Loop94	SHSU.bins.36
Loop94	SHSU.bins.68
Loop94	SHSU_advanced.final.35
Loop94	SHSU.bins.162
Loop94	UTK_active.final.44
Loop94	SHSU.bins.380
Loop94	SHSU.bins.148
Loop94	CMU.bins.102
Loop94	SHSU.bins.263
Loop94	SHSU.bins.59
Loop95	UTK.bins.143
Loop95	SHSU.bins.221
Loop95	SHSU_active.final.134
Loop95	UTK.bins.61
Loop95	SHSU.bins.562
Loop95	UTK.bins.15
Loop95	SHSU.bins.181
Loop95	UTK.bins.71
Loop95	UTK.bins.42
Loop95	CMU.bins.300
Loop95	SHSU.bins.89
Loop95	SHSU_advanced.final.240
Loop95	SHSU.bins.531
Loop95	SHSU.bins.68
Loop95	CMU.bins.119
Loop95	UTK.bins.77
Loop95	SHSU.bins.420
Loop95	SHSU.bins.217
Loop95	SHSU.bins.190
Loop95	SHSU.bins.466
Loop96	SHSU.bins.403
Loop96	CMU_early.final.5
Loop96	SHSU.bins.420
Loop96	SHSU_advanced.final.227
Loop96	SHSU.bins.235
Loop96	SHSU.bins.512
Loop96	SHSU.bins.459
Loop96	SHSU.bins.549
Loop96	SHSU_advanced.final.170
Loop96	SHSU.bins.47
Loop96	SHSU_active.final.30
Loop96	SHSU.bins.88
Loop96	SHSU_advanced.final.183
Loop96	SHSU.bins.277
Loop96	SHSU.bins.170
Loop96	CMU.bins.62
Loop96	UTK.bins.77
Loop96	SHSU_advanced.final.42
Loop96	SHSU.bins.105
Loop96	SHSU_advanced.final.240
Loop97	CMU.bins.9
Loop97	CMU.bins.99
Loop97	CMU.bins.204
Loop97	SHSU.bins.330
Loop97	SHSU.bins.88
Loop97	CMU_early.final.61
Loop97	SHSU.bins.204
Loop97	SHSU.bins.544
Loop97	CMU_active.final.40
Loop97	SHSU.bins.237
Loop97	SHSU.bins.39
Loop97	SHSU.bins.59
Loop97	SHSU.bins.195
Loop97	SHSU.bins.175
Loop97	SHSU.bins.403
Loop97	SHSU.bins.443
Loop97	UTK.bins.64
Loop97	SHSU.bins.263
Loop97	UTK.bins.184
Loop97	SHSU.bins.22
Loop98	SHSU.bins.402
Loop98	SHSU.bins.292
Loop98	SHSU.bins.237
Loop98	SHSU_active.final.139
Loop98	SHSU.bins.48
Loop98	SHSU.bins.530
Loop98	SHSU.bins.83
Loop98	SHSU.bins.27
Loop98	UTK.bins.42
Loop98	CMU_advanced.final.23
Loop98	CMU.bins.264
Loop98	SHSU.bins.403
Loop98	UTK.bins.143
Loop98	SHSU.bins.89
Loop98	SHSU_active.final.134
Loop98	UTK.bins.71
Loop98	SHSU_advanced.final.47
Loop98	UTK_active.final.44
Loop98	SHSU.bins.294
Loop98	CMU.bins.199
Loop99	SHSU.bins.264
Loop99	SHSU.bins.13
Loop99	UTK_active.final.8
Loop99	SHSU.bins.238
Loop99	UTK.bins.51
Loop99	SHSU_advanced.final.136
Loop99	CMU.bins.5
Loop99	SHSU.bins.164
Loop99	SHSU.bins.101
Loop99	SHSU.bins.181
Loop99	SHSU.bins.205
Loop99	SHSU.bins.477
Loop99	SHSU_active.final.81
Loop99	CMU.bins.31
Loop99	UTK.bins.71
Loop99	SHSU.bins.167
Loop99	CMU.bins.247
Loop99	SHSU.bins.556
Loop99	UTK.bins.58
Loop99	CMU.bins.181
Loop100	CMU.bins.62
Loop100	CMU.bins.256
Loop100	SHSU_advanced.final.260
Loop100	SHSU.bins.384
Loop100	SHSU_advanced.final.35
Loop100	SHSU.bins.380
Loop100	SHSU.bins.260
Loop100	SHSU.bins.556
Loop100	CMU.bins.130
Loop100	CMU.bins.67
Loop100	SHSU.bins.549
Loop100	SHSU.bins.382
Loop100	UTK.bins.43
Loop100	SHSU.bins.336
Loop100	SHSU.bins.190
Loop100	SHSU.bins.286
Loop100	SHSU.bins.149
Loop100	CMU.bins.126
Loop100	SHSU.bins.246
Loop100	SHSU.bins.534
