SampleID,add_0c,add_0c_group,facility
55119_S2071_L006_R1_001.trimmed.fastq.gz,422.2222222,advanced,STAFS
55116_S1480_L003_R1_001.trimmed.fastq.gz,364.1666667,advanced,STAFS
55102_S1506_L003_R1_001.trimmed.fastq.gz,335.5555556,advanced,STAFS
55101_S2018_L003_R1_001.trimmed.fastq.gz,278.0555556,advanced,STAFS
55082_S1569_L003_R1_001.trimmed.fastq.gz,306.9444444,advanced,STAFS
55081_S2037_L003_R1_001.trimmed.fastq.gz,250.2777778,advanced,STAFS
55067_S2079_L003_R1_001.trimmed.fastq.gz,223.0555556,advanced,STAFS
55064_S1510_L003_R1_001.trimmed.fastq.gz,166.3888889,active,STAFS
55046_S1481_L003_R1_001.trimmed.fastq.gz,195.5555556,active,STAFS
55045_S2052_L003_R1_001.trimmed.fastq.gz,137.5,active,STAFS
55028_S1571_L003_R1_001.trimmed.fastq.gz,55.27777778,active,STAFS
55011_S2238_L003_R1_001.trimmed.fastq.gz,82.22222222,active,STAFS
55009_S2121_L003_R1_001.trimmed.fastq.gz,27.5,early,STAFS
54995_S2190_L003_R1_001.trimmed.fastq.gz,0,day0,STAFS
54975_S2147_L003_R1_001.trimmed.fastq.gz,558.6111111,advanced,STAFS
54973_S2092_L003_R1_001.trimmed.fastq.gz,503.3333333,advanced,STAFS
54959_S2281_L003_R1_001.trimmed.fastq.gz,476.1111111,advanced,STAFS
54939_S2245_L003_R1_001.trimmed.fastq.gz,449.4444444,advanced,STAFS
54923_S2055_L006_R1_001.trimmed.fastq.gz,364.1666667,advanced,STAFS
54900_S1470_L003_R1_001.trimmed.fastq.gz,278.0555556,advanced,STAFS
54887_S2265_L003_R1_001.trimmed.fastq.gz,250.2777778,advanced,STAFS
54865_S2166_L003_R1_001.trimmed.fastq.gz,166.3888889,active,STAFS
54851_S2200_L003_R1_001.trimmed.fastq.gz,137.5,active,STAFS
54849_S2279_L003_R1_001.trimmed.fastq.gz,82.22222222,active,STAFS
54831_S2150_L003_R1_001.trimmed.fastq.gz,109.4444444,active,STAFS
54828_S1578_L003_R1_001.trimmed.fastq.gz,55.27777778,active,STAFS
54816_S1751_L003_R1_001.trimmed.fastq.gz,441.3,advanced,ARF
54815_S2153_L003_R1_001.trimmed.fastq.gz,27.5,early,STAFS
54782_S1757_L003_R1_001.trimmed.fastq.gz,392.2,advanced,ARF
54780_S1741_L003_R1_001.trimmed.fastq.gz,341.7,advanced,ARF
54762_S1742_L003_R1_001.trimmed.fastq.gz,366.3,advanced,ARF
54756_S1783_L003_R1_001.trimmed.fastq.gz,319.6,advanced,ARF
54746_S1773_L003_R1_001.trimmed.fastq.gz,298.6,advanced,ARF
54744_S1767_L003_R1_001.trimmed.fastq.gz,258.6,advanced,ARF
54726_S1778_L003_R1_001.trimmed.fastq.gz,278.9,advanced,ARF
54724_S1775_L003_R1_001.trimmed.fastq.gz,236.6,advanced,ARF
54710_S1732_L003_R1_001.trimmed.fastq.gz,215.2,advanced,ARF
54700_S1737_L003_R1_001.trimmed.fastq.gz,170.3,active,ARF
54690_S1758_L003_R1_001.trimmed.fastq.gz,193.3,active,ARF
54688_S1725_L003_R1_001.trimmed.fastq.gz,148.5,active,ARF
54672_S1763_L003_R1_001.trimmed.fastq.gz,84.2,active,ARF
54654_S1756_L003_R1_001.trimmed.fastq.gz,105.8,active,ARF
54638_S1762_L003_R1_001.trimmed.fastq.gz,41.5,early,ARF
54636_S1748_L003_R1_001.trimmed.fastq.gz,0,day0,ARF
54618_S1750_L003_R1_001.trimmed.fastq.gz,18.3,early,ARF
54592_S1712_L003_R1_001.trimmed.fastq.gz,366.3,advanced,ARF
54582_S1764_L003_R1_001.trimmed.fastq.gz,392.2,advanced,ARF
54580_S1766_L003_R1_001.trimmed.fastq.gz,341.7,advanced,ARF
54566_S1787_L003_R1_001.trimmed.fastq.gz,319.6,advanced,ARF
54564_S1739_L003_R1_001.trimmed.fastq.gz,278.9,advanced,ARF
54546_S1792_L003_R1_001.trimmed.fastq.gz,298.6,advanced,ARF
54544_S1740_L003_R1_001.trimmed.fastq.gz,258.6,advanced,ARF
54528_S1905_L003_R1_001.trimmed.fastq.gz,0,early,FIRS
54509_S2061_L003_R1_001.trimmed.fastq.gz,0,early,FIRS
45959_S2286_L003_R1_001.trimmed.fastq.gz,397.75,advanced,FIRS
45956_S1458_L003_R1_001.trimmed.fastq.gz,343.3,advanced,FIRS
45937_S2244_L003_R1_001.trimmed.fastq.gz,317.75,advanced,FIRS
45903_S2034_L003_R1_001.trimmed.fastq.gz,269.7,advanced,FIRS
45887_S2093_L003_R1_001.trimmed.fastq.gz,196.65,active,FIRS
45851_S2226_L003_R1_001.trimmed.fastq.gz,86.6,active,FIRS
45849_S2108_L003_R1_001.trimmed.fastq.gz,28.3,early,FIRS
45831_S2251_L003_R1_001.trimmed.fastq.gz,57.45,active,FIRS
45829_S2262_L003_R1_001.trimmed.fastq.gz,0,day0,FIRS
45795_S2178_L003_R1_001.trimmed.fastq.gz,141.75,active,FIRS
45793_S2053_L003_R1_001.trimmed.fastq.gz,125.05,active,FIRS
45779_S2031_L003_R1_001.trimmed.fastq.gz,107.85,active,FIRS
45777_S2209_L003_R1_001.trimmed.fastq.gz,80.35,active,FIRS
45759_S2033_L003_R1_001.trimmed.fastq.gz,93.95,active,FIRS
45757_S2224_L003_R1_001.trimmed.fastq.gz,68.95,active,FIRS
45741_S2109_L003_R1_001.trimmed.fastq.gz,58.65,active,FIRS
45721_S2160_L003_R1_001.trimmed.fastq.gz,28.65,early,FIRS
45707_S2218_L003_R1_001.trimmed.fastq.gz,12.8,early,FIRS
45704_S1583_L003_R1_001.trimmed.fastq.gz,483.95,advanced,FIRS
45687_S2101_L003_R1_001.trimmed.fastq.gz,0,day0,FIRS
45670_S1520_L003_R1_001.trimmed.fastq.gz,443.9,advanced,FIRS
45668_S1524_L003_R1_001.trimmed.fastq.gz,400,advanced,FIRS
45651_S2067_L003_R1_001.trimmed.fastq.gz,421.7,advanced,FIRS
45648_S1582_L003_R1_001.trimmed.fastq.gz,376.1,advanced,FIRS
45632_S1567_L003_R1_001.trimmed.fastq.gz,303.9,advanced,FIRS
45562_S1579_L003_R1_001.trimmed.fastq.gz,153.05,active,FIRS
45560_S1511_L003_R1_001.trimmed.fastq.gz,104.45,active,FIRS
45541_S2088_L003_R1_001.trimmed.fastq.gz,78.05,active,FIRS
45507_S2219_L003_R1_001.trimmed.fastq.gz,24.45,early,FIRS
45504_S1450_L003_R1_001.trimmed.fastq.gz,521.95,advanced,FIRS
45469_S2277_L003_R1_001.trimmed.fastq.gz,422.75,advanced,FIRS
45456_S1752_L003_R1_001.trimmed.fastq.gz,193.3,active,ARF
45438_S1743_L003_R1_001.trimmed.fastq.gz,215.2,advanced,ARF
45422_S1755_L003_R1_001.trimmed.fastq.gz,62.3,active,ARF
45420_S1761_L003_R1_001.trimmed.fastq.gz,18.3,early,ARF
45402_S1754_L003_R1_001.trimmed.fastq.gz,41.5,early,ARF
45400_S1749_L003_R1_001.trimmed.fastq.gz,0,day0,ARF
45384_S1744_L003_R1_001.trimmed.fastq.gz,105.8,active,ARF
45364_S1747_L003_R1_001.trimmed.fastq.gz,84.2,active,ARF
45350_S1793_L003_R1_001.trimmed.fastq.gz,441.3,advanced,ARF
45348_S1790_L003_R1_001.trimmed.fastq.gz,392.2,advanced,ARF
45314_S1770_L003_R1_001.trimmed.fastq.gz,341.7,advanced,ARF
45312_S1786_L003_R1_001.trimmed.fastq.gz,298.6,advanced,ARF
45294_S1745_L003_R1_001.trimmed.fastq.gz,319.6,advanced,ARF
45292_S1789_L003_R1_001.trimmed.fastq.gz,278.9,advanced,ARF
45278_S1738_L003_R1_001.trimmed.fastq.gz,258.6,advanced,ARF
45258_S1784_L003_R1_001.trimmed.fastq.gz,236.6,advanced,ARF
45256_S1777_L003_R1_001.trimmed.fastq.gz,193.3,active,ARF
45242_S1782_L003_R1_001.trimmed.fastq.gz,170.3,active,ARF
45240_S1781_L003_R1_001.trimmed.fastq.gz,126.4,active,ARF
45222_S1772_L003_R1_001.trimmed.fastq.gz,148.5,active,ARF
45220_S1769_L003_R1_001.trimmed.fastq.gz,105.8,active,ARF
45206_S1776_L003_R1_001.trimmed.fastq.gz,84.2,active,ARF
45204_S1779_L003_R1_001.trimmed.fastq.gz,41.5,early,ARF
45186_S1774_L003_R1_001.trimmed.fastq.gz,62.3,active,ARF
45170_S1768_L003_R1_001.trimmed.fastq.gz,0,day0,ARF
45147_S2288_L003_R1_001.trimmed.fastq.gz,232.9,advanced,FIRS
45131_S2199_L003_R1_001.trimmed.fastq.gz,200.4,advanced,FIRS
45129_S2271_L003_R1_001.trimmed.fastq.gz,179,active,FIRS
45110_S1707_L003_R1_001.trimmed.fastq.gz,190.95,active,FIRS
45075_S1891_L003_R1_001.trimmed.fastq.gz,1.4,early,FIRS
44193_S1997_L006_R1_001.trimmed.fastq.gz,409.1666667,advanced,STAFS
44175_S2028_L003_R1_001.trimmed.fastq.gz,428.6111111,advanced,STAFS
44172_S1413_L003_R1_001.trimmed.fastq.gz,391.6666667,advanced,STAFS
44159_S2113_L003_R1_001.trimmed.fastq.gz,373.6111111,advanced,STAFS
44157_S2105_L003_R1_001.trimmed.fastq.gz,324.4444445,advanced,STAFS
44138_S1379_L003_R1_001.trimmed.fastq.gz,350,advanced,STAFS
44136_S1411_L003_R1_001.trimmed.fastq.gz,296.3888889,advanced,STAFS
44122_S1410_L003_R1_001.trimmed.fastq.gz,271.1111111,advanced,STAFS
44121_S2207_L003_R1_001.trimmed.fastq.gz,220.5555556,advanced,STAFS
44103_S2045_L003_R1_001.trimmed.fastq.gz,247.2222222,advanced,STAFS
44100_S1416_L003_R1_001.trimmed.fastq.gz,194.7222222,active,STAFS
44087_S2176_L003_R1_001.trimmed.fastq.gz,174.4444445,active,STAFS
44084_S1358_L003_R1_001.trimmed.fastq.gz,132.7777778,active,STAFS
44066_S1424_L003_R1_001.trimmed.fastq.gz,153.8888889,active,STAFS
44064_S1370_L003_R1_001.trimmed.fastq.gz,111.6666667,active,STAFS
44051_S1990_L006_R1_001.trimmed.fastq.gz,90.55555556,active,STAFS
44048_S1317_L003_R1_001.trimmed.fastq.gz,45.83333333,early,STAFS
44030_S1354_L003_R1_001.trimmed.fastq.gz,67.5,active,STAFS
44014_S1371_L003_R1_001.trimmed.fastq.gz,0,day0,STAFS
43995_S2056_L003_R1_001.trimmed.fastq.gz,449.1666667,advanced,STAFS
43992_S1415_L003_R1_001.trimmed.fastq.gz,409.1666667,advanced,STAFS
43978_S1428_L003_R1_001.trimmed.fastq.gz,391.6666667,advanced,STAFS
43976_S1434_L003_R1_001.trimmed.fastq.gz,350,advanced,STAFS
43958_S1405_L003_R1_001.trimmed.fastq.gz,373.6111111,advanced,STAFS
43956_S1429_L003_R1_001.trimmed.fastq.gz,324.4444445,advanced,STAFS
43942_S1432_L003_R1_001.trimmed.fastq.gz,296.3888889,advanced,STAFS
43941_S2089_L003_R1_001.trimmed.fastq.gz,247.2222222,advanced,STAFS
43923_S2252_L003_R1_001.trimmed.fastq.gz,271.1111111,advanced,STAFS
43920_S1386_L003_R1_001.trimmed.fastq.gz,220.5555556,advanced,STAFS
43906_S1423_L003_R1_001.trimmed.fastq.gz,194.7222222,active,STAFS
43904_S1414_L003_R1_001.trimmed.fastq.gz,153.8888889,active,STAFS
43886_S1425_L003_R1_001.trimmed.fastq.gz,174.4444445,active,STAFS
43885_S2263_L003_R1_001.trimmed.fastq.gz,132.7777778,active,STAFS
43870_S1374_L003_R1_001.trimmed.fastq.gz,111.6666667,active,STAFS
43868_S1352_L003_R1_001.trimmed.fastq.gz,67.5,active,STAFS
43851_S1983_L006_R1_001.trimmed.fastq.gz,90.55555556,active,STAFS
43849_S2090_L003_R1_001.trimmed.fastq.gz,45.83333333,early,STAFS
43832_S1421_L003_R1_001.trimmed.fastq.gz,449.1666667,advanced,STAFS
43815_S2180_L003_R1_001.trimmed.fastq.gz,0,day0,STAFS
43813_S2027_L003_R1_001.trimmed.fastq.gz,428.6111111,advanced,STAFS
43798_S1402_L003_R1_001.trimmed.fastq.gz,409.1666667,advanced,STAFS
43796_S1403_L003_R1_001.trimmed.fastq.gz,373.6111111,advanced,STAFS
43778_S1426_L003_R1_001.trimmed.fastq.gz,391.6666667,advanced,STAFS
43777_S2152_L003_R1_001.trimmed.fastq.gz,350,advanced,STAFS
43760_S1400_L003_R1_001.trimmed.fastq.gz,271.1111111,advanced,STAFS
43750_S1406_L003_R1_001.trimmed.fastq.gz,296.3888889,,STAFS
43743_S2060_L003_R1_001.trimmed.fastq.gz,296.3888889,advanced,STAFS
43741_S2050_L003_R1_001.trimmed.fastq.gz,247.2222222,advanced,STAFS
43724_S1436_L003_R1_001.trimmed.fastq.gz,174.4444445,active,STAFS
43707_S2177_L003_R1_001.trimmed.fastq.gz,194.7222222,active,STAFS
43704_S1427_L003_R1_001.trimmed.fastq.gz,153.8888889,active,STAFS
43690_S1355_L003_R1_001.trimmed.fastq.gz,132.7777778,active,STAFS
43688_S1435_L003_R1_001.trimmed.fastq.gz,90.55555556,active,STAFS
43668_S1353_L003_R1_001.trimmed.fastq.gz,67.5,active,STAFS
43654_S1316_L003_R1_001.trimmed.fastq.gz,45.83333333,early,STAFS
43653_S2055_L003_R1_001.trimmed.fastq.gz,0,day0,STAFS
43618_S1395_L003_R1_001.trimmed.fastq.gz,366.9444445,advanced,ARF
43598_S1401_L003_R1_001.trimmed.fastq.gz,345.2777778,advanced,ARF
43596_S1382_L003_R1_001.trimmed.fastq.gz,308.0555556,advanced,ARF
43582_S1363_L003_R1_001.trimmed.fastq.gz,289.1666667,advanced,ARF
43580_S1360_L003_R1_001.trimmed.fastq.gz,250.8333333,advanced,ARF
43562_S1359_L003_R1_001.trimmed.fastq.gz,268.8888889,advanced,ARF
43560_S1361_L003_R1_001.trimmed.fastq.gz,231.3888889,advanced,ARF
43546_S1364_L003_R1_001.trimmed.fastq.gz,213.0555556,advanced,ARF
43544_S1320_L003_R1_001.trimmed.fastq.gz,180.5555556,active,ARF
43526_S1319_L003_R1_001.trimmed.fastq.gz,193.8888889,active,ARF
43524_S1322_L003_R1_001.trimmed.fastq.gz,168.6111111,active,ARF
43510_S1324_L003_R1_001.trimmed.fastq.gz,152.5,active,ARF
43508_S1323_L003_R1_001.trimmed.fastq.gz,109.7222222,active,ARF
43490_S1318_L003_R1_001.trimmed.fastq.gz,133.3333333,active,ARF
43488_S1321_L003_R1_001.trimmed.fastq.gz,86.11111111,active,ARF
43474_S1326_L003_R1_001.trimmed.fastq.gz,63.33333333,active,ARF
43472_S1328_L003_R1_001.trimmed.fastq.gz,18.61111111,early,ARF
43454_S1325_L003_R1_001.trimmed.fastq.gz,41.38888889,early,ARF
43452_S1338_L003_R1_001.trimmed.fastq.gz,0,day0,ARF
43438_S1389_L003_R1_001.trimmed.fastq.gz,375.8333333,advanced,ARF
43436_S1378_L003_R1_001.trimmed.fastq.gz,332.7777778,advanced,ARF
43418_S1376_L003_R1_001.trimmed.fastq.gz,354.7222222,advanced,ARF
43416_S1377_L003_R1_001.trimmed.fastq.gz,313.3333333,advanced,ARF
43402_S1362_L003_R1_001.trimmed.fastq.gz,292.2222222,advanced,ARF
43400_S1366_L003_R1_001.trimmed.fastq.gz,245.5555556,advanced,ARF
43382_S1365_L003_R1_001.trimmed.fastq.gz,269.4444445,advanced,ARF
43380_S1367_L003_R1_001.trimmed.fastq.gz,223.6111111,advanced,ARF
43366_S1368_L003_R1_001.trimmed.fastq.gz,203.3333333,advanced,ARF
43364_S1385_L003_R1_001.trimmed.fastq.gz,169.7222222,active,ARF
43346_S1396_L003_R1_001.trimmed.fastq.gz,185.8333333,active,ARF
43344_S1383_L003_R1_001.trimmed.fastq.gz,151.9444445,active,ARF
43330_S1391_L003_R1_001.trimmed.fastq.gz,130.5555556,active,ARF
43328_S1300_L003_R1_001.trimmed.fastq.gz,86.66666667,active,ARF
43310_S1397_L003_R1_001.trimmed.fastq.gz,107.2222222,active,ARF
43294_S1334_L003_R1_001.trimmed.fastq.gz,51.38888889,active,ARF
43292_S1308_L003_R1_001.trimmed.fastq.gz,18.61111111,early,ARF
43274_S1336_L003_R1_001.trimmed.fastq.gz,36.38888889,early,ARF
43272_S1309_L003_R1_001.trimmed.fastq.gz,0,day0,ARF
25978_S1351_L003_R1_001.trimmed.fastq.gz,293.6111111,advanced,ARF
25976_S1347_L003_R1_001.trimmed.fastq.gz,260,advanced,ARF
25958_S1350_L003_R1_001.trimmed.fastq.gz,276.1111111,advanced,ARF
25956_S1346_L003_R1_001.trimmed.fastq.gz,242.2222222,advanced,ARF
25942_S1399_L003_R1_001.trimmed.fastq.gz,220.8333333,advanced,ARF
25940_S1329_L003_R1_001.trimmed.fastq.gz,176.9444445,active,ARF
25929_S1315_L003_R1_001.trimmed.fastq.gz,176.9444445,,ARF
25920_S1304_L003_R1_001.trimmed.fastq.gz,157.7777778,active,ARF
25906_S1310_L003_R1_001.trimmed.fastq.gz,141.6666667,active,ARF
25904_S1305_L003_R1_001.trimmed.fastq.gz,108.8888889,active,ARF
25886_S1339_L003_R1_001.trimmed.fastq.gz,126.6666667,active,ARF
25884_S1298_L003_R1_001.trimmed.fastq.gz,90.27777779,active,ARF
25870_S1333_L003_R1_001.trimmed.fastq.gz,76.3888889,active,ARF
25868_S1303_L003_R1_001.trimmed.fastq.gz,48.33333334,early,ARF
25858_S1345_L003_R1_001.trimmed.fastq.gz,62.50000001,,ARF
25850_S1299_L003_R1_001.trimmed.fastq.gz,62.50000001,active,ARF
25834_S1301_L003_R1_001.trimmed.fastq.gz,33.05555556,early,ARF
25832_S1306_L003_R1_001.trimmed.fastq.gz,10.55555556,early,ARF
25814_S1330_L003_R1_001.trimmed.fastq.gz,23.05555556,early,ARF
25812_S1337_L003_R1_001.trimmed.fastq.gz,0,day0,ARF
25797_S2119_L003_R1_001.trimmed.fastq.gz,69.44444445,active,FIRS
25779_S2096_L003_R1_001.trimmed.fastq.gz,79.72222223,active,FIRS
25741_S2063_L003_R1_001.trimmed.fastq.gz,15.83333333,early,FIRS
25727_S2076_L003_R1_001.trimmed.fastq.gz,11.38888889,early,FIRS
25724_S1268_L003_R1_001.trimmed.fastq.gz,0,day0,FIRS
25706_S1262_L003_R1_001.trimmed.fastq.gz,7.5,early,FIRS
25690_S1375_L003_R1_001.trimmed.fastq.gz,394.4444444,advanced,ARF
25688_S1294_L003_R1_001.trimmed.fastq.gz,214.1666667,advanced,FIRS
25678_S1349_L003_R1_001.trimmed.fastq.gz,313.8888889,,ARF
25670_S1348_L003_R1_001.trimmed.fastq.gz,313.8888889,advanced,ARF
25669_S2120_L003_R1_001.trimmed.fastq.gz,207.5,advanced,FIRS
25655_S2125_L003_R1_001.trimmed.fastq.gz,200.8333333,advanced,FIRS
25653_S2110_L003_R1_001.trimmed.fastq.gz,179.7222222,active,FIRS
25633_S2187_L003_R1_001.trimmed.fastq.gz,164.7222222,active,FIRS
25619_S2124_L003_R1_001.trimmed.fastq.gz,150,active,FIRS
25617_S2259_L003_R1_001.trimmed.fastq.gz,123.3333333,active,FIRS
25599_S2229_L003_R1_001.trimmed.fastq.gz,136.6666667,active,FIRS
25596_S1296_L003_R1_001.trimmed.fastq.gz,110.2777778,active,FIRS
25583_S2130_L003_R1_001.trimmed.fastq.gz,160,active,FIRS
25581_S2157_L003_R1_001.trimmed.fastq.gz,136.9444445,active,FIRS
25563_S2204_L003_R1_001.trimmed.fastq.gz,149.7222222,active,FIRS
25560_S1249_L003_R1_001.trimmed.fastq.gz,122.7777778,active,FIRS
25546_S1245_L003_R1_001.trimmed.fastq.gz,111.3888889,active,FIRS
25545_S2117_L003_R1_001.trimmed.fastq.gz,96.11111111,active,FIRS
25525_S2188_L003_R1_001.trimmed.fastq.gz,91.66666667,active,FIRS
25510_S1265_L003_R1_001.trimmed.fastq.gz,87.77777778,active,FIRS
25491_S2210_L003_R1_001.trimmed.fastq.gz,80.27777778,active,FIRS
25488_S1244_L003_R1_001.trimmed.fastq.gz,62.22222223,active,FIRS
25474_S1278_L003_R1_001.trimmed.fastq.gz,57.77777778,active,FIRS
25473_S2258_L003_R1_001.trimmed.fastq.gz,44.72222223,early,FIRS
25455_S2155_L003_R1_001.trimmed.fastq.gz,50.83333334,active,FIRS
25453_S2144_L003_R1_001.trimmed.fastq.gz,40.00000001,early,FIRS
25439_S2295_L003_R1_001.trimmed.fastq.gz,29.72222223,early,FIRS
25402_S1292_L003_R1_001.trimmed.fastq.gz,164.7222222,active,FIRS
25391_S1312_L003_R1_001.trimmed.fastq.gz,164.7222222,,FIRS
25382_S1261_L003_R1_001.trimmed.fastq.gz,160.8333333,active,FIRS
25381_S2133_L003_R1_001.trimmed.fastq.gz,141.1111111,active,FIRS
25367_S2074_L003_R1_001.trimmed.fastq.gz,135.2777778,active,FIRS
25365_S2274_L003_R1_001.trimmed.fastq.gz,123.8888889,active,FIRS
25347_S2253_L003_R1_001.trimmed.fastq.gz,130.8333333,active,FIRS
25344_S1331_L003_R1_001.trimmed.fastq.gz,117.7777778,active,FIRS
25330_S1251_L003_R1_001.trimmed.fastq.gz,113.0555556,active,FIRS
25329_S2222_L003_R1_001.trimmed.fastq.gz,89.72222223,active,FIRS
25311_S2283_L003_R1_001.trimmed.fastq.gz,102.7777778,active,FIRS
25295_S2243_L003_R1_001.trimmed.fastq.gz,73.05555556,active,FIRS
25293_S2193_L003_R1_001.trimmed.fastq.gz,57.22222223,active,FIRS
25259_S2215_L003_R1_001.trimmed.fastq.gz,47.22222223,early,FIRS
25257_S2039_L003_R1_001.trimmed.fastq.gz,25.83333334,early,FIRS
25238_S1254_L003_R1_001.trimmed.fastq.gz,35.83333334,early,FIRS
25237_S2128_L003_R1_001.trimmed.fastq.gz,13.05555556,early,FIRS
25223_S2138_L003_R1_001.trimmed.fastq.gz,0,day0,FIRS