sample_name,season,subjects,add_0c,add_0c_group,facility,timepoint
soil.hip.UTK.K016.10.2017.06.05.day12,summer,UTK.K016.10,236.6,advanced,UTK,237
soil.hip.UTK.K016.10.2017.06.03.day10,summer,UTK.K016.10,193.3,active,UTK,193
soil.hip.UTK.K016.10.2017.06.02.day9,summer,UTK.K016.10,170.3,active,UTK,170
soil.hip.UTK.K016.10.2017.05.31.day7,summer,UTK.K016.10,126.4,active,UTK,126
soil.hip.UTK.K016.10.2017.06.01.day8,summer,UTK.K016.10,148.5,active,UTK,149
soil.hip.UTK.K016.10.2017.05.30.day6,summer,UTK.K016.10,105.8,active,UTK,106
soil.hip.UTK.K016.10.2017.05.29.day5,summer,UTK.K016.10,84.2,active,UTK,84
soil.hip.UTK.K016.10.2017.05.27.day3,summer,UTK.K016.10,41.5,early,UTK,42
soil.hip.UTK.K016.10.2017.05.28.day4,summer,UTK.K016.10,62.3,active,UTK,62
soil.hip.UTK.K016.10.2017.05.25.day1,summer,UTK.K016.10,0,day0,UTK,0
soil.hip.CMU.17.12.2017.10.30.day21,fall,17-12,232.9,advanced,CMU,233
soil.hip.CMU.17.12.2017.10.27.day18,fall,17-12,200.4,advanced,CMU,200
soil.hip.CMU.17.12.2017.10.25.day16,fall,17-12,179,active,CMU,179
soil.hip.CMU.17.12.2017.10.26.day17,fall,17-12,190.95,active,CMU,191
soil.hip.CMU.16.14.2016.12.day.day9,fall,16-14,1.4,early,CMU,1
soil.hip.SHSU.2016.024.2016.05.03.day19,spring,shsu.2016.024,409.1666667,advanced,SHSU,409
soil.hip.SHSU.2016.024.2016.05.04.day20,spring,shsu.2016.024,428.6111111,advanced,SHSU,429
soil.hip.SHSU.2016.024.2016.05.02.day18,spring,shsu.2016.024,391.6666667,advanced,SHSU,392
soil.hip.SHSU.2016.024.2016.05.01.day17,spring,shsu.2016.024,373.6111111,advanced,SHSU,374
soil.hip.SHSU.2016.024.2016.04.29.day15,spring,shsu.2016.024,324.4444445,advanced,SHSU,324
soil.hip.SHSU.2016.024.2016.04.30.day16,spring,shsu.2016.024,350,advanced,SHSU,350
soil.hip.SHSU.2016.024.2016.04.28.day14,spring,shsu.2016.024,296.3888889,advanced,SHSU,296
soil.hip.SHSU.2016.024.2016.04.27.day13,spring,shsu.2016.024,271.1111111,advanced,SHSU,271
soil.hip.SHSU.2016.024.2016.04.25.day11,spring,shsu.2016.024,220.5555556,advanced,SHSU,221
soil.hip.SHSU.2016.024.2016.04.26.day12,spring,shsu.2016.024,247.2222222,advanced,SHSU,247
soil.hip.SHSU.2016.024.2016.04.24.day10,spring,shsu.2016.024,194.7222222,active,SHSU,195
soil.hip.SHSU.2016.024.2016.04.23.day9,spring,shsu.2016.024,174.4444445,active,SHSU,174
soil.hip.SHSU.2016.024.2016.04.21.day7,spring,shsu.2016.024,132.7777778,active,SHSU,133
soil.hip.SHSU.2016.024.2016.04.22.day8,spring,shsu.2016.024,153.8888889,active,SHSU,154
soil.hip.SHSU.2016.024.2016.04.20.day6,spring,shsu.2016.024,111.6666667,active,SHSU,112
soil.hip.SHSU.2016.024.2016.04.19.day5,spring,shsu.2016.024,90.55555556,active,SHSU,91
soil.hip.SHSU.2016.024.2016.04.17.day3,spring,shsu.2016.024,45.83333333,early,SHSU,46
soil.hip.SHSU.2016.024.2016.04.18.day4,spring,shsu.2016.024,67.5,active,SHSU,68
soil.hip.SHSU.2016.024.2016.04.15.day1,spring,shsu.2016.024,0,day0,SHSU,0
soil.hip.SHSU.2016.011.2016.05.05.day21,spring,shsu.2016.011,449.1666667,advanced,SHSU,449
soil.hip.SHSU.2016.011.2016.05.03.day19,spring,shsu.2016.011,409.1666667,advanced,SHSU,409
soil.hip.SHSU.2016.011.2016.05.02.day18,spring,shsu.2016.011,391.6666667,advanced,SHSU,392
soil.hip.SHSU.2016.011.2016.04.30.day16,spring,shsu.2016.011,350,advanced,SHSU,350
soil.hip.SHSU.2016.011.2016.05.01.day17,spring,shsu.2016.011,373.6111111,advanced,SHSU,374
soil.hip.SHSU.2016.011.2016.04.29.day15,spring,shsu.2016.011,324.4444445,advanced,SHSU,324
soil.hip.SHSU.2016.011.2016.04.28.day14,spring,shsu.2016.011,296.3888889,advanced,SHSU,296
soil.hip.SHSU.2016.011.2016.04.26.day12,spring,shsu.2016.011,247.2222222,advanced,SHSU,247
soil.hip.SHSU.2016.011.2016.04.27.day13,spring,shsu.2016.011,271.1111111,advanced,SHSU,271
soil.hip.SHSU.2016.011.2016.04.25.day11,spring,shsu.2016.011,220.5555556,advanced,SHSU,221
soil.hip.SHSU.2016.011.2016.04.24.day10,spring,shsu.2016.011,194.7222222,active,SHSU,195
soil.hip.SHSU.2016.011.2016.04.22.day8,spring,shsu.2016.011,153.8888889,active,SHSU,154
soil.hip.SHSU.2016.011.2016.04.23.day9,spring,shsu.2016.011,174.4444445,active,SHSU,174
soil.hip.SHSU.2016.011.2016.04.21.day7,spring,shsu.2016.011,132.7777778,active,SHSU,133
soil.hip.SHSU.2016.011.2016.04.20.day6,spring,shsu.2016.011,111.6666667,active,SHSU,112
soil.hip.SHSU.2016.011.2016.04.18.day4,spring,shsu.2016.011,67.5,active,SHSU,68
soil.hip.SHSU.2016.011.2016.04.19.day5,spring,shsu.2016.011,90.55555556,active,SHSU,91
soil.hip.SHSU.2016.011.2016.04.17.day3,spring,shsu.2016.011,45.83333333,early,SHSU,46
soil.hip.SHSU.2016.007.2016.05.05.day21,spring,shsu.2016.007,449.1666667,advanced,SHSU,449
soil.hip.SHSU.2016.011.2016.04.15.day1,spring,shsu.2016.011,0,day0,SHSU,0
soil.hip.SHSU.2016.007.2016.05.04.day20,spring,shsu.2016.007,428.6111111,advanced,SHSU,429
soil.hip.SHSU.2016.007.2016.05.03.day19,spring,shsu.2016.007,409.1666667,advanced,SHSU,409
soil.hip.SHSU.2016.007.2016.05.01.day17,spring,shsu.2016.007,373.6111111,advanced,SHSU,374
soil.hip.SHSU.2016.007.2016.05.02.day18,spring,shsu.2016.007,391.6666667,advanced,SHSU,392
soil.hip.SHSU.2016.007.2016.04.30.day16,spring,shsu.2016.007,350,advanced,SHSU,350
soil.hip.SHSU.2016.007.2016.04.27.day13,spring,shsu.2016.007,271.1111111,advanced,SHSU,271
soil.ctrl.SHSU.2016.007.2016.04.28.day14,spring,shsu.2016.007,296.3888889,NA,SHSU,296
soil.hip.SHSU.2016.007.2016.04.28.day14,spring,shsu.2016.007,296.3888889,advanced,SHSU,296
soil.hip.SHSU.2016.007.2016.04.26.day12,spring,shsu.2016.007,247.2222222,advanced,SHSU,247
soil.hip.SHSU.2016.007.2016.04.23.day9,spring,shsu.2016.007,174.4444445,active,SHSU,174
soil.hip.SHSU.2016.007.2016.04.24.day10,spring,shsu.2016.007,194.7222222,active,SHSU,195
soil.hip.SHSU.2016.007.2016.04.22.day8,spring,shsu.2016.007,153.8888889,active,SHSU,154
soil.hip.SHSU.2016.007.2016.04.21.day7,spring,shsu.2016.007,132.7777778,active,SHSU,133
soil.hip.SHSU.2016.007.2016.04.19.day5,spring,shsu.2016.007,90.55555556,active,SHSU,91
soil.hip.SHSU.2016.007.2016.04.18.day4,spring,shsu.2016.007,67.5,active,SHSU,68
soil.hip.SHSU.2016.007.2016.04.17.day3,spring,shsu.2016.007,45.83333333,early,SHSU,46
soil.hip.SHSU.2016.007.2016.04.15.day1,spring,shsu.2016.007,0,day0,SHSU,0
soil.hip.UTK.K016.03.2016.05.25.day20,spring,UTK.K016.03,366.9444445,advanced,UTK,367
soil.hip.UTK.K016.03.2016.05.24.day19,spring,UTK.K016.03,345.2777778,advanced,UTK,345
soil.hip.UTK.K016.03.2016.05.22.day17,spring,UTK.K016.03,308.0555556,advanced,UTK,308
soil.hip.UTK.K016.03.2016.05.21.day16,spring,UTK.K016.03,289.1666667,advanced,UTK,289
soil.hip.UTK.K016.03.2016.05.19.day14,spring,UTK.K016.03,250.8333333,advanced,UTK,251
soil.hip.UTK.K016.03.2016.05.20.day15,spring,UTK.K016.03,268.8888889,advanced,UTK,269
soil.hip.UTK.K016.03.2016.05.18.day13,spring,UTK.K016.03,231.3888889,advanced,UTK,231
soil.hip.UTK.K016.03.2016.05.17.day12,spring,UTK.K016.03,213.0555556,advanced,UTK,213
soil.hip.UTK.K016.03.2016.05.15.day10,spring,UTK.K016.03,180.5555556,active,UTK,181
soil.hip.UTK.K016.03.2016.05.16.day11,spring,UTK.K016.03,193.8888889,active,UTK,194
soil.hip.UTK.K016.03.2016.05.14.day9,spring,UTK.K016.03,168.6111111,active,UTK,169
soil.hip.UTK.K016.03.2016.05.13.day8,spring,UTK.K016.03,152.5,active,UTK,153
soil.hip.UTK.K016.03.2016.05.11.day6,spring,UTK.K016.03,109.7222222,active,UTK,110
soil.hip.UTK.K016.03.2016.05.12.day7,spring,UTK.K016.03,133.3333333,active,UTK,133
soil.hip.UTK.K016.03.2016.05.10.day5,spring,UTK.K016.03,86.11111111,active,UTK,86
soil.hip.UTK.K016.03.2016.05.09.day4,spring,UTK.K016.03,63.33333333,active,UTK,63
soil.hip.UTK.K016.03.2016.05.07.day2,spring,UTK.K016.03,18.61111111,early,UTK,19
soil.hip.UTK.K016.03.2016.05.08.day3,spring,UTK.K016.03,41.38888889,early,UTK,41
soil.hip.UTK.K016.03.2016.05.06.day1,spring,UTK.K016.03,0,day0,UTK,0
soil.hip.UTK.K016.02.2016.05.02.day20,spring,UTK.K016.02,375.8333333,advanced,UTK,376
soil.hip.UTK.K016.02.2016.04.30.day18,spring,UTK.K016.02,332.7777778,advanced,UTK,333
soil.hip.UTK.K016.02.2016.05.01.day19,spring,UTK.K016.02,354.7222222,advanced,UTK,355
soil.hip.UTK.K016.02.2016.04.29.day17,spring,UTK.K016.02,313.3333333,advanced,UTK,313
soil.hip.UTK.K016.02.2016.04.28.day16,spring,UTK.K016.02,292.2222222,advanced,UTK,292
soil.hip.UTK.K016.02.2016.04.26.day14,spring,UTK.K016.02,245.5555556,advanced,UTK,246
soil.hip.UTK.K016.02.2016.04.27.day15,spring,UTK.K016.02,269.4444445,advanced,UTK,269
soil.hip.UTK.K016.02.2016.04.25.day13,spring,UTK.K016.02,223.6111111,advanced,UTK,224
soil.hip.UTK.K016.02.2016.04.24.day12,spring,UTK.K016.02,203.3333333,advanced,UTK,203
soil.hip.UTK.K016.02.2016.04.22.day10,spring,UTK.K016.02,169.7222222,active,UTK,170
soil.hip.UTK.K016.02.2016.04.23.day11,spring,UTK.K016.02,185.8333333,active,UTK,186
soil.hip.UTK.K016.02.2016.04.21.day9,spring,UTK.K016.02,151.9444445,active,UTK,152
soil.hip.UTK.K016.02.2016.04.20.day8,spring,UTK.K016.02,130.5555556,active,UTK,131
soil.hip.UTK.K016.02.2016.04.18.day6,spring,UTK.K016.02,86.66666667,active,UTK,87
soil.hip.UTK.K016.02.2016.04.19.day7,spring,UTK.K016.02,107.2222222,active,UTK,107
soil.hip.UTK.K016.02.2016.04.16.day4,spring,UTK.K016.02,51.38888889,active,UTK,51
soil.hip.UTK.K016.02.2016.04.14.day2,spring,UTK.K016.02,18.61111111,early,UTK,19
soil.hip.UTK.K016.02.2016.04.15.day3,spring,UTK.K016.02,36.38888889,early,UTK,36
soil.hip.UTK.K016.02.2016.04.13.day1,spring,UTK.K016.02,0,day0,UTK,0
soil.hip.UTK.K016.01.2016.04.24.day20,spring,UTK.K016.01,293.6111111,advanced,UTK,294
soil.hip.UTK.K016.01.2016.04.22.day18,spring,UTK.K016.01,260,advanced,UTK,260
soil.hip.UTK.K016.01.2016.04.23.day19,spring,UTK.K016.01,276.1111111,advanced,UTK,276
soil.hip.UTK.K016.01.2016.04.21.day17,spring,UTK.K016.01,242.2222222,advanced,UTK,242
soil.hip.UTK.K016.01.2016.04.20.day16,spring,UTK.K016.01,220.8333333,advanced,UTK,221
soil.hip.UTK.K016.01.2016.04.18.day14,spring,UTK.K016.01,176.9444445,active,UTK,177
soil.ctrl.UTK.K016.01.2016.04.18.day14,spring,UTK.K016.01,176.9444445,NA,UTK,177
soil.hip.UTK.K016.01.2016.04.17.day13,spring,UTK.K016.01,157.7777778,active,UTK,158
soil.hip.UTK.K016.01.2016.04.16.day12,spring,UTK.K016.01,141.6666667,active,UTK,142
soil.hip.UTK.K016.01.2016.04.14.day10,spring,UTK.K016.01,108.8888889,active,UTK,109
soil.hip.UTK.K016.01.2016.04.15.day11,spring,UTK.K016.01,126.6666667,active,UTK,127
soil.hip.UTK.K016.01.2016.04.13.day9,spring,UTK.K016.01,90.27777779,active,UTK,90
soil.hip.UTK.K016.01.2016.04.12.day8,spring,UTK.K016.01,76.3888889,active,UTK,76
soil.hip.UTK.K016.01.2016.04.10.day6,spring,UTK.K016.01,48.33333334,early,UTK,48
soil.ctrl.UTK.K016.01.2016.04.11.day7,spring,UTK.K016.01,62.50000001,NA,UTK,63
soil.hip.UTK.K016.01.2016.04.11.day7,spring,UTK.K016.01,62.50000001,active,UTK,63
soil.hip.UTK.K016.01.2016.04.08.day4,spring,UTK.K016.01,33.05555556,early,UTK,33
soil.hip.UTK.K016.01.2016.04.06.day2,spring,UTK.K016.01,10.55555556,early,UTK,11
soil.hip.UTK.K016.01.2016.04.07.day3,spring,UTK.K016.01,23.05555556,early,UTK,23
soil.hip.UTK.K016.01.2016.04.05.day1,spring,UTK.K016.01,0,day0,UTK,0
soil.hip.CMU.16.05.2016.mo.day9,spring,CMU_Mrs._16_05,69.44444445,active,CMU,69
soil.hip.CMU.16.05.2016.mo.day10,spring,CMU_Mrs._16_05,79.72222223,active,CMU,80
soil.hip.CMU.16.05.2016.mo.day4,spring,CMU_Mrs._16_05,15.83333333,early,CMU,16
soil.hip.CMU.16.05.2016.mo.day3,spring,CMU_Mrs._16_05,11.38888889,early,CMU,11
soil.hip.CMU.16.05.2016.mo.day1,spring,CMU_Mrs._16_05,0,day0,CMU,0
soil.hip.CMU.16.05.2016.mo.day2,spring,CMU_Mrs._16_05,7.5,early,CMU,8
soil.hip.UTK.K016.02.2016.05.03.day21,spring,UTK.K016.02,394.4444444,advanced,UTK,394
soil.hip.CMU.16.05.2016.mo.day21,spring,CMU_Mrs._16_05,214.1666667,advanced,CMU,214
soil.ctrl.UTK.K016.01.2016.04.25.day21,spring,UTK.K016.01,313.8888889,NA,UTK,314
soil.hip.UTK.K016.01.2016.04.25.day21,spring,UTK.K016.01,313.8888889,advanced,UTK,314
soil.hip.CMU.16.05.2016.mo.day20,spring,CMU_Mrs._16_05,207.5,advanced,CMU,208
soil.hip.CMU.16.05.2016.mo.day19,spring,CMU_Mrs._16_05,200.8333333,advanced,CMU,201
soil.hip.CMU.16.05.2016.mo.day17,spring,CMU_Mrs._16_05,179.7222222,active,CMU,180
soil.hip.CMU.16.05.2016.mo.day16,spring,CMU_Mrs._16_05,164.7222222,active,CMU,165
soil.hip.CMU.16.05.2016.mo.day15,spring,CMU_Mrs._16_05,150,active,CMU,150
soil.hip.CMU.16.05.2016.mo.day13,spring,CMU_Mrs._16_05,123.3333333,active,CMU,123
soil.hip.CMU.16.05.2016.mo.day14,spring,CMU_Mrs._16_05,136.6666667,active,CMU,137
soil.hip.CMU.16.05.2016.mo.day12,spring,CMU_Mrs._16_05,110.2777778,active,CMU,110
soil.hip.CMU.16.04.2016.mo.day20,spring,CMU_Mr._16_04,160,active,CMU,160
soil.hip.CMU.16.04.2016.mo.day18,spring,CMU_Mr._16_04,136.9444445,active,CMU,137
soil.hip.CMU.16.04.2016.mo.day19,spring,CMU_Mr._16_04,149.7222222,active,CMU,150
soil.hip.CMU.16.04.2016.mo.day17,spring,CMU_Mr._16_04,122.7777778,active,CMU,123
soil.hip.CMU.16.04.2016.mo.day16,spring,CMU_Mr._16_04,111.3888889,active,CMU,111
soil.hip.CMU.16.04.2016.mo.day14,spring,CMU_Mr._16_04,96.11111111,active,CMU,96
soil.hip.CMU.16.04.2016.mo.day13,spring,CMU_Mr._16_04,91.66666667,active,CMU,92
soil.hip.CMU.16.04.2016.mo.day12,spring,CMU_Mr._16_04,87.77777778,active,CMU,88
soil.hip.CMU.16.04.2016.mo.day11,spring,CMU_Mr._16_04,80.27777778,active,CMU,80
soil.hip.CMU.16.04.2016.mo.day9,spring,CMU_Mr._16_04,62.22222223,active,CMU,62
soil.hip.CMU.16.04.2016.mo.day8,spring,CMU_Mr._16_04,57.77777778,active,CMU,58
soil.hip.CMU.16.04.2016.mo.day6,spring,CMU_Mr._16_04,44.72222223,early,CMU,45
soil.hip.CMU.16.04.2016.mo.day7,spring,CMU_Mr._16_04,50.83333334,active,CMU,51
soil.hip.CMU.16.04.2016.mo.day5,spring,CMU_Mr._16_04,40.00000001,early,CMU,40
soil.hip.CMU.16.04.2016.mo.day4,spring,CMU_Mr._16_04,29.72222223,early,CMU,30
soil.hip.CMU.16.03.2016.3.day21,spring,CMU_Mrs._16_03,164.7222222,active,CMU,165
soil.ctrl.CMU.16.03.2016.3.day21,spring,CMU_Mrs._16_03,164.7222222,NA,CMU,165
soil.hip.CMU.16.03.2016.3.day20,spring,CMU_Mrs._16_03,160.8333333,active,CMU,161
soil.hip.CMU.16.03.2016.3.day18,spring,CMU_Mrs._16_03,141.1111111,active,CMU,141
soil.hip.CMU.16.03.2016.3.day17,spring,CMU_Mrs._16_03,135.2777778,active,CMU,135
soil.hip.CMU.16.03.2016.3.day15,spring,CMU_Mrs._16_03,123.8888889,active,CMU,124
soil.hip.CMU.16.03.2016.3.day16,spring,CMU_Mrs._16_03,130.8333333,active,CMU,131
soil.hip.CMU.16.03.2016.3.day14,spring,CMU_Mrs._16_03,117.7777778,active,CMU,118
soil.hip.CMU.16.03.2016.3.day13,spring,CMU_Mrs._16_03,113.0555556,active,CMU,113
soil.hip.CMU.16.03.2016.3.day11,spring,CMU_Mrs._16_03,89.72222223,active,CMU,90
soil.hip.CMU.16.03.2016.3.day12,spring,CMU_Mrs._16_03,102.7777778,active,CMU,103
soil.hip.CMU.16.03.2016.3.day9,spring,CMU_Mrs._16_03,73.05555556,active,CMU,73
soil.hip.CMU.16.03.2016.3.day7,spring,CMU_Mrs._16_03,57.22222223,active,CMU,57
soil.hip.CMU.16.03.2016.3.day5,spring,CMU_Mrs._16_03,47.22222223,early,CMU,47
soil.hip.CMU.16.03.2016.3.day3,spring,CMU_Mrs._16_03,25.83333334,early,CMU,26
soil.hip.CMU.16.03.2016.3.day4,spring,CMU_Mrs._16_03,35.83333334,early,CMU,36
soil.hip.CMU.16.03.2016.3.day2,spring,CMU_Mrs._16_03,13.05555556,early,CMU,13
soil.hip.CMU.16.03.2016.3.day1,spring,CMU_Mrs._16_03,0,day0,CMU,0