sample_name,season,subjects,add_0c,add_0c_group,facility,climate,timepoint,traintest_0,traintest_1,traintest_2,traintest_3,traintest_4,traintest_5,traintest_6,traintest_7,traintest_8,traintest_9,metabolite_logratio,mag_logratio,18S_logratio,gene_module_logratio
soil.hip.SHSU.2016.064.2016.09.06.day13,summer,2016.064,335.5555556,advanced,STAFS,temperate,13,train,train,train,train,train,train,train,train,train,train,1.7411744188633804,4.775650897182141,4.231533687123681,3.3874445309493355
soil.hip.SHSU.2016.064.2016.09.08.day15,summer,2016.064,393.6111111,advanced,STAFS,temperate,15,train,train,train,train,train,train,train,train,train,train,1.8128833031703557,9.879207410810393,8.615037590527603,3.2679783931388924
soil.hip.SHSU.2016.064.2016.09.01.day8,summer,2016.064,195.5555556,active,STAFS,temperate,8,train,train,train,train,train,train,train,train,train,train,2.7575628415632067,10.178533155495861,8.682002932500376,2.3952493951813905
soil.hip.SHSU.2016.064.2016.08.28.day4,summer,2016.064,82.22222222,active,STAFS,temperate,4,train,train,train,train,train,train,train,train,train,train,1.6341870030449979,5.7114936412705815,6.450075399425233,3.2318293934125766
soil.hip.SHSU.2016.064.2016.09.11.day18,summer,2016.064,476.1111111,advanced,STAFS,temperate,18,test,test,test,test,test,test,test,test,test,test,2.141929536817079,2.4252722954798553,5.816720051164789,2.9459154165400783
soil.hip.SHSU.2016.064.2016.09.12.day19,summer,2016.064,503.3333333,advanced,STAFS,temperate,19,train,train,train,train,train,train,train,train,train,train,1.5612858470291506,2.792928833825532,4.673160582778561,3.3922756477129097
soil.hip.SHSU.2016.064.2016.09.10.day17,summer,2016.064,449.4444444,advanced,STAFS,temperate,17,test,test,test,test,test,test,test,test,test,test,1.8440280900718928,4.519253767234117,2.9317970994768725,3.8911239383781764
soil.hip.SHSU.2016.064.2016.09.02.day9,summer,2016.064,223.0555556,advanced,STAFS,temperate,9,train,train,train,train,train,train,train,train,train,train,1.2388288030106427,7.652389703644283,8.348476445836866,3.1471012762208135
soil.hip.SHSU.2016.064.2016.08.25.day1,summer,2016.064,0.0,initial,STAFS,temperate,1,test,test,test,test,test,test,test,test,test,test,2.020207366301223,-3.9175339275888015,-1.1308302370358803,2.4142293683951843
soil.hip.SHSU.2016.064.2016.08.31.day7,summer,2016.064,166.3888889,active,STAFS,temperate,7,test,test,test,test,test,test,test,test,test,test,1.7996824025703049,6.415623337814166,3.8630743434251036,2.920297911099638
soil.hip.SHSU.2016.064.2016.09.05.day12,summer,2016.064,306.9444444,advanced,STAFS,temperate,12,train,train,train,train,train,train,train,train,train,train,1.705854681257799,7.734863516389801,7.242199033669281,2.1462659134904163
soil.hip.SHSU.2016.064.2016.09.03.day10,summer,2016.064,250.2777778,advanced,STAFS,temperate,10,train,train,train,train,train,train,train,train,train,train,0.7300931205625343,6.759599195593795,8.482433725200575,3.376164075978817
soil.hip.SHSU.2016.064.2016.09.04.day11,summer,2016.064,278.0555556,advanced,STAFS,temperate,11,train,train,train,train,train,train,train,train,train,train,1.4323942167761015,5.630258985384337,7.804238174913454,3.2636928626323094
soil.hip.SHSU.2016.064.2016.08.27.day3,summer,2016.064,55.27777778,active,STAFS,temperate,3,test,test,test,test,test,test,test,test,test,test,2.001549977819815,0.1407489812068734,2.048669883013082,5.732563506693339
soil.hip.SHSU.2016.064.2016.08.26.day2,summer,2016.064,27.5,early,STAFS,temperate,2,train,train,train,train,train,train,train,train,train,train,1.8899305736840617,-3.759055244110475,5.364833098382296,2.53533722055749
soil.hip.SHSU.2016.064.2016.09.07.day14,summer,2016.064,364.1666667,advanced,STAFS,temperate,14,train,train,train,train,train,train,train,train,train,train,2.119932540301349,5.583949217177084,8.525668882762137,2.177897642072277
soil.hip.SHSU.2016.067.2016.10.05.day20,summer,2016.067,486.1,advanced,STAFS,temperate,20,test,test,test,test,test,test,test,test,test,test,2.0949480509695437,10.104329101626806,8.88785221139723,2.159538111415343
soil.hip.SHSU.2016.067.2016.09.21.day6,summer,2016.067,146.15,active,STAFS,temperate,6,train,train,train,train,train,train,train,train,train,train,1.956906244159132,6.735726788561379,5.502619269355973,3.345790511988202
soil.hip.SHSU.2016.067.2016.09.25.day10,summer,2016.067,256.45,advanced,STAFS,temperate,10,train,train,train,train,train,train,train,train,train,train,2.4578973663533024,6.797124793077609,3.034855352971247,2.3728112273575253
soil.hip.SHSU.2016.067.2016.09.29.day14,summer,2016.067,348.1,advanced,STAFS,temperate,14,train,train,train,train,train,train,train,train,train,train,1.335496306736733,7.668498850461932,7.2124010326382,1.8648595261817498
soil.hip.SHSU.2016.067.2016.09.22.day7,summer,2016.067,173.4,active,STAFS,temperate,7,test,test,test,test,test,test,test,test,test,test,2.1290607790861813,5.016226134678504,7.3549158461831325,2.933323302337592
soil.hip.SHSU.2016.067.2016.09.16.day1,summer,2016.067,0.0,initial,STAFS,temperate,1,train,train,train,train,train,train,train,train,train,train,1.117879591429631,,8.042973278719042,4.116820704569441
soil.hip.SHSU2016.067.2016.10.03.day18,summer,2016.067,432.5,advanced,STAFS,temperate,18,train,train,train,train,train,train,train,train,train,train,1.7067074880613067,9.878986152871036,7.218588563648155,2.2044764723886185
soil.hip.SHSU.2016.067.2016.09.23.day8,summer,2016.067,201.45,advanced,STAFS,temperate,8,train,train,train,train,train,train,train,train,train,train,1.8845082187848572,6.336074083779008,6.633837689025492,2.858212564131658
soil.hip.SHSU.2016.067.2016.09.18.day3,summer,2016.067,58.9,active,STAFS,temperate,3,train,train,train,train,train,train,train,train,train,train,1.3243776333773187,-0.5504238039091653,2.8743714165497236,2.5671554786967103
soil.hip.SHSU.2016.067.2016.09.17.day2,summer,2016.067,29.2,early,STAFS,temperate,2,train,train,train,train,train,train,train,train,train,train,2.0429091847007683,2.4324633471587402,6.1640163123061305,4.366907588136348
soil.hip.SHSU.2016.067.2016.09.26.day11,summer,2016.067,280.6,advanced,STAFS,temperate,11,train,train,train,train,train,train,train,train,train,train,2.634672759320557,8.814844543289095,,2.4857503377734718
soil.hip.SHSU.2016.067.2016.09.20.day5,summer,2016.067,118.95,active,STAFS,temperate,5,train,train,train,train,train,train,train,train,train,train,,1.2433354422276945,4.0064458737279365,2.9689705936555844
soil.hip.SHSU.2016.067.2016.09.24.day9,summer,2016.067,229.8,advanced,STAFS,temperate,9,test,test,test,test,test,test,test,test,test,test,3.802825353167048,7.616058772317683,3.7506029771398577,3.003786574527572
soil.hip.SHSU.2016.072.2016.11.09.day6,fall,2016.072,100.6,active,STAFS,temperate,6,test,test,test,test,test,test,test,test,test,test,1.5287836053316894,-0.8104132627623786,3.6372066633677065,5.040459333096706
soil.hip.SHSU.2016.072.2016.11.11.day8,fall,2016.072,135.35,active,STAFS,temperate,8,test,test,test,test,test,test,test,test,test,test,1.9045250187241596,0.19031505460560805,2.674559074221947,2.723403608564259
soil.hip.SHSU.2016.072.2016.11.10.day7,fall,2016.072,117.55,active,STAFS,temperate,7,train,train,train,train,train,train,train,train,train,train,1.9102071338611992,-0.36199374184646427,5.652769842633669,2.995565166600765
soil.hip.SHSU.2016.072.2016.11.20.day17,fall,2016.072,289.9,advanced,STAFS,temperate,17,train,train,train,train,train,train,train,train,train,train,1.5773825426040773,1.7209691200660746,7.902854411684485,1.6294573774354602
soil.hip.SHSU.2016.072.2016.11.07.day4,fall,2016.072,62.55,active,STAFS,temperate,4,train,train,train,train,train,train,train,train,train,train,1.729210835956584,0.981231385860938,4.016337222272237,3.5816426547524722
soil.hip.SHSU.2016.072.2016.11.04.day1,fall,2016.072,0.0,initial,STAFS,temperate,1,test,test,test,test,test,test,test,test,test,test,1.1658530294315401,-1.2933531490512085,2.857146110267844,3.331489990546518
soil.hip.SHSU.2016.072.2016.11.08.day5,fall,2016.072,82.0,active,STAFS,temperate,5,train,train,train,train,train,train,train,train,train,train,1.2767257034227661,0.34364735114285416,4.891284363267711,3.7752668233200732
soil.hip.SHSU.2016.072.2016.11.19.day16,fall,2016.072,281.0,advanced,STAFS,temperate,16,test,test,test,test,test,test,test,test,test,test,1.9641981291434103,10.11588141895077,8.391824119076599,2.636555469729828
soil.hip.SHSU.2016.072.2016.11.21.day18,fall,2016.072,305.2,advanced,STAFS,temperate,18,test,test,test,test,test,test,test,test,test,test,1.873997457947775,1.8321384719352007,8.276874824687503,1.463585103553248
soil.hip.SHSU.206.072.2016.11.16.day13,fall,2016.072,230.7,advanced,STAFS,temperate,13,train,train,train,train,train,train,train,train,train,train,1.7630378829863673,3.13699055269136,8.322012162030987,2.1807627061632875
soil.hip.SHSU.2016.072.2016.11.12.day9,fall,2016.072,154.0,active,STAFS,temperate,9,test,test,test,test,test,test,test,test,test,test,1.6831052807194151,1.043937675718757,3.1103356562929942,5.127818200490436
soil.hip.SHSU.2016.072.2016.11.05.day2,fall,2016.072,19.45,early,STAFS,temperate,2,train,train,train,train,train,train,train,train,train,train,1.6880166660986902,-4.924519782107405,1.3116034685183013,
soil.hip.SHSU.2016.072.2016.11.14.day11,fall,2016.072,189.05,active,STAFS,temperate,11,train,train,train,train,train,train,train,train,train,train,1.3346018810297746,0.8664396219994597,6.201357429480492,3.9468968898010424
soil.hip.SHSU.2016.072.2016.11.13.day10,fall,2016.072,170.4,active,STAFS,temperate,10,train,train,train,train,train,train,train,train,train,train,1.306842025623995,2.9404690594795078,6.174842994691003,3.2941291164057587
soil.hip.SHSU.2016.072.2016.11.23.day20,fall,2016.072,342.45,advanced,STAFS,temperate,20,train,train,train,train,train,train,train,train,train,train,3.11105947678168,7.669080438757378,6.799809774041541,1.9597798593589477
soil.hip.SHSU.2016.072.2016.11.06.day3,fall,2016.072,40.6,early,STAFS,temperate,3,train,train,train,train,train,train,train,train,train,train,1.3788963919091923,-1.0122409300239994,3.4968029969898273,4.736648735701939
soil.hip.SHSU.2016.072.2016.11.15.day12,fall,2016.072,209.6,advanced,STAFS,temperate,12,test,test,test,test,test,test,test,test,test,test,1.7103994305425037,4.486077554942146,2.3820129539722608,1.6270083547686545
soil.hip.SHSU.2016.076.2016.11.26.day5,fall,2016.076,63.6,active,STAFS,temperate,5,train,train,train,train,train,train,train,train,train,train,1.52612182599613,3.6098609532269688,4.7940891432554835,3.5396749836076613
soil.hip.SHSU.2016.076.2016.12.08.day17,fall,2016.076,210.25,advanced,STAFS,temperate,17,test,test,test,test,test,test,test,test,test,test,1.4751401146386147,1.5618407416468019,0.6975257725219279,3.4562750274286893
soil.hip.SHSU.2016.076.2016.11.29.day8,fall,2016.076,116.1,active,STAFS,temperate,8,train,train,train,train,train,train,train,train,train,train,4.510729792750659,4.4387208395754705,4.519534157364635,2.9478667408697943
soil.hip.SHSU.2016.076.2016.12.11.day20,fall,2016.076,236.4,advanced,STAFS,temperate,20,train,train,train,train,train,train,train,train,train,train,1.365178003175476,1.942876986436942,1.7423794437960893,3.810375991429872
soil.hip.SHSU.2016.076.2016.12.06.day15,fall,2016.076,190.5,active,STAFS,temperate,15,train,train,train,train,train,train,train,train,train,train,2.7048944537616055,2.638262215597945,0.5596484354887643,3.694372294766798
soil.hip.SHSU.2016.076.2016.12.10.day19,fall,2016.076,219.45,advanced,STAFS,temperate,19,train,train,train,train,train,train,train,train,train,train,1.8236641910140854,1.5586721067387597,2.3095507032877602,4.214797348925755
soil.hip.SHSU.2016.076.2016.12.07.day16,fall,2016.076,203.0,advanced,STAFS,temperate,16,train,train,train,train,train,train,train,train,train,train,1.6746322578211732,1.564109020850748,1.3578015088864337,3.71446181031477
soil.hip.SHSU.2016.076.2016.11.25.day4,fall,2016.076,47.5,early,STAFS,temperate,4,train,train,train,train,train,train,train,train,train,train,1.1782022413570932,3.727451737032516,6.787440194239518,3.7448867818648224
soil.hip.SHSU.2016.076.2016.11.22.day1,fall,2016.076,0.0,initial,STAFS,temperate,1,test,test,test,test,test,test,test,test,test,test,2.337542816842685,,3.74376143420249,
soil.hip.SHSU.2016.076.2016.11.27.day6,fall,2016.076,80.3,active,STAFS,temperate,6,train,train,train,train,train,train,train,train,train,train,1.6823101474783027,4.54663008102261,4.399718422460998,3.1981839320399796
soil.hip.SHSU.2016.076.2016.11.30.day9,fall,2016.076,127.45,active,STAFS,temperate,9,train,train,train,train,train,train,train,train,train,train,1.679042401947763,2.2959662352150083,4.201289457446609,5.832893400107086
soil.hip.SHSU.2016.076.2016.11.28.day7,fall,2016.076,99.45,active,STAFS,temperate,7,test,test,test,test,test,test,test,test,test,test,1.8359010361684582,3.662199915839624,2.2947110365631396,3.426249397197809
soil.hip.SHSU.2016.076.2016.12.01.day10,fall,2016.076,137.75,active,STAFS,temperate,10,train,train,train,train,train,train,train,train,train,train,1.2739116850573922,3.103957406701193,2.527353476110404,3.5702085205275127
soil.hip.SHSU.2016.076.2016.12.12.day21,fall,2016.076,254.5,advanced,STAFS,temperate,21,train,train,train,train,train,train,train,train,train,train,1.4448280889706009,1.839521114928374,6.769613673740944,4.520942153782903
soil.hip.SHSU.2016.076.2016.12.03.day12,fall,2016.076,159.15,active,STAFS,temperate,12,train,train,train,train,train,train,train,train,train,train,2.5195449429572374,3.2125515406379,3.3021244549387063,5.225420430090927
soil.hip.SHSU.2016.076.2016.12.05.day14,fall,2016.076,178.6,active,STAFS,temperate,14,train,train,train,train,train,train,train,train,train,train,1.8430938775224206,3.5559260381659463,0.2510123276038261,3.9036993879273054
soil.hip.SHSU.2016.076.2016.12.04.day13,fall,2016.076,169.15,active,STAFS,temperate,13,train,train,train,train,train,train,train,train,train,train,2.069431229385131,3.910916696233632,2.764725534679682,3.431585375454646
soil.hip.SHSU.2016.076.2016.12.09.day18,fall,2016.076,213.9,advanced,STAFS,temperate,18,train,train,train,train,train,train,train,train,train,train,1.2705123393628206,1.3591736717417566,0.24572827920645324,4.58368141798022
soil.hip.SHSU.2016.076.2016.12.02.day11,fall,2016.076,149.4,active,STAFS,temperate,11,train,train,train,train,train,train,train,train,train,train,1.2604310046975495,2.732074496899102,2.807259354607666,3.8591988116812357
soil.hip.SHSU.2016.076.2016.11.23.day2,fall,2016.076,15.55,early,STAFS,temperate,2,train,train,train,train,train,train,train,train,train,train,1.975958076566883,4.867021521161618,7.7688398696579295,1.986526074709178
soil.hip.SHSU.2017.043.2017.11.30.day1,winter,2017.043,0.0,initial,STAFS,temperate,1,test,test,test,test,test,test,test,test,test,test,2.5547308361055165,,2.926739402067039,3.944640808490442
soil.hip.SHSU.2017.043.2017.12.16.day17,winter,2017.043,180.3,active,STAFS,temperate,17,train,train,train,train,train,train,train,train,train,train,0.016615746034604584,0.2852857143139378,5.133590118155034,2.4507841374557464
soil.hip.SHSU.2017.043.2017.12.19.day20,winter,2017.043,225.85,advanced,STAFS,temperate,20,train,train,train,train,train,train,train,train,train,train,1.3809617522927127,2.2306456507828685,1.5870743163472412,3.7151364558800255
soil.hip.SHSU.2017.043.2017.12.01.day2,winter,2017.043,14.75,early,STAFS,temperate,2,train,train,train,train,train,train,train,train,train,train,1.2186975129194622,,,1.5462245076013037
soil.hip.SHSU.2017.043.2017.12.12.day13,winter,2017.043,143.4,active,STAFS,temperate,13,train,train,train,train,train,train,train,train,train,train,0.6528569071645727,-0.21339755991790366,3.236395867288364,2.884693586883672
soil.hip.SHSU.2017.043.2017.12.08.day9,winter,2017.043,103.65,active,STAFS,temperate,9,train,train,train,train,train,train,train,train,train,train,0.611127926697792,1.4626262123265796,6.814433121750764,3.331942095209321
soil.hip.SHSU.2017.043.2017.12.02.day3,winter,2017.043,31.95,early,STAFS,temperate,3,train,train,train,train,train,train,train,train,train,train,1.344051773797899,2.839357279407948,4.750712491278749,2.5444645662109915
soil.hip.SHSU.2017.043.2017.12.05.day6,winter,2017.043,88.6,active,STAFS,temperate,6,train,train,train,train,train,train,train,train,train,train,1.1288003796159156,-0.4693854412172769,8.35772841676521,3.3250835729501014
soil.hip.SHSU.2017.043.2017.12.07.day8,winter,2017.043,100.55,active,STAFS,temperate,8,train,train,train,train,train,train,train,train,train,train,1.1687229722100376,-3.4810439394419186,,3.025234270096863
soil.hip.SHSU.2017.043.2017.12.14.day15,winter,2017.043,162.3,active,STAFS,temperate,15,train,train,train,train,train,train,train,train,train,train,0.44066390960885293,3.985388622281107,2.5064674088945784,3.673562032097801
soil.hip.SHSU.2017.043.2017.12.15.day16,winter,2017.043,172.55,active,STAFS,temperate,16,train,train,train,train,train,train,train,train,train,train,0.7841624612777434,3.0596186652966155,5.705184999430287,4.133382679044845
soil.hip.SHSU.2017.043.2017.12.18.day19,winter,2017.043,205.0,advanced,STAFS,temperate,19,train,train,train,train,train,train,train,train,train,train,1.4736314190444375,0.7972497617497076,-1.0091844787668514,3.671926756780099
soil.hip.SHSU.2017.043.2017.12.09.day10,winter,2017.043,111.45,active,STAFS,temperate,10,train,train,train,train,train,train,train,train,train,train,1.5033362154686678,-0.9716525090094619,,3.9523239630451363
soil.hip.SHSU.2016.007.2016.05.04.day20,spring,shsu.2016.007,428.6111111,advanced,STAFS,temperate,20,test,test,test,test,test,test,test,test,test,test,2.6081693026697668,3.374681300203397,,2.4895359300005326
soil.hip.SHSU.2016.007.2016.04.28.day14,spring,shsu.2016.007,296.3888889,advanced,STAFS,temperate,14,train,train,train,train,train,train,train,train,train,train,0.23060485646097106,7.231886472279512,,3.191454086501426
soil.hip.SHSU.2016.007.2016.04.21.day7,spring,shsu.2016.007,132.7777778,active,STAFS,temperate,7,train,train,train,train,train,train,train,train,train,train,0.42423112685204245,9.036715729727735,0.9343092373768331,3.992259589189005
soil.hip.SHSU.2016.007.2016.04.18.day4,spring,shsu.2016.007,67.5,active,STAFS,temperate,4,train,train,train,train,train,train,train,train,train,train,2.003140542531499,3.6019295748022255,0.2623642644674913,5.092312451585446
soil.hip.SHSU.2016.007.2016.04.22.day8,spring,shsu.2016.007,153.8888889,active,STAFS,temperate,8,train,train,train,train,train,train,train,train,train,train,1.6551840342892756,7.928796816978479,,3.6357646572892826
soil.hip.SHSU.2016.007.2016.04.23.day9,spring,shsu.2016.007,174.4444445,active,STAFS,temperate,9,train,train,train,train,train,train,train,train,train,train,1.4325747543217435,6.730578669587341,,4.149542473832376
soil.hip.SHSU.2016.007.2016.04.15.day1,spring,shsu.2016.007,0.0,initial,STAFS,temperate,1,train,train,train,train,train,train,train,train,train,train,2.0639839667673385,-4.421014660795818,-1.538210403145733,5.047903693976371
soil.hip.SHSU.2016.007.2016.05.01.day17,spring,shsu.2016.007,373.6111111,advanced,STAFS,temperate,17,test,test,test,test,test,test,test,test,test,test,2.6454340904338682,6.545798898798488,,2.19916787230523
soil.hip.SHSU.2016.007.2016.04.30.day16,spring,shsu.2016.007,350.0,advanced,STAFS,temperate,16,test,test,test,test,test,test,test,test,test,test,4.2877956287336065,7.681291242488061,,3.4755197224331553
soil.hip.SHSU.2016.007.2016.04.26.day12,spring,shsu.2016.007,247.2222222,advanced,STAFS,temperate,12,train,train,train,train,train,train,train,train,train,train,0.3493047282419557,5.523595996513265,,2.7890242236595073
soil.hip.SHSU.2016.007.2016.05.03.day19,spring,shsu.2016.007,409.1666667,advanced,STAFS,temperate,19,test,test,test,test,test,test,test,test,test,test,4.253623370369203,7.488266213689509,,1.8481158829215119
soil.hip.SHSU.2016.007.2016.04.17.day3,spring,shsu.2016.007,45.83333333,early,STAFS,temperate,3,train,train,train,train,train,train,train,train,train,train,0.08494226751432521,-2.7607607671623553,-0.2795848622191617,4.873285567621306
soil.hip.SHSU.2016.011.2016.04.24.day10,spring,shsu.2016.011,194.7222222,active,STAFS,temperate,10,test,test,test,test,test,test,test,test,test,test,1.5169586973122797,6.480375186390301,,4.174914423651812
soil.hip.SHSU.2016.011.2016.04.17.day3,spring,shsu.2016.011,45.83333333,early,STAFS,temperate,3,train,train,train,train,train,train,train,train,train,train,-0.23152761708936964,0.8950298229363192,,6.338092166471556
soil.hip.SHSU.2016.011.2016.04.22.day8,spring,shsu.2016.011,153.8888889,active,STAFS,temperate,8,train,train,train,train,train,train,train,train,train,train,1.5587423418243382,8.074509057131227,,4.101009918859038
soil.hip.SHSU.2016.011.2016.04.26.day12,spring,shsu.2016.011,247.2222222,advanced,STAFS,temperate,12,train,train,train,train,train,train,train,train,train,train,2.8658143239564584,7.245044654215888,,2.499775771190082
soil.hip.SHSU.2016.011.2016.04.20.day6,spring,shsu.2016.011,111.6666667,active,STAFS,temperate,6,train,train,train,train,train,train,train,train,train,train,0.6641511771636672,7.314107757396022,,5.104446600639191
soil.hip.SHSU.2016.011.2016.05.01.day17,spring,shsu.2016.011,373.6111111,advanced,STAFS,temperate,17,test,test,test,test,test,test,test,test,test,test,3.7768610137900236,8.195487149523572,,1.9759115519637556
soil.hip.SHSU.2016.011.2016.04.25.day11,spring,shsu.2016.011,220.5555556,advanced,STAFS,temperate,11,train,train,train,train,train,train,train,train,train,train,,6.99472108932582,,2.4362129045303194
soil.hip.SHSU.2016.011.2016.04.18.day4,spring,shsu.2016.011,67.5,active,STAFS,temperate,4,train,train,train,train,train,train,train,train,train,train,0.5818578627961806,4.194433143164014,0.8803587226480918,6.892772041137231
soil.hip.SHSU.2016.011.2016.04.28.day14,spring,shsu.2016.011,296.3888889,advanced,STAFS,temperate,14,test,test,test,test,test,test,test,test,test,test,0.662340277543322,8.770015547655607,,1.747170850774256
soil.hip.SHSU.2016.011.2016.05.05.day21,spring,shsu.2016.011,449.1666667,advanced,STAFS,temperate,21,train,train,train,train,train,train,train,train,train,train,2.004305455448259,6.229428031015262,,2.9447783468227957
soil.hip.SHSU.2016.011.2016.04.19.day5,spring,shsu.2016.011,90.55555556,active,STAFS,temperate,5,test,test,test,test,test,test,test,test,test,test,3.290816431475834,6.5772632129458595,,5.909245695280558
soil.hip.SHSU.2016.011.2016.04.27.day13,spring,shsu.2016.011,271.1111111,advanced,STAFS,temperate,13,test,test,test,test,test,test,test,test,test,test,3.048635022659944,7.5894277061309445,,3.4022806098856897
soil.hip.SHSU.2016.011.2016.05.02.day18,spring,shsu.2016.011,391.6666667,advanced,STAFS,temperate,18,train,train,train,train,train,train,train,train,train,train,2.446256638332583,7.785621553461233,,1.533003306202394
soil.hip.SHSU.2016.011.2016.04.15.day1,spring,shsu.2016.011,0.0,initial,STAFS,temperate,1,train,train,train,train,train,train,train,train,train,train,1.8964525405262869,-6.382203367681158,-0.8195779516348916,3.731122648313484
soil.hip.SHSU.2016.011.2016.04.21.day7,spring,shsu.2016.011,132.7777778,active,STAFS,temperate,7,train,train,train,train,train,train,train,train,train,train,0.10528471411866747,7.28731772055471,,4.206730514888269
soil.hip.SHSU.2016.011.2016.04.30.day16,spring,shsu.2016.011,350.0,advanced,STAFS,temperate,16,train,train,train,train,train,train,train,train,train,train,1.9788841182972927,6.166243344712488,,2.3528539818336354
soil.hip.SHSU.2016.011.2016.05.03.day19,spring,shsu.2016.011,409.1666667,advanced,STAFS,temperate,19,train,train,train,train,train,train,train,train,train,train,1.3206850067631581,7.97371010186056,,2.6947863153319194
soil.hip.SHSU.2016.024.2016.04.30.day16,spring,shsu.2016.024,350.0,advanced,STAFS,temperate,16,train,train,train,train,train,train,train,train,train,train,2.477206950011304,3.308006127942348,,6.596974823333475
soil.hip.SHSU.2016.024.2016.04.23.day9,spring,shsu.2016.024,174.4444445,active,STAFS,temperate,9,train,train,train,train,train,train,train,train,train,train,1.9164377818806884,5.369116315056115,5.544632237741842,3.0986575013538173
soil.hip.SHSU.2016.024.2016.04.27.day13,spring,shsu.2016.024,271.1111111,advanced,STAFS,temperate,13,train,train,train,train,train,train,train,train,train,train,3.027586570304125,7.261770885066938,3.4167618982032666,1.4817232434662193
soil.hip.SHSU.2016.024.2016.04.25.day11,spring,shsu.2016.024,220.5555556,advanced,STAFS,temperate,11,train,train,train,train,train,train,train,train,train,train,3.582742788065014,5.711027395850858,,2.792397093388381
soil.hip.SHSU.2016.024.2016.04.29.day15,spring,shsu.2016.024,324.4444445,advanced,STAFS,temperate,15,train,train,train,train,train,train,train,train,train,train,3.4018577169491646,5.105342748663522,,2.185717744295527
soil.hip.SHSU.2016.024.2016.05.01.day17,spring,shsu.2016.024,373.6111111,advanced,STAFS,temperate,17,train,train,train,train,train,train,train,train,train,train,2.5098854662438708,5.341970998188573,,2.948919744919132
soil.hip.SHSU.2016.024.2016.04.19.day5,spring,shsu.2016.024,90.55555556,active,STAFS,temperate,5,train,train,train,train,train,train,train,train,train,train,4.500632872045729,5.694330762279796,,4.845193771546523
soil.hip.SHSU.2016.024.2016.04.18.day4,spring,shsu.2016.024,67.5,active,STAFS,temperate,4,train,train,train,train,train,train,train,train,train,train,0.3884187958894145,3.9011266430927956,2.079441541679836,3.1932771844477736
soil.hip.SHSU.2016.024.2016.04.17.day3,spring,shsu.2016.024,45.83333333,early,STAFS,temperate,3,test,test,test,test,test,test,test,test,test,test,1.914865768292474,-0.6681653852705427,0.5596157879354227,
soil.hip.SHSU.2016.024.2016.04.15.day1,spring,shsu.2016.024,0.0,initial,STAFS,temperate,1,train,train,train,train,train,train,train,train,train,train,0.1682414986996612,-2.5685506398670563,1.4469189829363254,3.9096327385930674
soil.hip.SHSU.2016.024.2016.05.03.day19,spring,shsu.2016.024,409.1666667,advanced,STAFS,temperate,19,train,train,train,train,train,train,train,train,train,train,1.3592581471705945,8.28437087804039,,1.9870532568066315
soil.hip.SHSU.2016.024.2016.05.04.day20,spring,shsu.2016.024,428.6111111,advanced,STAFS,temperate,20,train,train,train,train,train,train,train,train,train,train,2.00064338491139,7.069672036189841,,1.9202944607878925
soil.hip.SHSU.2016.024.2016.05.02.day18,spring,shsu.2016.024,391.6666667,advanced,STAFS,temperate,18,train,train,train,train,train,train,train,train,train,train,1.8930889290924782,5.267885856741068,,2.3651708289829445
soil.hip.SHSU.2016.024.2016.04.20.day6,spring,shsu.2016.024,111.6666667,active,STAFS,temperate,6,train,train,train,train,train,train,train,train,train,train,2.651567819333028,7.4590265200965655,0.8938178760220965,3.2179236260783677
soil.hip.SHSU.2016.024.2016.04.21.day7,spring,shsu.2016.024,132.7777778,active,STAFS,temperate,7,train,train,train,train,train,train,train,train,train,train,2.283516035420746,7.414916272257025,0.40546510810816416,3.1385365745066807
