avg_percent_humidity,0.0924653137664261
X243.177851328035_5.31456788617886,0.0003044234846598689
X281.146942582623_3.15035396910919,0.0003043420959173225
X634.450307417889_6.41101394557823,0.0003021629350273757
X209.114715618323_3.15418213627992,0.0002986608876153098
X476.305904755101_2.67164716132659,0.0002966076353677918
X741.533804434317_7.47654197530864,0.00029515094252299383
X561.471424549947_6.20823958031838,0.0002936521685865036
X215.162380218505_5.16411076388888,0.00028793820229951585
X255.120865544186_3.04037329113923,0.0002868069701645686
X613.339813106489_2.93188654287024,0.00028637924062599045
X255.230948228102_6.98454188034188,0.0002839188221185393
X499.196178665578_3.21657540983606,0.00027940652291976977
X124.087087127397_9.17698144654088,0.0002790290373449132
X729.497418803553_6.23441586021505,0.00027902713611990647
X429.371486018254_9.08398884615384,0.000278517276844634
X269.17245213132_3.96002475399754,0.00027493297638040554
X367.334794133208_7.93439510658914,0.0002745390637895688
X455.335116408941_7.63195931758529,0.0002727186376651632
X209.078226857789_2.23334518779342,0.0002717990494994689
X353.103366681921_4.69028405308142,0.00027115893669659016
X321.161688770967_5.28877886274509,0.0002696348057831635
X805.526436941964_7.59461428571428,0.0002693422146431905
X165.082647575522_5.95276147798742,0.00026713866879023076
X190.14353942871_3.33034147286821,0.00026654739024177066
X589.427597873894_7.26937667958656,0.00026586708106924163
X164.078658379113_4.0448647891963,0.0002657856954460738
X340.282564767144_6.74377352415026,0.0002640562043782181
X171.101350915341_3.72644656488549,0.00026250302123384376
X351.271491417518_7.10841858974358,0.00026249213365456774
X233.0779171328_0.826919029535864,0.0002616297348696558
X226.209590148925_4.79808833333333,0.0002612104029711495
X141.126941653853_5.05760721040189,0.00025941362091770674
X120.026037640041_9.96247614379085,0.00025506453282771337
X335.218108707004_5.5946287037037,0.0002534168697589582
X833.558123111724_8.0583015625,0.00025018650089427095
X385.345232991777_7.94504970414201,0.00024928178616936546
X270.278053283691_7.43078325242718,0.00024154146740702398
X309.205121169219_5.24868322072072,0.0002372392879099212
X367.207932294425_5.17035776836158,0.00023632429992552546
X651.219416618347_0.842869531249999,0.0002357342271929231
X683.468771168648_4.15390083880379,0.00023496438283143587
X327.161172384744_2.96185854700854,0.0002309713863155201
X388.25279629341_2.43939573283858,0.0002307642569696577
X557.3642578125_7.30852469135802,0.00023072826537965925
X244.155562767615_3.49712179487179,0.00022909548583235204
X309.166722342104_3.09331475507765,0.00022590447856386909
X251.124795321163_2.33367887377173,0.0002250258972950497
X501.390151977539_9.04754595959596,0.00022501467071138796
X241.105193080902_2.83643516666666,0.000224382461990402
X90.5246785074404_9.98934191456903,0.00022329394220418192
X229.14363035979_3.80993827160493,0.00022324793237847668
X199.134606794877_4.28979545454545,0.00021985684278182536
X795.542708456636_6.61773579124578,0.00021742633551839096
X107.050260457595_3.15119662447257,0.00021657192002042745
X272.255690941443_4.21240080128205,0.0002165402875135129
X233.225787388194_6.47904537878787,0.00021529870252456768
X323.163880547811_3.47024656007752,0.00021384830767697379
X661.487100036953_4.15375789473684,0.000212653316566948
X124.087145421101_9.9376647703549,0.0002125150234172383
X199.168938998518_4.8700408045977,0.00020972312534547154
X300.271427699497_6.71841507936508,0.00020958803386579873
X199.168650419815_5.61772463768116,0.00020812717606870446
X348.271606756716_4.1523917611489,0.00020484183343099285
X271.155051714108_3.04724650205761,0.00020321823183327785
X331.283303892309_7.17624591429994,0.0002017137939111355
X351.249137224469_5.68934971428571,0.00020113023412696152
X501.209034568978_3.15056437715411,0.00020016861181153906
X227.163058994274_4.20807334410339,0.00019972060400219306
X363.160833275836_2.3138661231884,0.00019920515866945354
X339.199010213216_4.24784444444444,0.00019820917117262328
X261.109754415658_3.2079516025641,0.0001966919630736421
X371.226813708116_2.44013158756137,0.00019121336859602556
X407.188092618375_2.46406846846846,0.00018983129423917413
X481.350748874173_7.75450132013201,0.00018731838701737318
X623.502233571019_6.47318132183907,0.0001838854903464686
X802.587084562882_7.45415217391304,0.00017913601289249386
X674.467054935923_5.62637865497076,0.0001773773003382014
X281.24658997156_6.05279702194357,0.00017553034003532674
X817.550020964249_6.2225036231884,0.00017517967669987045
X202.168855934812_2.70837331871345,0.00017505230668279516
X243.12568655085_3.50816794871794,0.00017429588863683112
X185.116868318016_3.5115881840796,0.00017426328268389148
X413.376461821477_9.85506062801932,0.00017385839372075718
X281.2470380995_6.66633703703703,0.0001733952283065599
X308.220965328732_3.73019024024023,0.0001726388972168721
X702.326225930071_5.95897987588652,0.00017251992082560573
X680.925995201192_6.23933345280764,0.0001717166476884418
X281.246612658867_7.30952552083333,0.00017152264694474646
X223.093713323563_1.93567832469775,0.00016975850206754961
X453.349656168619_4.74271833333333,0.00016828822928052263
X223.127297351815_2.96714713391136,0.00016670281026189183
X551.337653595266_6.28993915857605,0.00016367008855272037
X815.49437318626_6.1896141252955,0.00016324755124567475
X207.131262197434_2.407221802935,0.0001631168369552116
X255.231118649466_7.12408511166254,0.0001629580294766897
X331.12877314324_4.26358449568804,0.00016110877330919386
X305.136203163548_3.0884370614035,0.00016062444025651294
X188.127734202258_2.69170943396226,0.00016008853190204312
X247.153521196166_4.79300914179104,0.0001600411764863769
X365.135131404085_0.799185324947588,0.00015905594001840886
X249.144633196712_3.46779988295879,0.00015707291918381938
X185.114917657514_2.91191178778574,0.00015509421537240176
X295.225746885259_6.09304465868794,0.00015487215057644914
X157.085701922981_2.63029475623582,0.00015461964182864017
X313.236414640852_5.21616860841424,0.00015457266500013806
X209.081737897783_3.06739120855148,0.00015420289955426914
X437.177288659826_4.25919653679653,0.00015375824354358454
X295.22570644852_6.13153386050283,0.00015338459124862813
X601.538203422269_6.47638644214162,0.00015251869157183664
X281.246621041704_6.73085258397933,0.00014972291525913904
X351.215283804566_4.90537481751824,0.00014948030809726971
X411.360941501642_9.65166696100074,0.00014872633098071206
X265.137867211744_3.06717971516551,0.00014852230140481576
X602.497534030821_8.55348577235772,0.00014745633337096326
X507.21959673772_3.50636010928961,0.0001474494239002256
X183.100056163051_1.94124532163742,0.00014731430768044756
X229.143050795016_4.43697119565217,0.00014717906503203398
X294.278193882533_7.03453333333333,0.00014636977951481308
X537.397935867309_6.94636744791666,0.0001456798351900682
X957.447328016493_3.15047814814814,0.00014522236431731855
X271.115266688819_2.60499563106796,0.00014487241399414972
X331.118029471828_4.60017647468002,0.0001439085375007138
X125.096263540796_2.69875979919678,0.00013976090887005664
X169.122230474897_6.25204676258993,0.00013913143433804239
X283.261846131269_6.46965379294957,0.0001381412758627163
X273.166767817802_2.85738918918918,0.00013673574762009983
X293.207282244148_4.86243524011299,0.00013517755661235608
X479.407912283232_9.05346262626262,0.0001330023354200619
X346.163918887867_5.75705392156862,0.0001322156242410928
X503.305425647919_2.76754940600978,0.00013189098304384418
X310.125397723654_4.47853985507246,0.0001314277284956991
X357.260595412481_5.67937450396825,0.00013098095681076183
X227.128370486988_3.17397999999999,0.00012859386023123762
X169.049980236863_2.06199137047709,0.00012560503775316235
X592.362657335069_5.42185185185185,0.00012500794284980762
X245.1380064436_3.33388291366906,0.0001233444637885002
X263.22282134162_5.47360416666666,0.00012282681212817187
X283.1512828108_2.46301833616298,0.00012192460568208335
X565.517636027714_7.72472345775013,0.00012126029139182995
X395.203432664221_3.10285158303464,0.00012066708793389091
X599.46511641359_9.16134694989107,0.00012058463536229465
X277.164467947823_4.57559285714285,0.00012009498396854669
X362.19378153483_3.07285879629629,0.00011772116157468121
X434.287479422942_6.61313693957115,0.00011664895656227993
X768.580739175119_8.56454569892472,0.00011659396547472819
X420.386799926757_8.64006466666666,0.00011289737002124083
X625.248138427734_3.31744285714285,0.00011231222318712102
X482.403753868887_6.87059871495326,0.00011183261459927623
X199.168415786628_5.92171541353383,0.00011176267809265316
X563.548979134395_7.2417507183908,0.00011120626443943608
X451.156981895709_3.01000862068965,0.00011109658873755303
X591.444900790127_8.28404969696969,0.0001095294784587705
X366.139303631252_3.57379814814814,0.00010918909218742825
X186.13032503995_3.92765791666666,0.00010836368494449163
X295.157618204752_3.06357111111111,0.0001081689991034389
X185.080538403724_2.17167016298633,0.00010738091136590033
X330.229495603646_3.85810547263681,0.00010667213179840865
X309.204400017148_4.58222202380952,0.00010603351714154094
X325.195076904296_4.58960133333333,0.0001054019871974973
X498.361099981492_5.61675725806451,0.00010526334588999796
X733.468945197339_7.12693113207547,0.00010516100918836771
X547.193151185006_3.2572502840909,0.00010346268883159565
X455.348449248915_7.28498429561201,0.00010312655192416969
X534.232515207926_5.82127157407407,0.00010260490236008641
X686.504538726806_6.863541875,0.00010216434243863765
X287.162807464599_2.62413125,0.0001017472187930949
X413.183163425378_4.24300445906432,0.00010072076906332345
X227.132592010498_3.3342834375,0.00010047113219332952
X435.164287806437_4.23175285977859,0.0001001519678542506
X517.263902172599_3.4398793814433,0.0001000573578076364
X344.156589346632_6.10044905345211,9.95962139440176e-05
X263.236333338818_7.31381844305119,9.892698647480934e-05
X679.496469208688_7.64289191919192,9.824330461279243e-05
X283.185130536114_3.70088234567901,9.728286195872646e-05
X185.0806732793_2.25375398745519,9.686674480433952e-05
X451.213601374971_2.5915268115942,9.554413452799164e-05
X171.101318726096_4.03019998258446,9.554304091618135e-05
X224.128195818732_3.19618496732026,9.516137270836313e-05
X337.233510335286_5.23133101851852,9.477222607834695e-05
X457.34771451083_7.12155924242424,9.456183500009118e-05
X245.137785312456_2.8900016292735,9.427117487678886e-05
X295.225473313104_4.65056891534391,9.426734343132999e-05
X241.179717811378_4.98810045045044,9.413695187765894e-05
X313.235836429195_5.10532832167832,9.360689289710491e-05
X229.142932891845_3.48871374269006,9.358614140975407e-05
X407.327820389359_6.66510555555555,9.33146143441995e-05
X259.170379638671_4.05381666666666,9.09930198557624e-05
X225.111412772919_2.58371601489757,9.008926527809571e-05
X351.213314389425_4.40943501984127,8.987926415025427e-05
X227.090423007344_2.38394983042635,8.948611055869634e-05
X317.207959036541_6.2034754985755,8.865108297498931e-05
X513.338062286376_7.36521041666666,8.729716957894864e-05
X341.162951789233_3.1995366062437,8.673389240308385e-05
X157.083762150544_0.937029767628205,8.50274895882518e-05
X297.148616972423_3.66069795918367,8.46752380900751e-05
X304.258972599821_7.24066242138364,8.425581026326955e-05
X421.292459671585_7.71481111111111,8.334198002630018e-05
X303.226242012993_7.32083762886597,8.313412517527757e-05
X400.310084025065_6.77772929292929,8.247920484886757e-05
X621.443389214409_6.81923925925925,8.195502572325261e-05
X398.360675666905_7.01279367088607,8.093721599667136e-05
X329.204939692853_2.81235642570281,8.048988218892306e-05
X181.051502633977_3.26765235339506,8.02674277444155e-05
X398.359907827069_5.49313413978494,7.972008781558742e-05
X281.173320994657_4.06614411764705,7.889222270622575e-05
X101.071236603057_9.94047099400171,7.880275095178393e-05
X465.369382585798_8.71747857142857,7.79831902409639e-05
X647.447449270602_6.01226209439528,7.74832651160626e-05
X158.153798192113_4.34759069069069,7.70600003871359e-05
X327.215042777683_5.56804033816425,7.70525454475506e-05
X213.148205991651_6.00617445355191,7.700259880551317e-05
X221.077850733334_2.21639787390029,7.588256589539226e-05
X532.388832967789_6.84333415300546,7.531655247603844e-05
X237.145840962727_5.05610061728395,7.47471376509401e-05
X346.257596826827_3.55504612923864,7.371841607611657e-05
X253.116952749399_4.2208582051282,7.232338457971469e-05
X513.392537734087_8.05958970588235,7.229975686927661e-05
X281.153263788637_3.48174599033816,7.163297420860212e-05
X366.139438998314_3.1246067204301,7.154457069798058e-05
X124.087094650268_9.08451966666666,7.069780971755092e-05
X221.146042318905_5.91947303921568,7.056899737647625e-05
X110.021347529187_9.98922890528905,7.032243742444535e-05
X940.726511101973_9.65410614035087,6.993291909795509e-05
X507.366240281325_4.15385025641025,6.889313803303103e-05
X181.083298219453_1.61806649464831,6.77201061033484e-05
X286.263507256141_4.4815314102564,6.693342069783147e-05
X598.451900529272_6.90493312757201,6.662130038039899e-05
X181.157715724064_5.92358952991452,6.655986558196473e-05
X291.194414991013_5.24763838652482,6.638680708543075e-05
X498.374951449307_6.71629696969696,6.514795874035839e-05
X404.335693359375_6.05579509803921,6.507268631154074e-05
X643.274549211774_4.09235595238095,6.483627017204415e-05
X436.325107011638_4.74697595628415,6.425885460859877e-05
X327.200605550206_2.29227196115288,6.204242336915014e-05
X311.220944856342_5.46467017543859,6.195756991321118e-05
X242.217767125909_6.2767656060606,6.129479768786131e-05
X337.235576047735_6.27485838041431,6.11653045083049e-05
X205.085357570648_3.06156,6.06218632387577e-05
X505.42253444957_5.54299297052154,6.055186741453378e-05
X484.395053011699_5.2739071197411,6.049616379010358e-05
X335.218226580552_4.8440160798122,5.9958078882375645e-05
X443.180533914005_2.8910225490196,5.9000662564336645e-05
X558.383435677791_4.96272463768116,5.887200738960724e-05
X601.390093693967_7.2564844262295,5.843186789005758e-05
X563.390810394287_7.68304864583334,5.818147464453709e-05
X311.220503404405_4.49830333333333,5.7629377200156316e-05
X365.303639221191_7.739595,5.6500818235590344e-05
X187.096183604173_2.39946025377229,5.5341982094471554e-05
X245.161812580807_2.78956737089201,5.482505787512413e-05
X229.14179186551_3.12849234800838,5.4511449685247705e-05
X538.429779617874_7.59863611111111,5.396136618141101e-05
X330.261909686394_5.24874905660377,5.386464797774084e-05
X662.432938045925_6.49898252314814,5.3615813156348504e-05
X283.262246591073_7.97841543209876,5.345505890471468e-05
X124.087067921956_9.26737777777777,5.2584187826461846e-05
X725.556033935546_9.89811733333333,5.243760521863765e-05
X155.106733620572_5.7184044217687,5.1343213737810104e-05
X241.14106503129_2.34306901041666,5.109800298486249e-05
X187.096011106995_2.23879881226053,5.066937479190511e-05
X298.198570185122_3.8275820289855,5.0627984666888636e-05
X521.372612120613_7.60270317460317,5.0556257820682455e-05
X323.166277567545_4.34319229797979,5.037959092133389e-05
X353.098714943391_4.59981183483936,5.035245405925668e-05
X541.350927734375_4.96486355555555,5.02385809758113e-05
X557.454941275734_5.91205104821803,4.947799041911566e-05
X367.213537979126_5.54013895833333,4.899280549735846e-05
X312.202072695077_4.9549156626506,4.8924467224041684e-05
X247.150400663677_3.48828972431077,4.8783638877039986e-05
X157.083571887103_0.804737019036047,4.8679379751390916e-05
X654.512836960126_8.11319937106918,4.858853881903743e-05
X593.46078740334_8.13878537414966,4.807014869903958e-05
X277.21539171607_6.08451504424778,4.776013742369771e-05
X535.27403540039_2.87487066666666,4.64985180955572e-05
X186.184885191169_4.71836329849013,4.6257771960170145e-05
X265.251724808304_7.24992592592592,4.612645000934546e-05
X237.113729713376_3.98695378787878,4.608471767986155e-05
X607.321920166015_3.86783466666666,4.5541983948448614e-05
X413.216075949472_3.93005502283105,4.551694114400015e-05
X723.447486252081_5.62824836065574,4.360312594924474e-05
X351.189056091308_3.06580066666666,4.340363212808802e-05
X511.51540742097_7.08308703703703,4.2749127338387746e-05
X99.5125369480678_9.97870619047619,4.2283141329249446e-05
X291.120628805721_3.06037996323529,4.220907242128652e-05
X227.162019903009_2.67467798573975,4.1582553712015925e-05
X623.448239199765_6.71289545454545,4.1315816987616326e-05
X265.127281901041_3.50299272222222,4.131040002937981e-05
X193.083680990467_2.41964652173913,4.118326461773336e-05
X269.137012504531_3.49493093812375,4.085442656837138e-05
X265.201195094896_5.59060471014492,4.043374459865558e-05
X223.203286084261_5.7195380050505,4.0261354500819887e-05
X500.233204722404_3.94563893229166,4.004065346786441e-05
X299.256592203776_6.00282977777777,3.9270664340371785e-05
X235.205081385695_5.54213672199169,3.9079650722798524e-05
X296.229476281368_4.15488343434343,3.904192865731338e-05
X297.147060043092_3.21685507936507,3.86589765638467e-05
X207.100055292391_2.69275457933972,3.825580244479218e-05
X547.230452104048_2.98619511784512,3.818829348564541e-05
X955.690911102294_8.80344875,3.816088263108658e-05
X317.207511159171_6.03750368731563,3.719637600960393e-05
X278.221146803635_7.11273205128205,3.7145648875822096e-05
X222.055826360529_3.8046606060606,3.70406802571972e-05
X590.423933029174_6.42837239583333,3.689894101659459e-05
X547.331133771623_2.85583038095238,3.682935900925294e-05
X411.360971723284_9.44169285714285,3.653341146762928e-05
X271.225876391233_6.0254067001675,3.577516030045624e-05
X251.155228480819_3.34591225895317,3.574431598117726e-05
X283.156700489768_3.58938279569892,3.5516856905436863e-05
X311.289311000279_8.2448544217687,3.550841977394349e-05
X311.220564489698_4.89126692607003,3.54197156798458e-05
X213.111197378121_2.23704281045751,3.512460225338399e-05
X99.0133918469305_9.99074939061547,3.5045276988636353e-05
X609.455841064453_7.54213989071038,3.451475112855705e-05
X329.230548373135_5.40035242424242,3.4095287824819023e-05
X321.239098230997_6.72972180555555,3.3757948477541904e-05
X217.13992070321_2.66419198606271,3.371978932198487e-05
X463.232272720336_3.70141979166666,3.36715464601246e-05
X448.361885533188_6.05391994949494,3.325144249328844e-05
X269.136840907505_3.16113047619047,3.2960725786567344e-05
X237.109812484962_3.76709734299517,3.253768450894472e-05
X153.090995041867_3.09488695035461,3.228257796265309e-05
X336.235949751259_6.00681352657004,3.200947521476466e-05
X355.281575865664_6.63397062146892,3.162939533160511e-05
X344.215121293393_2.29150259909031,3.128807731624272e-05
X297.147852155897_2.91925486111111,3.0646124733793645e-05
X447.307217858054_7.83705748106061,3.053860099418902e-05
X317.173110614135_3.48005227920227,3.0457905038681574e-05
X466.375765924868_6.9817286231884,2.9016075477320525e-05
X367.208875868055_4.97774537037037,2.837339223520643e-05
X339.272637329101_7.00728816666666,2.824367985328171e-05
X608.471695511429_7.68030308641975,2.807860377923725e-05
X186.148679650348_5.76840905797101,2.7450899715667135e-05
X122.096591321727_0.849027004219409,2.7420292702432365e-05
X419.201546986897_3.67109583333333,2.6861034771179347e-05
X651.477441212487_6.25567777777777,2.6840333513081556e-05
X419.227672576904_3.86399479166666,2.6810359013156317e-05
X496.336723430736_5.81663153153152,2.628570072888661e-05
X247.241281184443_6.47781555555555,2.5411234373324765e-05
X261.113592797583_1.7372343101343,2.535944310712797e-05
X353.228840286667_4.44396238738739,2.52573443501286e-05
X299.171091581645_3.79623333333333,2.5248935580968515e-05
X444.336761474609_6.84438645833333,2.5148476203211755e-05
X440.364168590969_7.20404953703703,2.5123424651820296e-05
X873.624663492838_9.29553333333333,2.505981438760924e-05
X299.186622619628_4.96650222222222,2.500840018128199e-05
X564.357983001881_2.8559695386064,2.496854730234004e-05
X109.10155034362_3.32849716459197,2.4509079918925937e-05
X657.441052028111_5.62548125,2.439493170139647e-05
X647.447609267123_5.25595434108527,2.4252606432183872e-05
X363.307573050506_6.66751818181818,2.4233846637846703e-05
X685.470914504107_6.24539338235294,2.3745098106012806e-05
X371.168885773303_2.63257279411764,2.368231197827147e-05
X637.487107819201_8.11311666666666,2.3577266944108048e-05
X315.251807106865_5.21308634259259,2.3511486704983423e-05
X141.091366251961_3.6173106557377,2.3507854419031055e-05
total_precipitation_cm,2.29601263012357e-05
X349.197983250473_5.06346767676767,2.2846827240535812e-05
X173.1174826622_6.03329333333333,2.28028629965676e-05
X280.174887789212_2.9907064102564,2.2722452009757156e-05
X339.146673838297_3.46577268518518,2.2468818790000352e-05
X989.708232738353_9.61007777777777,2.241875758375927e-05
X281.212908063616_5.69172222222222,2.2397616496354203e-05
X299.256756091627_6.64441084718923,2.1926153483300752e-05
X197.083854626308_2.21905591225254,2.1898707002686866e-05
X1065.72518686147_8.7449452991453,2.1664939201658355e-05
X229.143098256473_3.97047656477438,2.1597480208863342e-05
X272.168446806288_3.43091632302405,2.1331772470668238e-05
X253.2154037606_6.05257179487179,2.128114205870176e-05
X339.166324241488_4.97060767973856,2.1118176758183096e-05
X201.111491762358_3.33599339080459,2.0823225854119207e-05
X227.170821685791_6.47034799999999,2.07962449036694e-05
X167.106578037656_3.33743448275861,2.0629724134610763e-05
X396.346543481744_7.68015715746421,2.061140570213568e-05
X633.463031115832_6.35839249249249,2.0281103648453547e-05
X344.21147664388_4.8114452020202,2.0238994898923145e-05
X331.192958690502_5.35091327160493,2.015782097240606e-05
X583.30850317123_3.10360035460992,2.0084839110361164e-05
X199.132350158691_4.00790333333333,1.9834289946306277e-05
X345.15641917353_2.71103188405797,1.9703414185538583e-05
X619.475680736785_8.6998854609929,1.9559065181668792e-05
X299.217921820212_5.27257112860892,1.9352206054018873e-05
X477.374862670898_7.61121525423728,1.931915890439977e-05
X296.229463546671_5.25633057040998,1.9299193802639267e-05
X501.376995697021_7.76749033333333,1.921305564308908e-05
X591.358111025682_2.93210435323383,1.9091017527215276e-05
X574.391117572784_5.39754062499999,1.892183675134889e-05
X217.104270669358_0.901215008291874,1.851773418608768e-05
X265.251786739268_6.47317440898345,1.8448069730948e-05
X370.329981009165_7.55124895833333,1.8411145548232887e-05
X575.224586267695_4.02928816362053,1.836547291092746e-05
X241.192658164284_3.56243106060606,1.83482553332079e-05
X337.103831061001_0.804000574712643,1.8209457876921167e-05
X583.308124325139_4.95374701897018,1.8013488536303918e-05
X192.123411141189_2.63580816993464,1.7069671302906877e-05
X253.105583190917_3.33811054216867,1.701206012473389e-05
X312.324891234473_7.98108956834532,1.6166740917775176e-05
X313.271668434143_7.39331812499999,1.6150640071449828e-05
X317.215126140697_7.03423108108108,1.596558247421038e-05
X308.293190002441_7.398375,1.5688870629499473e-05
X471.3084058158_8.69734092827004,1.5642270171560373e-05
X199.093797571518_3.00333529411764,1.5560986169173934e-05
X241.069396972656_2.89565611510791,1.5520694259012015e-05
X265.142153930664_2.44403666666666,1.4860638710708326e-05
X143.106671959869_1.35962517590149,1.470922884033687e-05
X664.533306884765_9.07510769230769,1.42666596287575e-05
X211.096992074626_5.68030456621004,1.4239411513168848e-05
X329.147227360652_3.19632051282051,1.4141261073769398e-05
X187.132721816437_6.24663438818565,1.4054740123872204e-05
X745.418227963331_3.1327362804878,1.4038864764895236e-05
