avg_percent_humidity,0.0924653137664261
X371.205663139437_2.99634681069959,1.3934351145328271e-05
X283.260899788992_6.63112785714285,1.3670859422990808e-05
X308.303173828125_6.38080999999999,1.3628893086803416e-05
X669.93791489374_6.24358174603174,1.358190546744274e-05
X338.340824997771_8.0974091286307,1.347376879866899e-05
X321.239633623337_6.64616429359823,1.3349359384190475e-05
X379.25520283467_5.73200382882883,1.3334862262293186e-05
X364.268393648587_4.01413128205128,1.3313569135323216e-05
X427.372321234809_8.73052731481481,1.3304142689319035e-05
X703.501646460556_8.06685975609756,1.3215045474689091e-05
X433.29178074428_7.21564588744588,1.3134172118814044e-05
X215.131461096591_5.04396530054644,1.299907967271739e-05
X204.123118373325_2.40052746031746,1.2924631078538182e-05
X279.136259562933_3.30159247512437,1.254759144673085e-05
X269.246597082906_7.43816493212669,1.2526182081973405e-05
X98.9846825138215_7.02492903225806,1.2428530186431955e-05
X215.127483511133_3.77028083048919,1.2379120024691652e-05
X300.267107876864_5.47760656565656,1.2267221147191376e-05
X351.212050713433_3.95188777777777,1.20855714021115e-05
X313.106697978498_5.08477325029655,1.207275840436239e-05
X297.151238893207_2.82497960526315,1.2052478135885227e-05
X514.356985783231_4.94160048309178,1.1869578798145086e-05
X323.254802010276_6.47503462121211,1.1851676748064255e-05
X239.12722864151_4.0941625,1.1600146066319146e-05
X353.276496698048_5.95365716253443,1.1502014016624368e-05
X333.204033180519_4.87459938271604,1.1410620654609293e-05
X519.329127543681_6.98869977477477,1.0886435676030169e-05
X531.350206111027_6.29857871794871,1.0650379829896774e-05
X317.207594376036_6.07408407821229,1.0563991406048123e-05
X509.433820790257_7.13045646551723,1.052030960438036e-05
X883.558670630821_6.20604038461538,9.80344578125919e-06
X596.435729980468_5.41112721088435,9.612887619755351e-06
X589.444448171568_6.04995468319559,9.491191356670702e-06
X310.271828628167_6.08111869918699,9.419688486330437e-06
X241.175740781037_4.51492028985507,9.294919445194974e-06
X495.240800337357_2.70010202020202,9.282788831416139e-06
X264.180165204134_4.8363159090909,9.145724748011835e-06
X575.22462906376_5.3933502688172,9.088375255904221e-06
X269.210000802471_5.71957425343018,8.314879944422729e-06
X917.651175883278_9.26225970149253,7.90313592380567e-06
X479.333291625976_7.13542760416666,7.869799064006144e-06
X227.090758939989_2.23205351473922,7.688895460594409e-06
X164.128669843281_2.93303807077625,7.588471360817222e-06
X191.035563089761_2.06680712851405,7.462329586223392e-06
X241.141115275296_2.8315137310606,7.3550212164073565e-06
X601.351722240447_4.34274453125,7.1584938949198916e-06
X363.22051182797_5.97646614035087,7.055235667630113e-06
X253.110319605413_3.20271698113207,6.66351231308381e-06
X261.109658767927_9.90742960199005,6.536930243247831e-06
X201.111899418617_2.84175771144278,6.400816468244672e-06
X532.388901930589_6.72985538461538,6.360288774349026e-06
X388.356011763862_8.58636086956521,6.185567010309277e-06
X189.111885764382_3.40119848484848,5.797511340040905e-06
X429.328949561485_4.33546552706552,5.4806147494956165e-06
X250.115497589111_2.85200023809523,5.263781861292234e-06
X299.147185387549_3.34654458874458,5.217281469101385e-06
X253.130777172013_3.7550908496732,4.6891617519095006e-06
X215.127554156116_3.04231305841924,4.127503981695419e-06
X448.338308414942_7.62036619718309,4.111629545882602e-06
X362.30250113351_7.11766666666666,4.071079078596765e-06
X98.5125409979569_0.777937543859649,3.998265448344931e-06
X304.261903936212_6.93043181818181,3.5116224219712256e-06
X133.077289908272_3.46604523809523,3.3773565883657638e-06
X345.232265014648_5.60581866666666,3.3727661716586964e-06
X215.128024419148_3.57453472222222,3.243452582659632e-06
X186.130190604073_3.84750404761904,3.1986202380925304e-06
X371.241033559302_5.5090301826484,3.186149363680925e-06
X697.507894788469_7.49710446428571,3.1644816674201127e-06
X311.145000955332_3.06560144927536,3.1583196789437424e-06
X445.256274188006_3.50699074074074,3.145909144265759e-06
X181.08210740266_2.75434423868312,3.119035426656116e-06
X321.227495492222_2.70295863453815,3.0441400304414015e-06
X88.0222981037237_9.98843888888888,3.005899638843403e-06
X315.252313454945_6.30777899305555,2.989603319798314e-06
X467.346718651907_6.2493244047619,2.805015682496148e-06
X107.049372482299_3.48065033333333,2.040678580027837e-06
X426.356323242187_7.61902536764705,2.025461106858203e-06
X795.593866521661_9.90358939393939,2.0133890514054127e-06
X285.121890324418_5.01388440860215,1.9682269421408537e-06
X608.384612621904_2.93290476190476,1.821677967817023e-06
X228.129535072728_3.67875526315789,1.7367392720167884e-06
X652.410604149404_3.00443468013468,1.402347518443696e-06
X297.148140647194_4.40064242424242,1.3912313034686445e-06
X499.325432997483_7.44689519230769,1.389207809413158e-06
X299.16323799465_3.48174869565217,1.3467167782442625e-06
X258.100778406316_4.03102146464646,1.2902212135857137e-06
X296.293165677331_7.47388266068758,1.2394092103917833e-06
X267.151931951075_2.6791878600823,7.358738501971083e-07
X313.224569424715_4.5135306060606,7.06945741914308e-07
X272.255308731742_4.348461352657,7.006480994920294e-07
X433.323065185546_8.86960333333333,6.85719883427619e-07
X483.364396951966_8.19954774011299,6.739679865206402e-07
X263.150715332031_2.50629,6.732711359045872e-07
X289.272808961193_6.93971430976431,6.659214688324969e-07
X607.455771484375_6.016775,6.617508035545469e-07
X200.077436478411_3.80855573770491,6.610789753275874e-07
X509.205295526413_3.28036587301587,6.549554396388387e-07
X117.959781222873_9.96901018518518,6.494410168390776e-07
X633.341476440429_3.48447083333333,6.477433085802848e-07
X225.101104143753_2.06847686084142,6.346040524001623e-07
X499.193570439119_3.30066604554865,6.30176449405833e-07
X411.341111879091_6.43193198198198,6.172703423645862e-07
X244.226339633648_5.31265705128205,4.253707700842654e-07
X157.119481368803_3.82225211267605,2.9641780526412915e-07
X257.134313246783_2.41504411764705,1.5163768701981435e-07
X497.323019304846_8.75267393162393,1.4869151467089647e-07
X313.149560837518_2.78638809523809,1.4520110352838715e-07
X589.425269918238_7.05707535460992,0.0
X294.13910949707_3.52211566666666,0.0
X237.220427340176_7.13047029360967,0.0
X325.234903594593_6.50192757201646,0.0
X576.379412841796_7.63491583333333,0.0
X253.2154513728_5.54290778588807,0.0
X538.517846184807_9.88478018018018,0.0
X316.125581287202_3.5279365079365,0.0
X493.154014551244_3.26611556082148,0.0
X289.167932739257_2.79415266666666,0.0
X376.304633185977_5.37307301587301,0.0
X411.321864550041_7.20162414141414,0.0
X617.305116130111_7.58497887377172,0.0
X610.487073262532_8.13928680555555,0.0
X282.249968674009_6.7554242825607,0.0
X217.142189777258_3.87823510101009,0.0
X208.096447587013_2.752325,0.0
X366.333972167968_7.11739222222222,0.0
X313.236468478366_6.06416148648648,0.0
X529.404610884817_7.96114429824561,0.0
X328.283793800755_6.96434100877193,0.0
X340.356186663518_8.52853715846994,0.0
X244.188864461491_3.73631666666666,0.0
X348.322476704915_8.19904801587301,0.0
X382.330303261496_7.07261939393939,0.0
X433.278260416059_4.95271517412935,0.0
X292.198740641276_3.7144574074074,0.0
X310.309356977354_7.54474355345911,0.0
X214.212827180561_5.59070855263157,0.0
X703.706063406808_8.29814285714285,0.0
X208.103131268475_2.86434144144144,0.0
X561.375733926262_7.37337007042253,0.0
X651.673207600911_8.19685833333333,0.0
X170.117409530951_2.5292443877551,0.0
X374.338274002075_8.29706203703703,0.0
X302.195508233432_2.96203505747126,0.0
X332.293361239963_7.5421486111111,0.0
X212.147003339684_3.92457536231883,0.0
X362.300301156392_4.87602967479674,0.0
X144.138365241918_3.81073988764045,0.0
X342.304040866427_6.96212851851851,0.0
X288.179971188915_2.6652268707483,0.0
X262.154404132035_2.23897457420924,0.0
X302.198603493826_3.3379875,0.0
X200.196079772195_5.16922921810699,0.0
X526.406852135291_7.61589903846154,0.0
X228.231460630893_5.95788593749999,0.0
X382.329092702557_7.48688566308244,0.0
X350.340274082141_7.92005805243445,0.0
X258.205653812574_4.13011322463768,0.0
X477.317822575569_6.85064622395832,0.0
X352.294411292442_7.05704102564102,0.0
X349.197795841969_4.77110102040816,0.0
X647.446451656154_7.60370983606557,0.0
X337.233452190052_5.08157386363636,0.0
X346.257507187979_4.08586413690476,0.0
X242.20756405917_3.97216515151515,0.0
X601.479288566012_9.52141092436974,0.0
X237.114000892639_3.85437416666666,0.0
X286.163716997419_2.4512779100529,0.0
X261.220673953785_6.41654411764705,0.0
X411.274563759251_5.88421578947368,0.0
X229.143191375732_5.96603,0.0
X395.276012311662_6.33633976190475,0.0
X421.121771240234_3.80559,0.0
X229.14177364414_3.15517803672316,0.0
X303.251955589152_6.50345993788819,0.0
X507.364885391727_8.25709032258064,0.0
X263.235068257649_5.81471166666666,0.0
X533.380414421175_8.32120390946501,0.0
X527.391812133789_7.85676263888889,0.0
X479.334979248046_7.74688888888888,0.0
X373.29007351783_6.29873387096774,0.0
X351.250672040666_6.67999499999999,0.0
X353.229303995768_5.06447564102563,0.0
X487.360911442683_7.61601153846154,0.0
X383.251167297363_5.29558518518518,0.0
X309.204666137695_5.69557916666666,0.0
X351.214825100368_5.34514938271605,0.0
X188.12786220682_2.52871451149425,0.0
X475.341404506138_8.73556666666666,0.0
X605.308220987266_5.72433050847457,0.0
X107.05016949712_2.39438843537415,0.0
X410.288066368318_5.4017242937853,0.0
X301.16485040838_3.20119924242424,0.0
X288.180129504594_2.54528934426229,0.0
X375.286903950705_8.05311666666666,0.0
X288.181146808699_3.00538758169934,0.0
X339.285527316006_6.29537272727272,0.0
X293.184524536132_3.03349803921568,0.0
X615.454568481445_6.20755533333333,0.0
X308.221779691256_5.68249641025641,0.0
X743.482091215467_6.757006185567,0.0
X334.230275934392_5.62032727272727,0.0
X350.21945871797_4.15869989517819,0.0
X735.572795547057_7.31903878504673,0.0
X277.215608988722_5.5922,0.0
X177.127343200683_4.15593293333333,0.0
X380.180410569713_3.07992473118279,0.0
X309.240608547044_6.97891340579709,0.0
X139.075414748418_2.63813809523809,0.0
X357.271780477987_5.33586216216216,0.0
X236.098000446955_4.33824236111111,0.0
X839.568887804199_6.62162564282375,0.0
X984.753316243489_9.61156777777777,0.0
X569.435298718904_5.40087192982456,0.0
X648.539934660259_9.54238421052631,0.0
X345.217944874483_3.5520294117647,0.0
X592.47654724121_8.74398235294117,0.0
X287.149186666032_2.44809351032448,0.0
X872.627773782481_8.02901884057971,0.0
X900.659719987349_8.45208257575757,0.0
X718.492890067722_5.63083659420289,0.0
X363.286166297064_7.97727256944444,0.0
X379.281290447901_6.43462949735449,0.0
X734.48829820421_5.03098259259259,0.0
X269.17951565697_2.50234642857142,0.0
X408.311489683209_6.88416919191919,0.0
X313.271274807216_7.18040945945946,0.0
X328.319825439453_7.431349,0.0
X683.538615833629_7.17589515151515,0.0
X509.34492080782_7.62172208588956,0.0
X293.204132617359_3.96312183098591,0.0
X415.219428455128_3.26880036764705,0.0
X581.329150096479_6.33202911646586,0.0
X302.141924303631_3.09129970930232,0.0
X124.086889266967_9.63048333333333,0.0
X679.250625453044_6.06352903780068,0.0
X317.128373283991_5.41844774494557,0.0
X229.14317703247_4.9180346491228,0.0
X249.145184326171_3.046025,0.0
X152.557007860781_3.10469179104477,0.0
X313.235260009765_5.51844666666666,0.0
X369.262759923934_4.91877265625,0.0
X515.248862661966_3.41892723577235,0.0
X397.147169370909_2.23568648648648,0.0
X281.159365154448_3.62419523809523,0.0
X189.085761706034_2.40062673611111,0.0
X575.224528138066_3.94970187793427,0.0
X357.298959666285_7.29319448275861,0.0
X385.313570889559_8.18406136363636,0.0
X302.195890808105_2.64741516666666,0.0
X251.196778005923_5.72764201257861,0.0
X339.287335454201_6.42688775510204,0.0
X105.033825482936_6.08846016377649,0.0
X561.486425521525_7.31286241134752,0.0
X325.259324486575_6.9441711442786,0.0
X207.153931027367_3.15665873015873,0.0
X818.581434631347_6.84195666666667,0.0
X293.219553350092_6.80541593406593,0.0
X329.239456939697_6.57784642857142,0.0
X740.546156141493_7.61442407407407,0.0
X540.381761599809_6.40354978632478,0.0
X701.466933230136_5.6301609929078,0.0
X701.521971269087_7.01751212121211,0.0
X944.684991455078_8.41370333333333,0.0
X993.667583186452_8.37830894308943,0.0
X338.24985184208_4.84068709677419,0.0
X640.461155332368_7.22311666666666,0.0
X575.450167924929_8.75094743589743,0.0
X359.71142578125_3.06907222222222,0.0
X580.452911376953_8.59319254385964,0.0
X394.31856282552_6.34068888888888,0.0
X387.231283569335_2.71946333333333,0.0
X295.249630928039_7.09803020833333,0.0
X339.2885337136_7.28315121212121,0.0
X465.229751586914_2.857554,0.0
X525.357798985072_9.14614523809523,0.0
X511.308966742621_7.68992407407407,0.0
X384.273482786406_6.0241993883792,0.0
X183.144835728236_3.25970904761904,0.0
X216.159662936596_3.22806241134751,0.0
X310.309615329723_8.00243946932006,0.0
X371.277609363044_5.99669536082474,0.0
X439.355053492954_7.14404285714285,0.0
X495.305706569126_8.43864166666666,0.0
X335.289235432942_7.62289532163742,0.0
X297.24162050757_9.51852442244224,0.0
X358.257938385009_5.82911388888889,0.0
X335.255467465049_7.54310438596491,0.0
X559.405875069754_7.13484047619047,0.0
X701.392317345394_3.07152462311557,0.0
X535.308606661283_4.29545512820512,0.0
X696.437393456174_3.07265906432748,0.0
X388.340880724848_6.71772959183673,0.0
X564.44549740062_8.3411725490196,0.0
X553.440338937859_6.04378245614035,0.0
X895.670197986421_9.27049563492063,0.0
X834.572935216567_6.22725490196078,0.0
X668.493078934519_7.72666666666666,0.0
X673.436218897501_5.01583263888888,0.0
X494.402444893973_7.61968476190476,0.0
X558.47099533081_8.59244124999999,0.0
X712.519274030412_7.67992936507936,0.0
X559.45477634006_9.1887574074074,0.0
X496.346478337826_4.15457427536232,0.0
X587.375821320906_7.37849601449275,0.0
X410.31093042547_5.59454393939393,0.0
X509.411787668863_6.0606787037037,0.0
X598.430580647786_6.76355888888889,0.0
X801.555699435147_6.83964507575757,0.0
X549.433377352627_8.16653712121211,0.0
X576.482635498046_9.18678666666666,0.0
X497.378644125802_4.76298035714285,0.0
X580.440521863042_6.02871496598639,0.0
X895.594930611404_7.40934444444444,0.0
X566.460565185546_8.16069333333333,0.0
X624.466680190142_7.77263774509804,0.0
X564.444659146395_6.68088409090909,0.0
X756.545110430036_7.6349994047619,0.0
X696.519183349609_7.63845380952381,0.0
X675.536885331316_9.48786869918699,0.0
X777.495738389757_7.09072814814814,0.0
X785.560609297318_7.45566666666666,0.0
X712.531195207075_8.46851893939394,0.0
X409.25685666955_5.66611086956521,0.0
X265.14163928854_2.06567068965517,0.0
X340.266243382504_4.38747280701754,0.0
X500.361103057861_4.41277395833333,0.0
X332.149908701578_3.14086018518518,0.0
X206.138429899473_2.31957567567567,0.0
X498.317822265625_4.23696,0.0
X409.381653340657_9.15748722222222,0.0
X260.221619923909_3.35293055555555,0.0
X411.25640894155_4.37043224043715,0.0
X311.20478551528_3.51363431372549,0.0
X331.187676565987_5.24692321428571,0.0
X425.213803972516_6.78795595238095,0.0
X261.134112040201_3.42601111111111,0.0
X309.162463188171_3.20002760416666,0.0
X425.311016082763_4.06655,0.0
X279.130137125651_2.92660476190476,0.0
X403.250416056315_6.80740444444444,0.0
X442.327374776204_4.03044444444444,0.0
X709.55715560913_9.31162916666666,0.0
X885.661954012784_8.61188181818181,0.0
X841.636063519646_8.80508333333333,0.0
X215.12724720348_3.10096212121212,0.0
X330.228110973651_3.27544134615384,0.0
X355.251878044822_6.32539640151515,0.0
X325.196118085812_3.53299444444444,0.0
X270.278182922606_7.326998937583,0.0
X468.367965802043_6.64262097505669,0.0
X378.301116294049_7.10551879432624,0.0
X345.155406188964_2.18846666666666,0.0
X753.583812512849_9.1500745614035,0.0
X288.244890127609_4.86776044776119,0.0
X196.145260620117_5.37962333333333,0.0
X324.216275634765_4.62606383333333,0.0
X278.159645774147_2.38988257575757,0.0
X162.007940995065_0.771163157894736,0.0
X797.609386243318_8.98125350877192,0.0
X383.240253024631_6.32165925925926,0.0
X384.289279174804_3.63402,0.0
X345.226599416425_3.31955725806451,0.0
X271.162369728088_4.24335416666666,0.0
X261.109661647251_3.94843809523809,0.0
X643.289876302083_3.20108611111111,0.0
X267.155462431215_2.93422489626556,0.0
X149.060073189113_3.25974927536231,0.0
X657.269372558593_3.19118999999999,0.0
X689.258990478515_2.70188333333333,0.0
X357.193116723037_4.39985772357723,0.0
X343.153709503541_5.91822449799197,0.0
X217.143071644341_4.28746691542288,0.0
X579.49667602539_6.71021555555555,0.0
X922.009780883789_0.0849,0.0
X269.210331916809_4.26276215277777,0.0
X505.349288716035_8.06415980392157,0.0
X469.344131469726_4.11589345238095,0.0
X297.27397798237_7.87104736842105,0.0
X211.096116770868_3.08753152173913,0.0
X147.984343029203_9.93076587301586,0.0
X365.135490902987_6.08347696969697,0.0
X163.075292353044_4.01247105263157,0.0
X433.286895751953_3.72942083333333,0.0
X359.287866636764_6.70277674418604,0.0
X679.445747944846_5.32295348258706,0.0
X307.203927993774_3.88057708333333,0.0
X187.131099700927_3.79835657894736,0.0
X163.075339768747_6.07387988505747,0.0
X183.098966690937_1.34278565834557,0.0
X315.122597285679_5.39633472222222,0.0
X313.127809651692_2.89180111111111,0.0
X679.250750979861_3.19071497747747,0.0
X711.229473876953_2.72627,0.0
X244.190525817871_3.03986333333333,0.0
X327.156228383382_3.12083194444444,0.0
X344.158955891927_2.08657592592592,0.0
X351.263639831542_7.01659055555555,0.0
X307.260924727828_6.93982358024691,0.0
X463.300883573644_5.65371862745098,0.0
X284.280573331392_7.746725,0.0
X325.203266688755_3.10223333333333,0.0
X322.20041485222_3.07637585034013,0.0
X244.190397221991_4.72098120567375,0.0
X680.478801727294_8.90505208333333,0.0
X836.680339268275_9.06077857142857,0.0
X880.707050030048_8.91229487179487,0.0
X841.635360717773_9.0654625,0.0
X792.654015435112_9.20432037037037,0.0
X885.662104067595_8.90599927536232,0.0
X797.609119121845_9.20873974358974,0.0
X924.732259114583_8.71224444444444,0.0
X354.317547607421_7.79306833333333,0.0
X753.583103179931_9.35410555555555,0.0
X929.688028971354_8.7254865079365,0.0
X709.556804838634_9.49934285714285,0.0
X207.174018859863_6.32188819444444,0.0
X259.119998329564_3.06249941520467,0.0
X311.254663848876_6.79568055555555,0.0
X922.00978742327_0.798729365079364,0.0
X431.287374369303_6.22084833333333,0.0
X217.140345298637_2.89070367231638,0.0
X172.168142212761_4.22836967592592,0.0
X536.164774576822_9.58509888888888,0.0
X301.077645365397_2.44068194444444,0.0
X571.459305888474_6.80321986531986,0.0
X545.396091498217_7.08297939590075,0.0
X554.174249267578_7.68111333333333,0.0
X453.245291410987_3.09222786069651,0.0
X393.18882419752_3.07691714975845,0.0
X354.317603338332_8.09597182539682,0.0
X702.213592529296_8.65421111111111,0.0
X227.199905720162_6.48423058510638,0.0
X628.193651471819_8.20696904761904,0.0
X776.230580647786_9.04936111111111,0.0
X359.207435486808_4.97010185185185,0.0
X675.352060647835_5.95186704260651,0.0
X221.145697021484_5.67329999999999,0.0
X199.09683227539_3.02832098765432,0.0
X478.312035253492_3.93067853107344,0.0
X243.135427263047_5.70126296296296,0.0
X212.142776489257_6.34480833333333,0.0
X350.197355187457_3.17515978260869,0.0
X290.232265472412_4.77805,0.0
X278.20896356756_3.63558674242424,0.0
X328.24695772738_3.2436599099099,0.0
X230.247547912597_4.70871333333333,0.0
X288.136141654772_2.03644743589743,0.0
X381.296875476837_7.80113454861111,0.0
X272.254709097055_4.83356666666666,0.0
X309.274447491294_6.75140131578947,0.0
X279.200911983366_6.27801989247311,0.0
X488.285458134669_4.08272908496732,0.0
X480.308463505336_5.82187202380952,0.0
X335.25473756428_7.3917299578059,0.0
X303.180321734884_3.50571304347826,0.0
X263.236354241004_6.89922115384615,0.0
X274.234802781489_3.78285526315789,0.0
X100.510401916503_9.96895166666666,0.0
X102.0916990704_0.992600925925926,0.0
X311.170393029037_2.11942789115646,0.0
X253.159303144975_3.60474318181818,0.0
X202.140844684757_2.11664155251141,0.0
X230.172143036464_2.5243179245283,0.0
X264.239967190489_6.06628333333333,0.0
X337.272527313232_6.62561666666666,0.0
X188.127821841482_1.97439265536723,0.0
X360.21338206324_4.30192126436781,0.0
X685.433905029296_8.73697833333333,0.0
X291.194671994163_4.76873531746031,0.0
X440.325004577636_4.08458333333333,0.0
X241.141444206237_3.17617499999999,0.0
X380.387327575683_8.76085708333333,0.0
X551.465303014536_8.38948114754098,0.0
X548.389075646033_7.60788589743589,0.0
X435.312825644888_5.25421991869918,0.0
X435.283730560878_5.19385251572326,0.0
X264.239370981852_5.82371805555555,0.0
X274.164570331573_2.31022135416666,0.0
X260.149448878328_2.24648403755868,0.0
X577.480904904952_8.45240331262939,0.0
X310.309597969055_7.70233541666666,0.0
X258.205688208864_5.24621169590643,0.0
X365.135403668438_5.09969938271604,0.0
X334.306556252872_7.98542549019607,0.0
X260.217405172494_3.32562094017093,0.0
X376.318597717285_7.344684,0.0
X172.16822873629_4.77214871794871,0.0
X292.196287754603_4.1620273015873,0.0
X237.108254568917_3.39229166666666,0.0
X225.177421457627_4.84455735294117,0.0
X414.314853402071_4.47691976744186,0.0
X337.268867174784_6.88575069444444,0.0
X384.326484333385_7.81522727272727,0.0
X223.130972784918_3.75200045045045,0.0
X349.185075305757_2.63429894179894,0.0
X404.314004377885_7.53375984848484,0.0
X563.225664570383_3.67735547445255,0.0
X329.231178197967_4.45832640449438,0.0
X342.301275400015_7.15222564102563,0.0
X207.169419518832_4.8440724137931,0.0
X454.346537998744_4.49411507936507,0.0
X173.093234892814_3.45555107526881,0.0
X368.347806930541_7.4417375,0.0
X202.137113156526_2.98343985507246,0.0
X230.176589517032_3.46591176470588,0.0
X255.128397854891_3.12274318181818,0.0
X183.137667188457_6.5991294117647,0.0
X206.153465046602_4.29518431372548,0.0
X373.266136618221_4.6429612745098,0.0
X245.22553592258_5.82617839506172,0.0
X336.324589233398_6.68424266666666,0.0
X677.365320457602_6.08011210691824,0.0
X348.324062347412_6.63173819444444,0.0
X174.112361329974_2.42580707070707,0.0
X331.186668331883_5.81865728291316,0.0
X595.604663085937_7.63563333333333,0.0
X257.160782912681_3.22502873563218,0.0
X396.345632699819_5.26152948717948,0.0
X651.219694574195_3.57277640562249,0.0
X161.114098842788_2.70381163522012,0.0
X468.364538753733_4.60065457516339,0.0
X396.308411338112_4.84484696969696,0.0
X292.225147792271_3.97701031746031,0.0
X341.26155757904_4.48797864583333,0.0
X379.282191931683_6.98456826086956,0.0
X199.095543384552_2.75685208333333,0.0
X336.325251770019_7.71743533333333,0.0
X617.487028234145_8.46116803921568,0.0
X495.367552776725_7.73410170068027,0.0
X468.366836547851_4.84857222222222,0.0
X224.164378561624_4.0290394308943,0.0
X393.260304281156_6.23731643835616,0.0
X382.319811503092_5.00627222222222,0.0
X287.253966212272_7.24827304687499,0.0
X328.283473510742_6.28327733333333,0.0
X402.333442687988_7.47111091954022,0.0
X284.293558622661_7.56371315789473,0.0
X288.180758851947_3.39794949494949,0.0
X331.249273494798_4.12824421768707,0.0
X160.096918279474_2.28184191919191,0.0
X256.262396091368_6.72608780487804,0.0
X129.091261985742_2.15609344391785,0.0
X346.255637535682_4.33259102564102,0.0
X280.234461846752_4.86305545171339,0.0
X340.284175639249_6.93503979591836,0.0
X351.221536335192_5.54654517543859,0.0
X649.334345950356_5.37951160337552,0.0
X675.514354359019_6.42288749999999,0.0
X228.195392539284_5.10827727272727,0.0
X231.155986240931_3.77106904761904,0.0
X223.182523471205_5.87697487562189,0.0
X355.247582329644_5.08819351851851,0.0
X186.117510931832_3.12260416666666,0.0
X200.200439854672_3.41918561403508,0.0
X405.271452862283_7.13618115942029,0.0
