avg_percent_humidity,0.0924653137664261
X181.116306495666_3.17219458333333,0.0
X347.187122405521_4.57939285714285,0.0
X129.091118282741_2.63512055555555,0.0
X286.202696736653_4.81792533333333,0.0
X185.118264555931_3.34097161458333,0.0
X265.252075031239_7.97777598566308,0.0
X323.17456144445_3.83219803921568,0.0
X366.138878766228_5.92704362745097,0.0
X258.205205962413_3.50702624671916,0.0
X663.390016937255_6.09329041666666,0.0
X500.354693603515_5.36221,0.0
X353.235041936238_3.39043935185185,0.0
X242.247097969055_6.61448875,0.0
X232.152069091796_4.00226166666666,0.0
X530.356170654296_4.059053125,0.0
X472.286019461495_3.90063095238095,0.0
X663.495308430989_8.65470222222222,0.0
X381.199952778063_5.04723201754386,0.0
X225.182405090332_4.75822555555555,0.0
X439.234471846599_4.93932925170068,0.0
X197.114548153347_3.76790555555555,0.0
X359.1575817532_5.02984506172839,0.0
X537.357933738014_7.64503181818181,0.0
X344.156682288585_5.93014153757889,0.0
X342.228673791372_4.55493387096774,0.0
X349.233304765489_5.97568703703703,0.0
X309.263671875_7.25524387755102,0.0
X341.193203735351_4.40575380952381,0.0
X252.125004417017_3.09091535087719,0.0
X214.127017387977_3.81479519230769,0.0
X325.197858537946_7.73844047619047,0.0
X358.309316085556_7.68419858757062,0.0
X377.309889316558_6.88485260416666,0.0
X174.11885103972_1.99256159420289,0.0
X315.258636474609_5.09998571428571,0.0
X661.373521327972_6.40117916666667,0.0
X202.143327164323_3.25271712328767,0.0
X302.195164020244_2.90179743589743,0.0
X284.175072193145_3.54737083333333,0.0
X222.112104143415_3.07835396825396,0.0
X384.342788696289_7.89834166666666,0.0
X284.151259422302_2.521196875,0.0
X183.116135817307_3.74803782051282,0.0
X158.153859791002_3.6939548245614,0.0
X739.602887834821_7.81085476190476,0.0
X240.184024810791_5.22567200854701,0.0
X337.290338788713_7.88569206349206,0.0
X272.213216565318_3.18603780068728,0.0
X178.122559042537_3.36360457516339,0.0
X209.116938781738_3.85026666666666,0.0
X269.120164452529_3.36353658536585,0.0
X535.359668488198_7.18467269503546,0.0
X230.571172794825_3.27275,0.0
X327.249366760253_5.95949615384615,0.0
X664.467086791992_6.79589027777777,0.0
X301.167033216688_3.83348,0.0
X485.239555358886_3.50697,0.0
X395.276082050369_6.50614176706827,0.0
X199.14030476888_6.49742355555555,0.0
X213.148626856057_6.54093574297188,0.0
X357.297764587402_6.98182466666666,0.0
X359.314604396446_7.80021209150326,0.0
X260.145346901633_1.37025757575757,0.0
X316.131718226841_3.29618809523809,0.0
X581.437158791415_9.1765297188755,0.0
X430.279443766276_4.06820155555555,0.0
X779.58607658011_8.94634398907103,0.0
X780.617043495178_9.38663307291666,0.0
X464.356965855189_5.39932261904761,0.0
X227.199675091242_6.29762711864406,0.0
X651.39122502944_4.99814681372549,0.0
X977.672317012663_8.79826424731182,0.0
X261.109484114736_6.97579465408805,0.0
X658.471179635184_6.25000619047619,0.0
X602.409449100494_4.98306276041666,0.0
X735.559948530353_8.98494180327869,0.0
X415.265177712511_5.5964395522388,0.0
X470.33132126752_4.92180073529411,0.0
X379.295708933184_7.85749543010752,0.0
X337.104321434384_9.93777757936508,0.0
X414.287796397268_4.72138559670781,0.0
X689.442820231119_7.16570321637426,0.0
X1016.74215698242_8.77184852941176,0.0
X382.272559582347_4.88549436619718,0.0
X268.159274978637_2.96943916666666,0.0
X763.516072591145_7.46781161616161,0.0
X642.478603363037_6.87942746212121,0.0
X526.392669677734_6.29471435185185,0.0
X370.254899668139_4.67038236434108,0.0
X795.505771921641_6.21971343283582,0.0
X635.395821515251_5.62130661764705,0.0
X459.291498020717_5.60635809523809,0.0
X569.400829258249_8.33297810945273,0.0
X323.234261811669_6.31609925373134,0.0
X426.316998375786_6.05683773148148,0.0
X779.511404464493_6.84301044776119,0.0
X708.559577094184_9.02592361111111,0.0
X571.416504831025_8.15597651515151,0.0
X635.471230199781_8.23682033898305,0.0
X861.589210624125_8.48399527363184,0.0
X383.279410348811_7.00389389671361,0.0
X586.414736308748_5.62116428571428,0.0
X508.38217639923_5.39697421874999,0.0
X626.481716032951_7.54205618279569,0.0
X824.642333059599_9.34345075757575,0.0
X807.542554793819_7.44584892473118,0.0
X474.302768822872_4.11236641414141,0.0
X1000.74774533226_9.19393015873015,0.0
X751.554597553454_8.5649529239766,0.0
X542.399579244946_6.70523095238095,0.0
X702.495646462511_6.23931293532338,0.0
X856.63260007372_8.48902810457516,0.0
X901.656090521043_9.693888172043,0.0
X482.363326814439_6.3075787037037,0.0
X840.637017733808_8.9037729468599,0.0
X458.309336674677_4.740158008658,0.0
X767.478590284075_5.62916369047619,0.0
X757.529529439992_6.85126235632183,0.0
X570.431761605399_7.35127529761904,0.0
X851.568637084961_7.42628305555555,0.0
X437.357432716771_5.38720219298245,0.0
X707.528551521947_8.60669378531073,0.0
X343.171154315655_4.81611282051282,0.0
X373.248399522569_7.02437685185185,0.0
X558.396283830915_6.03161111111111,0.0
X581.423502291165_6.92391692307692,0.0
X857.631141662597_9.73434074074074,0.0
X625.451105511377_6.90342407407407,0.0
X205.090799168178_2.42987238095238,0.0
X320.242266299119_3.9464487562189,0.0
X796.611075580983_8.94439903381642,0.0
X719.489309946695_7.48866458333333,0.0
X332.277218089384_5.33657720588235,0.0
X685.483960436536_8.64739935064935,0.0
X420.330808803013_5.38592357142857,0.0
X471.327592405554_6.98106301369863,0.0
X769.577868143717_9.85707638888889,0.0
X613.427383846706_8.28075185185185,0.0
X751.479531066058_6.22804109589041,0.0
X519.31276476061_4.94582545045044,0.0
X845.594067001342_8.90138124999999,0.0
X657.45289933054_8.23325153508771,0.0
X475.285675675901_4.9223602739726,0.0
X729.510476363332_8.60169692982456,0.0
X354.260494284433_5.33493105022831,0.0
X773.536545212204_8.56148108108107,0.0
X587.411419517115_7.56428421052631,0.0
X741.546843679327_9.42718070175438,0.0
X641.44362372321_6.25097522522522,0.0
X701.47944400185_8.18594495614035,0.0
X707.45352799925_6.23920205479452,0.0
X641.458188069661_8.69222422222222,0.0
X785.573497772216_9.36187395833333,0.0
X486.33874575297_5.39632314814814,0.0
X631.438374054737_7.54073162393162,0.0
X553.387749942732_6.27777901234568,0.0
X597.418586307101_6.26561481481481,0.0
X509.366131252712_6.28807638888889,0.0
X515.354605934836_6.96538593073593,0.0
X443.297127124875_6.31738934108527,0.0
X398.286603224904_5.37072105263157,0.0
X647.43373629413_6.90348206751054,0.0
X663.421659222771_6.24416764705882,0.0
X559.380180152686_6.94518378378378,0.0
X691.458497721354_6.88122755555555,0.0
X563.339237578927_4.96248127853881,0.0
X570.419410601054_6.27903127853881,0.0
X789.531445047129_8.09943333333333,0.0
X752.585787920884_8.98526103286385,0.0
X933.645748029436_8.827585,0.0
X614.445450252956_6.26505416666666,0.0
X591.369746111441_5.61789371980676,0.0
X813.604910956488_9.79106759259259,0.0
X387.238551548549_4.85881038961039,0.0
X817.562863631987_8.51897112676056,0.0
X530.363165778082_5.39087252252251,0.0
X659.466867198114_8.10706111111111,0.0
X427.299590301513_6.99224041666666,0.0
X889.620090236911_8.8645896103896,0.0
X421.320087232087_6.30623728070175,0.0
X514.369977425837_6.05248140096618,0.0
X547.343942991444_5.61549647887324,0.0
X597.431856017181_8.74012173913043,0.0
X342.230742698492_3.94996879844961,0.0
X829.59891750938_9.33796293859649,0.0
X735.484870910644_6.86024166666666,0.0
X653.494409586588_9.53255666666666,0.0
X386.250475260416_4.00753577777777,0.0
X615.442105102539_8.13064904761905,0.0
X399.270647188512_6.32162621951219,0.0
X470.343718192946_6.05307370892018,0.0
X503.318318830217_5.61077214285714,0.0
X697.520632391106_9.47847945205479,0.0
X675.463419189453_7.51317866666666,0.0
X465.340425037202_6.2884625,0.0
X431.260198538644_4.89765547619047,0.0
X607.365336243535_4.98155258215962,0.0
X745.505160086495_8.14038380952381,0.0
X527.389956035311_8.17696798941799,0.0
X454.348842679537_6.73024076923076,0.0
X736.591151083669_9.43241370967741,0.0
X972.715435791015_8.79945757575757,0.0
X739.444100072828_5.0274220338983,0.0
X585.396272277832_7.81850611111111,0.0
X653.481935094614_7.5182737704918,0.0
X764.622908158735_9.86315151515151,0.0
X912.694679389565_9.2643429378531,0.0
X333.262604009909_6.31098032786885,0.0
X761.500119965652_7.63033132183907,0.0
X692.565324315485_9.48882201257862,0.0
X438.34111735026_6.32080888888889,0.0
X790.547860775353_6.22427452830188,0.0
X645.419649528734_7.2058654040404,0.0
X239.141048084605_1.74978575757575,0.0
X618.41740828294_5.40270352564102,0.0
X613.414367675781_5.62287627118644,0.0
X552.409157445875_5.40389237288135,0.0
X717.47417954267_7.67300084745762,0.0
X565.428696223667_7.56805148809523,0.0
X808.648838975694_9.84249037037037,0.0
X377.17310260591_2.60784246031746,0.0
X227.103995627545_2.55918191489361,0.0
X299.182332277297_4.77907734374999,0.0
X553.405739205782_8.79482213114754,0.0
X481.382338597224_5.39444198717948,0.0
X525.361170614919_5.61903467741935,0.0
X288.252684020996_5.20185738095238,0.0
X271.128557913644_2.75729452380952,0.0
X730.529487492488_6.85999435897436,0.0
X405.317139127361_6.99376542288557,0.0
X896.700193859282_9.69636904761904,0.0
X905.615413859739_8.44478502824859,0.0
X763.590718971108_9.38491132075471,0.0
X432.366718479844_6.73252540983606,0.0
X437.308686711237_5.61558871794871,0.0
X956.720860531455_9.22461432748538,0.0
X329.16225528717_3.01625604166666,0.0
X293.144820775741_2.83674594017094,0.0
X867.638202122279_8.86961160714285,0.0
X454.331853230794_5.61546166666666,0.0
X629.418644236094_4.99102412935323,0.0
X307.161625581629_2.92726339869281,0.0
X536.413277836169_6.03849576271186,0.0
X476.392913273402_6.72067976190476,0.0
X807.617232378791_9.34484477124182,0.0
X288.251313548977_5.31871101694915,0.0
X261.109385660249_6.56757237442922,0.0
X758.560629482927_7.47213850574712,0.0
X690.462601760338_5.01346178160919,0.0
X449.34379230846_6.97882904040404,0.0
X525.407806961624_5.39319475308641,0.0
X559.344376662681_6.77468505747126,0.0
X608.471691789298_8.2873790229885,0.0
X713.503128827628_6.87031497175141,0.0
X421.203357094212_2.73484517543859,0.0
X452.318764406092_4.10665343137255,0.0
X276.214549372746_3.85593358974359,0.0
X518.322197323753_4.14441091269841,0.0
X603.370392400568_6.73836090909091,0.0
X296.15188217163_2.85523697916666,0.0
X603.480050140956_9.12480283018868,0.0
X921.610247098482_7.99022243589743,0.0
X569.387868912493_5.62023579234972,0.0
X401.280789529123_7.84694919354838,0.0
X526.405282747947_7.36800536723163,0.0
X482.379841691356_7.38618079096045,0.0
X630.453670925564_6.65285925925926,0.0
X714.534092203776_7.493815,0.0
X961.677233788275_9.22457069892473,0.0
X746.522713583023_6.2300256830601,0.0
X670.508039686414_7.51572142857143,0.0
X668.505339445891_8.51153580246913,0.0
X647.505714170394_9.07339758064516,0.0
X318.193777052022_2.89454435028248,0.0
X696.523335774739_8.18874126984126,0.0
X348.272834539413_4.68009999999999,0.0
X949.641781990988_8.40842923976608,0.0
X365.255173960039_4.87277634408602,0.0
X609.46867633688_9.60189597701149,0.0
X515.317927042643_6.80201972222222,0.0
X304.233912389418_4.59893215686274,0.0
X646.435864356256_4.99994112903225,0.0
X365.135442323322_9.90372436708861,0.0
X497.330827985491_4.94549074074073,0.0
X542.387449322324_5.6150553030303,0.0
X740.549198273689_8.14547661290322,0.0
X326.224611794076_4.63342418699187,0.0
X310.220717293875_5.31497142857142,0.0
X679.422795613606_5.62317474747474,0.0
X471.291845853211_6.83142896174863,0.0
X691.533391644877_9.02611048387096,0.0
X630.44098687941_5.62433602150537,0.0
X1021.69882710774_8.76395361111111,0.0
X695.417531174879_5.0112182051282,0.0
X945.683010646275_9.65118988095238,0.0
X823.537618821667_6.83105349462365,0.0
X839.532298918693_6.21151559139785,0.0
X629.42312668309_7.76622979797979,0.0
X724.554520145539_8.60724569892473,0.0
X823.612191622374_8.90579699453551,0.0
X492.387860252743_6.05480687830687,0.0
X382.292155190119_6.0257029100529,0.0
X289.126911926269_2.20743777777777,0.0
X647.397041165098_6.71784353741496,0.0
X774.555241025727_6.84633247126436,0.0
X392.299419403076_4.71537994791666,0.0
X510.397272745768_6.96497826086956,0.0
X360.309793381463_6.03209206349206,0.0
X928.688839669955_8.83210762711864,0.0
X812.606460321144_8.52414207650273,0.0
X586.417972843821_6.67832703252032,0.0
X636.502064188972_8.69646120218579,0.0
X1005.7033513387_9.19113194444444,0.0
X582.455880441973_7.57008951612902,0.0
X784.575407458889_8.10232795698925,0.0
X828.60180449904_8.06367602339181,0.0
X520.419252152876_6.71067878787878,0.0
X624.47907838983_8.55001581920903,0.0
X296.18112898846_2.92915952380952,0.0
X884.662497384207_8.86601084656084,0.0
X852.674918796705_9.74859492753623,0.0
X620.507836107937_9.1262789308176,0.0
X408.294707767547_4.07248888888888,0.0
X585.38332529537_4.98447622950819,0.0
X652.497578605276_8.23577021857923,0.0
X773.523833194021_6.22814887005649,0.0
X680.528514246786_8.65164569892473,0.0
X669.476876395089_6.88441137566137,0.0
X453.304728190104_4.92504285714285,0.0
X340.179010287198_3.00489121212121,0.0
X426.304764044089_4.90072950819672,0.0
X493.369793935922_6.9653241025641,0.0
X502.333647681064_4.76083551912568,0.0
X345.22587411063_6.34372571428571,0.0
X442.31262557571_5.38278941441441,0.0
X801.568197962749_8.94310180722891,0.0
X669.48890226433_9.07199317269076,0.0
X511.251072276722_3.17356939393939,0.0
X405.189018596302_3.30383333333333,0.0
X199.132596333821_3.71979111111111,0.0
X303.122259140014_2.14927765151515,0.0
X347.255545402059_6.9443943877551,0.0
X507.309876403808_6.31156299999999,0.0
X559.394709995814_5.72712106227106,0.0
X317.267073197798_5.38109242424242,0.0
X489.355758013044_6.00242333333333,0.0
X288.180640480735_2.29229469696969,0.0
X281.246987367287_7.84543461538461,0.0
X185.115997955089_5.08853193384223,0.0
X205.106955429603_2.21482356321839,0.0
X505.313583236556_6.36825075075075,0.0
X227.15521065394_4.65122465277777,0.0
X543.385219997829_7.58986028806584,0.0
X401.216524658203_4.07058199999999,0.0
X362.247869603774_5.52714950980392,0.0
X507.365315391903_6.00586448412698,0.0
X414.32232697156_7.04033903061224,0.0
X569.365886033183_4.13515269360269,0.0
X223.128096923828_3.35722466666666,0.0
X562.489446640014_6.059234375,0.0
X155.106869784268_3.33107662337662,0.0
X533.380648295084_8.47133075396825,0.0
X227.163416048375_7.72365216802167,0.0
X322.242316351996_6.20788935185185,0.0
X333.200904034553_5.94111382978723,0.0
X549.37518119812_7.71522083333333,0.0
X361.272352430555_7.81281913580247,0.0
X347.254719660832_7.55002799145298,0.0
X414.34104792277_7.38675,0.0
X284.292756300706_7.39574919871795,0.0
X619.423130915715_6.25267948717948,0.0
X316.146723820613_2.97462948717948,0.0
X329.258368752219_6.27686818181818,0.0
X307.238124847412_6.3096375,0.0
X407.276489893595_7.11196527777777,0.0
X385.223368202767_4.49307154471544,0.0
X763.604777018229_8.35179999999999,0.0
X353.303587060225_8.05245679824561,0.0
X130.113933563232_0.789570833333333,0.0
X623.527201334635_9.62903888888888,0.0
X221.13363901774_0.779422222222222,0.0
X653.227340698242_5.42434166666666,0.0
X354.317504882812_7.97480119047619,0.0
X105.051510839751_0.83720303030303,0.0
X97.0267795215953_9.98422878787878,0.0
X412.304847263645_6.60969774774774,0.0
X823.62410583496_9.33294166666666,0.0
X462.347042599239_7.19448333333333,0.0
X1001.74510192871_9.82287916666666,0.0
X973.714312235514_8.52685138888888,0.0
X665.531469726562_9.67949,0.0
X867.651144174429_9.18721666666666,0.0
X781.615183512369_9.12702222222222,0.0
X825.640966796875_8.79448,0.0
X593.475317968081_6.39350464231354,0.0
X130.123091330895_2.75483899572649,0.0
X256.242299876493_7.08653392156862,0.0
X635.48234848749_6.23872261904761,0.0
X244.215238298688_3.97665386904761,0.0
X693.454075025475_8.18097246376811,0.0
X417.301002160826_7.14280124378109,0.0
X472.362328891096_5.77481091954023,0.0
X249.129344667707_2.6071119047619,0.0
X323.293477025525_7.61993620689655,0.0
X475.323189629448_2.94382407407407,0.0
X298.346013387044_6.28440059523809,0.0
X337.104194335937_6.35179599999999,0.0
X159.101853172377_1.6350004950495,0.0
X173.08609687889_2.51023644688644,0.0
X318.19366821289_3.00561733333333,0.0
X309.186952703139_4.28154926470588,0.0
X468.171791500515_3.29200185185185,0.0
X213.116024932861_2.61707366666666,0.0
X235.125957986582_2.6578036231884,0.0
X400.31064453125_6.89638944444444,0.0
X157.087274290386_3.42965140350877,0.0
X203.070992091916_3.49941069182389,0.0
X413.375964910333_6.78733878787878,0.0
X862.578700138972_6.81488803418803,0.0
X531.385090266047_6.84722855855855,0.0
X527.429746473157_6.73286373873873,0.0
X635.384518380892_3.00444378531073,0.0
X575.4115191738_6.83816339712918,0.0
X485.235895792643_5.64501944444444,0.0
X576.415131092071_6.71495963541666,0.0
X359.151485443115_2.39135416666666,0.0
X234.081575876258_4.63135080321285,0.0
X289.114169543302_3.55769029535864,0.0
X124.087160941882_9.33790042735042,0.0
X362.126569747924_6.094525,0.0
X187.09418137009_1.16314279279279,0.0
X531.385042630709_6.59500769230769,0.0
X465.377557927911_6.60069393939394,0.0
X597.47449089499_6.52557450980392,0.0
X553.430234042081_6.56573939393939,0.0
X641.482125022194_6.54448181818181,0.0
X205.130486040484_3.24824898710865,0.0
X165.121379167605_3.75783611111111,0.0
X333.202483651023_5.64983668763102,0.0
X280.258762904575_5.53910952380952,0.0
X549.374556405203_7.14773333333333,0.0
X337.103784288678_6.58970535714285,0.0
X255.228843688964_6.15564294871794,0.0
X535.360947672526_7.73085654320987,0.0
X367.334885250438_7.96486382575756,0.0
X373.246707691865_7.1135862745098,0.0
X241.179520478119_4.85328963963963,0.0
X259.09375055893_4.15571666666667,0.0
X338.10729755339_3.56873825136612,0.0
X195.099449053202_3.23588150684931,0.0
X247.069809077336_3.35939192307692,0.0
X319.136141095842_2.11585476190476,0.0
X499.360019259982_7.61184777777777,0.0
X423.201229731241_3.12049305555555,0.0
X327.216158185686_4.77268785714285,0.0
X171.101545699919_2.65934074074074,0.0
X316.276614849384_4.32454487179487,0.0
X470.379787606252_5.14249014084507,0.0
X193.144689223345_3.6062794117647,0.0
X323.147388816898_2.81453831908832,0.0
X354.371857869256_8.7059326460481,0.0
X451.272658996582_4.08308566666666,0.0
X281.210266514828_5.27661842105263,0.0
X258.171637035551_3.49094087301587,0.0
X167.106301132513_2.69553809523809,0.0
X239.124255074395_2.60310185185185,0.0
X125.096307773401_1.3961405940594,0.0
X185.11313120524_2.63381666666666,0.0
X279.23112212287_6.94246874999999,0.0
X513.209391804484_4.2155645021645,0.0
X402.301300048828_7.10962745098039,0.0
X423.200442454854_2.82289945355191,0.0
X625.462814502501_9.12186741573033,0.0
X187.111438052755_3.15126525821596,0.0
X369.296562853198_7.15465888324873,0.0
X217.090986489688_3.09222917647058,0.0
X361.183759598504_5.94534801587301,0.0
X617.256464104903_3.59274839181286,0.0
X393.314285650485_8.99070772357723,0.0
X377.319464789496_8.97003024691357,0.0
X309.131591796875_2.67078333333333,0.0
X215.162179415343_4.32276010928961,0.0
X485.211944580078_3.61589242424242,0.0
X351.145344784385_3.19755526315789,0.0
X321.241618855794_5.45080499999999,0.0
X305.229005601671_5.57668703703703,0.0
X629.309982299804_3.211945,0.0
X219.108894660824_2.84107834699453,0.0
X303.205507718599_5.2159782051282,0.0
X576.415191165984_6.83148015873016,0.0
X201.110808335341_2.01681255411255,0.0
X267.266993204752_6.3323,0.0
X285.269145965576_6.308025,0.0
X283.238398234049_5.36493888888889,0.0
X267.177760532924_6.41642619047619,0.0
X289.22696685791_6.50005833333333,0.0
X217.098495765968_1.90915679012345,0.0
X379.295779595008_8.01322179487179,0.0
X421.209121117225_3.61601987179487,0.0
X745.505757649739_7.61469133333333,0.0
X343.176882126752_1.34550735294117,0.0
X226.1778958379_2.7798006802721,0.0
X541.369494628906_7.87206151515151,0.0
X511.193428488338_3.92115490196078,0.0
X463.376602390834_7.86498142857142,0.0
X197.08055316971_3.31577791164658,0.0
X679.497223435786_8.19119912280701,0.0
X300.200962038393_2.10012919753086,0.0
X713.515507897665_9.02604864341085,0.0
X603.4061536287_6.92252280701754,0.0
X757.541831623424_8.98237575757575,0.0
X575.373770038733_6.27699662921348,0.0
X487.323194364222_6.30591646341463,0.0
X195.095641705168_2.47769299719888,0.0
X376.171378864961_5.44780906862745,0.0
X261.11330795288_2.9320225,0.0
X209.150979917343_3.51010407153728,0.0
X330.262283266732_3.90890498084291,0.0
X239.127102609408_3.93650423728813,0.0
X337.23379704922_4.90038581223628,0.0
X263.236199361241_6.75818255885997,0.0
X283.18870577847_2.09870206812652,0.0
X651.219399414062_3.19696814814814,0.0
X385.345414564344_9.36632444444444,0.0
X497.128369366681_2.91749691358024,0.0
X526.43027396824_6.5987268115942,0.0
X707.490636825561_6.50751875,0.0
X575.412149282602_6.56363461538461,0.0
X399.307032585144_6.645,0.0
X443.333402361188_6.62482023809523,0.0
X339.288233962014_7.22533271028037,0.0
X327.217125533463_5.12197759740259,0.0
X333.239120907253_7.29026238425925,0.0
X311.134055243598_3.18986666666666,0.0
X367.128593444824_2.70972833333333,0.0
X419.348389998726_8.90823786231883,0.0
X311.254083021631_7.286543081761,0.0
X386.289930479867_6.44190372023809,0.0
X477.276140066293_4.4225766025641,0.0
X719.564854835977_9.43199897959183,0.0
X315.28826453469_7.8770824810606,0.0
X225.116935253143_2.89649526515151,0.0
X190.049941062927_1.84115763888888,0.0
X244.188388099355_3.1327129476584,0.0
X267.159196894219_5.1175769503546,0.0
X851.642891438802_9.30539629629629,0.0
X965.636134643554_7.94882866666666,0.0
X474.371526635211_6.20065652173913,0.0
X228.23079588292_6.35603299435028,0.0
X441.172490696998_2.28529097664543,0.0
X257.137834308528_2.28445434173669,0.0
X333.202525256928_5.77049476190476,0.0
X221.115237631448_3.71913922764227,0.0
X179.142828954904_6.05723088467614,0.0
X413.32172846278_7.13262222222222,0.0
X468.365013219133_7.08154135021096,0.0
X181.12254333496_4.02796111111111,0.0
X213.115272059585_2.94118661616161,0.0
X659.354272893044_6.07544852507374,0.0
X629.436882225242_6.04209429429429,0.0
X157.113919344815_4.46228914141414,0.0
X341.304059024148_7.978558685446,0.0
X227.195373403614_5.32643879310344,0.0
X213.146364294964_3.85749474637681,0.0
X309.275924682617_6.63513764367816,0.0
X498.376182694868_6.85532636363636,0.0
X265.176849365234_5.85407398373983,0.0
X275.199948509267_4.87756275167785,0.0
X159.101441489325_2.75812268518518,0.0
X312.223596845354_4.40131607142857,0.0
X607.236019558376_2.82623888888888,0.0
X179.10644373818_3.50838703703703,0.0
X230.170335788919_2.66187542087542,0.0
X352.356264209747_8.29605718749999,0.0
X646.448639551798_6.02145972222222,0.0
X155.105872453962_2.91134682539682,0.0
X226.215828241086_5.38323986928104,0.0
X155.074028015136_1.8949182051282,0.0
X360.32468552285_8.09049592198581,0.0
X220.169147169733_4.74424668674698,0.0
X254.247322840048_6.55874982269503,0.0
X274.168650101642_2.84818911564625,0.0
X213.148191867404_5.34548177777777,0.0
X393.260314695296_6.00782078853046,0.0
X230.102686831825_2.43311666666666,0.0
X192.137958241932_3.81698134328358,0.0
X723.524065519634_8.14887660818713,0.0
X395.275468676017_5.8268107070707,0.0
X190.143391011556_2.04550744444444,0.0
X783.470383624641_5.0384581632653,0.0
X355.280675580424_5.81608387096774,0.0
X326.340475453795_8.1965404290429,0.0
X549.380208996758_7.86295833333333,0.0
X195.136670698199_5.32190847953216,0.0
X911.664414948108_8.83475816993464,0.0
X203.125488823624_3.87322385466034,0.0
X379.281138662169_7.3151881243629,0.0
X509.381884956359_7.87130999999999,0.0
X272.220237223307_3.983025,0.0
X190.143085278962_2.32770131578947,0.0
X116.107212956746_2.43620701388888,0.0
X197.114839882686_3.01279712643678,0.0
X291.192945441943_5.72405805369127,0.0
X258.205304505395_3.60571584699453,0.0
X357.298879371499_7.22619842767295,0.0
X225.110203975695_3.87167830940988,0.0
X498.377830056583_5.87974117647058,0.0
