avg_percent_humidity,0.10220489139054063
X383.240253024631_6.32165925925926,0.0
X500.361103057861_4.41277395833333,0.0
X665.200086514625_5.47305961538461,0.0
X613.427441871136_7.68928271908271,0.0
X264.180165204134_4.8363159090909,0.0
X384.289279174804_3.63402,0.0
X702.326225930071_5.95897987588652,0.0
X331.1560368942_2.85003644067796,0.0
X297.241462162562_5.57298015873015,0.0
X271.162369728088_4.24335416666666,0.0
X534.232515207926_5.82127157407407,0.0
X433.286895751953_3.72942083333333,0.0
X316.131718226841_3.29618809523809,0.0
X185.116868318016_3.5115881840796,0.0
X337.233510335286_5.23133101851852,0.0
X408.311489683209_6.88416919191919,0.0
X679.445747944846_5.32295348258706,0.0
X403.250416056315_6.80740444444444,0.0
X569.401438063829_7.71331867535287,0.0
X295.22570644852_6.13153386050283,0.0
X157.087274290386_3.42965140350877,0.0
X242.217767125909_6.2767656060606,0.0
X295.225473313104_4.65056891534391,0.0
X272.168446806288_3.43091632302405,0.0
X468.171791500515_3.29200185185185,0.0
X99.5125369480678_9.97870619047619,0.0
X680.925995201192_6.23933345280764,0.0
X957.447328016493_3.15047814814814,0.0
X418.242865003678_6.29553274596182,0.0
X501.376995697021_7.76749033333333,0.0
X563.371038669493_4.70957886178861,0.0
X658.912935083562_6.24822525252525,0.0
X862.578700138972_6.81488803418803,0.0
X425.213803972516_6.78795595238095,0.0
X309.162463188171_3.20002760416666,0.0
X298.346013387044_6.28440059523809,0.0
X614.887700749539_6.26469473180076,0.0
X425.311016082763_4.06655,0.0
X485.235895792643_5.64501944444444,0.0
X307.203927993774_3.88057708333333,0.0
X328.319825439453_7.431349,0.0
X285.121890324418_5.01388440860215,0.0
X309.204400017148_4.58222202380952,0.0
X281.159365154448_3.62419523809523,0.0
X440.325004577636_4.08458333333333,0.0
X345.226599416425_3.31955725806451,0.0
X329.147227360652_3.19632051282051,0.0
X385.313570889559_8.18406136363636,0.0
X373.266136618221_4.6429612745098,0.0
X251.196778005923_5.72764201257861,0.0
X353.235041936238_3.39043935185185,0.0
X242.247097969055_6.61448875,0.0
X98.5125409979569_0.777937543859649,0.0
X265.201195094896_5.59060471014492,0.0
X253.116952749399_4.2208582051282,0.0
X590.423933029174_6.42837239583333,0.0
X321.227495492222_2.70295863453815,0.0
X232.152069091796_4.00226166666666,0.0
X380.180410569713_3.07992473118279,0.0
X536.164774576822_9.58509888888888,0.0
X530.356170654296_4.059053125,0.0
X301.16485040838_3.20119924242424,0.0
X283.261846131269_6.46965379294957,0.0
X515.248862661966_3.41892723577235,0.0
X469.344131469726_4.11589345238095,0.0
X481.350748874173_7.75450132013201,0.0
X509.34492080782_7.62172208588956,0.0
X385.345232991777_7.94504970414201,0.0
X415.219428455128_3.26880036764705,0.0
X554.174249267578_7.68111333333333,0.0
X313.149560837518_2.78638809523809,0.0
X413.376461821477_9.85506062801932,0.0
X107.049372482299_3.48065033333333,0.0
X628.193651471819_8.20696904761904,0.0
X679.250625453044_6.06352903780068,0.0
X233.077880526549_5.75915755033556,0.0
X267.151931951075_2.6791878600823,0.0
X211.096116770868_3.08753152173913,0.0
X520.332172369907_2.76828688239387,0.0
X261.109661647251_3.94843809523809,0.0
X388.25279629341_2.43939573283858,0.0
X149.060073189113_3.25974927536231,0.0
X332.148698337742_0.846389822404371,0.0
X922.009780883789_0.0849,0.0
X315.251807106865_5.21308634259259,0.0
X124.087087127397_9.17698144654088,0.0
X227.090758939989_2.23205351473922,0.0
X685.433905029296_8.73697833333333,0.0
X535.360947672526_7.73085654320987,0.0
X929.688028971354_8.7254865079365,0.0
X313.236414640852_5.21616860841424,0.0
X709.556804838634_9.49934285714285,0.0
X776.230580647786_9.04936111111111,0.0
X149.059870661859_0.832815579710144,0.0
X667.34421123798_6.72209861538461,0.0
X206.556623804001_9.99133170634921,0.0
X143.996791312365_9.98899552845528,0.0
X499.360019259982_7.61184777777777,0.0
X423.201229731241_3.12049305555555,0.0
X471.198758544921_4.04473715151515,0.0
X551.337653595266_6.28993915857605,0.0
X100.510401916503_9.96895166666666,0.0
X105.033750230485_9.991104004004,0.0
X233.0779171328_0.826919029535864,0.0
X651.219416618347_0.842869531249999,0.0
X120.026037640041_9.96247614379085,0.0
X117.959781222873_9.96901018518518,0.0
X255.228843688964_6.15564294871794,0.0
X233.225787388194_6.47904537878787,0.0
X753.583103179931_9.35410555555555,0.0
X880.707050030048_8.91229487179487,0.0
X165.082647575522_5.95276147798742,0.0
X517.263902172599_3.4398793814433,0.0
X438.377493030528_6.89056823181048,0.0
X337.103831061001_0.804000574712643,0.0
X315.122103782244_0.834238966588966,0.0
X680.478801727294_8.90505208333333,0.0
X651.219308192254_6.97452669060442,0.0
X836.680339268275_9.06077857142857,0.0
X841.635360717773_9.0654625,0.0
X333.202483651023_5.64983668763102,0.0
X335.218372862334_6.03617884267631,0.0
X329.204939692853_2.81235642570281,0.0
X792.654015435112_9.20432037037037,0.0
X619.423130915715_6.25267948717948,0.0
X885.662104067595_8.90599927536232,0.0
X797.609119121845_9.20873974358974,0.0
X924.732259114583_8.71224444444444,0.0
X354.317547607421_7.79306833333333,0.0
X88.0222981037237_9.98843888888888,0.0
X243.135427263047_5.70126296296296,0.0
X709.55715560913_9.31162916666666,0.0
X212.142776489257_6.34480833333333,0.0
X265.176673615284_5.30598444444444,0.0
X305.136203163548_3.0884370614035,0.0
X575.224586267695_4.02928816362053,0.0
X242.247043753028_6.72879592731829,0.0
X378.301116294049_7.10551879432624,0.0
X299.217921820212_5.27257112860892,0.0
X346.163918887867_5.75705392156862,0.0
X513.209391804484_4.2155645021645,0.0
X331.283303892309_7.17624591429994,0.0
X288.244890127609_4.86776044776119,0.0
X196.145260620117_5.37962333333333,0.0
X621.443389214409_6.81923925925925,0.0
X341.267040165326_6.65812035623409,0.0
X162.007940995065_0.771163157894736,0.0
X797.609386243318_8.98125350877192,0.0
X635.384518380892_3.00444378531073,0.0
X753.583812512849_9.1500745614035,0.0
X841.636063519646_8.80508333333333,0.0
X885.661954012784_8.61188181818181,0.0
X270.278182922606_7.326998937583,0.0
X340.356157395723_8.91587326258843,0.0
X355.251878044822_6.32539640151515,0.0
X323.171485972181_5.28208224299065,0.0
X290.232265472412_4.77805,0.0
X221.145697021484_5.67329999999999,0.0
X158.153798192113_4.34759069069069,0.0
X230.247547912597_4.70871333333333,0.0
X193.144689223345_3.6062794117647,0.0
X301.140323936939_6.29404296874999,0.0
X381.296875476837_7.80113454861111,0.0
X272.254709097055_4.83356666666666,0.0
X309.274447491294_6.75140131578947,0.0
X258.171637035551_3.49094087301587,0.0
X451.272658996582_4.08308566666666,0.0
X279.200911983366_6.27801989247311,0.0
X284.280573331392_7.746725,0.0
X463.300883573644_5.65371862745098,0.0
X281.210266514828_5.27661842105263,0.0
X307.260924727828_6.93982358024691,0.0
X351.263639831542_7.01659055555555,0.0
X599.46511641359_9.16134694989107,0.0
X575.224563358714_4.08333647798742,0.0
X356.108725106064_5.45671306413301,0.0
X307.105236264612_5.00813245182452,0.0
X569.313572400236_2.85373727168949,0.0
X613.339813106489_2.93188654287024,0.0
X309.166722342104_3.09331475507765,0.0
X237.220427340176_7.13047029360967,0.0
X369.296479637943_7.37038362354892,0.0
X277.180388998478_4.76392752659574,0.0
X253.2154513728_5.54290778588807,0.0
X657.366051360443_3.00459157925408,0.0
X295.160996161566_3.48100382716049,0.0
X289.167932739257_2.79415266666666,0.0
X376.304633185977_5.37307301587301,0.0
X411.321864550041_7.20162414141414,0.0
X481.280668887501_7.45620075895568,0.0
X497.170874196948_3.31398690078037,0.0
X299.147185387549_3.34654458874458,0.0
X447.166123070106_4.58576862745097,0.0
X575.22462906376_5.3933502688172,0.0
X371.226813708116_2.44013158756137,0.0
X297.148140647194_4.40064242424242,0.0
X429.371018495664_7.57458413919414,0.0
X559.405875069754_7.13484047619047,0.0
X815.49437318626_6.1896141252955,0.0
X564.357983001881_2.8559695386064,0.0
X247.226246119012_6.96759794520547,0.0
X324.292402283678_7.72840526528958,0.0
X283.156700489768_3.58938279569892,0.0
X365.135403668438_5.09969938271604,0.0
X922.00978742327_0.798729365079364,0.0
X354.317603338332_8.09597182539682,0.0
X251.236148675103_6.38780398346486,0.0
X513.392537734087_8.05958970588235,0.0
X845.492875050179_6.76354805665349,0.0
X326.20149774966_6.72379159420289,0.0
X217.142700433293_3.89640443425076,0.0
X277.213423203688_7.13919135897436,0.0
X183.137484168127_6.38530741167434,0.0
X255.230754852294_6.61422546296296,0.0
X327.200605550206_2.29227196115288,0.0
X245.1380064436_3.33388291366906,0.0
X803.542089001885_8.40307413793103,0.0
X387.235474527293_4.17417752873563,0.0
X583.24998332836_4.83634376543209,0.0
X171.101350915341_3.72644656488549,0.0
X331.186668331883_5.81865728291316,0.0
X371.314652594967_8.38747995169082,0.0
X471.3084058158_8.69734092827004,0.0
X274.273324246483_4.69881899224806,0.0
X297.151238893207_2.82497960526315,0.0
X299.171091581645_3.79623333333333,0.0
X243.231040822069_7.30165901571546,0.0
X459.278644400945_2.67192043282743,0.0
X345.168652264369_2.96181257225433,0.0
X497.20275379854_4.27075152941176,0.0
X411.360941501642_9.65166696100074,0.0
X529.337080332735_7.62387683560753,0.0
X783.573784964425_8.39269166666666,0.0
X463.232272720336_3.70141979166666,0.0
X181.085657293146_3.50449417862838,0.0
X186.13032503995_3.92765791666666,0.0
X337.234113181873_5.56492022178734,0.0
X215.127483511133_3.77028083048919,0.0
X529.404610884817_7.96114429824561,0.0
X281.246612658867_7.30952552083333,0.0
X451.267988946027_6.89972590233545,0.0
X305.24440751779_7.72425823878984,0.0
X476.305904755101_2.67164716132659,0.0
X207.174018859863_6.32188819444444,0.0
X527.372909182594_7.93785694444444,0.0
X496.336723430736_5.81663153153152,0.0
X337.233452190052_5.08157386363636,0.0
X455.348449248915_7.28498429561201,0.0
X310.309458343076_7.85013654147105,0.0
X327.161172384744_2.96185854700854,0.0
X283.260899788992_6.63112785714285,0.0
X547.331133771623_2.85583038095238,0.0
X441.209308708178_4.10503883248731,0.0
X265.14163928854_2.06567068965517,0.0
X421.292459671585_7.71481111111111,0.0
X653.365664395419_5.46632478354978,0.0
X523.359637607672_7.76792004273504,0.0
X313.236401092986_5.28683901830283,0.0
X299.186622619628_4.96650222222222,0.0
X297.147852155897_2.91925486111111,0.0
X241.175740781037_4.51492028985507,0.0
X335.218226580552_4.8440160798122,0.0
X615.461236307614_6.40095194218608,0.0
X263.22282134162_5.47360416666666,0.0
X432.279549477726_2.56271556047197,0.0
X339.248821169831_5.46927843551796,0.0
X141.126941653853_5.05760721040189,0.0
X513.486319283458_7.61833983644859,0.0
X345.217944874483_3.5520294117647,0.0
X305.135615437175_3.40880985090521,0.0
X287.149186666032_2.44809351032448,0.0
X411.341111879091_6.43193198198198,0.0
X366.138878766228_5.92704362745097,0.0
X531.350206111027_6.29857871794871,0.0
X561.471424549947_6.20823958031838,0.0
X297.147060043092_3.21685507936507,0.0
X207.153931027367_3.15665873015873,0.0
X517.369422584605_6.61411800623052,0.0
X665.470313750117_6.80325582329316,0.0
X141.091366251961_3.6173106557377,0.0
X371.205663139437_2.99634681069959,0.0
X583.308124325139_4.95374701897018,0.0
X603.334788038579_5.21962307692307,0.0
X445.36346075508_7.56200898876404,0.0
X567.255566498494_5.66372732997481,0.0
X745.418227963331_3.1327362804878,0.0
X323.163880547811_3.47024656007752,0.0
X330.229495603646_3.85810547263681,0.0
X601.351722240447_4.34274453125,0.0
X153.090995041867_3.09488695035461,0.0
X413.216075949472_3.93005502283105,0.0
X472.286019461495_3.90063095238095,0.0
X293.184524536132_3.03349803921568,0.0
X663.495308430989_8.65470222222222,0.0
X661.487100036953_4.15375789473684,0.0
X652.222694937638_5.41493937007874,0.0
X427.372321234809_8.73052731481481,0.0
X181.08434772298_3.80427119675456,0.0
X381.130217699414_5.28306478905887,0.0
X371.241033559302_5.5090301826484,0.0
X525.374115442346_7.73616716049382,0.0
X365.135131404085_0.799185324947588,0.0
X379.25520283467_5.73200382882883,0.0
X367.189450539981_6.76559709803921,0.0
X197.114548153347_3.76790555555555,0.0
X546.397528446081_6.44098922558922,0.0
X357.271780477987_5.33586216216216,0.0
X362.19378153483_3.07285879629629,0.0
X350.326551766231_6.91960801724138,0.0
X565.517636027714_7.72472345775013,0.0
X371.242291540233_5.53858698030634,0.0
X415.2527671033_2.56285761154855,0.0
X181.056675577295_2.86641058310376,0.0
X608.384612621904_2.93290476190476,0.0
X591.358111025682_2.93210435323383,0.0
X701.392317345394_3.07152462311557,0.0
X453.246036953396_4.7496974537037,0.0
X540.381761599809_6.40354978632478,0.0
X652.410604149404_3.00443468013468,0.0
X561.48586159983_6.06190037634408,0.0
X367.207932294425_5.17035776836158,0.0
X702.325941543233_6.1352611010558,0.0
X727.458018356779_6.37951339977851,0.0
X545.400660188776_7.29326310861423,0.0
X282.250101331254_6.05410453834115,0.0
X625.318934997022_5.21951409452112,0.0
X279.092276483321_2.44117966903073,0.0
X173.151030106977_5.48835132575757,0.0
X503.305425647919_2.76754940600978,0.0
X255.231139936996_7.37883769633507,0.0
X293.209694592406_5.62261263632052,0.0
X481.261231912885_2.66861680059524,0.0
X229.143050795016_4.43697119565217,0.0
X423.127830358205_1.99578720812182,0.0
X589.427597873894_7.26937667958656,0.0
X283.262246591073_7.97841543209876,0.0
X634.450307417889_6.41101394557823,0.0
X701.479423096461_7.6418686853002,0.0
X299.16323799465_3.48174869565217,0.0
X702.213592529296_8.65421111111111,0.0
X662.432938045925_6.49898252314814,0.0
X568.216854394306_6.04218306451613,0.0
X265.251858191667_7.72115745216515,0.0
X633.454130448635_7.25007688679244,0.0
X381.347413472244_6.73019687682428,0.0
X413.183163425378_4.24300445906432,0.0
X277.164467947823_4.57559285714285,0.0
X259.189956798888_5.46824700292397,0.0
X251.155575942993_3.86083107142857,0.0
X243.177851328035_5.31456788617886,0.0
X657.453540083831_7.66630770171149,0.0
X535.27403540039_2.87487066666666,0.0
X228.129535072728_3.67875526315789,0.0
X270.278053283691_7.43078325242718,0.0
X323.166277567545_4.34319229797979,0.0
X316.270841326032_5.91206388888888,0.0
X223.128096923828_3.35722466666666,0.0
X653.481935094614_7.5182737704918,0.0
X790.547860775353_6.22427452830188,0.0
X438.34111735026_6.32080888888889,0.0
X692.565324315485_9.48882201257862,0.0
X761.500119965652_7.63033132183907,0.0
X333.262604009909_6.31098032786885,0.0
X912.694679389565_9.2643429378531,0.0
X764.622908158735_9.86315151515151,0.0
X585.396272277832_7.81850611111111,0.0
X239.141048084605_1.74978575757575,0.0
X739.444100072828_5.0274220338983,0.0
X763.590718971108_9.38491132075471,0.0
X717.47417954267_7.67300084745762,0.0
X432.366718479844_6.73252540983606,0.0
X559.344376662681_6.77468505747126,0.0
X482.379841691356_7.38618079096045,0.0
X526.405282747947_7.36800536723163,0.0
X645.419649528734_7.2058654040404,0.0
X618.41740828294_5.40270352564102,0.0
X673.448308225537_7.71848169398906,0.0
X609.455841064453_7.54213989071038,0.0
X723.447486252081_5.62824836065574,0.0
X436.325107011638_4.74697595628415,0.0
X730.529487492488_6.85999435897436,0.0
X271.128557913644_2.75729452380952,0.0
X288.252684020996_5.20185738095238,0.0
X525.361170614919_5.61903467741935,0.0
X481.333010646275_5.61459928571428,0.0
X299.182332277297_4.77907734374999,0.0
X613.414367675781_5.62287627118644,0.0
X227.103995627545_2.55918191489361,0.0
X483.364396951966_8.19954774011299,0.0
X377.17310260591_2.60784246031746,0.0
X808.648838975694_9.84249037037037,0.0
X654.512836960126_8.11319937106918,0.0
X989.708232738353_9.61007777777777,0.0
X972.715435791015_8.79945757575757,0.0
X401.280789529123_7.84694919354838,0.0
X569.387868912493_5.62023579234972,0.0
X327.215042777683_5.56804033816425,0.0
X921.610247098482_7.99022243589743,0.0
X629.418644236094_4.99102412935323,0.0
X454.331853230794_5.61546166666666,0.0
X867.638202122279_8.86961160714285,0.0
X293.144820775741_2.83674594017094,0.0
X329.16225528717_3.01625604166666,0.0
X318.19366821289_3.00561733333333,0.0
X610.487073262532_8.13928680555555,0.0
X552.409157445875_5.40389237288135,0.0
X603.480050140956_9.12480283018868,0.0
X565.428696223667_7.56805148809523,0.0
X553.405739205782_8.79482213114754,0.0
X481.382338597224_5.39444198717948,0.0
X405.317139127361_6.99376542288557,0.0
X896.700193859282_9.69636904761904,0.0
X630.453670925564_6.65285925925926,0.0
X437.308686711237_5.61558871794871,0.0
X307.161625581629_2.92726339869281,0.0
X536.413277836169_6.03849576271186,0.0
X476.392913273402_6.72067976190476,0.0
X807.617232378791_9.34484477124182,0.0
X296.15188217163_2.85523697916666,0.0
X603.370392400568_6.73836090909091,0.0
X518.322197323753_4.14441091269841,0.0
X276.214549372746_3.85593358974359,0.0
X452.318764406092_4.10665343137255,0.0
X421.203357094212_2.73484517543859,0.0
X713.503128827628_6.87031497175141,0.0
X608.471691789298_8.2873790229885,0.0
X525.407806961624_5.39319475308641,0.0
X956.720860531455_9.22461432748538,0.0
X449.34379230846_6.97882904040404,0.0
X690.462601760338_5.01346178160919,0.0
X758.560629482927_7.47213850574712,0.0
X261.109385660249_6.56757237442922,0.0
X288.251313548977_5.31871101694915,0.0
X905.615413859739_8.44478502824859,0.0
X601.390093693967_7.2564844262295,0.0
X474.302768822872_4.11236641414141,0.0
X646.435864356256_4.99994112903225,0.0
X679.422795613606_5.62317474747474,0.0
X448.361885533188_6.05391994949494,0.0
X326.224611794076_4.63342418699187,0.0
X542.387449322324_5.6150553030303,0.0
X746.522713583023_6.2300256830601,0.0
X497.330827985491_4.94549074074073,0.0
X365.135442323322_9.90372436708861,0.0
X686.504538726806_6.863541875,0.0
X691.533391644877_9.02611048387096,0.0
X98.9846825138215_7.02492903225806,0.0
X515.317927042643_6.80201972222222,0.0
X609.46867633688_9.60189597701149,0.0
X525.374627390215_8.39335483870967,0.0
X498.361099981492_5.61675725806451,0.0
X348.272834539413_4.68009999999999,0.0
X696.523335774739_8.18874126984126,0.0
X471.291845853211_6.83142896174863,0.0
X630.44098687941_5.62433602150537,0.0
X714.534092203776_7.493815,0.0
X736.591151083669_9.43241370967741,0.0
X824.642333059599_9.34345075757575,0.0
X626.481716032951_7.54205618279569,0.0
X508.38217639923_5.39697421874999,0.0
X586.414736308748_5.62116428571428,0.0
X383.279410348811_7.00389389671361,0.0
X527.389956035311_8.17696798941799,0.0
X454.348842679537_6.73024076923076,0.0
X961.677233788275_9.22457069892473,0.0
X1021.69882710774_8.76395361111111,0.0
X823.612191622374_8.90579699453551,0.0
X724.554520145539_8.60724569892473,0.0
X629.42312668309_7.76622979797979,0.0
X839.532298918693_6.21151559139785,0.0
X823.537618821667_6.83105349462365,0.0
X945.683010646275_9.65118988095238,0.0
X695.417531174879_5.0112182051282,0.0
X318.193777052022_2.89454435028248,0.0
X647.505714170394_9.07339758064516,0.0
X310.125397723654_4.47853985507246,0.0
X636.502064188972_8.69646120218579,0.0
X868.667895977313_9.30159923076922,0.0
X624.47907838983_8.55001581920903,0.0
X725.556033935546_9.89811733333333,0.0
X602.4225319038_6.02543785310734,0.0
X784.575407458889_8.10232795698925,0.0
X582.455880441973_7.57008951612902,0.0
X1005.7033513387_9.19113194444444,0.0
X586.417972843821_6.67832703252032,0.0
X670.508039686414_7.51572142857143,0.0
X812.606460321144_8.52414207650273,0.0
X928.688839669955_8.83210762711864,0.0
X360.309793381463_6.03209206349206,0.0
X510.397272745768_6.96497826086956,0.0
X392.299419403076_4.71537994791666,0.0
