SampleID,true_add,predicted_add
soil.hip.CMU.16.12.2016.10.day.day3,11.1,17.984355555879972
soil.hip.CMU.16.12.2016.11.day.day21,31.1,96.66271111292008
soil.hip.CMU.16.12.2016.11.day.day17,27.5,50.82310000028014
soil.hip.CMU.16.12.2016.11.day.day19,27.5,53.299277777960114
soil.hip.CMU.16.12.2016.10.day.day1,0.0,59.61181111188015
soil.hip.CMU.16.12.2016.10.day.day2,5.55,17.366700000419943
soil.hip.CMU.16.12.2016.11.day.day14,26.1,56.078277778220084
soil.hip.CMU.16.12.2016.10.day.day5,16.9,45.43752222306012
soil.hip.CMU.16.12.2016.11.day.day15,27.5,44.505733333820054
soil.hip.CMU.16.12.2016.11.day.day13,26.1,54.10686666756012
soil.hip.CMU.16.12.2016.11.day.day11,26.1,54.08772222278014
soil.hip.CMU.16.12.2016.11.day.day12,26.1,73.46963333410011
soil.hip.CMU.16.12.2016.10.day.day8,26.1,55.10076666808011
soil.hip.CMU.16.12.2016.10.day.day4,14.4,45.477000000260105
soil.hip.CMU.16.12.2016.11.day.day16,27.5,56.9355777782601

soil.hip.CMU.16.14.2016.12.day.day6,0.0,32.64397777804001
soil.hip.CMU.16.14.2016.12.day.day18,19.4,53.570633333639925
soil.hip.CMU.16.14.2016.12.day.day16,8.05,60.19246666706019
soil.hip.CMU.16.14.2016.12.day.day21,19.4,47.864333333480054
soil.hip.CMU.16.14.2016.12.day.day15,6.95,48.357400000740085
soil.hip.CMU.16.14.2016.12.day.day17,12.75,36.639844444480026
soil.hip.CMU.16.14.2016.11.day.day1,0.0,22.55981111116001
soil.hip.CMU.16.14.2016.12.day.day19,19.4,19.669466667079977
soil.hip.CMU.16.14.2016.12.day.day7,1.4,40.70824444608
soil.hip.CMU.16.14.2016.12.day.day14,6.95,18.056833333520014
soil.hip.CMU.16.14.2016.12.day.day3,0.0,18.50968888892
soil.hip.CMU.16.14.2016.11.day.day2,0.0,33.182300000979936
soil.hip.CMU.16.14.2016.12.day.day10,1.4,79.6301000002
soil.hip.CMU.16.14.2016.12.day.day5,0.0,25.960100000700027
soil.hip.CMU.16.14.2016.12.day.day13,5.0,27.385833333660006
soil.hip.CMU.16.14.2016.12.day.day11,1.4,48.06983333377999
soil.hip.CMU.16.14.2016.12.day.day9,1.4,24.17005555580001
soil.hip.CMU.16.14.2016.12.day.day8,1.4,48.87968888903999

soil.hip.CMU.17.10.2017.08.19.day11,244.45,208.93262222345945
soil.hip.CMU.17.10.2017.08.25.day17,398.55,279.6638777773798
soil.hip.CMU.17.10.2017.08.09.day1,0.0,100.06258888999999
soil.hip.CMU.17.10.2017.08.11.day3,49.75,130.00000000059998
soil.hip.CMU.17.10.2017.08.27.day19,451.65,229.55291110993974
soil.hip.CMU.17.10.2017.08.18.day10,219.2,237.13066666601975
soil.hip.CMU.17.10.2017.08.13.day5,97.0,172.80846666619985
soil.hip.CMU.17.10.2017.08.10.day2,25.55,121.18115555707975
soil.hip.CMU.17.10.2017.08.20.day12,270.85,265.0542777762399
soil.hip.CMU.17.10.2017.08.21.day13,297.25,233.24797777695994
soil.hip.CMU.17.10.2017.08.12.day4,72.0,181.10487777879962
soil.hip.CMU.17.10.2017.08.28.day20,477.8,248.6840111121999
soil.hip.CMU.17.10.2017.08.14.day6,122.55,176.07931111563957
soil.hip.CMU.17.10.2017.08.17.day9,193.95,161.71815555693965
soil.hip.CMU.17.10.2017.08.22.day14,322.8,252.7095666684598
soil.hip.CMU.17.10.2017.08.23.day15,348.05,255.90786666545984
soil.hip.CMU.17.10.2017.08.29.day21,504.75,278.5354444437001
soil.hip.CMU.17.10.2017.08.24.day16,373.85,248.86092222201992
soil.hip.CMU.17.10.2017.08.26.day18,424.7,281.7719666647797

soil.hip.CMU.17.12.2017.10.25.day16,179.0,113.44964444643989
soil.hip.CMU.17.12.2017.10.19.day10,107.85,139.73888888985988
soil.hip.CMU.17.12.2017.10.26.day17,190.95,85.52106666796003
soil.hip.CMU.17.12.2017.10.27.day18,200.4,131.79165555759985
soil.hip.CMU.17.12.2017.10.10.day1,0.0,70.90393333470006
soil.hip.CMU.17.12.2017.10.22.day13,141.75,66.75090000070018
soil.hip.CMU.17.12.2017.10.15.day6,58.65,36.12853333385995
soil.hip.CMU.17.12.2017.10.13.day4,41.7,103.23365555639982
soil.hip.CMU.17.12.2017.10.11.day2,12.8,28.853833334920004
soil.hip.CMU.17.12.2017.10.23.day14,153.7,25.428077778299983
soil.hip.CMU.17.12.2017.10.20.day11,125.05,78.69467777974009
soil.hip.CMU.17.12.2017.10.24.day15,166.75,87.13687777896004
soil.hip.CMU.17.12.2017.10.29.day20,222.9,78.47588889014001
soil.hip.CMU.17.12.2017.10.12.day3,28.65,42.49790000174008
soil.hip.CMU.17.12.2017.10.17.day8,80.35,95.33740000157992

soil.hip.SHSU.2016.064.2016.08.29.day5,109.4444444,201.15148889356007
soil.hip.SHSU.2016.064.2016.09.09.day16,422.2222222,328.6511333340402
soil.hip.SHSU.2016.064.2016.09.14.day21,558.6111111,275.37518889236003
soil.hip.SHSU.2016.064.2016.09.06.day13,335.5555556,195.57255555708
soil.hip.SHSU.2016.064.2016.08.27.day3,55.27777778,69.22190000032006
soil.hip.SHSU.2016.064.2016.08.31.day7,166.3888889,206.14346667571982
soil.hip.SHSU.2016.064.2016.09.05.day12,306.9444444,279.6907888963001
soil.hip.SHSU.2016.064.2016.08.30.day6,137.5,247.10302223240018
soil.hip.SHSU.2016.064.2016.09.12.day19,503.3333333,274.51626666901967
soil.hip.SHSU.2016.064.2016.08.25.day1,0.0,48.822688888920055
soil.hip.SHSU.2016.064.2016.09.13.day20,530.8333333,308.4185666693203
soil.hip.SHSU.2016.064.2016.08.26.day2,27.5,175.8015777809199
soil.hip.SHSU.2016.064.2016.09.08.day15,393.6111111,305.7962777768002
soil.hip.SHSU.2016.064.2016.09.10.day17,449.4444444,238.3889888928
soil.hip.SHSU.2016.064.2016.09.07.day14,364.1666667,212.47946667203973
soil.hip.SHSU.2016.064.2016.09.01.day8,195.5555556,250.3482333436007

soil.hip.SHSU.2016.065.2016.09.06.day13,335.5555556,357.0309888916007
soil.hip.SHSU.2016.065.2016.09.05.day12,306.9444444,378.674755551801
soil.hip.SHSU.2016.065.2016.09.12.day19,503.3333333,418.13469999120053
soil.hip.SHSU.2016.065.2016.09.08.day15,393.6111111,325.4967666669004
soil.hip.SHSU.2016.065.2016.09.10.day17,449.4444444,352.28306666188007
soil.hip.SHSU.2016.065.2016.09.02.day9,223.0555556,325.570877779201
soil.hip.SHSU.2016.065.2016.08.27.day3,55.27777778,75.67699999999991
soil.hip.SHSU.2016.065.2016.09.04.day11,278.0555556,349.8063666652402
soil.hip.SHSU2016.065.2016.09.03.day10,250.2777778,330.2452888896009
soil.hip.SHSU.2016.065.2016.08.30.day6,137.5,188.15346667451988
soil.hip.SHSU.2016.065.2016.09.07.day14,364.1666667,350.67884443880035
soil.hip.SHSU.2016.065.2016.08.31.day7,166.3888889,207.7813666718399
soil.hip.SHSU.2016.065.2016.09.01.day8,195.5555556,259.61751111343995
soil.hip.SHSU.2016.065.2016.08.28.day4,82.22222222,145.0742111124599

soil.hip.SHSU.2016.067.2016.09.24.day9,229.8,282.0330222259603
soil.hip.SHSU.2016.067.2016.09.18.day3,58.9,73.55841111105998
soil.hip.SHSU.2016.067.2016.09.30.day15,367.55,291.52940000968084
soil.hip.SHSU.2016.067.2016.10.05.day20,486.1,313.24817778620076
soil.hip.SHSU.2016.067.2016.09.29.day14,348.1,304.77688889854016
soil.hip.SHSU.2016.067.2016.09.27.day12,303.65,278.9749000071999
soil.hip.SHSU.2016.067.2016.10.01.day16,388.4,297.1352444537805
soil.hip.SHSU.2016.067.2016.09.22.day7,173.4,235.30986667048023
soil.hip.SHSU.2016.067.2016.09.26.day11,280.6,294.32350000920036
soil.hip.SHSU.2016.067.2016.09.21.day6,146.15,214.6803111143803
soil.hip.SHSU.2016.067.2016.09.25.day10,256.45,284.57316667288035
soil.hip.SHSU2016.067.2016.10.03.day18,432.5,285.4228333426004
soil.hip.SHSU.2016.067.2016.09.28.day13,327.0,318.56170000980063
soil.hip.SHSU.2016.067.2016.10.04.day19,457.5,344.47658889764125
soil.hip.SHSU.2016.067.2016.10.02.day17,410.3,280.4369333438004
soil.hip.SHSU.2016.067.2016.09.16.day1,0.0,174.67795555457994

soil.hip.SHSU.2016.072.2016.11.21.day18,305.2,120.61246666784001
soil.hip.SHSU.2016.072.2016.11.06.day3,40.6,64.6656888895001
soil.hip.SHSU.2016.072.2016.11.15.day12,209.6,188.27302222514
soil.hip.SHSU.206.072.2016.11.16.day13,230.7,179.76293333392002
soil.hip.SHSU.2016.072.2016.11.05.day2,19.45,61.6867333335801
soil.hip.SHSU.2016.072.2016.11.11.day8,135.35,145.51712222311988
soil.hip.SHSU.2016.072.2016.11.19.day16,281.0,194.34123334038011
soil.hip.SHSU.2016.072.2016.11.08.day5,82.0,110.832966667
soil.hip.SHSU.2016.072.2016.11.07.day4,62.55,155.89346666652
soil.hip.SHSU.2016.072.2016.11.14.day11,189.05,121.41053333600001
soil.hip.SHSU.2016.072.2016.11.24.day21,357.45,152.21060000149998
soil.hip.SHSU.2016.072.2016.11.09.day6,100.6,67.94018888928
soil.hip.SHSU.2016.072.2016.11.10.day7,117.55,127.85095555555993
soil.hip.SHSU.2016.072.2016.11.17.day14,252.9,166.78980000405986
soil.hip.SHSU.2016.072.2016.11.18.day15,271.25,158.62026666693993
soil.hip.SHSU.2016.072.2016.11.20.day17,289.9,131.51333333378
soil.hip.SHSU.2016.072.2016.11.04.day1,0.0,61.01581111137998
soil.hip.SHSU.2016.072.2016.11.23.day20,342.45,257.4022777842002

soil.hip.SHSU.2016.073.2016.11.07.day4,62.55,59.62658888948005
soil.hip.SHSU.2016.073.2016.11.19.day16,281.0,208.14965556324006
soil.hip.SHSU.2016.073.2016.11.23.day20,342.45,223.39400000229998
soil.hip.SHSU.2016.073.2016.11.21.day18,305.2,185.9559444474199
soil.hip.SHSU.2016.073.2016.11.24.day21,357.45,243.6697222275202
soil.hip.SHSU.2016.073.2016.11.08.day5,82.0,79.18854444530011
soil.hip.SHSU.2016.073.2016.11.22.day19,326.9,227.28270000556003
soil.hip.SHSU.2016.073.2016.11.09.day6,100.6,108.72695555651991

soil.hip.SHSU.2016.076.2016.12.11.day20,236.4,185.70417778155976
soil.hip.SHSU.2016.076.2016.11.25.day4,47.5,234.47338889271987
soil.hip.SHSU.2016.076.2016.12.01.day10,137.75,225.28797778054007
soil.hip.SHSU.2016.076.2016.11.23.day2,15.55,285.92848889392013
soil.hip.SHSU.2016.076.2016.11.30.day9,127.45,156.38997777974004
soil.hip.SHSU.2016.076.2016.11.24.day3,30.55,276.1758666714802
soil.hip.SHSU.2016.076.2016.12.05.day14,178.6,247.50846666951978
soil.hip.SHSU.2016.076.2016.12.03.day12,159.15,240.19114444752
soil.hip.SHSU.2016.076.2016.11.28.day7,99.45,261.51536666887995
soil.hip.SHSU.2016.076.2016.12.02.day11,149.4,227.87410000322
soil.hip.SHSU.2016.076.2016.12.06.day15,190.5,180.49383333582006
soil.hip.SHSU.2016.076.2016.12.08.day17,210.25,167.84142222377994
soil.hip.SHSU.2016.076.2016.11.26.day5,63.6,260.8057888921398
soil.hip.SHSU.2016.076.2016.11.29.day8,116.1,222.6048888918402
soil.hip.SHSU.2016.076.2016.12.09.day18,213.9,184.6926444501
soil.hip.SHSU.2016.076.2016.11.27.day6,80.3,285.0103222259201
soil.hip.SHSU.2016.076.2016.12.10.day19,219.45,185.84230000469964
soil.hip.SHSU.2016.076.2016.12.04.day13,169.15,307.5652333360598
soil.hip.SHSU.2016.076.2016.12.07.day16,203.0,167.89972222371975
soil.hip.SHSU.2016.076.2016.12.12.day21,254.5,178.49165555729988

soil.hip.SHSU.2017.043.2017.12.05.day6,88.6,95.08442222280007
soil.hip.SHSU.2017.043.2017.12.17.day18,190.85,147.80725555748006
soil.hip.SHSU.2017.043.2017.12.02.day3,31.95,92.98420000084026
soil.hip.SHSU.2017.043.2017.12.06.day7,96.1,55.54584444502008
soil.hip.SHSU.2017.043.2017.12.20.day21,243.05,111.7100111119402
soil.hip.SHSU.2017.043.2017.12.08.day9,103.65,76.87656666750016
soil.hip.SHSU.2017.043.2017.12.13.day14,150.6,109.61195555744006
soil.hip.SHSU.2017.043.2017.12.18.day19,205.0,81.31501111190012
soil.hip.SHSU.2017.043.2017.12.16.day17,180.3,92.46256666766004
soil.hip.SHSU.2017.043.2017.12.15.day16,172.55,148.79456666831993
soil.hip.SHSU.2017.043.2017.12.10.day11,120.1,59.719288889140145
soil.hip.SHSU.2017.043.2017.12.07.day8,100.55,49.98516666716004
soil.hip.SHSU.2017.043.2017.12.03.day4,49.45,45.5632111111201
soil.hip.SHSU.2017.043.2017.12.19.day20,225.85,130.83004444610017
soil.hip.SHSU.2017.043.2017.12.12.day13,143.4,117.00098888988009
soil.hip.SHSU.2017.043.2017.12.09.day10,111.45,71.53062222302003
soil.hip.SHSU.2017.043.2017.12.04.day5,72.5,59.67435555608007
soil.hip.SHSU.2017.043.2017.12.11.day12,134.25,67.04396666700012

soil.hip.SHSU.2017.045.2017.12.14.day3,18.9,67.88590000014001
soil.hip.SHSU.2017.045.2017.12.28.day17,170.75,137.9426000008198
soil.hip.SHSU.2017.045.2017.12.13.day2,7.2,75.10267777894003
soil.hip.SHSU.2017.045.2017.12.30.day19,187.45,139.5265333343798
soil.hip.SHSU.2017.045.2017.12.23.day12,139.9,110.08114444530017
soil.hip.SHSU.2017.045.2017.12.29.day18,178.25,131.50636666845963
soil.hip.SHSU.2017.045.2017.12.16.day5,36.9,51.70724444478
soil.hip.SHSU.2017.045.2017.12.12.day1,0.0,84.70500000157996
soil.hip.SHSU.2017.045.2017.12.19.day8,82.45,85.03973333407995
soil.hip.SHSU.2017.045.2017.01.01.day21,191.65,150.8502000011198
soil.hip.SHSU.2017.045.2017.12.26.day15,161.6,133.60722222215938
soil.hip.SHSU.2017.045.2017.12.27.day16,166.05,140.59886666873965
soil.hip.SHSU.2017.045.2017.12.21.day10,117.15,91.41617777825992
soil.hip.SHSU.2017.045.2017.12.17.day6,47.45,59.27448888879997
soil.hip.SHSU.2017.045.2017.12.22.day11,132.15,88.80097777851995
soil.hip.SHSU.2017.045.2017.12.15.day4,29.15,64.09167777797998
soil.hip.SHSU.2017.045.2017.12.18.day7,61.6,56.22183333346002
soil.hip.SHSU.2017.045.2017.12.20.day9,99.65,100.9415555561
soil.hip.SHSU.2017.045.2017.12.31.day20,191.6,147.88530000153978
soil.hip.SHSU.2017.045.2017.12.24.day13,149.05,146.9137000006996
soil.hip.SHSU.2017.045.2017.12.25.day14,154.4,144.50301111163964

soil.hip.SHSU.2017.046.2018.01.07.day20,144.6,187.56135555723975
soil.hip.SHSU.2017.046.2017.12.20.day2,17.2,163.66545555672005
soil.hip.SHSU.2017.046.2018.01.04.day17,113.45,169.12718889153996
soil.hip.SHSU.2017.046.2017.12.26.day8,79.15,157.48005555606014
soil.hip.SHSU.2017.046.2018.01.05.day18,122.1,186.67281111327978
soil.hip.SHSU.2017.046.2017.01.01.day14,109.2,163.85351111173998
soil.hip.SHSU.2017.046.2017.12.29.day11,95.8,155.17768889232002
soil.hip.SHSU.2017.046.2017.12.28.day10,88.3,143.49698889077996
soil.hip.SHSU.2017.046.2018.01.02.day15,109.2,170.71238889383991
soil.hip.SHSU.2017.046.2017.12.25.day7,71.95,166.7742000027799
soil.hip.SHSU.2017.046.2017.12.31.day13,109.15,166.45521111355978
soil.hip.SHSU.2017.046.2017.12.19.day1,0.0,113.23085555584004
soil.hip.SHSU.2017.046.2017.12.23.day5,57.45,108.14975555606001
soil.hip.SHSU.2017.046.2018.01.08.day21,156.0,181.53895555719976
soil.hip.SHSU.2017.046.2017.12.27.day9,83.6,147.50686667006
soil.hip.SHSU.2017.046.2017.12.30.day12,105.0,153.8025000031
soil.hip.SHSU.2017.046.2017.12.21.day3,34.7,110.37260000126003
soil.hip.SHSU.2017.046.2018.01.03.day16,110.05,165.44693333831992
soil.hip.SHSU.2017.046.2018.01.06.day19,130.75,180.2325444464798
soil.hip.SHSU.2017.046.2017.12.24.day6,66.6,156.23222222495986

soil.hip.CMU.16.04.2016.mo.day9,62.22222223,106.77913333509996
soil.hip.CMU.16.04.2016.mo.day21,173.6111111,240.80038888920043
soil.hip.CMU.16.04.2016.mo.day4,29.72222223,54.85191111572017
soil.hip.CMU.16.04.2016.mo.day19,149.7222222,158.3933777796998
soil.hip.CMU.16.04.2016.mo.day5,40.00000001,97.2249666692
soil.hip.CMU.16.04.2016.mo.day8,57.77777778,72.37612222284024
soil.hip.CMU.16.04.2016.mo.day17,122.7777778,100.66025556102021
soil.hip.CMU.16.04.2016.mo.day1,0.0,82.16553333396001
soil.hip.CMU.16.04.2016.mo.day13,91.66666667,92.32121111201998
soil.hip.CMU.16.04.2016.mo.day12,87.77777778,144.22200000182002
soil.hip.CMU.16.04.2016.mo.day18,136.9444445,189.38901111369978
soil.hip.CMU.16.04.2016.mo.day14,96.11111111,131.43673333676008
soil.hip.CMU.16.04.2016.mo.day3,16.66666667,48.54580000006012

soil.hip.CMU.16.03.2016.3.day19,153.3333333,239.1313555592199
soil.hip.CMU.16.03.2016.3.day12,102.7777778,131.65160000382002
soil.hip.CMU.16.03.2016.3.day9,73.05555556,42.2634888897001
soil.hip.CMU.16.03.2016.3.day21,164.7222222,185.3040000041598
soil.hip.CMU.16.03.2016.3.day14,117.7777778,104.08845555942023
soil.hip.CMU.16.03.2016.3.day5,47.22222223,99.29426666776
soil.hip.CMU.16.03.2016.3.day11,89.72222223,72.39787777960021
soil.hip.CMU.16.03.2016.3.day8,66.11111112,26.489444444599958
soil.hip.CMU.16.03.2016.3.day16,130.8333333,207.10868889061965
soil.hip.CMU.16.03.2016.3.day20,160.8333333,223.41812222480002
soil.hip.CMU.16.03.2016.3.day13,113.0555556,84.95391111600037
soil.hip.CMU.16.03.2016.3.day3,25.83333334,27.374466667379938
soil.hip.CMU.16.03.2016.3.day15,123.8888889,137.45297778064008
soil.hip.CMU.16.03.2016.3.day10,80.83333334,195.5838777819601

soil.hip.CMU.16.05.2016.mo.day3,11.38888889,45.29300000322012
soil.hip.CMU.16.05.2016.mo.day12,110.2777778,145.46354444892006
soil.hip.CMU.16.05.2016.mo.day14,136.6666667,138.88108889254
soil.hip.CMU.16.05.2016.mo.day21,214.1666667,208.90301111520006
soil.hip.CMU.16.05.2016.mo.day2,7.5,51.659955558420165
soil.hip.CMU.16.05.2016.mo.day1,0.0,72.67286666992018
soil.hip.CMU.16.05.2016.mo.day4,15.83333333,33.88826666760002

soil.hip.UTK.K016.07.2017.Jan.06.day1,0.0,24.142288888839914
soil.hip.UTK.K016.07.2017.Jan.25.day19,202.2,148.29515555554002
soil.hip.UTK.K016.07.2017.Jan.14.day8,64.5,47.474366666659904
soil.hip.UTK.K016.07.2017.Jan.09.day3,0.0,54.285877779100005
soil.hip.UTK.K016.07.2017.Jan.22.day16,174.6,170.66735555591984
soil.hip.UTK.K016.07.2017.Jan.18.day12,124.1,141.37120000063956
soil.hip.UTK.K016.07.2017.Jan.21.day15,161.0,160.72534444531973
soil.hip.UTK.K016.07.2017.Jan.26.day20,212.9,124.03342222244001
soil.hip.UTK.K016.07.2017.Jan.23.day17,186.2,113.19234444474004
soil.hip.UTK.K016.07.2017.Jan.17.day11,109.7,101.52240000039993
soil.hip.UTK.K016.07.2017.Jan.08.day2,0.0,25.87760000007994
soil.hip.UTK.K016.07.2017.Jan.24.day18,194.1,161.90460000011984
soil.hip.UTK.K016.07.2017.Jan.19.day13,133.9,145.31157777820007
soil.hip.UTK.K016.07.2017.Jan.10.day4,3.9,18.754966666659985
soil.hip.UTK.K016.07.2017.Jan.13.day7,49.3,36.21493333331983
soil.hip.UTK.K016.07.2017.Jan.16.day10,94.1,30.822988888679877
soil.hip.UTK.K016.07.2017.Jan.20.day14,148.3,165.03826666693965
soil.hip.UTK.K016.07.2017.Jan.15.day9,80.4,59.58941111099994
soil.hip.UTK.K016.07.2017.Jan.12.day6,32.8,40.35798888881988
soil.hip.UTK.K016.07.2017.Jan.11.day5,15.8,21.798877777679955
soil.hip.UTK.K016.07.2017.Jan.27.day21,215.9,127.46648888884

soil.hip.UTK.K016.08.2017.Jan.20.day14,148.3,88.74878888971993
soil.hip.UTK.K016.08.2017.Jan.11.day5,15.8,62.235444444539894
soil.hip.UTK.K016.08.2017.Jan.21.day15,161.0,78.90104444485996
soil.hip.UTK.K016.08.2017.Jan.17.day11,109.7,147.30734444433978
soil.hip.UTK.K016.08.2017.Jan.13.day7,49.3,61.364511110979905
soil.hip.UTK.K016.08.2017.Jan.15.day9,80.4,69.63897777808003
soil.hip.UTK.K016.08.2017.Jan.19.day13,133.9,91.44081111148004
soil.hip.UTK.K016.08.2017.Jan.10.day4,3.9,31.540100000259912
soil.hip.UTK.K016.08.2017.Jan.14.day8,64.5,127.14392222255994
soil.hip.UTK.K016.08.2017.Jan.12.day6,32.8,44.021888888999904
soil.hip.UTK.K016.08.2017.Jan.26.day20,212.9,120.18586666912002
soil.hip.UTK.K016.08.2017.Jan.16.day10,94.1,132.46324444529986
soil.hip.UTK.K016.08.2017.Jan.08.day2,0.0,40.18610000003995
soil.hip.UTK.K016.08.2017.Jan.25.day19,202.2,119.36937777879992
soil.hip.UTK.K016.08.2017.Jan.18.day12,124.1,121.12912222312004
soil.hip.UTK.K016.08.2017.Jan.27.day21,215.9,139.39180000304
soil.hip.UTK.K016.08.2017.Jan.09.day3,0.0,39.25147777767988
soil.hip.UTK.K016.08.2017.Jan.22.day16,174.6,145.10782222311997
soil.hip.UTK.K016.08.2017.Jan.06.day1,0.0,34.632533333299904
soil.hip.UTK.K016.08.2017.Jan.23.day17,186.2,153.08905555519976
soil.hip.UTK.K016.08.2017.Jan.24.day18,194.1,163.4662555552196

soil.hip.UTK.K016.09.2017.Jan.12.day6,32.8,47.62211111129996
soil.hip.UTK.K016.09.2017.Jan.13.day7,49.3,78.30642222264017
soil.hip.UTK.K016.09.2017.Jan.09.day3,0.0,32.704455555619944
soil.hip.UTK.K016.09.2017.Jan.24.day18,194.1,105.13573333336
soil.hip.UTK.K016.09.2017.Jan.08.day2,0.0,59.78682222252005
soil.hip.UTK.K016.09.2017.Jan.20.day14,148.3,60.761144444860015
soil.hip.UTK.K016.09.2017.Jan.17.day11,109.7,80.83652222258004
soil.hip.UTK.K016.09.2017.Jan.25.day19,202.2,120.5207777782799
soil.hip.UTK.K016.09.2017.Jan.14.day8,64.5,52.93492222254003
soil.hip.UTK.K016.09.2017.Jan.06.day1,0.0,41.11822222263999
soil.hip.UTK.K016.09.2017.Jan.18.day12,124.1,68.41686666689999
soil.hip.UTK.K016.09.2017.Jan.11.day5,15.8,30.842877777959913
soil.hip.UTK.K016.09.2017.Jan.27.day21,215.9,149.50973333475983
